Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,FL,G,FPTS,FPTS/G,ROST
1,Brock Bowers (LV),112,153,13,10.7,57,15,0,5,0,17,262.7,15.5,99.8%
2,Trey McBride (ARI),111,147,2,10.3,37,10,1,1,0,16,249.8,15.6,99.7%
3,George Kittle (SF),78,94,0,14.2,43,21,0,0,0,15,236.6,15.8,99.7%
4,Jonnu Smith (PIT),88,111,-1,10.0,57,4,0,2,1,17,222.3,13.1,47.5%
5,Travis Kelce (KC),97,133,1,8.5,38,9,0,1,1,16,195.4,12.2,97.8%
6,Mark Andrews (BAL),55,69,5,12.2,67,6,0,4,0,17,188.8,11.1,96.1%
7,Zach Ertz (WAS),66,91,0,9.9,37,7,0,0,0,17,177.4,10.4,47.9%
8,Sam LaPorta (DET),60,83,0,12.1,52,11,0,0,0,16,174.6,10.9,99.4%
9,Pat Freiermuth (PIT),65,78,0,10.0,30,7,0,0,2,17,168.3,9.9,15.6%
10,Tucker Kraft (GB),50,70,6,14.1,67,11,0,3,1,17,163.3,9.6,86.0%
11,David Njoku (CLE),64,97,0,7.9,29,4,0,0,0,11,148.5,13.5,94.2%
12,Hunter Henry (NE),66,97,0,10.2,35,4,0,0,0,16,145.4,9.1,45.7%
13,Mike Gesicki (CIN),65,83,0,10.2,47,5,0,0,1,17,141.5,8.3,12.2%
14,Cade Otton (TB),59,87,-4,10.2,44,7,0,1,1,14,140.6,10.0,16.9%
15,Kyle Pitts Sr. (ATL),47,74,0,12.8,52,7,0,0,0,17,131.2,7.7,71.5%
16,Isaiah Likely (BAL),42,58,0,11.4,49,4,0,0,1,16,123.7,7.7,22.9%
17,Juwan Johnson (NO),50,66,0,11.0,30,8,0,0,0,17,122.8,7.2,3.3%
18,Tyler Conklin (LAC),51,72,0,8.8,27,7,0,1,0,16,121.9,7.6,2.1%
19,Cole Kmet (CHI),47,55,0,10.1,31,7,0,0,0,17,120.4,7.1,4.4%
20,Dalton Schultz (HOU),53,85,0,10.0,32,5,0,0,0,17,118.2,7.0,8.3%
21,Chig Okonkwo (TEN),52,70,17,9.2,70,4,0,1,1,17,113.6,6.7,19.2%
22,Noah Gray (KC),40,49,-4,10.9,35,6,0,1,0,17,113.3,6.7,3.0%
23,Will Dissly (LAC),50,64,0,9.6,29,5,0,0,0,15,110.1,7.3,1.7%
24,Austin Hooper (NE),45,59,0,10.6,38,5,0,0,1,17,108.6,6.4,0.6%
25,Jake Ferguson (DAL),59,86,0,8.4,27,6,0,0,2,14,104.4,7.5,72.3%
26,Noah Fant (CIN),48,64,0,10.4,32,3,0,0,0,14,104.0,7.4,2.0%
27,Dallas Goedert (PHI),42,52,0,11.8,61,6,0,0,0,10,103.6,10.4,74.3%
28,Foster Moreau (NO),32,43,0,12.9,41,7,0,0,0,17,103.3,6.1,0.7%
29,Taysom Hill (NO),23,31,278,8.1,34,2,6,39,1,8,103.3,12.9,2.5%
30,Dalton Kincaid (BUF),44,75,0,10.2,29,5,0,0,0,13,100.8,7.8,79.1%
31,Brenton Strange (JAC),40,53,0,10.3,30,7,0,0,1,17,91.1,5.4,22.3%
32,Jordan Akins (FA),40,58,0,9.8,21,3,0,0,0,16,91.0,5.7,1.0%
33,Evan Engram (DEN),47,64,0,7.8,24,2,0,0,1,9,89.5,9.9,92.6%
34,T.J. Hockenson (MIN),41,62,0,11.1,34,5,0,0,0,10,86.5,8.7,97.7%
35,AJ Barner (SEA),30,38,0,8.2,20,1,0,0,0,17,78.5,4.6,1.6%
36,Ja'Tavion Sanders (CAR),33,43,0,10.4,46,6,0,0,0,16,73.2,4.6,4.7%
37,Theo Johnson (NYG),29,43,0,11.4,35,4,0,0,0,12,68.1,5.7,5.8%
38,Josh Oliver (MIN),22,28,0,11.7,28,5,0,0,0,15,65.8,4.4,0.7%
39,Colby Parkinson (LAR),30,49,0,9.8,23,2,0,0,0,17,65.4,3.8,0.6%
40,Josh Whyle (FA),28,37,0,8.9,33,3,0,0,0,17,60.8,3.6,1.1%
41,Grant Calcaterra (PHI),24,30,0,12.4,34,6,0,0,0,17,59.8,3.5,0.6%
42,Dawson Knox (BUF),22,33,0,14.1,39,7,0,0,0,16,59.1,3.7,1.3%
43,Luke Schoonmaker (DAL),27,36,0,8.9,24,3,0,0,0,17,57.1,3.4,0.7%
44,Tommy Tremble (CAR),23,32,0,10.2,38,2,0,0,1,12,56.4,4.7,0.6%
45,Elijah Higgins (ARI),20,24,0,8.6,23,1,0,0,0,17,49.2,2.9,0.6%
46,Nick Vannett (MIN),17,20,0,7.9,24,1,0,0,0,13,48.5,3.7,0.0%
47,Johnny Mundt (JAC),19,27,0,7.5,20,1,0,0,0,15,45.2,3.0,0.1%
48,Darnell Washington (PIT),19,25,0,10.5,29,3,0,0,0,17,45.0,2.6,1.0%
49,Adam Trautman (DEN),13,22,0,14.5,37,2,0,0,0,17,43.8,2.6,0.7%
50,Nate Adkins (DEN),14,15,0,8.2,16,0,0,0,0,17,43.5,2.6,1.0%
51,Tanner Hudson (CIN),19,23,1,8.1,19,0,0,1,1,11,38.5,3.5,2.3%
52,Michael Mayer (LV),21,32,0,7.4,29,1,0,0,0,11,36.6,3.3,1.7%
53,Drew Sample (CIN),20,22,-4,5.5,12,0,0,1,0,17,36.5,2.1,1.0%
54,Erick All Jr. (CIN),20,22,0,7.9,28,1,0,0,0,9,35.8,4.0,1.0%
55,Brock Wright (DET),13,16,0,7.7,16,0,0,0,0,17,35.0,2.1,0.6%
56,Stone Smartt (NYJ),16,19,0,13.0,31,4,0,0,1,9,34.8,3.9,1.0%
57,Payne Durham (TB),11,14,0,10.5,31,2,0,0,0,16,34.5,2.2,0.6%
58,Cade Stover (HOU),15,22,0,8.9,27,1,0,0,0,15,34.3,2.3,0.7%
59,Lucas Krull (DEN),19,23,0,8.0,23,1,0,0,0,13,34.2,2.6,1.8%
60,Mo Alie-Cox (IND),12,22,0,12.3,22,2,0,0,0,17,32.7,1.9,0.6%
61,Kylen Granson (PHI),14,31,0,13.0,40,3,0,0,0,16,32.2,2.0,1.2%
62,Jeremy Ruckert (NYJ),18,28,0,5.8,12,0,0,0,0,17,28.5,1.7,0.7%
63,Charlie Kolar (BAL),9,11,2,14.6,55,2,0,1,0,13,28.3,2.2,0.1%
64,Eric Saubert (SEA),11,14,0,8.8,17,0,0,0,0,13,26.7,2.1,1.8%
65,Tyler Higbee (LAR),8,12,0,8.3,17,0,0,0,0,3,26.6,8.9,4.1%
66,Daniel Bellinger (NYG),14,17,0,8.9,17,0,0,0,0,17,26.5,1.6,0.6%
67,Drew Ogletree (IND),9,14,0,12.1,22,3,0,0,0,17,25.9,1.5,1.1%
68,Julian Hill (MIA),12,19,0,8.3,17,0,0,0,0,16,22.0,1.4,0.6%
69,Luke Farrell (SF),12,17,0,5.6,11,0,0,0,0,12,18.7,1.6,0.6%
70,Brevyn Spann-Ford (DAL),9,14,0,9.8,18,0,0,0,0,17,17.8,1.0,0.0%
71,Harrison Bryant (HOU),9,12,0,9.6,18,0,0,0,0,6,17.6,2.9,0.0%
72,Blake Whiteheart (CLE),6,9,0,8.5,29,1,0,0,0,11,17.1,1.6,0.0%
73,Connor Heyward (PIT),6,8,0,6.7,16,0,0,0,0,17,16.0,0.9,0.0%
74,MyCole Pruitt (FA),6,10,0,6.7,18,0,0,0,0,8,16.0,2.0,1.0%
75,Kenny Yeboah (DET),5,8,0,9.4,13,0,0,0,0,7,15.7,2.2,0.0%
76,Hayden Hurst (FA),8,13,0,9.1,27,1,0,0,0,7,15.3,2.2,1.3%
77,Quintin Morris (JAC),5,8,0,7.2,14,0,0,0,0,10,14.6,1.5,1.4%
78,John Bates (WAS),8,13,0,10.5,20,1,0,0,1,17,14.4,0.8,0.6%
79,Durham Smythe (CHI),9,17,0,5.9,8,0,0,0,0,14,14.3,1.0,1.1%
80,Devin Culp (TB),5,6,0,17.6,26,2,0,0,0,5,13.8,2.8,1.2%
81,Ben Sinnott (WAS),5,5,0,5.6,12,0,0,0,0,17,13.8,0.8,2.3%
82,Hunter Long (JAC),7,9,0,8.6,18,0,0,0,0,11,13.0,1.2,0.0%
83,Pharaoh Brown (FA),8,12,0,8.1,17,0,0,0,1,10,12.5,1.3,0.1%
84,Chris Manhertz (NYG),3,4,0,10.0,16,0,0,0,0,17,12.0,0.7,0.0%
85,Charlie Woerner (ATL),7,12,0,6.6,13,0,0,0,0,16,11.6,0.7,0.1%
86,Gerald Everett (FA),8,13,0,4.5,17,0,0,0,0,10,11.6,1.2,1.4%
87,Luke Musgrave (GB),7,10,0,6.4,19,0,0,0,0,7,11.5,1.6,1.2%
88,Tucker Fisk (LAC),7,8,0,5.6,10,0,0,0,0,9,10.9,1.2,1.0%
89,Peyton Hendershot (FA),5,5,0,10.2,15,0,0,0,0,5,10.1,2.0,0.0%
90,Davis Allen (LAR),6,13,0,6.5,13,0,0,0,0,14,9.9,0.7,1.0%
91,Tip Reiman (ARI),6,7,0,6.2,14,0,0,0,0,17,9.7,0.6,0.1%
92,Ben Sims (GB),4,5,0,10.5,28,1,0,0,0,17,8.2,0.5,0.0%
93,Cam Grandy (CIN),5,5,0,5.6,9,0,0,0,0,8,7.8,1.0,0.0%
94,Greg Dulcich (FA),5,12,0,5.6,9,0,0,0,0,9,7.8,0.9,5.8%
95,E.J. Jenkins (FA),1,2,0,7.0,7,0,0,0,0,8,7.7,1.0,1.0%
96,Will Mallory (IND),4,8,0,7.3,10,0,0,0,0,10,6.9,0.7,1.0%
97,Dallin Holker (FA),3,4,0,7.0,10,0,0,0,0,12,5.1,0.4,1.0%
98,Tanner Conner (MIA),3,4,0,5.3,11,0,0,0,0,7,4.6,0.7,1.0%
99,Josiah Deguara (ARI),3,3,0,4.7,8,0,0,0,0,7,4.4,0.6,0.0%
100,Jaheim Bell (FA),2,3,0,10.0,19,0,0,0,0,13,4.0,0.3,1.0%
101,Ian Thomas (LV),3,6,0,2.3,3,0,0,0,0,3,3.7,1.2,0.1%
102,Shane Zylstra (DET),1,1,0,22.0,22,1,0,0,0,12,3.2,0.3,1.1%
103,Jack Stoll (NO),2,3,0,5.0,6,0,0,0,0,5,3.0,0.6,0.0%
104,Eric Tomlinson (FA),2,4,0,4.5,7,0,0,0,0,5,2.9,0.6,0.0%
105,Brevin Jordan (HOU),2,3,0,3.5,4,0,0,0,0,2,2.7,1.4,1.0%
106,Geoff Swaim (FA),1,1,0,7.0,7,0,0,0,0,3,1.7,0.6,0.0%
107,Jared Wiley (KC),1,1,0,7.0,7,0,0,0,0,7,1.7,0.2,1.0%
108,John Samuel Shenker (FA),1,1,0,7.0,7,0,0,0,0,3,1.7,0.6,0.1%
109,David Martin-Robinson (TEN),1,2,0,6.0,6,0,0,0,0,5,1.6,0.3,0.0%
110,Jody Fortson Jr. (FA),1,3,0,5.0,5,0,0,0,0,3,1.5,0.5,0.0%
111,Zach Davidson (BUF),1,2,0,5.0,5,0,0,0,0,3,1.5,0.5,1.0%
112,Ross Dwelley (FA),1,1,0,5.0,5,0,0,0,0,4,1.5,0.4,0.0%
113,Marcedes Lewis (FA),1,2,0,2.0,2,0,0,0,0,6,1.2,0.2,0.0%
114,John FitzPatrick (GB),1,1,0,2.0,2,0,0,0,0,9,1.2,0.1,0.0%
115,Stevo Klotz (LAC),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,Patrick Herbert (JAC),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,Jermaine Terry II (NYG),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,Drake Dabney (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
119,Maximilian Mang (IND),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
120,Mitchell Wilcox (MIA),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,Nick Kallerup (SEA),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,Stephen Sullivan (FA),0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
123,Lawrence Cager (WAS),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,Tyler Mabry (CAR),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
125,Sean McKeon (IND),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,Ben Yurosek (MIN),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,Giovanni Ricci (MIN),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,Mitchell Fraboni (DEN),0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
129,Parker Hesse (FA),0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
130,Matt Orzech (GB),0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
131,Scotty Washington (BAL),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,John Copenhaver (JAC),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
133,Zach Horton (DET),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,Marshall Lang (SEA),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,JJ Galbreath (PIT),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,Feleipe Franks (ATL),1,3,0,12.0,12,0,0,0,0,9,0.0,0.0,0.0%
137,Brayden Willis (SF),0,2,0,0,0,0,0,0,0,9,0.0,0.0,0.0%
138,Brady Russell (SEA),0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%
139,Travis Vokolek (ARI),0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
140,Princeton Fant (FA),0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
141,Jake Tonges (SF),0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%
142,Rodney Williams (FA),0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
143,Zaire Mitchell-Paden (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1.0%
144,Zack Kuntz (FA),0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%
145,Thomas Odukoya (TEN),0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
146,Oronde Gadsden II (LAC),0,0,0,0,0,0,0,0,0,0,0,0,2.3%
147,Mason Pline (NO),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
148,Thomas Yassmin (LAC),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,Shawn Bowman (JAC),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,Colson Yankoff (WAS),0,0,0,0,0,0,0,0,0,4,0.0,0.0,1.1%
151,Hayden Rucci (MIA),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,Geor'Quarius Spivey (KC),0,0,0,0,0,0,0,0,0,0,0,0,1.2%
153,Harold Fannin Jr. (CLE),0,0,0,0,0,0,0,0,0,0,0,0,3.3%
154,Gunnar Helm (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1.6%
155,Mitchell Evans (CAR),0,0,0,0,0,0,0,0,0,0,0,0,0.6%
156,Keleki Latu (BUF),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
157,Steven Stilianos (DET),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
158,Bryson Nesbit (MIN),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
159,Gavin Bartholomew (MIN),0,0,0,0,0,0,0,0,0,0,0,0,0.1%
160,Caden Prieskorn (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1.0%
161,Mason Taylor (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,12.9%
162,Colston Loveland (CHI),0,0,0,0,0,0,0,0,0,0,0,0,81.4%
163,Messiah Swinson (GB),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
164,Tanner McLachlan (CIN),0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
165,Tyler Warren (IND),0,0,0,0,0,0,0,0,0,0,0,0,87.6%
166,Jack Westover (NE),0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
167,Brenden Bates (CLE),0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
168,Terrance Ferguson (LAR),0,0,0,0,0,0,0,0,0,0,0,0,3.5%
169,Moliki Matavao (NO),0,0,0,0,0,0,0,0,0,0,0,0,1.0%
170,Gee Scott Jr. (NE),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,Baylor Cupp (FA),0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
172,James Mitchell (CAR),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,Mark Redman (LAR),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,Jackson Hawes (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1.1%
175,Caleb Lohner (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1.0%
176,Jalin Conyers (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1.2%
177,Jake Briningstool (KC),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,Robbie Ouzts (SEA),0,0,0,0,0,0,0,0,0,0,0,0,0.1%
179,Luke Lachey (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1.1%
180,Carter Runyon (LV),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,Elijah Arroyo (SEA),0,0,0,0,0,0,0,0,0,0,0,0,10.6%
182,Thomas Fidone II (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1.0%
183,Leroy Watson IV (FA),0,0,0,0,0,0,0,0,0,3,0.0,0.0,1.0%
184,Cameron Latu (PHI),0,0,0,0,0,0,0,0,0,0,0,0,1.2%
185,Ko Kieft (TB),0,0,0,0,0,0,0,0,0,17,0.0,0.0,0.0%
186,Nick Muse (FA),0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
187,Teagan Quitoriano (ATL),0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
188,Cole Turner (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1.0%
189,Joshua Simon (ATL),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
190,Justin Shorter (LV),0,0,0,0,0,0,0,0,0,7,0.0,0.0,1.9%
191,Donald Parham Jr. (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1.0%
192,Drake Dunsmore (TB),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,Dominique Curry (DET),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,Jordan Matthews (FA),0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
195,Derek Fine (HOU),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
196,J.P. Foschi (CIN),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,Joey Haynos (MIA),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
198,Darnell Dinkins (NO),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
199,Brad Cottam (KC),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
200,Marquez Branson (ATL),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
201,James Dearth (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
202,Keith Zinger (ATL),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,Justin Snow (IND),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,Anthony Firkser (FA),0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
205,Robert Tonyan (KC),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
206,Albert Okwuegbunam Jr. (LV),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
207,Stephen Carlson (CHI),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
208,Andrew Beck (NYJ),0,2,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
209,Irv Smith Jr. (HOU),0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
210,Tyree Jackson (WAS),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
211,Darren Waller (MIA),0,0,0,0,0,0,0,0,0,0,0,0,17.5%
212,C.J. Uzomah (FA),0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
213,Zach Wood (NO),0,0,0,0,0,0,0,0,0,3,0.0,0.0,2.5%
214,Andrew DePaola (MIN),0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
215,Patrick Scales (FA),0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
216,Tyler Ott (WAS),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
217,James Winchester (KC),0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
218,Gunnar Oakes (DET),0,0,0,0,0,0,0,0,0,0,0,0,0.0%
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
