Team,SOS_Rank,SOS_Percentage,SOS_Normalized
NYG,1,0.574,10.00
CHI,2,0.571,9.81
DET,3,0.571,9.81
PHI,4,0.561,9.18
GB,5,0.558,8.99
MIN,6,0.555,8.80
WAS,7,0.548,8.36
DAL,8,0.538,7.74
CAR,9,0.532,7.36
PIT,10,0.532,7.36
ARI,11,0.529,7.17
ARZ,11,0.529,7.17
ATL,12,0.526,6.98
TB,13,0.526,6.98
NO,14,0.523,6.79
SF,15,0.520,6.60
LAR,16,0.517,6.41
LA,16,0.517,6.41
NYJ,17,0.511,6.04
NE,18,0.508,5.85
MIA,19,0.505,5.66
SEA,20,0.499,5.28
CIN,21,0.496,5.09
CLE,22,0.493,4.90
CLV,22,0.493,4.90
BAL,23,0.490,4.72
BLT,23,0.490,4.72
BUF,24,0.487,4.53
DEN,25,0.481,4.15
JAX,26,0.475,3.77
IND,27,0.472,3.58
TEN,28,0.469,3.40
HOU,29,0.466,3.21
HST,29,0.466,3.21
LAC,30,0.463,3.02
LV,31,0.457,2.64
KC,32,0.454,2.45