player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Sam Cosmi,60114,G,WAS,17,0,32,74.0,4,26,736,100.0,100.0,97.8,1,31,1,777,777,71.4,2,19,366,100.0,100.0,96.9,22,1,386,386
Rashawn Slater,59971,T,LAC,17,0,27,84.7,7,28,719,100.0,100.0,97.1,5,38,3,762,762,80.6,5,22,360,100.0,100.0,95.7,29,2,384,384
Jamaree Salyer,81656,G,LAC,17,0,27,61.2,8,25,711,100.0,100.0,96.6,1,41,8,754,754,50.3,7,18,358,100.0,100.0,94.6,32,7,382,382
Luke Fortner,42028,C,JAX,17,0,15,54.9,3,21,708,100.0,100.0,97.7,1,28,4,749,749,39.2,3,11,309,100.0,100.0,96.4,18,4,335,335
Creed Humphrey,59996,C,KC,17,0,16,78.6,3,9,697,100.0,100.0,98.6,2,16,4,741,741,79.3,2,4,336,100.0,100.0,98.2,9,3,367,367
Joe Thuney,10712,G,KC,17,0,16,83.4,6,25,696,100.0,100.0,97.5,1,33,2,740,740,71.6,5,22,335,100.0,100.0,95.4,29,2,366,366
Trey Pipkins III,91462,T,LAC,17,2,27,67.3,8,32,694,100.0,99.9,95.8,5,49,9,736,737,61.9,7,25,348,100.0,100.0,93.1,40,8,372,372
Terence Steele,39461,T,DAL,17,1,9,45.9,12,34,684,100.0,100.0,95.5,2,54,8,735,735,30.2,10,28,270,100.0,100.0,90.4,45,7,297,297
Laken Tomlinson,9461,G,NYJ,17,0,22,60.6,10,34,692,100.0,100.0,95.8,0,51,7,733,733,46.4,9,22,335,100.0,100.0,93.6,37,6,359,359
Taylor Moton,11819,T,CAR,17,0,5,78.1,0,40,684,100.0,100.0,96.9,1,41,1,730,730,73.2,0,36,391,100.0,100.0,95.1,37,1,420,420
Cordell Volson,30614,G,CIN,17,1,7,46.7,6,27,694,100.0,100.0,96.9,2,38,5,730,730,41.5,3,19,315,100.0,100.0,94.9,27,5,333,333
Trey Smith,62960,G,KC,17,2,16,65.7,5,27,686,100.0,100.0,97.4,5,34,2,730,730,52.7,5,23,333,100.0,100.0,95.2,30,2,364,364
Bradley Bozeman,27934,C,CAR,17,0,5,48.9,5,19,684,100.0,100.0,97.1,1,32,8,730,730,40.8,5,15,391,100.0,100.0,95.9,26,6,420,420
Ikem Ekwonu,98286,T,CAR,17,2,5,62.3,9,24,684,100.0,100.0,96.0,4,44,11,730,730,56.9,6,17,391,100.0,100.0,94.8,32,9,420,420
Jonah Williams,41651,T,CIN,17,2,7,57.9,10,23,694,100.0,100.0,96.5,4,41,8,730,730,53.2,4,17,315,100.0,100.0,94.1,29,8,333,333
Jawaan Taylor,41665,T,KC,17,2,16,66.4,9,33,683,99.9,99.9,96.2,9,47,5,727,728,61.8,8,25,331,100.0,100.0,94.1,36,3,362,362
Ted Karras,10855,C,CIN,17,0,7,69.6,3,12,689,100.0,100.0,98.0,1,21,6,725,725,63.4,1,10,313,100.0,100.0,96.6,16,5,331,331
Alex Cappa,66578,G,CIN,17,0,7,58.6,7,24,681,100.0,100.0,97.1,2,35,4,716,716,53.4,2,20,309,100.0,100.0,95.5,25,3,326,326
Orlando Brown Jr.,46227,T,CIN,17,0,7,66.6,7,45,678,100.0,100.0,95.1,1,59,7,714,714,53.5,6,33,305,100.0,100.0,91.6,45,6,323,323
Brandon Scherff,9438,G,JAX,17,0,15,78.7,2,11,671,100.0,100.0,98.7,1,15,2,710,710,70.1,2,8,294,100.0,100.0,97.6,12,2,319,319
Wyatt Teller,46131,G,CLV,16,2,8,68.6,4,17,663,100.0,100.0,97.5,4,27,6,709,709,58.3,3,11,299,100.0,100.0,95.7,20,6,320,320
Shaq Mason,9564,G,HST,17,0,13,65.8,1,28,659,100.0,100.0,97.3,2,32,3,707,707,65.8,0,21,302,100.0,100.0,96.2,22,1,322,322
Anton Harrison,122929,T,JAX,17,0,15,60.7,2,20,665,100.0,100.0,97.6,2,27,5,701,701,48.0,2,15,282,100.0,100.0,95.2,22,5,305,305
Connor McGovern,41714,G,BUF,17,1,4,74.2,4,17,651,100.0,100.0,98.1,3,23,2,695,695,62.5,3,17,281,100.0,100.0,96.1,21,1,310,310
O'Cyrus Torrence,102821,G,BUF,17,1,4,49.2,3,34,651,100.0,100.0,96.7,4,40,3,695,695,35.4,1,24,281,100.0,100.0,94.8,27,2,310,310
Spencer Brown,42296,T,BUF,17,1,4,65.0,5,30,650,100.0,100.0,96.5,4,40,5,694,694,55.0,2,19,281,100.0,100.0,94.8,25,4,310,310
Andrew Wylie,12333,T,WAS,15,1,32,67.5,6,27,657,100.0,100.0,96.1,3,42,9,693,693,60.3,6,20,334,100.0,100.0,93.7,34,8,354,354
Mitch Morse,9482,C,BUF,17,1,4,74.0,2,23,649,100.0,100.0,97.9,3,26,1,693,693,60.8,2,18,281,100.0,100.0,96.1,21,1,310,310
Dion Dawkins,11818,T,BUF,17,1,4,76.4,7,26,645,100.0,100.0,97.3,5,34,1,689,689,65.3,5,20,278,100.0,100.0,95.1,26,1,307,307
Cody Mauch,66637,G,TB,17,0,30,52.2,6,35,641,100.0,100.0,95.7,2,48,7,686,686,47.1,4,27,300,100.0,100.0,92.8,37,6,324,324
Quenton Nelson,12954,G,IND,17,0,14,80.3,3,17,643,100.0,100.0,98.3,3,21,1,686,686,76.1,2,11,288,100.0,100.0,97.7,13,0,310,310
Robert Hainsey,59980,C,TB,17,1,30,60.8,2,21,641,100.0,100.0,97.6,3,27,4,686,686,56.5,1,14,300,100.0,100.0,96.5,18,3,324,324
Luke Goedeke,77548,T,TB,17,3,30,71.2,5,30,641,100.0,100.0,96.5,6,40,5,686,686,68.3,3,21,300,100.0,100.0,95.0,27,3,324,324
Steve Avila,77319,G,LA,17,0,26,67.2,7,23,638,100.0,100.0,97.3,2,32,2,685,685,53.9,4,21,317,100.0,100.0,95.7,26,1,344,344
Paris Johnson Jr.,129749,T,ARZ,17,3,1,64.2,8,26,634,100.0,100.0,96.1,8,42,8,685,685,58.7,6,15,280,100.0,100.0,94.1,27,6,304,304
Tristan Wirfs,64818,T,TB,17,0,30,84.3,6,13,639,100.0,100.0,97.7,1,24,5,684,684,77.9,2,10,299,100.0,100.0,96.3,17,5,323,323
Hjalte Froholdt,44959,C,ARZ,17,0,1,61.1,4,16,628,100.0,100.0,97.9,4,23,3,679,679,56.8,2,8,277,100.0,100.0,97.5,12,2,301,301
Will Fries,41530,G,IND,17,1,14,65.4,4,22,634,100.0,100.0,97.3,3,30,4,677,677,56.9,4,15,284,100.0,100.0,95.6,22,3,306,306
Jordan Mailata,66916,T,PHI,17,0,24,83.2,2,40,650,99.7,99.7,96.3,3,45,3,677,679,74.9,0,31,314,100.0,100.0,94.1,34,3,330,330
Erik McCoy,37347,C,NO,17,0,20,59.3,2,20,651,100.0,100.0,97.7,1,26,4,675,675,48.6,2,18,337,100.0,100.0,96.4,22,2,354,354
Penei Sewell,81788,T,DET,17,0,11,78.1,5,14,639,99.8,99.9,98.4,4,20,1,674,675,74.1,5,9,288,100.0,100.0,97.2,15,1,300,300
Will Hernandez,46180,G,ARZ,17,0,1,70.2,6,19,621,100.0,100.0,97.3,1,29,4,671,671,59.3,2,14,272,100.0,100.0,95.6,20,4,295,295
Coleman Shelton,39316,C,LA,17,1,26,48.9,11,21,626,100.0,100.0,97.1,2,34,2,671,671,39.0,7,14,313,100.0,100.0,96.0,23,2,340,340
Josh Myers,59992,C,GB,17,1,12,52.7,3,20,629,100.0,100.0,97.4,2,28,5,662,662,31.6,3,14,263,100.0,100.0,96.0,19,2,275,275
Zion Johnson,99681,G,LAC,15,0,27,58.8,7,22,623,100.0,100.0,97.0,2,33,4,661,661,53.4,5,18,314,100.0,100.0,95.1,27,4,335,335
Zach Tom,55443,T,GB,17,1,12,73.9,2,29,623,100.0,100.0,97.2,2,33,2,656,656,62.1,1,22,257,100.0,100.0,94.7,25,2,269,269
Jason Kelce,6343,C,PHI,17,0,24,70.2,1,10,627,100.0,100.0,99.0,0,12,1,654,654,70.9,0,8,301,100.0,100.0,98.7,8,0,317,317
Tyler Biadasz,41178,C,DAL,16,0,9,63.4,4,18,610,100.0,100.0,97.7,1,25,3,654,654,61.8,2,8,249,100.0,100.0,97.6,11,1,273,273
Christian Darrisaw,77373,T,MIN,15,2,18,85.3,13,12,609,100.0,100.0,97.0,2,31,6,650,650,79.2,10,7,283,100.0,100.0,95.2,22,5,298,298
David Andrews,9948,C,NE,17,1,19,51.2,2,22,626,100.0,100.0,97.1,1,30,6,649,649,42.7,1,16,303,100.0,100.0,95.5,22,5,314,314
Garett Bolles,11775,T,DEN,17,0,10,83.8,2,27,603,100.0,100.0,97.1,4,32,3,649,649,77.8,1,19,263,100.0,100.0,95.4,22,2,286,286
Ben Powers,41482,G,DEN,17,0,10,62.1,2,25,603,100.0,100.0,97.1,1,31,4,649,649,48.2,2,18,263,100.0,100.0,94.7,24,4,286,286
Lloyd Cushenberry III,41924,C,DEN,17,0,10,76.4,4,9,601,100.0,100.0,98.8,2,14,1,647,647,63.7,4,7,263,100.0,100.0,97.5,12,1,286,286
Darnell Wright,98480,T,CHI,17,1,6,61.4,3,41,618,100.0,100.0,95.3,4,51,7,646,646,62.9,0,29,291,100.0,100.0,94.0,32,3,303,303
Mekhi Becton,59818,T,NYJ,16,3,22,60.7,8,30,610,100.0,100.0,94.9,7,50,12,644,644,55.1,6,24,293,100.0,100.0,91.8,39,9,313,313
John Simpson,41715,G,BLT,17,0,3,61.8,5,20,602,100.0,100.0,97.8,5,26,1,644,644,65.1,1,14,277,100.0,100.0,96.9,16,1,302,302
Ben Bredeson,27305,G,NYG,16,2,21,42.4,1,33,604,100.0,100.0,96.4,4,39,5,641,641,28.9,0,26,308,100.0,100.0,94.2,31,5,326,326
Ed Ingram,59819,G,MIN,15,1,18,60.9,15,22,597,100.0,100.0,96.1,4,42,5,640,640,44.8,12,15,270,100.0,100.0,93.5,31,4,287,287
Quinn Meinerz,112915,G,DEN,17,0,10,67.8,5,16,588,100.0,100.0,97.9,1,23,2,634,634,56.6,3,14,259,100.0,100.0,95.9,19,2,282,282
Dylan Parham,60953,G,LV,17,0,23,61.8,5,20,605,100.0,100.0,97.8,1,26,1,633,633,64.3,3,17,293,100.0,100.0,96.2,21,1,309,309
Matthew Bergeron,99658,G,ATL,17,0,2,57.1,8,19,599,100.0,100.0,96.7,1,33,6,632,632,42.6,6,12,218,100.0,100.0,93.6,23,5,228,228
Charles Leno Jr.,8880,T,WAS,13,1,32,77.8,5,26,598,100.0,100.0,96.9,4,34,3,631,631,72.9,2,21,300,100.0,100.0,95.5,25,2,319,319
Evan Brown,38709,C,SEA,16,1,29,59.1,3,21,583,100.0,100.0,97.4,1,27,3,630,630,53.6,1,15,271,100.0,100.0,95.9,19,3,293,293
Greg Van Roten,7746,G,LV,17,0,23,77.4,3,13,598,100.0,100.0,97.8,0,21,5,626,626,66.9,2,8,288,100.0,100.0,96.5,15,5,304,304
Landon Dickerson,41712,G,PHI,16,0,24,77.6,5,26,599,100.0,100.0,96.9,1,34,3,624,624,70.1,4,17,297,100.0,100.0,96.5,21,0,312,312
Aaron Brewer,46014,C,TEN,17,0,31,52.5,7,21,577,100.0,100.0,96.5,1,34,6,622,622,28.5,5,17,249,100.0,100.0,93.6,27,5,270,270
Joel Bitonio,8670,G,CLV,15,1,8,71.2,3,27,581,100.0,100.0,97.1,2,32,2,621,621,60.9,3,23,261,100.0,100.0,94.6,27,1,281,281
Bernhard Raimann,77948,T,IND,15,2,14,81.3,5,25,586,100.0,100.0,96.8,4,34,4,620,620,70.9,3,20,260,100.0,100.0,94.8,25,2,278,278
Graham Glasgow,10729,G,DET,16,0,11,56.2,7,30,583,100.0,100.0,96.5,1,39,2,614,614,48.1,4,21,265,100.0,100.0,94.5,27,2,276,276
Damien Lewis,81532,G,SEA,16,0,29,63.0,1,25,566,100.0,100.0,97.2,2,29,3,610,610,52.6,1,20,268,100.0,100.0,95.3,23,2,290,290
Tyler Smith,98385,G,DAL,14,2,9,68.7,2,14,565,100.0,100.0,98.4,7,17,1,608,608,69.2,1,7,232,100.0,100.0,97.8,9,1,255,255
Chris Lindstrom,46692,G,ATL,16,2,2,78.6,2,10,574,100.0,100.0,98.4,2,15,3,606,606,74.9,1,7,214,100.0,100.0,97.2,10,2,224,224
Mason Cole,45547,C,PIT,17,0,25,39.6,5,24,567,100.0,100.0,97.1,0,31,2,604,604,28.7,4,21,299,100.0,100.0,95.2,27,2,324,324
Cesar Ruiz,59857,G,NO,16,0,20,58.3,2,20,582,100.0,100.0,97.3,0,27,5,603,603,39.2,2,17,301,100.0,100.0,95.2,24,5,317,317
Taylor Decker,10650,T,DET,15,0,11,80.0,7,23,569,100.0,99.8,96.0,3,38,8,598,599,63.8,5,20,247,100.0,100.0,91.7,33,8,256,256
Jake Matthews,8641,T,ATL,17,1,2,80.1,5,17,567,100.0,100.0,97.2,2,27,5,596,596,68.6,3,11,212,100.0,100.0,94.8,18,4,220,220
Austin Jackson,60816,T,MIA,16,2,17,64.7,3,14,564,100.0,100.0,97.8,3,21,4,592,592,52.4,1,9,156,100.0,100.0,94.9,13,3,161,161
Brian O'Neill,46854,T,MIN,14,1,18,73.4,2,25,551,100.0,100.0,96.5,3,33,6,590,590,67.6,2,21,254,100.0,100.0,93.5,28,5,270,270
Isaac Seumalo,10713,G,PIT,17,0,25,65.5,4,22,549,100.0,100.0,97.6,0,26,0,586,586,50.5,3,19,286,100.0,100.0,96.2,22,0,311,311
Andre James,47058,C,LV,16,0,23,71.2,4,11,556,100.0,100.0,97.9,1,19,4,583,583,64.6,0,7,269,100.0,100.0,97.6,10,3,285,285
Ethan Pocic,11813,C,CLV,15,1,8,70.7,2,14,541,100.0,100.0,98.3,2,17,1,582,582,68.6,1,9,237,100.0,100.0,97.9,10,0,255,255
Zack Martin,8651,G,DAL,15,2,9,77.2,7,11,539,100.0,100.0,97.6,2,22,4,581,581,77.1,3,5,222,100.0,100.0,97.3,10,2,245,245
Garrett Bradbury,46013,C,MIN,14,1,18,56.8,5,14,543,100.0,100.0,97.7,1,22,3,578,578,52.4,4,10,255,100.0,100.0,96.1,17,3,268,268
Joe Tippmann,101568,C,NYJ,14,3,22,52.7,2,15,549,100.0,100.0,97.9,4,20,3,578,578,40.7,1,13,261,100.0,100.0,96.6,16,2,277,277
Frank Ragnow,39137,C,DET,15,0,11,73.9,5,12,546,100.0,100.0,98.3,1,18,1,576,576,63.8,2,9,248,100.0,100.0,97.4,12,1,258,258
Kevin Zeitler,7032,G,BLT,15,1,3,82.5,1,16,533,100.0,100.0,98.0,3,19,2,574,574,71.7,1,13,243,100.0,100.0,96.3,16,2,267,267
Colton McKivitz,29314,T,SF,17,0,28,56.4,4,34,539,100.0,100.0,94.8,0,47,9,573,573,50.6,2,26,225,100.0,100.0,91.1,34,6,244,244
Lane Johnson,7786,T,PHI,16,0,24,79.5,2,28,547,100.0,100.0,96.7,1,33,3,572,572,76.1,2,19,256,100.0,100.0,95.5,22,1,271,271
Jake Brendel,11117,C,SF,17,0,28,42.3,3,24,537,100.0,100.0,97.1,0,29,2,571,571,57.5,1,11,225,100.0,100.0,96.9,13,1,244,244
Alaric Jackson,40972,T,LA,15,0,26,67.2,7,31,530,100.0,100.0,96.2,1,39,1,570,570,59.2,4,26,270,100.0,100.0,94.1,31,1,291,291
Mike McGlinchey,46275,T,DEN,16,1,10,63.5,8,35,528,100.0,100.0,94.8,1,49,6,569,569,61.0,4,25,225,100.0,100.0,91.8,33,4,246,246
D.J. Humphries,9457,T,ARZ,15,0,1,68.4,5,19,525,100.0,100.0,97.0,5,28,4,568,568,63.5,2,15,230,100.0,100.0,95.4,19,2,251,251
Jon Runyan,36661,G,GB,17,1,12,63.5,6,13,538,100.0,100.0,97.9,1,21,2,568,568,52.0,5,7,230,100.0,100.0,97.0,13,1,240,240
Lucas Patrick,11435,C,CHI,16,1,6,40.6,3,25,539,100.0,100.0,97.4,5,28,0,563,563,32.8,3,16,255,100.0,100.0,96.3,19,0,264,264
George Fant,11282,T,HST,15,0,13,69.4,4,23,522,100.0,100.0,96.8,2,30,3,559,559,62.7,3,17,237,100.0,100.0,94.9,22,2,251,251
Laremy Tunsil,10647,T,HST,14,0,13,85.4,3,12,516,99.8,99.8,97.6,3,20,5,556,557,78.1,2,9,242,100.0,100.0,96.9,13,2,261,261
Charles Cross,98401,T,SEA,14,1,29,69.7,5,31,517,100.0,100.0,95.4,2,42,6,554,554,61.2,5,24,253,100.0,100.0,91.9,35,6,268,268
Jermaine Eluemunor,11914,T,LV,17,1,23,64.7,6,16,529,100.0,100.0,96.8,1,28,6,552,552,59.4,5,12,257,100.0,100.0,94.7,22,5,271,271
Elgton Jenkins,46298,G,GB,15,0,12,81.3,6,17,520,100.0,100.0,97.8,2,23,0,544,544,66.6,5,12,209,100.0,100.0,95.9,17,0,218,218
James Hurst,9001,G,NO,15,1,20,58.9,3,16,521,100.0,100.0,97.6,2,22,3,539,539,43.9,3,12,270,100.0,100.0,96.1,18,3,285,285
Tyron Smith,6161,T,DAL,13,0,9,88.6,1,16,499,100.0,100.0,98.1,1,18,1,536,536,85.5,1,7,217,100.0,100.0,98.2,8,0,236,236
Dan Moore Jr.,60120,T,PIT,16,1,25,39.7,8,39,502,100.0,100.0,93.7,3,55,8,535,535,31.0,6,31,259,100.0,100.0,90.2,44,7,281,281
Ryan Kelly,10652,C,IND,14,0,14,78.3,0,6,498,100.0,100.0,99.2,0,7,1,534,534,71.1,0,5,220,100.0,100.0,98.4,6,1,240,240
Tyler Linderbaum,82291,C,BLT,15,0,3,76.1,3,12,497,100.0,100.0,98.5,0,15,0,534,534,75.7,2,9,236,100.0,100.0,97.7,11,0,257,257
James Daniels,45576,G,PIT,15,1,25,60.4,6,15,498,100.0,100.0,97.7,2,22,1,531,531,45.9,3,15,257,100.0,100.0,96.1,19,1,279,279
Ezra Cleveland,41973,G,JAX,13,0,15,57.4,4,21,492,100.0,100.0,96.8,1,28,3,526,526,48.4,3,14,227,100.0,100.0,95.4,19,2,245,245
Peter Skoronski,129737,G,TEN,14,0,31,63.5,7,20,483,100.0,100.0,96.2,1,32,5,521,521,45.9,6,17,214,100.0,100.0,92.8,27,4,230,230
Kevin Dotson,46735,G,LA,14,0,26,68.3,7,9,483,100.0,100.0,97.5,1,20,4,520,520,58.2,3,7,242,100.0,100.0,96.3,14,4,265,265
Drew Dalman,52270,C,ATL,14,1,2,53.0,6,21,491,100.0,100.0,96.8,2,29,2,519,519,54.1,3,10,188,100.0,100.0,96.0,14,1,196,196
Rob Havenstein,9490,T,LA,14,1,26,68.4,2,19,482,100.0,100.0,97.4,2,23,2,516,516,62.4,2,17,233,100.0,100.0,95.5,20,1,253,253
Rasheed Walker,81798,T,GB,17,2,12,74.1,3,24,488,100.0,100.0,96.0,4,33,6,515,515,68.6,2,13,204,100.0,100.0,93.4,21,6,215,215
Donovan Smith,9467,T,KC,12,4,16,60.3,7,33,474,100.0,100.0,95.4,7,42,2,506,506,51.9,5,23,224,100.0,100.0,92.9,30,2,248,248
Mike Onwenu,27357,T,NE,15,0,19,68.0,2,18,489,100.0,100.0,97.3,0,23,3,505,505,56.5,2,13,225,100.0,100.0,95.8,17,2,234,234
Sidy Sow,59675,G,NE,13,0,19,46.3,4,18,470,100.0,100.0,96.6,1,27,5,486,486,31.4,4,13,221,100.0,100.0,93.9,22,5,230,230
Dalton Risner,47008,G,MIN,12,0,18,67.4,11,19,457,100.0,100.0,96.7,0,30,0,485,485,64.6,6,13,216,100.0,100.0,95.6,19,0,227,227
John Michael Schmitz Jr.,55238,C,NYG,13,1,21,26.9,2,23,456,100.0,100.0,96.2,3,30,5,484,484,20.5,2,17,251,100.0,100.0,95.0,22,3,264,264
Liam Eichenberg,41851,C,MIA,16,2,17,44.8,3,13,457,100.0,100.0,97.4,3,20,4,479,479,31.2,3,9,133,100.0,100.0,94.0,14,2,137,137
Kaleb McGary,46912,T,ATL,14,0,2,69.5,4,9,455,99.8,99.8,97.7,1,17,4,478,479,69.3,3,6,172,100.0,100.0,95.6,12,3,180,180
Andrus Peat,9446,T,NO,13,1,20,54.5,8,20,459,100.0,100.0,96.5,2,30,2,476,476,38.8,8,16,231,100.0,100.0,93.9,26,2,243,243
Aaron Banks,59983,G,SF,14,1,28,54.9,6,17,445,100.0,100.0,97.4,1,23,0,474,474,45.4,4,13,180,100.0,100.0,95.3,17,0,195,195
Justin Pugh,7800,G,NYG,12,1,21,37.8,2,27,446,100.0,100.0,95.0,2,37,8,473,473,29.3,1,19,233,100.0,100.0,93.1,26,6,243,243
Will Clapp,39386,C,LAC,12,0,27,55.1,6,17,437,100.0,100.0,97.1,0,24,1,464,464,44.9,6,14,231,100.0,100.0,95.2,21,1,247,247
