player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Spencer Burford,81920,G,SF,14,1,28,28.3,2,26,429,100.0,100.0,95.6,4,33,5,460,460,23.8,1,14,182,100.0,100.0,93.7,19,4,200,200
Ryan Ramczyk,11787,T,NO,12,1,20,73.6,2,19,442,100.0,100.0,96.7,1,25,4,458,458,69.7,1,17,236,100.0,100.0,94.5,22,4,248,248
Dillon Radunz,30551,T,TEN,13,0,31,59.7,5,26,427,100.0,100.0,95.2,0,36,5,455,455,49.9,4,20,192,100.0,100.0,91.7,28,4,204,204
Saahdiq Charles,59820,G,WAS,11,0,32,53.9,3,30,425,100.0,100.0,95.2,1,37,4,455,455,46.1,2,24,224,100.0,100.0,92.4,30,4,238,238
Nick Gates,29476,C,WAS,11,0,32,61.4,6,10,424,100.0,100.0,96.9,2,21,5,455,455,48.8,3,9,216,100.0,100.0,95.4,16,4,231,231
Cody Whitehair,10690,G,CHI,14,0,6,55.0,4,15,438,100.0,100.0,97.1,0,22,3,454,454,53.2,3,12,205,100.0,100.0,95.4,17,2,211,211
Morgan Moses,8701,T,BLT,14,1,3,75.9,0,19,417,100.0,100.0,96.5,1,24,5,450,450,71.4,0,10,181,100.0,100.0,95.0,14,4,199,199
Daniel Brunskill,34807,G,TEN,14,0,31,67.7,5,19,414,100.0,100.0,96.6,0,26,2,449,449,48.3,4,15,177,100.0,100.0,93.5,21,2,194,194
Michael Deiter,38554,C,HST,12,0,13,60.4,2,15,417,100.0,100.0,97.2,2,20,3,445,445,46.1,1,14,199,100.0,100.0,95.7,16,1,212,212
Aaron Stinnie,28653,G,TB,11,0,30,51.4,2,25,412,100.0,100.0,96.2,1,29,2,442,442,40.8,2,15,211,100.0,100.0,95.0,19,2,231,231
Walker Little,52287,T,JAX,11,0,15,62.6,3,21,415,100.0,100.0,96.6,1,26,2,439,439,57.6,3,16,178,100.0,100.0,94.1,20,1,190,190
Trent Williams,5529,T,SF,15,1,28,79.8,3,15,411,100.0,100.0,97.8,3,18,0,438,438,74.3,2,13,175,100.0,100.0,95.7,15,0,192,192
Jonah Jackson,37070,G,DET,12,2,11,62.7,8,14,408,100.0,100.0,96.8,2,24,2,432,432,41.5,7,10,164,100.0,100.0,93.6,19,2,172,172
Ronnie Stanley,10640,T,BLT,13,0,3,72.4,5,30,404,100.0,100.0,94.7,5,39,4,431,431,59.0,3,25,189,100.0,100.0,90.5,32,4,204,204
Kolton Miller,47013,T,LV,13,0,23,79.3,2,10,405,100.0,100.0,97.5,0,16,4,428,428,84.4,1,6,201,100.0,100.0,97.3,9,2,214,214
Blake Freeland,102844,T,IND,12,1,14,42.6,4,37,395,100.0,100.0,93.8,2,45,4,426,426,32.1,1,27,172,100.0,100.0,90.1,31,3,187,187
Braxton Jones,60092,T,CHI,11,1,6,70.8,2,28,401,100.0,100.0,95.8,3,32,2,421,421,60.7,2,22,193,100.0,100.0,92.7,26,2,203,203
Dawand Jones,101550,T,CLV,11,0,8,73.0,3,15,391,100.0,100.0,96.9,0,21,3,419,419,70.7,2,8,183,100.0,100.0,95.6,13,3,194,194
Anthony Bradford,99103,G,SEA,12,0,29,38.9,5,22,394,100.0,100.0,96.3,0,28,1,419,419,23.4,4,18,184,100.0,100.0,93.5,23,1,194,194
Broderick Jones,124025,T,PIT,14,0,25,52.1,5,20,378,100.0,100.0,95.6,2,29,4,405,405,43.3,5,16,196,100.0,100.0,92.6,25,4,213,213
Geron Christian,46375,T,CLV,10,0,8,53.1,6,23,378,100.0,100.0,95.1,1,33,4,400,400,49.0,4,17,164,100.0,100.0,91.8,24,3,173,173
Teven Jenkins,41534,G,CHI,12,0,6,68.6,3,11,378,100.0,100.0,97.4,1,17,3,397,397,63.7,2,8,177,100.0,100.0,95.5,13,3,187,187
Calvin Throckmorton,28238,G,TEN,10,0,31,57.8,4,14,365,100.0,100.0,97.5,1,18,0,389,389,51.9,4,10,210,100.0,100.0,96.7,14,0,225,225
Nate Davis,46808,G,CHI,11,5,6,47.9,7,21,364,100.0,100.0,95.9,5,29,1,384,384,26.0,7,17,172,100.0,100.0,93.0,24,0,180,180
Cam Jurgens,84014,G,PHI,11,0,24,55.0,2,20,366,100.0,100.0,97.0,0,22,0,383,383,52.3,1,10,169,100.0,100.0,96.7,11,0,178,178
Andrew Thomas,59701,T,NYG,10,1,21,80.2,1,12,359,100.0,100.0,97.1,1,17,4,376,376,76.6,0,10,208,100.0,100.0,95.7,14,4,214,214
Lester Cotton,46085,G,MIA,11,1,17,57.2,3,14,347,100.0,100.0,96.7,2,20,3,362,362,38.4,2,10,98,100.0,100.0,90.8,15,3,100,100
Kendall Lamm,10017,T,MIA,11,0,17,67.1,1,15,343,100.0,100.0,96.5,0,20,4,357,357,60.7,1,9,101,100.0,100.0,93.1,12,2,103,103
Trent Brown,9677,T,NE,11,1,19,72.8,6,8,334,100.0,100.0,97.0,1,17,3,346,346,65.7,5,6,163,100.0,100.0,94.8,14,3,169,169
Joe Noteboom,46249,T,LA,9,0,26,51.6,5,19,326,100.0,100.0,95.1,1,28,4,346,346,49.5,3,12,157,100.0,100.0,92.7,19,4,170,170
Cole Strange,22976,G,NE,10,0,19,57.7,3,16,327,100.0,100.0,96.2,1,22,3,340,340,40.2,3,11,152,100.0,100.0,94.1,16,2,158,158
Max Mitchell,81707,T,NYJ,8,0,22,47.5,4,20,315,100.0,100.0,94.3,0,30,6,336,336,37.3,3,16,154,100.0,100.0,90.6,24,5,166,166
Tyre Phillips,59874,T,NYG,10,0,21,64.5,2,17,317,100.0,100.0,96.4,1,21,2,334,334,62.7,1,12,178,100.0,100.0,95.2,15,2,185,185
Andre Dillard,29250,T,TEN,12,0,31,47.4,9,20,305,100.0,100.0,91.3,2,41,12,331,331,37.6,4,14,125,100.0,100.0,85.6,27,9,138,138
Braden Smith,46794,T,IND,10,2,14,71.0,2,12,308,100.0,100.0,97.7,4,14,0,329,329,70.8,2,7,144,100.0,100.0,96.9,9,0,155,155
Robert Hunt,46139,G,MIA,10,1,17,74.5,1,3,314,100.0,100.0,99.0,2,5,1,329,329,69.8,0,2,89,100.0,100.0,98.9,2,0,92,92
Tyler Larsen,9304,C,WAS,7,0,32,28.7,4,17,314,100.0,100.0,95.7,0,24,3,325,325,23.7,4,10,150,100.0,100.0,93.3,17,3,156,156
Cam Robinson,11789,T,JAX,9,0,15,78.8,2,8,306,100.0,100.0,97.4,0,13,3,325,325,70.1,2,5,131,100.0,100.0,96.6,8,1,146,146
James Hudson III,59854,T,CLV,13,2,8,51.1,7,18,301,99.7,99.7,94.5,4,29,4,321,322,51.6,4,10,128,100.0,100.0,93.0,16,2,138,138
Jedrick Wills Jr.,58467,T,CLV,8,0,8,60.1,5,21,297,100.0,100.0,94.6,3,29,3,319,319,54.4,3,14,141,100.0,100.0,93.3,18,1,153,153
Terron Armstead,7856,T,MIA,10,0,17,79.5,0,5,302,100.0,100.0,98.8,0,6,1,317,317,66.4,0,4,82,100.0,100.0,96.3,5,1,85,85
Patrick Mekari,46219,T,BLT,15,0,3,62.6,3,12,295,100.0,100.0,95.8,1,20,5,316,316,61.9,2,6,140,100.0,100.0,94.3,12,4,155,155
Stone Forsythe,41795,T,SEA,12,2,29,40.8,7,20,291,100.0,100.0,93.6,2,32,5,312,312,27.2,6,17,138,100.0,100.0,88.8,27,4,148,148
Sua Opeta,45110,G,PHI,9,1,24,57.9,2,20,302,100.0,100.0,95.4,1,25,3,311,311,50.3,1,13,142,100.0,100.0,93.0,17,3,148,148
Evan Neal,99063,T,NYG,7,1,21,38.5,5,22,288,100.0,100.0,94.6,3,29,2,309,309,25.1,3,18,125,100.0,100.0,91.6,21,0,139,139
Chris Paul,77579,G,WAS,7,0,32,27.8,5,16,296,100.0,100.0,94.8,1,26,5,307,307,4.4,4,12,139,100.0,100.0,90.6,21,5,145,145
Mark Glowinski,9567,G,NYG,12,0,21,53.4,1,17,281,99.6,99.7,94.7,2,24,6,303,304,29.5,1,15,114,100.0,100.0,87.7,22,6,127,127
Thayer Munford Jr.,59994,T,LV,14,0,23,59.2,5,19,291,100.0,100.0,94.5,0,28,4,303,303,50.2,3,14,126,100.0,100.0,90.1,21,4,131,131
Tyler Shatley,9257,G,JAX,10,0,15,51.3,3,5,288,100.0,100.0,98.3,0,9,1,302,302,36.7,1,3,121,100.0,100.0,97.5,5,1,131,131
Phil Haynes,29244,G,SEA,8,2,29,59.4,2,5,274,100.0,100.0,96.9,3,12,5,299,299,39.2,2,3,130,100.0,100.0,94.2,10,5,142,142
Atonio Mafi,82449,G,NE,12,2,19,27.7,3,24,284,100.0,100.0,93.5,5,32,5,296,296,14.3,1,18,142,100.0,100.0,89.8,24,5,146,146
Chris Hubbard,8051,T,TEN,9,0,31,67.8,4,10,268,100.0,100.0,95.9,0,18,4,292,292,65.8,2,8,111,100.0,100.0,94.6,11,1,126,126
Vederian Lowe,59741,T,NE,11,0,19,36.0,3,29,279,100.0,100.0,92.1,1,38,6,290,290,27.2,2,24,140,100.0,100.0,87.1,31,5,143,143
Elijah Wilkinson,46238,G,ARZ,10,0,1,40.7,4,18,269,100.0,100.0,94.8,0,25,3,285,285,16.0,3,16,104,100.0,100.0,88.0,22,3,112,112
Juice Scruggs,81800,G,HST,7,0,13,49.8,2,7,264,100.0,100.0,96.8,2,13,4,282,282,37.1,2,4,124,100.0,100.0,94.4,10,4,132,132
Connor Williams,46216,C,MIA,9,0,17,71.7,1,4,269,100.0,100.0,98.7,1,6,1,280,280,66.3,1,3,69,100.0,100.0,97.1,4,0,72,72
Jarrett Patterson,81775,C,HST,7,0,13,53.7,1,7,257,100.0,100.0,98.4,0,8,0,277,277,56.5,1,4,112,100.0,100.0,97.8,5,0,119,119
Chukwuma Okorafor,46302,T,PIT,10,3,25,60.7,0,9,258,100.0,100.0,97.5,3,11,2,272,272,67.2,0,6,143,100.0,100.0,96.5,8,2,154,154
Cade Mays,81995,G,CAR,10,0,5,43.0,2,16,249,100.0,100.0,95.2,0,21,3,267,267,46.6,0,11,135,100.0,100.0,95.2,12,1,148,148
Carter Warren,60023,T,NYJ,6,0,22,45.5,2,13,243,100.0,100.0,94.9,0,20,5,258,258,33.5,1,11,106,100.0,100.0,90.6,16,4,115,115
Robert Jones,100786,G,MIA,7,0,17,47.0,1,9,244,100.0,100.0,97.1,1,12,2,257,257,35.5,1,5,69,100.0,100.0,94.2,7,1,70,70
Jon Feliciano,9561,G,SF,8,0,28,66.5,2,13,247,100.0,100.0,97.0,0,15,0,257,257,52.5,2,11,113,100.0,100.0,94.2,13,0,118,118
Chuma Edoga,46232,T,DAL,12,1,9,63.7,5,8,231,100.0,100.0,95.9,2,16,3,251,251,62.4,1,6,65,100.0,100.0,94.6,7,0,76,76
Chandler Zavala,144009,G,CAR,7,0,5,7.1,7,20,233,100.0,100.0,91.6,0,33,6,249,249,1.4,6,17,132,100.0,100.0,87.5,28,5,143,143
Trevor Penning,59963,T,NO,7,2,20,60.8,3,12,234,100.0,100.0,95.1,3,19,4,245,245,47.1,2,9,122,100.0,100.0,93.0,14,3,129,129
Marcus McKethan,60811,G,NYG,9,1,21,26.8,5,10,227,100.0,100.0,95.8,1,17,2,245,245,2.4,3,8,85,100.0,100.0,92.4,12,1,96,96
Matt Feiler,9289,G,TB,6,0,30,65.0,2,10,229,100.0,100.0,97.4,0,12,0,244,244,41.4,1,10,89,100.0,100.0,93.8,11,0,93,93
Tytus Howard,25472,G,HST,7,0,13,38.9,3,14,227,100.0,100.0,95.8,0,18,1,243,243,18.7,3,12,103,100.0,100.0,92.7,15,0,111,111
Connor McGovern,10778,C,NYJ,7,2,22,30.5,5,12,225,100.0,100.0,95.8,3,18,1,240,240,21.9,4,10,121,100.0,100.0,93.4,15,1,130,130
Wanya Morris,98247,T,KC,8,1,16,63.4,7,15,223,100.0,100.0,94.2,1,24,2,235,235,59.7,4,11,109,100.0,100.0,91.3,17,2,116,116
David Quessenberry,7957,T,MIN,6,0,18,68.3,4,11,220,100.0,100.0,96.1,0,16,1,231,231,62.8,3,8,104,100.0,100.0,93.7,12,1,110,110
Larry Borom,59879,T,CHI,8,0,6,45.2,6,16,217,100.0,100.0,93.5,0,25,3,225,225,43.9,2,10,98,100.0,100.0,91.8,14,2,100,100
Isaiah Wynn,46048,G,MIA,7,0,17,67.5,0,4,213,100.0,100.0,99.1,0,4,0,224,224,50.4,0,3,58,100.0,100.0,97.4,3,0,60,60
Jaelyn Duncan,81722,T,TEN,8,0,31,29.2,10,17,196,100.0,100.0,88.5,0,36,9,207,207,20.0,8,11,86,100.0,100.0,79.7,27,8,88,88
Trystan Colon,41117,G,ARZ,11,1,1,69.2,1,6,181,100.0,100.0,97.0,1,9,2,200,200,54.9,1,5,88,100.0,100.0,94.3,8,2,97,97
T.J. Bass,131703,G,DAL,11,0,9,54.9,0,5,180,100.0,100.0,98.1,1,6,1,190,190,44.9,0,4,62,100.0,100.0,95.2,5,1,66,66
Xavier Newman,58525,G,NYJ,6,0,22,31.9,3,9,180,100.0,100.0,94.4,0,16,4,188,188,10.7,2,8,73,100.0,100.0,87.7,14,4,76,76
Jake Curhan,38549,T,SEA,6,0,29,39.2,6,18,172,100.0,100.0,91.3,1,27,3,187,187,29.7,5,12,75,100.0,100.0,84.7,20,3,82,82
Max Garcia,9566,G,NO,10,0,20,59.2,2,6,175,99.4,99.5,97.7,0,8,0,184,185,61.4,1,4,92,100.0,100.0,97.3,5,0,97,97
Abraham Lucas,60218,T,SEA,6,0,29,44.4,0,15,170,100.0,100.0,94.4,0,17,2,182,182,39.1,0,10,83,100.0,100.0,91.6,12,2,88,88
Joshua Ezeudu,77355,T,NYG,6,1,21,39.3,0,7,170,100.0,100.0,95.0,3,12,5,181,181,20.2,0,4,63,100.0,100.0,88.9,9,5,72,72
Austin Schlottmann,30097,C,MIN,6,0,18,72.3,1,5,167,100.0,100.0,97.6,1,7,1,178,178,66.7,1,4,74,100.0,100.0,96.6,5,0,80,80
Austin Corbett,46290,G,CAR,4,0,5,44.5,1,12,169,100.0,100.0,94.4,0,16,3,176,176,42.4,1,9,99,100.0,100.0,92.9,12,2,103,103
Nash Jensen,66672,G,CAR,7,0,5,33.7,2,15,162,100.0,100.0,94.1,0,18,1,171,171,33.3,1,12,97,100.0,100.0,93.3,13,0,100,100
Nick Harris,46752,C,CLV,14,0,8,66.3,0,3,164,97.0,96.6,99.1,1,3,0,169,175,73.3,0,2,75,100.0,100.0,98.7,2,0,78,78
Jake Hanson,28148,G,NYJ,5,0,22,59.7,1,8,154,100.0,100.0,97.1,0,9,0,165,165,58.3,1,6,72,100.0,100.0,95.1,7,0,78,78
Alijah Vera-Tucker,57107,T,NYJ,5,0,22,56.8,1,11,155,100.0,100.0,94.8,0,14,2,164,164,55.4,0,9,85,100.0,100.0,92.4,11,2,90,90
Kayode Awosika,44909,G,DET,4,1,11,51.0,3,12,153,100.0,100.0,94.4,1,16,1,159,159,34.5,2,7,73,100.0,100.0,92.5,10,1,76,76
Charlie Heck,36501,T,HST,4,0,13,38.9,1,16,145,100.0,100.0,93.4,0,18,1,156,156,51.5,1,11,63,100.0,100.0,90.5,12,0,69,69
Brenden Jaimes,59909,C,LAC,4,0,27,71.1,0,3,146,100.0,100.0,98.3,0,4,1,155,155,57.8,0,2,72,100.0,100.0,97.2,3,1,77,77
Ben Bartch,84236,G,SF,6,0,28,48.6,2,5,146,100.0,100.0,96.2,0,9,2,154,154,46.2,1,1,63,100.0,100.0,95.2,4,2,65,65
Wesley French,29608,C,IND,5,1,14,56.7,0,7,146,100.0,100.0,96.9,1,8,1,153,153,58.3,0,5,68,100.0,100.0,96.3,5,0,70,70
Storm Norton,12188,T,ATL,5,0,2,69.3,0,5,143,99.3,99.4,97.6,0,6,1,153,154,58.4,0,4,46,100.0,100.0,93.5,5,1,48,48
Cornelius Lucas,9025,T,WAS,7,0,32,73.6,1,4,143,100.0,100.0,96.2,0,8,3,152,152,62.2,1,3,66,100.0,100.0,93.9,6,2,68,68
Billy Turner,8702,T,NYJ,6,1,22,51.9,2,10,143,100.0,100.0,93.0,1,16,4,151,151,39.3,1,8,79,100.0,100.0,89.2,13,4,85,85
Josh Jones,26634,T,HST,4,0,13,55.6,3,5,141,100.0,100.0,96.5,4,9,1,151,151,47.3,3,4,64,100.0,100.0,93.0,8,1,68,68
Jason Peters,2148,T,SEA,8,1,29,45.1,3,11,135,100.0,100.0,94.8,1,14,0,147,147,24.7,3,10,58,100.0,100.0,88.8,13,0,65,65
Conor McDermott,11966,T,NE,6,0,19,65.9,2,10,140,100.0,100.0,94.3,2,14,2,145,145,60.9,2,5,67,100.0,100.0,94.8,7,0,71,71
Corey Linsley,8796,C,LAC,3,0,27,54.3,1,5,136,100.0,100.0,97.8,0,6,0,144,144,50.4,1,3,57,100.0,100.0,96.5,4,0,60,60
Yosh Nijman,60822,T,GB,11,1,12,65.8,0,8,133,100.0,100.0,95.5,1,10,2,139,139,61.5,0,3,54,100.0,100.0,93.5,5,2,55,55
Michael Dunn,39676,G,CLV,10,0,8,56.1,1,3,124,100.0,100.0,97.6,1,5,1,133,133,33.1,1,3,52,100.0,100.0,94.2,5,1,53,53
Colby Sorsdal,87479,G,DET,5,0,11,35.1,4,9,124,100.0,100.0,94.0,0,14,1,132,132,28.7,4,6,65,100.0,100.0,92.3,10,0,68,68
Andrew Rupcich,156082,G,TEN,4,0,31,68.6,1,3,122,100.0,100.0,97.5,0,5,1,130,130,54.7,1,2,53,100.0,100.0,95.3,4,1,56,56
Carter O'Donnell,105607,G,ARZ,5,0,1,58.4,1,8,115,100.0,100.0,96.1,1,9,0,125,125,66.2,1,4,54,100.0,100.0,95.4,5,0,59,59
Brock Hoffman,54535,C,DAL,8,0,9,57.0,0,5,115,100.0,100.0,97.8,1,5,0,124,124,47.7,0,3,34,100.0,100.0,95.6,3,0,38,38
Halapoulivaati Vaitai,10798,G,DET,3,0,11,68.4,0,2,115,100.0,100.0,98.3,0,3,1,122,122,52.9,0,2,58,100.0,100.0,96.6,3,1,60,60
Kendrick Green,56642,G,HST,3,1,13,69.9,1,3,113,100.0,100.0,98.2,1,4,0,121,121,59.4,1,3,51,100.0,100.0,96.1,4,0,52,52
Jaylon Moore,43678,T,SF,9,0,28,69.7,1,6,114,100.0,100.0,96.1,0,8,1,121,121,66.0,1,2,41,100.0,100.0,96.3,3,0,43,43
Travis Etienne Jr.,57185,HB,JAX,17,0,15,52.2,2,7,113,21.9,21.9,94.2,0,11,2,120,549,40.0,2,5,49,22.2,23.0,92.9,7,0,55,239
Royce Newman,41746,G,GB,5,0,12,52.2,1,8,111,100.0,100.0,95.0,0,10,1,120,120,48.0,0,8,52,100.0,100.0,92.3,8,0,55,55
Cameron Erving,9452,T,NO,3,0,20,70.5,0,3,116,100.0,100.0,97.8,0,4,1,120,120,71.7,0,2,58,100.0,100.0,96.6,3,1,60,60
Kelvin Beachum,7229,T,ARZ,6,0,1,67.6,0,8,111,100.0,100.0,94.6,1,10,2,119,119,57.6,0,5,50,100.0,100.0,91.0,7,2,53,53
Ryan Neuzil,41123,C,ATL,5,0,2,59.1,0,3,111,100.0,100.0,98.6,0,3,0,116,116,31.4,0,2,30,100.0,100.0,96.7,2,0,32,32
Blake Brandel,46282,G,MIN,3,0,18,52.2,2,5,111,100.0,100.0,95.9,0,8,1,114,114,36.8,2,5,58,100.0,100.0,92.2,8,1,60,60
Sam Mustipher,13026,C,BLT,7,0,3,61.0,0,2,105,100.0,100.0,99.0,0,2,0,110,110,40.8,0,2,41,100.0,100.0,97.6,2,0,45,45
Chuba Hubbard,57373,HB,CAR,17,0,5,61.6,1,7,101,25.6,26.1,93.1,0,11,3,110,422,52.3,1,5,57,23.9,24.2,89.5,9,3,62,256
Gabe Jackson,8716,G,CAR,4,0,5,48.9,0,5,103,100.0,100.0,94.7,1,8,3,110,110,24.6,0,5,55,100.0,100.0,91.8,7,2,59,59
Calvin Anderson,46247,T,NE,2,0,19,38.4,2,6,105,100.0,100.0,95.2,1,9,1,110,110,29.4,2,6,57,100.0,100.0,91.2,9,1,58,58
Trevon Wesco,42018,TE,TEN,15,0,31,61.2,1,6,98,67.6,68.8,96.4,0,7,0,108,157,68.3,0,0,1,7.7,7.1,100.0,0,0,1,14
Jack Driscoll,27064,T,PHI,3,0,24,58.6,1,8,105,100.0,100.0,94.8,0,10,1,107,107,41.1,1,8,58,100.0,100.0,90.5,10,1,59,59
Landon Young,41761,T,NO,9,0,20,45.9,0,3,101,99.0,99.1,96.5,0,5,2,106,107,31.3,0,3,44,100.0,100.0,94.3,4,1,47,47
Tony Pollard,27126,HB,DAL,17,0,9,68.6,2,3,98,19.6,19.6,95.4,0,7,2,105,537,75.9,1,0,39,19.5,20.1,96.2,2,1,44,219
Jordan McFadden,77578,G,LAC,4,0,27,54.0,2,2,98,99.0,99.0,96.9,0,5,1,103,104,29.9,2,2,46,100.0,100.0,93.5,5,1,49,49
Sean Rhyan,72009,G,GB,9,0,12,52.5,0,5,99,100.0,100.0,97.5,0,5,0,102,102,53.3,0,3,38,100.0,100.0,96.1,3,0,40,40
Daniel Faalele,81734,T,BLT,11,0,3,42.6,2,5,98,100.0,100.0,93.4,0,10,3,101,101,42.1,2,4,51,100.0,100.0,90.2,8,2,53,53
Ja'Tyre Carter,78432,G,CHI,4,0,6,67.2,0,4,98,100.0,100.0,96.9,0,5,1,100,100,53.4,0,3,44,100.0,100.0,94.3,4,1,45,45
Saquon Barkley,45791,HB,NYG,14,0,21,76.6,0,4,97,24.3,23.6,95.9,0,6,2,100,423,77.5,0,1,43,22.5,21.9,98.8,1,0,44,201
Wes Schweitzer,10829,G,NYJ,3,0,22,60.0,0,4,94,100.0,100.0,96.8,1,5,1,99,99,49.7,0,1,40,100.0,100.0,96.2,2,1,44,44
Dennis Daley,60063,G,ARZ,3,0,1,30.9,2,3,88,100.0,100.0,94.9,0,7,2,95,95,24.9,2,2,45,100.0,100.0,93.3,5,1,48,48
Kyren Williams,97118,HB,LA,12,0,26,54.4,1,7,89,21.8,21.5,94.4,1,9,1,92,428,42.5,1,4,35,16.7,16.3,92.9,5,0,36,221
Nate Herbig,28844,G,PIT,3,0,25,48.5,0,9,87,100.0,100.0,93.7,0,10,1,91,91,40.9,0,8,55,100.0,100.0,90.9,9,1,58,58
Matt Peart,46179,T,NYG,7,1,21,55.8,1,5,83,100.0,100.0,96.4,1,6,0,91,91,41.6,0,5,40,100.0,100.0,93.7,5,0,44,44
