player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Trent Scott,24481,T,WAS,4,0,32,55.2,1,9,82,100.0,100.0,93.9,1,10,0,89,89,30.2,1,6,32,100.0,100.0,89.1,7,0,33,33
MyCole Pruitt,9576,TE,ATL,17,0,2,64.2,0,1,85,57.8,55.8,98.2,0,2,1,86,154,24.6,0,0,4,26.7,25.0,100.0,0,0,4,16
Daniel Bellinger,84041,TE,NYG,17,0,21,45.4,1,6,79,21.7,22.6,91.8,2,10,3,86,381,61.4,0,1,19,11.0,12.5,97.4,1,0,22,176
Tyjae Spears,97195,HB,TEN,17,0,31,79.6,2,3,77,20.5,20.8,95.5,0,6,1,85,408,78.5,1,3,51,22.4,22.3,94.1,5,1,55,247
Drew Sample,47259,TE,CIN,17,0,7,68.1,3,1,78,29.1,30.1,97.4,0,4,0,84,279,81.1,0,0,28,24.8,25.4,100.0,0,0,30,118
Blake Hance,46301,T,JAX,7,0,15,10.0,5,6,79,97.5,97.7,93.0,0,11,0,84,86,8.6,3,6,36,100.0,100.0,87.5,9,0,40,40
Alexander Mattison,45817,HB,MIN,16,0,18,49.5,3,2,76,21.6,21.8,91.4,0,9,4,82,376,28.1,2,2,19,12.4,12.9,84.2,5,1,21,163
Josh Jacobs,45953,HB,LV,13,0,23,50.9,2,4,76,24.1,24.6,94.7,0,7,1,81,329,24.7,2,4,25,21.0,21.4,84.0,7,1,27,126
Cam Fleming,8775,T,DEN,5,0,10,71.3,1,2,75,100.0,100.0,98.0,1,3,0,80,80,70.7,1,2,38,100.0,100.0,96.1,3,0,40,40
Durham Smythe,47257,TE,MIA,16,0,17,59.0,1,4,74,15.7,15.8,95.3,0,6,1,78,493,79.6,0,0,14,10.1,9.9,100.0,0,0,14,142
Ben Cleveland,41696,G,BLT,8,0,3,80.7,0,3,75,100.0,100.0,98.0,0,3,0,76,76,71.1,0,3,37,100.0,100.0,95.9,3,0,38,38
Joshua Kelley,13750,HB,LAC,17,0,27,42.4,1,9,72,29.4,28.9,91.7,0,11,1,76,263,48.7,1,6,37,29.4,29.2,87.8,8,1,40,137
Antonio Gibson,78050,HB,WAS,16,0,32,71.9,1,3,66,17.2,17.8,92.4,0,7,3,72,404,69.1,0,2,44,19.0,19.6,90.9,5,3,48,245
Rachaad White,131633,HB,TB,17,0,30,65.1,1,3,68,13.1,13.1,97.1,2,4,0,72,551,36.2,1,3,31,12.6,12.5,93.5,4,0,33,264
Joe Mixon,11803,HB,CIN,17,0,7,29.7,3,4,70,15.8,15.4,93.6,0,8,1,71,462,23.4,3,1,32,18.8,18.0,90.6,5,1,32,178
Olusegun Oluwatimi,98581,C,SEA,4,0,29,75.5,0,1,68,100.0,100.0,99.3,0,1,0,70,70,65.0,0,1,34,100.0,100.0,98.5,1,0,34,34
Josh Oliver,47083,TE,MIN,17,1,18,57.6,3,1,64,31.1,31.3,93.7,2,6,2,70,224,,0,0,0,0.0,0.0,,0,0,0,31
Zack Moss,40341,HB,IND,14,0,14,60.4,0,4,68,22.6,21.8,97.1,0,4,0,70,321,74.4,0,2,37,28.9,27.7,97.3,2,0,38,137
Ezekiel Elliott,10638,HB,NE,17,0,19,37.1,3,7,67,21.4,21.2,89.6,0,12,2,69,326,26.3,3,4,37,24.3,24.4,85.1,9,2,39,160
Roschon Johnson,99467,HB,CHI,15,1,6,64.8,0,4,65,25.5,25.2,93.8,1,6,2,68,270,68.5,0,2,34,21.9,22.1,94.1,3,1,36,163
Brian Robinson,57120,HB,WAS,15,0,32,61.9,1,5,63,22.3,22.8,93.7,0,7,1,68,298,54.0,1,2,22,21.4,22.9,88.6,4,1,25,109
Duane Brown,4340,T,NYJ,4,1,22,38.3,3,4,63,98.4,98.6,91.3,1,9,2,68,69,51.5,1,2,35,100.0,100.0,90.0,5,2,38,38
Justice Hill,45865,HB,BLT,16,0,3,67.3,0,4,62,21.1,20.9,95.2,0,5,1,67,320,52.8,0,4,37,23.3,23.3,91.9,5,1,41,176
Shane Lemieux,28149,G,NYG,2,0,21,26.1,0,5,63,100.0,100.0,94.4,0,6,1,67,67,31.4,0,3,24,100.0,100.0,89.6,4,1,28,28
Chris Manhertz,10211,TE,DEN,16,0,10,73.1,1,4,65,50.4,49.6,96.2,0,5,0,66,133,75.9,0,0,6,31.6,31.6,100.0,0,0,6,19
Nicholas Petit-Frere,82003,T,TEN,3,1,31,27.8,5,3,57,100.0,100.0,87.7,1,11,3,66,66,11.2,3,2,20,100.0,100.0,77.5,7,2,26,26
Zach Charbonnet,97630,HB,SEA,16,1,29,61.1,0,4,59,17.8,18.5,94.9,2,5,1,65,351,61.5,0,2,25,14.0,14.9,96.0,2,0,28,188
Cole Kmet,60995,TE,CHI,17,0,6,64.3,0,1,61,12.6,12.8,99.2,0,1,0,65,508,75.9,0,0,15,6.6,6.3,100.0,0,0,15,239
Kenneth Gainwell,77737,HB,PHI,16,0,24,45.0,2,7,64,22.1,21.7,91.4,0,10,1,65,299,36.8,2,6,45,25.7,25.7,88.9,9,1,46,179
Alvin Kamara,11822,HB,NO,13,0,20,19.2,3,6,61,18.5,18.7,92.6,0,9,0,65,347,15.8,1,5,32,19.4,20.0,90.6,6,0,35,175
John Bates,42275,TE,WAS,17,0,32,79.0,0,1,63,23.7,23.4,99.2,2,1,0,65,278,59.3,0,1,7,8.9,9.6,92.9,1,0,8,83
Jaylen Warren,98692,HB,PIT,17,1,25,27.2,2,6,62,19.5,19.3,90.3,1,10,2,65,336,22.3,2,6,45,23.6,23.0,86.7,10,2,47,204
Marcedes Lewis,2973,TE,CHI,16,0,6,68.4,0,1,61,61.0,60.4,99.2,1,1,0,64,106,74.4,0,0,4,28.6,28.6,100.0,0,0,4,14
Devin Singletary,40485,HB,HST,17,0,13,31.0,1,2,58,16.6,16.8,90.5,0,7,4,64,380,44.3,1,1,20,14.2,14.4,90.0,3,1,22,153
Ty Chandler,62942,HB,MIN,12,0,18,49.3,2,3,60,33.0,32.1,89.2,0,9,4,62,193,36.3,2,2,19,27.1,27.0,84.2,5,1,20,74
Michael Mayer,122906,TE,LV,14,0,23,51.9,4,2,57,17.3,17.5,94.7,1,6,0,60,342,75.5,0,0,2,1.4,2.0,100.0,0,0,3,147
Jerome Ford,83601,HB,CLV,17,0,8,63.2,0,3,58,15.5,15.0,95.7,0,4,1,60,401,59.8,0,2,29,15.8,14.9,96.6,2,0,29,195
AJ Dillon,57165,HB,GB,15,0,12,56.0,1,3,55,20.4,20.8,94.5,0,5,1,60,289,27.8,0,1,16,15.1,14.3,90.6,2,1,16,112
Adam Trautman,109795,TE,DEN,17,0,10,62.1,1,3,55,13.8,13.6,96.4,0,4,0,59,435,76.4,0,1,10,6.0,5.4,95.0,1,0,10,185
Tremayne Anchrum Jr.,41813,G,LA,4,0,26,53.4,0,1,53,100.0,100.0,97.2,1,2,1,58,58,43.5,0,1,28,100.0,100.0,94.6,2,1,29,29
Bijan Robinson,123126,HB,ATL,17,0,2,56.8,0,3,56,11.8,11.4,97.3,0,3,0,57,498,44.8,0,2,25,12.6,12.4,96.0,2,0,26,209
Jamaal Williams,11889,HB,NO,13,0,20,38.0,2,5,54,31.0,31.8,89.8,0,9,2,57,179,52.9,2,2,31,32.3,33.0,87.1,6,2,33,100
C.J. Ham,11347,FB,MIN,17,0,18,74.8,0,4,54,37.8,37.0,94.4,0,5,1,57,154,81.4,0,3,38,44.7,44.9,96.1,3,0,40,89
Austin Ekeler,12164,HB,LAC,14,0,27,29.3,1,6,50,12.6,13.4,91.0,0,8,1,56,418,26.2,1,4,29,13.8,14.2,87.9,6,1,31,219
David Njoku,11784,TE,CLV,16,1,8,67.1,0,2,55,9.6,9.2,96.4,2,3,1,56,612,60.0,0,1,19,7.4,7.0,97.4,1,0,19,273
Isiah Pacheco,83747,HB,KC,14,0,16,62.8,1,4,54,16.8,16.5,95.4,1,5,0,56,340,72.0,0,1,14,10.8,10.6,96.4,1,0,15,141
Jordan Meredith,60235,G,LV,6,0,23,56.7,1,1,55,100.0,100.0,98.2,0,2,0,56,56,45.8,1,0,26,100.0,100.0,98.1,1,0,26,26
Breece Hall,97636,HB,NYJ,17,0,22,53.9,0,2,49,12.7,13.7,98.0,0,2,0,56,410,29.5,0,1,16,10.6,12.0,96.9,1,0,20,166
Samaje Perine,11869,HB,DEN,17,0,10,31.1,3,3,52,19.5,18.8,90.4,0,8,2,54,287,38.8,1,1,27,16.9,15.7,88.9,4,2,27,172
Cade Otton,61071,TE,TB,17,0,30,44.9,0,7,53,8.5,8.1,93.4,1,7,0,54,666,50.3,0,2,5,1.7,1.6,80.0,2,0,5,310
Sam LaPorta,101690,TE,DET,17,0,11,55.1,1,2,49,8.9,9.1,96.9,0,3,0,53,581,45.6,0,0,10,3.7,3.9,100.0,0,0,11,279
Chris Glaser,62780,G,NYJ,3,0,22,59.5,0,1,46,100.0,100.0,96.7,1,2,1,51,51,52.9,0,0,23,100.0,100.0,95.7,1,1,26,26
James Conner,11860,HB,ARZ,13,0,1,68.0,0,2,45,18.3,19.0,97.8,0,2,0,51,269,71.7,0,0,10,15.6,18.9,100.0,0,0,14,74
David Montgomery,45719,HB,DET,14,0,11,41.5,0,7,46,22.1,23.0,92.4,1,7,0,51,222,29.5,0,4,19,26.4,26.7,89.5,4,0,20,75
Rhamondre Stevenson,98689,HB,NE,12,0,19,72.7,0,3,48,16.1,16.2,94.8,0,4,1,50,308,81.0,0,0,27,18.8,18.4,96.3,1,1,27,147
Brock Wright,60994,TE,DET,14,0,11,63.7,0,2,45,25.0,26.6,97.8,0,2,0,50,188,45.4,0,0,3,5.8,5.8,100.0,0,0,3,52
Cole Van Lanen,41583,T,JAX,2,0,15,45.5,1,5,45,100.0,100.0,93.3,0,6,0,50,50,55.3,1,4,28,100.0,100.0,91.1,5,0,31,31
Luke Farrell,42353,TE,JAX,17,0,15,67.6,0,1,47,29.2,29.8,94.7,0,3,2,50,168,69.6,0,0,1,5.3,5.3,100.0,0,0,1,19
Austin Hooper,10715,TE,LV,17,0,23,81.5,1,1,48,15.3,15.1,97.9,0,2,0,50,331,54.2,0,1,3,2.0,1.9,83.3,1,0,3,158
Matt Nelson,48584,T,DET,2,0,11,71.6,1,1,47,100.0,100.0,97.9,0,2,0,49,49,63.0,1,1,27,100.0,100.0,96.3,2,0,27,27
Najee Harris,57121,HB,PIT,17,0,25,58.3,0,5,48,19.4,18.5,92.7,0,6,1,49,265,43.2,0,4,16,15.2,14.5,87.5,4,0,17,117
Javonte Williams,77803,HB,DEN,16,0,10,27.8,1,4,43,20.2,21.0,94.2,1,5,0,48,229,23.5,1,1,9,15.3,17.9,88.9,2,0,12,67
Ameer Abdullah,9487,HB,LV,17,0,23,17.7,1,7,46,24.6,24.2,87.0,0,10,2,48,198,13.8,1,6,29,22.0,21.4,81.0,9,2,30,140
Jake Andrews,81868,G,NE,2,0,19,34.2,0,4,47,100.0,100.0,95.7,0,4,0,47,47,10.9,0,4,27,100.0,100.0,92.6,4,0,27,27
Nick Allegretti,39268,G,KC,3,0,16,75.7,0,1,47,100.0,100.0,98.9,0,1,0,47,47,57.3,0,1,16,100.0,100.0,96.9,1,0,16,16
Emari Demercado,77763,HB,ARZ,14,0,1,74.7,0,0,45,21.6,21.4,100.0,0,0,0,47,220,85.3,0,0,28,23.0,22.7,100.0,0,0,29,128
Foster Moreau,47043,TE,NO,15,0,20,52.3,0,2,46,23.0,22.7,97.8,0,2,0,47,207,38.3,0,1,10,11.5,11.0,95.0,1,0,10,91
Derrick Henry,10679,HB,TEN,17,0,31,79.1,0,0,45,20.2,19.7,97.8,0,1,1,47,239,72.4,0,0,1,4.5,4.0,100.0,0,0,1,25
Kenneth Walker III,97199,HB,SEA,15,0,29,40.7,0,3,44,18.0,17.7,96.6,2,3,0,47,265,29.9,0,1,9,11.0,10.0,94.4,1,0,9,90
Tyler Higbee,10744,TE,LA,15,0,26,68.4,0,3,41,8.3,8.7,93.9,2,4,1,46,529,45.2,0,0,2,0.8,0.7,50.0,1,1,2,267
Chigoziem Okonkwo,84000,TE,TEN,17,1,31,63.9,0,1,42,9.5,9.7,98.8,2,1,0,46,475,77.4,0,0,8,3.7,3.3,100.0,0,0,8,239
Brady Christensen,51985,G,CAR,1,0,5,51.4,0,4,42,100.0,100.0,95.2,0,4,0,46,46,47.9,0,2,33,100.0,100.0,97.0,2,0,36,36
Gus Edwards,46027,HB,BLT,17,0,3,55.4,0,2,40,19.4,20.5,97.5,1,2,0,44,215,58.5,0,1,9,12.3,11.7,94.4,1,0,9,77
Patrick Taylor,40448,HB,GB,11,1,12,61.1,1,2,40,23.5,24.9,93.7,1,4,1,44,177,72.1,0,1,25,28.7,29.7,94.0,2,1,27,91
Jonnu Smith,11855,TE,ATL,17,1,2,75.4,0,3,41,9.9,10.0,96.3,2,3,0,44,439,79.2,0,0,4,2.5,2.4,100.0,0,0,4,168
Latavius Murray,7962,HB,BUF,16,0,4,59.6,1,5,44,19.6,18.3,90.9,1,7,1,44,241,41.4,1,4,23,21.3,19.0,84.8,6,1,23,121
Christian McCaffrey,11763,HB,SF,16,1,28,24.6,0,6,40,8.8,9.1,92.5,2,6,0,44,484,20.6,0,4,14,7.1,7.5,85.7,4,0,16,214
Brett Toth,46848,G,CAR,1,0,5,32.3,0,3,38,100.0,100.0,93.4,1,4,1,44,44,16.3,0,2,19,100.0,100.0,89.5,3,1,23,23
D'Andre Swift,57212,HB,PHI,16,0,24,47.9,0,4,41,12.8,12.8,92.7,0,5,1,43,337,60.5,0,1,15,13.2,13.6,96.7,1,0,17,125
Patrick Ricard,48862,FB,BLT,17,0,3,62.6,0,3,40,28.2,27.8,96.2,0,3,0,42,151,2.2,0,1,2,5.9,5.1,75.0,1,0,2,39
Tyler Steen,81921,G,PHI,3,0,24,21.9,1,5,39,100.0,100.0,92.3,0,6,0,42,42,22.8,0,4,21,100.0,100.0,90.5,4,0,23,23
Will Dissly,30762,TE,SEA,16,0,29,83.5,0,0,37,20.3,22.0,100.0,0,0,0,42,191,70.2,0,0,1,2.1,2.0,100.0,0,0,1,49
Colby Parkinson,52266,TE,SEA,17,0,29,69.8,0,3,38,14.6,14.8,96.1,1,3,0,42,283,67.0,0,1,3,3.0,3.7,83.3,1,0,4,109
Justin McCray,9234,G,CAR,2,0,5,39.5,0,3,38,100.0,100.0,96.1,1,3,0,41,41,10.9,0,3,17,100.0,100.0,91.2,3,0,18,18
Dalton Schultz,47304,TE,HST,15,0,13,64.4,0,1,38,8.2,8.2,96.1,0,2,1,41,499,61.1,0,1,11,4.9,5.0,95.5,1,0,12,239
Pharaoh Brown,12247,TE,NE,17,0,19,60.1,0,3,39,25.5,25.5,96.2,0,3,0,40,157,68.1,0,0,1,2.8,2.8,100.0,0,0,1,36
Mo Alie-Cox,12078,TE,IND,17,0,14,56.7,0,2,34,18.0,19.4,94.1,0,3,1,40,206,34.1,0,1,7,12.1,11.5,92.9,1,0,7,61
Dan Feeney,11826,C,CHI,3,0,6,44.8,0,2,37,100.0,100.0,94.6,0,3,1,40,40,25.6,0,2,20,100.0,100.0,90.0,3,1,22,22
Darnell Washington,124044,TE,PIT,17,0,25,72.3,0,1,37,21.0,21.1,98.6,0,1,0,39,185,72.2,0,0,2,3.4,3.3,100.0,0,0,2,61
Tucker Kraft,104034,TE,GB,17,0,12,67.7,1,3,37,11.1,11.3,94.6,1,4,0,39,346,54.5,1,1,7,5.7,6.2,85.7,2,0,8,129
Jahmyr Gibbs,122474,HB,DET,15,0,11,23.6,1,9,38,10.6,10.0,86.8,0,10,0,38,381,18.3,1,6,17,9.2,8.8,79.4,7,0,17,193
Jerick McKinnon,8731,HB,KC,12,0,16,60.7,0,3,34,16.3,16.7,95.6,0,3,0,38,228,55.5,0,3,21,16.3,17.1,92.9,3,0,25,146
Miles Sanders,40555,HB,CAR,16,0,5,23.3,0,5,38,15.3,14.3,85.5,0,8,3,38,265,18.5,0,3,18,13.3,12.5,80.6,5,2,18,144
Kareem Hunt,11841,HB,CLV,15,0,8,53.6,0,1,35,20.5,20.7,95.7,0,2,1,38,184,48.0,0,1,19,24.7,23.5,92.1,2,1,19,81
James Cook,83666,HB,BUF,17,0,4,23.8,1,7,34,9.9,10.4,88.2,0,8,0,38,364,15.0,0,5,15,10.1,11.7,83.3,5,0,19,162
George Kittle,11901,TE,SF,16,0,28,70.4,1,1,35,7.1,7.1,97.1,0,2,0,37,523,54.0,1,0,10,4.8,4.8,95.0,1,0,11,228
Tyler Vrabel,77343,T,ATL,1,0,2,71.6,0,0,33,100.0,100.0,100.0,0,0,0,37,37,50.9,0,0,6,100.0,100.0,100.0,0,0,8,8
Olisaemeka Udoh,28394,T,MIN,2,0,18,49.8,1,1,36,100.0,100.0,94.4,0,3,1,37,37,33.1,1,1,15,100.0,100.0,86.7,3,1,16,16
Tyler Conklin,47124,TE,NYJ,17,0,22,66.6,0,3,37,7.3,6.9,95.9,0,3,0,37,536,74.9,0,0,6,2.4,2.2,100.0,0,0,6,274
Lucas Niang,47004,T,KC,2,1,16,56.5,1,3,35,100.0,100.0,94.3,1,4,0,36,36,49.2,1,2,13,100.0,100.0,88.5,3,0,13,13
Matt Breida,12271,HB,NYG,17,0,21,63.3,0,4,32,17.2,17.7,93.7,0,4,0,36,203,45.0,0,4,16,16.2,17.3,87.5,4,0,19,110
Noah Fant,42388,TE,SEA,17,0,29,72.1,0,3,33,9.4,9.5,92.4,1,4,1,36,378,64.4,0,1,7,4.1,4.3,78.6,2,1,8,185
Geoff Swaim,9679,TE,ARZ,14,0,1,66.6,1,1,30,23.1,24.1,96.7,0,2,0,35,145,75.3,0,0,4,16.0,14.3,100.0,0,0,4,28
Mike Caliendo,41446,G,KC,1,0,16,28.1,0,3,35,100.0,100.0,92.9,0,4,1,35,35,26.3,0,2,13,100.0,100.0,84.6,3,1,13,13
Brenton Strange,101694,TE,JAX,14,0,15,55.8,0,3,31,26.7,27.4,95.2,0,3,0,34,124,71.5,0,0,2,6.9,6.5,100.0,0,0,2,31
Noah Gray,60878,TE,KC,17,0,16,46.3,2,2,32,9.3,9.3,93.7,0,4,0,34,367,26.5,1,0,4,2.6,2.9,87.5,1,0,5,172
Luke Wypler,129764,G,CLV,2,0,8,54.5,1,1,34,100.0,100.0,97.1,0,2,0,34,34,60.8,0,0,15,100.0,100.0,100.0,0,0,15,15
Dan Skipper,12307,G,DET,10,0,11,76.9,1,1,30,76.9,77.3,96.7,0,2,0,34,44,79.0,0,0,5,100.0,100.0,100.0,0,0,7,7
Keith Smith,9302,FB,ATL,13,0,2,57.8,0,1,31,57.4,55.0,91.9,0,3,2,33,60,52.1,0,0,3,25.0,21.4,100.0,0,0,3,14
Luke Schoonmaker,84005,TE,DAL,17,0,9,58.8,0,2,30,22.2,22.3,93.3,0,3,1,33,148,70.2,0,0,1,4.5,3.7,100.0,0,0,1,27
Dalvin Cook,11796,HB,NYJ,15,0,22,61.0,1,0,31,25.8,26.0,91.9,0,3,2,33,127,39.5,1,0,11,22.4,24.1,86.4,2,1,13,54
Raheem Mostert,9783,HB,MIA,15,0,17,65.5,1,2,29,10.2,10.9,94.8,0,3,0,33,302,58.0,0,1,7,10.8,11.9,92.9,1,0,8,67
Jalen Mayfield,81725,G,NYG,1,0,21,0.0,0,5,30,100.0,100.0,91.7,1,5,0,32,32,0.0,0,3,15,100.0,100.0,90.0,3,0,17,17
Tyler Allgeier,83639,HB,ATL,17,0,2,90.3,0,0,30,21.7,21.9,100.0,0,0,0,32,146,84.0,0,0,7,30.4,30.4,100.0,0,0,7,23
Julian Hill,88685,TE,MIA,15,0,17,39.2,0,1,31,22.5,20.9,95.2,1,2,1,31,148,58.2,0,0,4,15.4,14.8,100.0,0,0,4,27
Cody Ford,39805,G,CIN,7,0,7,41.5,0,2,30,93.8,93.9,96.7,0,2,0,31,33,36.0,0,0,14,100.0,100.0,100.0,0,0,15,15
Khalil Herbert,41668,HB,CHI,12,0,6,53.3,0,3,29,16.6,16.9,94.8,0,3,0,31,183,35.0,0,2,6,9.1,8.8,83.3,2,0,6,68
Khari Blasingame,44889,FB,CHI,16,0,6,57.0,0,0,30,40.5,39.7,93.3,0,2,2,31,78,29.3,0,0,3,12.5,11.5,100.0,0,0,3,26
D'Ernest Johnson,45734,HB,JAX,14,0,15,43.7,1,2,30,21.7,21.7,95.0,0,3,0,31,143,51.0,0,2,17,24.6,23.3,94.1,2,0,17,73
Jake Ferguson,61081,TE,DAL,17,0,9,72.6,0,0,28,5.1,5.3,100.0,0,0,0,31,589,74.1,0,0,1,0.4,0.4,100.0,0,0,1,252
Donald Parham Jr.,91014,TE,LAC,14,0,27,78.3,1,0,29,10.4,10.3,98.3,0,1,0,31,300,75.6,0,0,3,2.3,2.8,100.0,0,0,4,145
Royce Freeman,45747,HB,LA,9,0,26,67.6,0,2,24,23.5,25.2,95.8,0,2,0,30,119,49.9,0,2,10,20.4,22.0,90.0,2,0,13,59
Jack Stoll,42058,TE,PHI,17,0,24,49.5,0,2,30,17.2,16.6,96.7,1,2,0,30,181,21.7,0,1,2,4.2,4.0,75.0,1,0,2,50
David Bakhtiari,7891,T,GB,1,0,12,89.9,0,0,30,100.0,100.0,100.0,0,0,0,30,30,87.3,0,0,13,100.0,100.0,100.0,0,0,13,13
Logan Thomas,8755,TE,WAS,16,0,32,73.9,0,1,24,4.5,5.1,93.7,1,2,1,29,568,56.1,0,0,2,0.7,1.0,50.0,1,1,3,287
Zach Thomas,43641,T,LA,1,0,26,8.6,0,3,26,100.0,100.0,86.5,0,5,2,29,29,0.5,0,0,12,100.0,100.0,83.3,2,2,15,15
Riley Reiff,7029,G,NE,1,0,19,63.4,0,1,27,100.0,100.0,98.1,0,1,0,29,29,61.5,0,1,18,100.0,100.0,97.2,1,0,20,20
Alec Ingold,34934,FB,MIA,17,0,17,77.1,0,1,28,16.5,16.3,98.2,1,1,0,29,178,48.9,0,1,2,9.5,9.5,75.0,1,0,2,21
D'Onta Foreman,11844,HB,CHI,9,0,6,29.5,1,5,26,21.3,22.7,88.5,0,6,0,29,128,37.9,1,1,7,17.1,16.3,85.7,2,0,7,43
Michael Carter,57337,HB,ARZ,15,0,1,37.4,3,2,26,14.9,15.0,90.4,1,5,0,28,187,27.2,3,2,18,14.4,14.3,86.1,5,0,19,133
Andrew Beck,47121,FB,HST,15,0,13,66.2,0,3,27,20.9,20.0,94.4,0,3,0,28,140,,0,0,0,0.0,0.0,,0,0,0,28
Kyle Hinton,83163,G,ATL,3,0,2,79.2,0,0,27,100.0,100.0,100.0,0,0,0,28,28,54.4,0,0,4,100.0,100.0,100.0,0,0,4,4
Leroy Watson,98723,T,CLV,2,0,8,47.0,0,0,28,100.0,100.0,100.0,0,0,0,28,28,66.7,0,0,12,100.0,100.0,100.0,0,0,12,12
David Edwards,35941,G,BUF,13,0,4,62.8,0,0,25,89.3,90.0,100.0,0,0,0,27,30,,0,0,0,,,,0,0,0,0
Trayveon Williams,45775,HB,CIN,16,0,7,75.1,1,1,23,19.3,21.6,91.3,0,3,1,27,125,69.9,1,1,17,23.0,24.7,88.2,3,1,19,77
Gerald Everett,11799,TE,LAC,15,0,27,67.5,0,1,26,7.4,7.2,98.1,1,1,0,27,373,52.6,0,1,7,3.8,3.6,92.9,1,0,7,196
Juwan Johnson,28305,TE,NO,13,2,20,46.8,1,1,26,7.8,7.8,96.2,3,2,0,27,346,24.8,1,0,4,2.2,2.6,87.5,1,0,5,190
Teagan Quitoriano,84036,TE,HST,7,0,13,59.4,0,3,25,49.0,49.1,94.0,0,3,0,27,55,,0,0,0,0.0,0.0,,0,0,0,11
T.J. Hockenson,40912,TE,MIN,15,0,18,65.6,1,3,25,4.7,4.6,92.0,0,4,0,26,563,49.6,0,1,2,0.8,0.7,75.0,1,0,2,272
Hunter Henry,10669,TE,NE,14,1,19,74.8,0,0,25,6.3,6.3,100.0,3,0,0,26,414,70.0,0,0,3,1.6,1.5,100.0,0,0,3,200
Luke Musgrave,98499,TE,GB,11,0,12,45.7,1,1,23,7.8,8.0,95.7,0,2,0,25,312,,0,0,0,0.0,0.0,,0,0,0,139
Tony Jones Jr.,40498,HB,ARZ,7,0,1,50.9,1,3,24,25.5,25.3,87.5,0,5,1,25,99,42.7,0,3,16,28.6,28.3,84.4,4,1,17,60
