player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Foster Sarell,52272,T,LAC,1,0,27,51.6,0,2,25,100.0,100.0,96.0,0,2,0,25,25,80.4,0,0,12,100.0,100.0,100.0,0,0,12,12
Michael Burton,9601,FB,DEN,17,0,10,84.0,0,0,21,30.0,31.6,100.0,0,0,0,24,76,85.6,0,0,9,31.0,31.3,100.0,0,0,10,32
Dameon Pierce,83659,HB,HST,13,0,13,87.8,0,0,23,17.2,17.1,100.0,0,0,0,24,140,74.4,0,0,1,2.2,2.1,100.0,0,0,1,47
Brevin Jordan,77887,TE,HST,13,0,13,69.3,0,0,22,13.8,14.3,95.5,0,1,1,24,168,49.9,0,0,8,10.7,11.7,87.5,1,1,9,77
Jeremy Ruckert,84029,TE,NYJ,14,1,22,36.3,1,0,23,14.4,14.5,97.8,1,1,0,24,166,73.1,0,0,2,3.9,3.8,100.0,0,0,2,53
Jonathan Taylor,57488,HB,IND,10,0,14,57.1,0,4,20,10.1,11.3,90.0,0,4,0,24,212,52.4,0,3,11,12.8,14.1,86.4,3,0,13,92
Kevin Rader,30887,TE,TEN,14,0,31,50.1,0,2,20,38.5,41.8,95.0,0,2,0,23,55,,0,0,0,0.0,0.0,,0,0,0,5
Dawson Knox,35883,TE,BUF,12,0,4,77.2,0,0,20,7.7,8.2,100.0,1,0,0,23,281,76.0,0,0,4,3.6,4.9,100.0,0,0,6,123
Harrison Bryant,26394,TE,CLV,17,0,8,80.2,0,0,22,13.2,13.0,100.0,0,0,0,23,177,62.8,0,0,4,9.3,8.9,100.0,0,0,4,45
Fred Johnson,46951,T,PHI,1,0,24,76.2,0,1,23,100.0,100.0,97.8,0,1,0,23,23,74.6,0,1,12,100.0,100.0,95.8,1,0,12,12
C.J. Uzomah,9590,TE,NYJ,12,0,22,48.9,0,2,23,18.4,17.2,91.3,0,3,1,23,134,54.5,0,0,3,5.9,5.4,100.0,0,0,3,56
Josh Whyle,54037,TE,TEN,11,0,31,79.0,0,1,21,26.9,27.7,97.6,0,1,0,23,83,76.2,0,0,3,10.0,9.7,100.0,0,0,3,31
Tommy Tremble,84025,TE,CAR,16,0,5,62.0,1,0,20,7.4,7.7,97.5,1,1,0,22,286,,0,0,0,0.0,0.0,,0,0,0,147
Austin Deculus,59821,T,NYJ,1,0,22,53.6,3,0,18,100.0,100.0,91.7,0,3,0,22,22,29.1,2,0,7,100.0,100.0,85.7,2,0,7,7
Ko Kieft,41372,TE,TB,16,0,30,67.5,0,2,22,31.4,30.6,95.5,0,2,0,22,72,,0,0,0,0.0,0.0,,0,0,0,6
Kion Smith,136103,T,MIA,4,0,17,86.1,0,0,21,100.0,100.0,100.0,0,0,0,22,22,81.6,0,0,5,100.0,100.0,100.0,0,0,5,5
Jakob Johnson,32565,FB,LV,12,0,23,83.1,0,0,20,31.3,32.8,100.0,0,0,0,22,67,,0,0,0,0.0,0.0,,0,0,0,12
Evan Engram,11778,TE,JAX,17,0,15,61.8,0,0,21,3.3,3.2,100.0,1,0,0,22,678,32.5,0,0,3,1.0,0.9,100.0,0,0,3,327
Nick Bawden,27413,FB,NYJ,16,0,22,55.3,0,2,21,37.5,37.3,95.2,1,2,0,22,59,70.8,0,1,6,28.6,27.3,91.7,1,0,6,22
Ricky Stromberg,99066,G,WAS,3,0,32,41.7,0,1,19,100.0,100.0,97.4,0,1,0,21,21,80.2,0,0,3,100.0,100.0,100.0,0,0,5,5
Darren Waller,9637,TE,NYG,12,0,21,57.6,0,2,19,5.2,5.3,94.7,0,2,0,21,396,46.1,0,1,4,2.3,3.1,87.5,1,0,6,193
Dare Ogunbowale,12329,HB,HST,8,0,13,52.1,0,0,20,21.7,21.6,90.0,0,2,2,21,97,49.6,0,0,10,15.6,16.2,90.0,1,1,11,68
DeeJay Dallas,55632,HB,SEA,10,0,29,49.9,2,1,21,30.0,26.6,92.9,0,3,0,21,79,58.4,1,0,9,23.1,20.0,94.4,1,0,9,45
Darrell Henderson,41193,HB,LA,4,0,26,69.0,0,0,20,27.8,26.9,100.0,0,0,0,21,78,40.5,0,0,6,14.0,12.8,100.0,0,0,6,47
Andrew Ogletree,138351,TE,IND,12,0,14,80.1,0,0,18,12.1,13.2,100.0,0,0,0,21,159,68.9,0,0,2,3.8,3.7,100.0,0,0,2,54
Travis Kelce,7844,TE,KC,15,3,16,77.0,0,1,19,3.6,3.6,97.4,6,1,0,20,562,71.7,0,0,1,0.4,0.7,100.0,0,0,2,287
Rico Dowdle,40693,HB,DAL,16,0,9,36.4,0,3,16,13.0,14.3,90.6,0,3,0,19,133,29.6,0,3,9,19.6,19.6,83.3,3,0,10,51
Kyle Juszczyk,7912,FB,SF,17,0,28,72.9,0,0,18,8.0,8.1,94.4,0,1,1,19,235,78.4,0,0,2,2.8,3.9,100.0,0,0,3,76
Aaron Jones,11937,HB,GB,11,0,12,61.0,1,0,18,9.7,9.9,97.2,0,1,0,19,191,54.8,1,0,10,14.7,15.9,95.0,1,0,11,69
Trey McBride,75916,TE,ARZ,17,0,1,55.1,1,0,15,3.6,4.2,96.7,0,1,0,19,455,28.4,1,0,2,1.1,1.0,75.0,1,0,2,191
Dallas Goedert,47272,TE,PHI,14,0,24,79.4,0,0,19,4.2,4.0,100.0,0,0,0,19,476,73.2,0,0,7,3.2,3.0,100.0,0,0,7,232
Mitchell Wilcox,47234,TE,CIN,16,0,7,74.0,1,0,19,21.6,21.1,97.4,0,1,0,19,90,73.9,0,0,2,9.5,8.7,100.0,0,0,2,23
Cam Akers,57206,HB,MIN,7,0,18,71.2,1,0,19,28.8,26.4,97.4,0,1,0,19,72,64.5,0,0,5,22.7,20.8,100.0,0,0,5,24
Pierre Strong Jr.,66619,HB,CLV,14,0,8,62.4,0,1,16,18.0,19.1,96.9,0,1,0,18,94,37.0,0,0,3,9.1,13.5,100.0,0,0,5,37
Ben Sims,77918,TE,GB,14,0,12,68.7,0,1,18,26.1,24.7,91.7,0,2,1,18,73,69.2,0,0,1,5.6,5.0,100.0,0,0,1,20
Clyde Edwards-Helaire,57279,HB,KC,15,0,16,56.5,0,1,17,11.7,12.0,97.1,0,1,0,18,150,85.6,0,0,7,10.0,11.0,100.0,0,0,8,73
Zamir White,83665,HB,LV,13,0,23,46.4,0,0,18,16.7,16.2,100.0,0,0,0,18,111,74.6,0,0,1,2.3,2.2,100.0,0,0,1,45
Isaiah Spiller,99146,HB,LAC,9,0,27,29.0,0,5,16,24.6,25.7,84.4,1,5,0,18,70,24.9,0,4,8,36.4,38.5,75.0,4,0,10,26
Tank Bigsby,123974,HB,JAX,11,1,15,32.1,1,1,17,30.4,30.0,94.1,1,2,0,18,60,22.5,1,0,5,23.8,24.0,90.0,1,0,6,25
Blake Bell,9550,TE,KC,17,1,16,45.4,1,2,17,18.3,17.5,91.2,1,3,0,18,103,70.2,0,0,1,3.8,3.1,100.0,0,0,1,32
Luke Wattenberg,41024,G,DEN,3,0,10,33.0,0,2,17,100.0,100.0,94.1,0,2,0,17,17,20.3,0,1,4,100.0,100.0,87.5,1,0,4,4
Trey Sermon,57372,HB,IND,8,0,14,69.4,0,0,16,27.1,26.2,100.0,0,0,0,17,65,66.5,0,0,14,41.2,37.5,100.0,0,0,15,40
Charlie Woerner,42257,TE,SF,16,0,28,36.0,1,3,15,13.6,14.5,86.7,0,4,0,17,117,16.8,0,2,3,7.3,9.3,66.7,2,0,4,43
Asim Richards,99674,T,DAL,5,0,9,63.9,0,1,15,100.0,100.0,96.7,0,1,0,16,16,18.2,0,1,3,100.0,100.0,83.3,1,0,3,3
Ian Thomas,42130,TE,CAR,11,0,5,32.7,0,2,15,16.3,16.3,80.0,1,4,2,16,98,,0,0,0,0.0,0.0,,0,0,0,33
Keaontay Ingram,77761,HB,KC,7,0,16,60.8,1,1,13,20.3,22.5,92.3,0,2,0,16,71,47.0,0,1,2,7.1,6.7,75.0,1,0,2,30
Warren McClendon Jr.,99081,T,LA,2,0,26,45.0,0,1,14,100.0,100.0,89.3,0,2,1,16,16,32.0,0,1,9,100.0,100.0,83.3,2,1,9,9
Pat Freiermuth,84085,TE,PIT,12,0,25,77.5,0,0,16,5.5,5.2,100.0,2,0,0,16,309,74.1,0,0,5,3.0,2.8,100.0,0,0,5,178
Jack Conklin,10642,T,CLV,1,0,8,78.9,0,0,15,100.0,100.0,100.0,0,0,0,15,15,77.4,0,0,4,100.0,100.0,100.0,0,0,4,4
Davis Allen,99697,TE,LA,11,0,26,74.6,0,1,12,14.0,15.8,95.8,0,1,0,15,95,,0,0,0,0.0,0.0,,0,0,0,35
Kylen Granson,40630,TE,IND,15,0,14,63.8,0,1,14,4.6,4.7,89.3,0,2,1,15,321,50.1,0,1,3,2.0,1.8,83.3,1,0,3,165
James Mitchell,77885,TE,DET,13,0,11,74.4,0,0,14,21.5,20.3,100.0,0,0,0,14,69,45.1,0,0,2,10.0,10.0,100.0,0,0,2,20
Nick Saldiveri,81785,G,NO,1,0,20,32.2,0,1,12,100.0,100.0,95.8,0,1,0,14,14,21.7,0,1,9,100.0,100.0,94.4,1,0,10,10
Brian Allen,46104,C,LA,2,0,26,79.8,0,0,12,100.0,100.0,100.0,0,0,0,14,14,75.2,0,0,4,100.0,100.0,100.0,0,0,4,4
Josiah Deguara,47034,TE,GB,14,0,12,35.1,0,0,12,14.0,15.2,100.0,0,0,0,14,92,69.2,0,0,1,3.4,3.3,100.0,0,0,1,30
Nick Vannett,10728,TE,LAC,8,0,27,73.8,0,0,14,31.8,31.1,100.0,0,0,0,14,45,72.2,0,0,2,16.7,15.4,100.0,0,0,2,13
Matt Pryor,46647,T,SF,3,0,28,80.8,0,0,13,100.0,100.0,100.0,0,0,0,14,14,79.2,0,0,6,100.0,100.0,100.0,0,0,6,6
John Ojukwu,58530,T,TEN,3,0,31,50.0,1,1,11,68.8,72.2,81.8,0,3,1,13,18,,0,0,0,,,,0,0,0,0
Tucker Fisk,52286,TE,ATL,6,0,2,54.7,0,1,12,57.1,59.1,95.8,0,1,0,13,22,,0,0,0,,,,0,0,0,0
Josh Sills,41748,G,IND,4,0,14,48.8,0,1,13,100.0,100.0,96.2,0,1,0,13,13,2.0,0,1,4,100.0,100.0,87.5,1,0,4,4
Mike Boone,31615,HB,HST,9,0,13,14.5,0,2,13,15.3,14.1,84.6,0,3,1,13,92,35.2,0,1,7,13.2,12.5,78.6,2,1,7,56
Quinn Bailey,46669,G,DEN,9,0,10,79.3,0,0,11,84.6,86.7,100.0,0,0,0,13,15,,0,0,0,,,,0,0,0,0
Sean Harlow,11891,C,NYG,1,0,21,73.3,0,1,12,100.0,100.0,95.8,0,1,0,13,13,71.0,0,1,10,100.0,100.0,95.0,1,0,10,10
Eric Saubert,11929,TE,HST,8,0,13,34.2,0,3,12,31.6,29.3,87.5,0,3,0,12,41,,0,0,0,0.0,0.0,,0,0,0,7
Tre' McKitty,60896,TE,LAC,6,0,27,57.2,0,0,11,55.0,52.2,100.0,1,0,0,12,23,73.1,0,0,2,100.0,100.0,100.0,0,0,2,2
Charlie Kolar,60917,TE,BLT,12,0,3,53.3,0,1,12,17.4,16.7,95.8,0,1,0,12,72,,0,0,0,0.0,0.0,,0,0,0,27
Ronnie Rivers,57208,HB,LA,7,0,26,29.0,0,1,12,25.5,23.5,95.8,0,1,0,12,51,5.1,0,1,1,7.1,6.3,50.0,1,0,1,16
Keaton Mitchell,123826,HB,BLT,7,0,3,35.9,0,1,12,19.0,17.9,87.5,0,2,1,12,67,29.0,0,1,5,19.2,17.2,90.0,1,0,5,29
Payne Durham,84037,TE,TB,13,0,30,69.2,0,1,10,16.1,18.5,95.0,0,1,0,12,65,,0,0,0,0.0,0.0,,0,0,0,20
Connor Heyward,57301,TE,PIT,17,0,25,79.3,0,0,10,4.8,4.4,100.0,1,0,0,10,226,72.7,0,0,1,0.9,0.8,100.0,0,0,1,124
Ty Johnson,45769,HB,BUF,7,0,4,53.9,0,1,10,21.7,20.8,95.0,0,1,0,10,48,56.7,0,1,3,20.0,18.8,83.3,1,0,3,16
Johnny Mundt,12206,TE,MIN,16,0,18,56.1,0,0,9,7.3,7.6,100.0,0,0,0,10,131,69.8,0,0,0,0.0,1.4,,0,0,1,70
Sean McKeon,42266,TE,DAL,9,0,9,79.2,0,0,10,24.4,23.3,100.0,0,0,0,10,43,74.4,0,0,1,20.0,16.7,100.0,0,0,1,6
Stone Smartt,60492,TE,LAC,16,0,27,48.1,0,1,8,4.8,5.6,93.7,2,1,0,10,177,20.8,0,0,1,1.4,2.6,100.0,0,0,2,76
Kyle Pitts,83964,TE,ATL,17,2,2,77.6,0,0,8,1.7,2.0,100.0,2,0,0,10,496,71.6,0,0,1,0.5,0.5,100.0,0,0,1,207
Nick Westbrook-Ikhine,47861,WR,TEN,14,1,31,79.6,0,0,10,3.0,2.8,100.0,1,0,0,10,362,,0,0,0,0.0,0.0,,0,0,0,162
Craig Reynolds,94383,HB,DET,11,0,11,26.5,0,2,10,14.3,14.3,80.0,0,3,1,10,70,16.6,0,2,5,16.7,16.7,60.0,3,1,5,30
Peyton Hendershot,60915,TE,DAL,8,0,9,85.1,0,0,8,11.1,12.2,100.0,0,0,0,9,74,75.0,0,0,0,0.0,4.3,,0,0,1,23
Prince Tega Wanogho,44820,T,KC,2,0,16,21.1,2,0,9,100.0,100.0,88.9,0,2,0,9,9,4.5,2,0,5,100.0,100.0,80.0,2,0,5,5
Reggie Gilliam,40951,FB,BUF,14,0,4,61.5,0,1,9,28.1,28.1,94.4,0,1,0,9,32,70.2,0,0,1,25.0,25.0,100.0,0,0,1,4
Darrynton Evans,40692,HB,MIA,6,0,17,73.9,0,1,9,19.6,19.1,94.4,0,1,0,9,47,80.3,0,0,3,15.0,14.3,100.0,0,0,3,21
Adam Prentice,35639,FB,NO,12,0,20,33.9,0,0,9,19.6,19.6,100.0,0,0,0,9,46,24.6,0,0,5,15.2,15.2,100.0,0,0,5,33
Damien Harris,35134,HB,BUF,5,0,4,85.3,0,0,8,34.8,33.3,100.0,0,0,0,9,27,78.7,0,0,2,28.6,25.0,100.0,0,0,2,8
Puka Nacua,100632,WR,LA,17,0,26,72.0,1,0,9,1.6,1.4,94.4,2,1,0,9,623,,0,0,0,0.0,0.0,,0,0,0,318
Deuce Vaughn,122624,HB,DAL,6,0,9,35.7,0,2,9,31.0,30.0,88.9,0,2,0,9,30,29.7,0,1,4,36.4,33.3,87.5,1,0,4,12
Robert Tonyan,12193,TE,CHI,17,0,6,59.7,0,1,8,4.7,4.4,93.7,1,1,0,8,183,65.8,0,0,1,1.1,1.1,100.0,0,0,1,91
Chase Brown,77787,HB,CIN,10,0,7,26.7,0,0,6,14.6,18.2,100.0,1,0,0,8,44,13.4,0,0,3,21.4,26.7,100.0,0,0,4,15
Justin Herron,46271,T,LV,3,0,23,68.7,0,0,8,100.0,100.0,100.0,0,0,0,8,8,57.3,0,0,3,100.0,100.0,100.0,0,0,3,3
Lawrence Cager,34914,TE,NYG,9,0,21,72.2,0,0,7,12.5,12.7,100.0,0,0,0,8,63,,0,0,0,0.0,0.0,,0,0,0,33
Quintin Morris,61182,TE,BUF,13,0,4,70.6,0,0,7,12.7,13.3,100.0,0,0,0,8,60,62.3,0,0,1,4.8,4.5,100.0,0,0,1,22
Austen Pleasants,37066,T,LAC,1,0,27,4.8,0,2,8,100.0,100.0,87.5,0,2,0,8,8,0.0,0,1,2,100.0,100.0,75.0,1,0,2,2
Grant Calcaterra,60997,TE,PHI,13,0,24,65.9,0,0,8,14.5,14.5,100.0,0,0,0,8,55,40.3,0,0,2,8.3,8.3,100.0,0,0,2,24
Kenny Yeboah,42196,TE,NYJ,5,0,22,54.8,0,1,8,18.6,17.8,93.7,0,1,0,8,45,,0,0,0,0.0,0.0,,0,0,0,14
Tyler Scott,123578,WR,CHI,17,0,6,80.6,0,0,8,3.0,3.0,100.0,0,0,0,8,271,,0,0,0,0.0,0.0,,0,0,0,150
Chris Rodriguez Jr.,83689,HB,WAS,6,0,32,82.7,0,0,6,17.1,18.4,100.0,0,0,0,7,38,,0,0,0,0.0,0.0,,0,0,0,9
Jordan Akins,47050,TE,CLV,17,0,8,43.5,0,1,7,5.7,5.6,78.6,0,2,1,7,125,69.2,0,0,1,2.0,1.9,100.0,0,0,1,53
Hroniss Grasu,9504,C,LV,1,0,23,60.2,0,1,7,100.0,100.0,92.9,0,1,0,7,7,46.8,0,1,3,100.0,100.0,83.3,1,0,3,3
Nate Adkins,87625,TE,DEN,10,0,10,40.7,1,1,7,21.9,20.6,85.7,1,2,0,7,34,,0,0,0,0.0,0.0,,0,0,0,9
Chase Edmonds,45851,HB,TB,13,0,30,83.5,0,0,5,5.7,7.4,100.0,0,0,0,7,95,80.4,0,0,2,4.5,8.2,100.0,0,0,4,49
Gabe Davis,55410,WR,BUF,17,0,4,65.3,1,1,7,1.3,1.2,85.7,0,2,0,7,598,,0,0,0,0.0,0.0,,0,0,0,272
Mark Andrews,47436,TE,BLT,10,0,3,71.0,0,0,6,2.1,2.3,100.0,0,0,0,7,303,,0,0,0,0.0,0.0,,0,0,0,144
Ryan Van Demark,55113,T,BUF,3,0,4,27.2,1,0,7,100.0,100.0,92.9,0,1,0,7,7,0.0,1,0,3,100.0,100.0,83.3,1,0,3,3
Hunter Luepke,91319,FB,DAL,16,0,9,20.2,1,1,7,15.6,13.5,85.7,0,2,0,7,52,5.2,0,1,1,20.0,16.7,50.0,1,0,1,6
Derrick Gore,32342,HB,WAS,4,0,32,83.7,0,0,5,29.4,36.8,100.0,0,0,0,7,19,81.5,0,0,1,10.0,25.0,100.0,0,0,3,12
Elijah Mitchell,57272,HB,SF,10,0,28,43.5,0,0,7,11.9,11.3,100.0,0,0,0,7,62,24.2,0,0,3,18.8,16.7,100.0,0,0,3,18
Nick Chubb,45783,HB,CLV,2,0,8,25.8,0,1,6,27.3,27.3,91.7,0,1,0,6,22,6.1,0,0,1,25.0,25.0,100.0,0,0,1,4
Boston Scott,39462,HB,PHI,10,0,24,35.1,0,1,5,13.5,15.8,90.0,0,1,0,6,38,75.7,0,0,1,5.6,5.6,100.0,0,0,1,18
Isaiah Likely,83955,TE,BLT,17,0,3,62.9,0,0,6,2.1,1.9,100.0,2,0,0,6,309,,0,0,0,0.0,0.0,,0,0,0,148
Irv Smith Jr.,42060,TE,CIN,12,0,7,53.6,0,1,6,2.6,2.5,91.7,0,1,0,6,243,,0,0,0,0.0,0.0,,0,0,0,110
Kendre Miller,123091,HB,NO,8,0,20,27.4,0,1,6,10.0,10.0,91.7,0,1,0,6,60,76.8,0,0,2,9.1,9.1,100.0,0,0,2,22
Dalton Kincaid,91791,TE,BUF,16,0,4,44.3,0,0,6,1.3,1.2,100.0,2,0,0,6,494,65.4,0,0,1,0.5,0.4,100.0,0,0,1,225
Allen Robinson II,8696,WR,PIT,17,0,25,61.3,0,1,6,1.5,1.4,91.7,0,1,0,6,430,,0,0,0,0.0,0.0,,0,0,0,234
Jeff Wilson Jr.,29413,HB,MIA,9,0,17,13.8,0,1,5,5.4,6.3,90.0,0,1,0,6,95,,0,0,0,0.0,0.0,,0,0,0,29
Jonathan Mingo,97774,WR,CAR,15,0,5,76.4,0,0,5,0.9,1.0,100.0,0,0,0,6,578,,0,0,0,0.0,0.0,,0,0,0,338
Cedric Tillman,84434,WR,CLV,14,0,8,76.4,1,0,6,1.7,1.6,91.7,1,1,0,6,382,,0,0,0,0.0,0.0,,0,0,0,173
Jaleel McLaughlin,138346,HB,DEN,16,0,10,34.6,0,1,5,4.9,5.6,90.0,0,1,0,6,108,75.0,0,0,0,0.0,2.9,,0,0,1,35
Brandon Powell,48036,WR,MIN,13,1,18,76.7,0,0,4,1.4,1.6,100.0,1,0,0,5,305,,0,0,0,0.0,0.0,,0,0,0,181
David Wells,34985,TE,TB,5,0,30,79.3,0,0,5,31.3,31.3,100.0,0,0,0,5,16,,0,0,0,0.0,0.0,,0,0,0,4
La'Mical Perine,26408,HB,KC,4,0,16,79.2,0,0,5,13.9,13.9,100.0,0,0,0,5,36,,0,0,0,0.0,0.0,,0,0,0,11
Tim Jones,61669,WR,JAX,16,0,15,81.0,0,0,5,2.6,2.5,100.0,0,0,0,5,199,73.1,0,0,1,1.2,1.1,100.0,0,0,1,89
Rashaad Penny,27414,HB,PHI,2,0,24,18.0,0,0,4,25.0,29.4,75.0,1,1,1,5,17,12.3,0,0,3,42.9,50.0,66.7,1,1,4,8
Adam Thielen,8288,WR,CAR,17,0,5,46.5,0,0,5,0.8,0.7,100.0,1,0,0,5,683,4.9,0,0,0,0.0,0.0,,0,0,0,409
Hayden Hurst,47294,TE,CAR,9,0,5,78.7,0,0,5,2.2,2.0,100.0,0,0,0,5,249,74.9,0,0,2,1.4,1.2,100.0,0,0,2,161
Ben Brown,59869,G,SEA,1,0,29,77.7,0,0,5,100.0,100.0,100.0,0,0,0,5,5,71.0,0,0,1,100.0,100.0,100.0,0,0,1,1
Melvin Gordon III,9448,HB,BLT,4,0,3,36.9,0,1,5,22.7,21.7,90.0,0,1,0,5,23,18.3,0,1,2,20.0,20.0,75.0,1,0,2,10
Jackson Carman,52575,T,CIN,1,0,7,48.5,0,1,5,100.0,100.0,90.0,0,1,0,5,5,79.4,0,0,2,100.0,100.0,100.0,0,0,2,2
Ke'Shawn Vaughn,45866,HB,TB,5,0,30,39.8,0,0,4,16.0,17.2,100.0,0,0,0,5,29,31.3,0,0,3,42.9,44.4,100.0,0,0,4,9
Max Scharping,46961,C,CIN,1,0,7,77.9,0,0,5,100.0,100.0,100.0,0,0,0,5,5,74.9,0,0,2,100.0,100.0,100.0,0,0,2,2
Darnell Mooney,48236,WR,CHI,15,0,6,39.6,0,0,3,0.6,0.8,66.7,0,1,1,4,489,,0,0,0,0.0,0.0,,0,0,0,239
Rashee Rice,97605,WR,KC,16,0,16,71.7,0,0,4,1.0,1.0,100.0,1,0,0,4,416,,0,0,0,0.0,0.0,,0,0,0,211
Jason Cabinda,50714,FB,DET,4,0,11,25.2,1,0,4,33.3,33.3,87.5,0,1,0,4,12,3.1,1,0,1,25.0,25.0,50.0,1,0,1,4
Jonathan Williams,10790,HB,WAS,1,0,32,82.1,0,0,4,33.3,33.3,100.0,0,0,0,4,12,77.7,0,0,2,25.0,25.0,100.0,0,0,2,8
Matt Waletzko,87430,T,DAL,1,0,9,26.0,0,0,4,100.0,100.0,100.0,0,0,0,4,4,4.4,0,0,1,100.0,100.0,100.0,0,0,1,1
Brycen Hopkins,47338,TE,LA,14,0,26,56.7,0,0,4,7.3,7.0,100.0,0,0,0,4,57,,0,0,0,0.0,0.0,,0,0,0,31
Amon-Ra St. Brown,84470,WR,DET,16,0,11,39.2,0,0,4,0.7,0.7,100.0,0,0,0,4,608,,0,0,0,0.0,0.0,,0,0,0,286
Taysom Hill,12112,TE,NO,16,0,20,60.1,0,0,4,1.6,1.6,100.0,0,0,0,4,256,49.8,0,0,2,1.6,1.5,100.0,0,0,2,135
Brandon Parker,34693,T,LV,2,0,23,58.0,0,1,4,100.0,100.0,87.5,0,1,0,4,4,68.8,0,0,1,100.0,100.0,100.0,0,0,1,1
Travis Vokolek,61004,TE,ARZ,2,0,1,57.9,0,0,4,30.8,30.8,100.0,0,0,0,4,13,,0,0,0,0.0,0.0,,0,0,0,1
Israel Abanikanda,122999,HB,NYJ,6,0,22,59.0,0,0,4,7.8,7.7,100.0,0,0,0,4,52,55.5,0,0,3,11.5,11.5,100.0,0,0,3,26
Donovan Peoples-Jones,61439,WR,DET,15,0,11,77.9,0,0,4,1.5,1.4,100.0,0,0,0,4,282,,0,0,0,0.0,0.0,,0,0,0,138
Mike Gesicki,47153,TE,NE,17,0,19,78.7,0,0,4,1.2,1.1,100.0,0,0,0,4,354,,0,0,0,0.0,0.0,,0,0,0,174
Justin Skule,38951,T,TB,3,0,30,79.2,0,0,4,100.0,100.0,100.0,0,0,0,4,4,75.4,0,0,1,100.0,100.0,100.0,0,0,1,1
Isaiah Hodgins,52130,WR,NYG,17,1,21,73.8,0,0,4,1.4,1.4,100.0,1,0,0,4,296,62.2,0,0,1,0.8,0.7,100.0,0,0,1,144
Salvon Ahmed,57472,HB,MIA,8,0,17,36.4,0,0,4,4.2,4.0,100.0,0,0,0,4,99,75.0,0,0,1,3.6,3.3,100.0,0,0,1,30
Hunter Long,60859,TE,LA,3,0,26,65.2,0,0,4,17.4,17.4,100.0,0,0,0,4,23,68.5,0,0,1,8.3,8.3,100.0,0,0,1,12
Lil'Jordan Humphrey,42247,WR,DEN,17,0,10,46.2,0,0,3,1.3,1.7,100.0,0,0,0,4,242,,0,0,0,0.0,0.0,,0,0,0,107
Deebo Samuel,48274,WR,SF,15,0,28,80.0,0,0,4,1.0,1.0,100.0,1,0,0,4,412,,0,0,0,0.0,0.0,,0,0,0,183
Malcolm Rodriguez,60731,LB,DET,4,0,11,82.0,0,0,3,37.5,30.0,100.0,0,0,0,3,10,,0,0,0,0.0,0.0,,0,0,0,2
Khalil Shakir,84140,WR,BUF,17,0,4,69.9,0,0,3,0.9,0.9,100.0,1,0,0,3,352,,0,0,0,0.0,0.0,,0,0,0,164
Greg Dulcich,84068,TE,DEN,2,0,10,83.7,0,0,2,9.1,12.5,100.0,0,0,0,3,24,,0,0,0,0.0,0.0,,0,0,0,6
