player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Lucas Krull,83962,TE,DEN,7,0,10,19.5,0,1,3,2.3,2.2,83.3,0,1,0,3,139,2.8,0,1,1,1.3,1.2,50.0,1,0,1,84
Jashaun Corbin,83773,HB,NYG,1,0,21,73.3,0,0,2,16.7,23.1,100.0,0,0,0,3,13,,0,0,0,0.0,0.0,,0,0,0,10
Curtis Samuel,11795,WR,WAS,16,2,32,75.0,0,0,3,0.7,0.7,100.0,2,0,0,3,430,66.4,0,0,1,0.5,0.4,100.0,0,0,1,229
Stephen Sullivan,40411,TE,CAR,11,0,5,73.7,0,0,3,2.3,2.2,100.0,0,0,0,3,136,,0,0,0,0.0,0.0,,0,0,0,88
Kene Nwangwu,40547,HB,MIN,3,0,18,78.9,0,0,3,37.5,37.5,100.0,0,0,0,3,8,,0,0,0,0.0,0.0,,0,0,0,2
Zach Ertz,7816,TE,ARZ,7,0,1,29.4,0,0,2,1.1,1.5,100.0,0,0,0,3,203,67.8,0,0,1,1.1,2.1,100.0,0,0,2,97
Jimmy Graham,5619,TE,NO,12,0,20,27.0,0,0,3,3.9,3.8,100.0,0,0,0,3,80,69.8,0,0,1,2.6,2.4,100.0,0,0,1,41
Keenan Allen,7857,WR,LAC,13,0,27,77.5,0,0,3,0.6,0.5,100.0,1,0,0,3,561,,0,0,0,0.0,0.0,,0,0,0,289
Deon Jackson,57189,HB,NYG,1,0,21,6.0,0,1,3,9.4,9.4,83.3,0,1,0,3,32,7.5,0,0,0,0.0,0.0,,0,0,0,13
Michael Pittman Jr.,29049,WR,IND,16,0,14,75.1,0,0,3,0.5,0.5,100.0,3,0,0,3,606,,0,0,0,0.0,0.0,,0,0,0,269
Damien Williams,9205,HB,ARZ,3,0,1,80.2,0,0,3,23.1,23.1,100.0,0,0,0,3,13,75.0,0,0,1,14.3,14.3,100.0,0,0,1,7
Tyler Kroft,9518,TE,MIA,2,0,17,54.8,0,0,3,17.6,17.6,100.0,1,0,0,3,17,,0,0,0,0.0,0.0,,0,0,0,3
Eric Gray,99143,HB,NYG,6,0,21,28.1,0,0,3,7.0,7.0,100.0,0,0,0,3,43,18.0,0,0,1,5.0,5.0,100.0,0,0,1,20
Kevin Harris,99141,HB,NE,4,0,19,77.3,0,0,3,18.8,18.8,100.0,0,0,0,3,16,77.1,0,0,2,50.0,50.0,100.0,0,0,2,4
Jauan Jennings,48027,WR,SF,13,0,28,73.0,0,0,3,1.3,1.2,100.0,1,0,0,3,251,,0,0,0,0.0,0.0,,0,0,0,124
Courtland Sutton,48164,WR,DEN,16,0,10,80.7,0,0,3,0.6,0.6,100.0,5,0,0,3,506,70.2,0,0,1,0.5,0.4,100.0,0,0,1,230
A.J. Brown,48327,WR,PHI,17,0,24,80.3,0,0,3,0.5,0.5,100.0,2,0,0,3,607,,0,0,0,0.0,0.0,,0,0,0,295
David Bell,97989,WR,CLV,15,0,8,68.7,0,0,3,2.2,2.1,100.0,0,0,0,3,140,,0,0,0,0.0,0.0,,0,0,0,69
Cordarrelle Patterson,7810,HB,ATL,14,0,2,78.3,0,0,3,3.4,3.3,100.0,0,0,0,3,92,,0,0,0,0.0,0.0,,0,0,0,27
Corey Levin,11972,C,TEN,2,0,31,74.1,0,0,2,66.7,66.7,100.0,0,0,0,2,3,73.0,0,0,1,100.0,100.0,100.0,0,0,1,1
Raheem Blackshear,57385,HB,CAR,9,0,5,44.4,0,0,1,3.1,6.1,100.0,0,0,0,2,33,44.4,0,0,1,7.1,13.3,100.0,0,0,2,15
J.K. Dobbins,57366,HB,BLT,1,0,3,48.2,0,1,2,12.5,11.1,75.0,0,1,0,2,18,48.2,0,1,2,22.2,20.0,75.0,1,0,2,10
Jordan Mason,62946,HB,SF,7,0,28,23.8,0,0,2,5.7,5.3,100.0,0,0,0,2,38,,0,0,0,0.0,0.0,,0,0,0,12
Chase Claypool,42312,WR,MIA,10,0,17,70.4,0,0,2,1.7,1.7,100.0,1,0,0,2,119,,0,0,0,0.0,0.0,,0,0,0,50
Ryan Bates,28300,C,BUF,1,0,4,70.8,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0
Ben Skowronek,27948,WR,LA,14,0,26,73.7,0,0,2,2.4,2.2,100.0,1,0,0,2,91,,0,0,0,0.0,0.0,,0,0,0,41
Tanner Hudson,66924,TE,CIN,12,0,7,52.2,0,0,2,0.9,0.8,100.0,1,0,0,2,242,39.9,0,0,1,0.8,0.7,100.0,0,0,1,139
Chris Evans,27303,HB,CIN,7,0,7,13.6,0,0,1,5.9,10.0,100.0,0,0,0,2,20,,0,0,0,0.0,0.0,,0,0,0,11
Jaylon Thomas,77421,C,NYG,1,0,21,26.4,0,0,2,100.0,100.0,100.0,0,0,0,2,2,14.9,0,0,1,100.0,100.0,100.0,0,0,1,1
K.J. Osborn,23503,WR,MIN,16,0,18,73.6,0,0,2,0.4,0.3,100.0,2,0,0,2,594,,0,0,0,0.0,0.0,,0,0,0,287
Jake Bobo,77997,WR,SEA,17,0,29,59.8,0,0,1,0.7,1.3,100.0,1,0,0,2,160,,0,0,0,0.0,0.0,,0,0,0,64
Jesse Luketa,81361,ED,ARZ,2,0,1,74.0,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0
Darrell Daniels,12122,FB,DET,2,0,11,46.4,0,0,2,40.0,40.0,100.0,0,0,0,2,5,,0,0,0,,,,0,0,0,0
Jake Funk,45835,HB,IND,1,0,14,36.0,0,1,2,20.0,18.2,75.0,0,1,0,2,11,36.0,0,1,2,33.3,28.6,75.0,1,0,2,7
Austin Trammell,52195,WR,LA,9,0,26,69.6,0,0,2,5.6,4.9,100.0,0,0,0,2,41,,0,0,0,0.0,0.0,,0,0,0,21
Alex Erickson,11107,WR,LAC,8,0,27,67.9,0,0,2,0.9,0.9,100.0,1,0,0,2,231,,0,0,0,0.0,0.0,,0,0,0,130
Cole Fotheringham,84070,TE,LV,2,0,23,12.9,0,0,2,25.0,25.0,50.0,0,1,1,2,8,,0,0,0,0.0,0.0,,0,0,0,3
Brandon Aiyuk,84109,WR,SF,16,0,28,66.8,0,0,1,0.2,0.4,100.0,1,0,0,2,474,,0,0,0,0.0,0.0,,0,0,0,218
Cole Turner,84330,TE,WAS,12,0,32,17.1,0,1,1,1.2,2.2,50.0,0,1,0,2,90,69.7,0,0,0,0.0,2.1,,0,0,1,48
Chris Moore,10741,WR,TEN,17,0,31,73.6,0,0,1,0.3,0.6,100.0,0,0,0,2,330,,0,0,0,0.0,0.0,,0,0,0,151
Kenyan Drake,10707,HB,GB,3,0,12,15.8,0,0,2,16.7,15.4,50.0,0,1,1,2,13,3.6,0,0,0,0.0,0.0,,0,0,0,5
Parker Hesse,48369,TE,ATL,2,0,2,70.9,0,0,2,33.3,33.3,100.0,0,0,0,2,6,,0,0,0,0.0,0.0,,0,0,0,1
Chris Reed,9830,G,MIN,1,0,18,72.3,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0
Allen Lazard,48135,WR,NYJ,14,0,22,74.9,0,0,2,0.4,0.4,100.0,1,0,0,2,483,,0,0,0,0.0,0.0,,0,0,0,259
Trenton Irwin,48080,WR,CIN,16,0,7,59.1,0,0,2,0.8,0.7,100.0,0,0,0,2,279,,0,0,0,0.0,0.0,,0,0,0,122
Treylon Burks,99218,WR,TEN,11,2,31,74.6,0,0,2,0.7,0.7,100.0,3,0,0,2,287,,0,0,0,0.0,0.0,,0,0,0,124
Equanimeous St. Brown,47967,WR,CHI,7,0,6,72.0,0,0,2,1.8,1.7,100.0,0,0,0,2,118,,0,0,0,0.0,0.0,,0,0,0,62
Braxton Berrios,47961,WR,MIA,16,1,17,69.3,0,0,2,0.6,0.6,100.0,1,0,0,2,336,,0,0,0,0.0,0.0,,0,0,0,125
James Ferentz,9258,G,NE,1,0,19,0.0,0,0,2,100.0,100.0,50.0,0,1,1,2,2,,0,0,0,,,,0,0,0,0
Julius Chestnut,109239,HB,TEN,2,0,31,70.6,0,0,2,40.0,33.3,100.0,0,0,0,2,6,,0,0,0,0.0,0.0,,0,0,0,3
Jakobi Meyers,47468,WR,LV,16,0,23,71.8,0,0,2,0.4,0.4,100.0,3,0,0,2,561,,0,0,0,0.0,0.0,,0,0,0,279
Robert Woods,7822,WR,HST,14,1,13,39.3,0,1,2,0.5,0.5,75.0,3,1,0,2,444,,0,0,0,0.0,0.0,,0,0,0,225
Marvin Jones Jr.,7158,WR,DET,6,0,11,72.7,0,0,2,2.1,2.0,100.0,0,0,0,2,101,,0,0,0,0.0,0.0,,0,0,0,42
Jimmy Morrissey,41626,G,HST,1,0,13,73.8,0,0,2,100.0,100.0,100.0,0,0,0,2,2,72.7,0,0,1,100.0,100.0,100.0,0,0,1,1
Trent Taylor,11932,WR,CHI,13,0,6,62.4,0,0,1,1.6,1.5,100.0,0,0,0,1,65,,0,0,0,0.0,0.0,,0,0,0,30
Zaire Franklin,49834,LB,IND,2,0,14,68.5,0,0,1,50.0,50.0,100.0,1,0,0,1,2,,0,0,0,,,,0,0,0,0
Ashtyn Davis,49560,S,NYJ,1,0,22,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Andrew Wingard,49268,S,JAX,1,0,15,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Ross Matiscik,34710,LS,JAX,1,0,15,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Alex Armah,11948,FB,WAS,7,0,32,74.1,0,0,1,5.9,5.6,100.0,0,0,0,1,18,74.1,0,0,1,50.0,50.0,100.0,0,0,1,2
Jack Fox,34735,P,DET,1,0,11,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Ezekiel Turner,49167,LB,ARZ,1,0,1,65.4,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0
Aidan O'Connell,60516,QB,LV,11,0,23,61.2,0,0,1,0.3,0.3,100.0,1,0,0,1,384,,0,0,0,0.0,0.0,,0,0,0,182
Shedrick Jackson,84136,WR,CIN,1,0,7,65.4,0,0,1,33.3,33.3,100.0,0,0,0,1,3,,0,0,0,0.0,0.0,,0,0,0,1
David Moore,11981,WR,TB,7,0,30,52.8,0,1,1,2.3,2.1,50.0,0,1,0,1,47,,0,0,0,0.0,0.0,,0,0,0,22
Kalif Raymond,11028,WR,DET,17,0,11,28.2,0,0,1,0.4,0.4,100.0,1,0,0,1,247,,0,0,0,0.0,0.0,,0,0,0,125
Elijah Moore,84302,WR,CLV,17,0,8,0.0,0,1,1,0.2,0.2,50.0,1,1,0,1,599,,0,0,0,0.0,0.0,,0,0,0,295
Chandler Wooten,57726,LB,CAR,1,0,5,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jahan Dotson,84375,WR,WAS,17,2,32,66.1,0,0,1,0.2,0.1,100.0,3,0,0,1,675,,0,0,0,0.0,0.0,,0,0,0,338
Michael Wilson,84423,WR,ARZ,13,1,1,68.1,0,0,1,0.2,0.2,100.0,2,0,0,1,444,,0,0,0,0.0,0.0,,0,0,0,204
Simi Fehoko,84424,WR,LAC,2,0,27,66.2,0,0,1,10.0,10.0,100.0,0,0,0,1,10,,0,0,0,0.0,0.0,,0,0,0,4
Noah Brown,11993,WR,HST,10,1,13,66.9,0,0,1,0.3,0.3,100.0,2,0,0,1,323,,0,0,0,0.0,0.0,,0,0,0,168
Thomas Hennessy,12124,LS,NYJ,1,0,22,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Cam Jones,81244,LB,KC,1,0,16,60.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Kamu Grugier-Hill,10842,LB,CAR,1,0,5,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jayden Reed,78171,WR,GB,16,0,12,62.4,0,0,1,0.3,0.2,100.0,0,0,0,1,407,,0,0,0,0.0,0.0,,0,0,0,178
Alec Pierce,78038,WR,IND,17,0,14,66.3,0,0,1,0.2,0.2,100.0,1,0,0,1,649,66.3,0,0,1,0.4,0.3,100.0,0,0,1,287
JJ Jansen,4712,LS,CAR,1,0,5,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Caleb Johnson,12488,LB,JAX,1,0,15,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Deon Bush,10758,S,KC,1,0,16,60.9,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jesper Horsted,91465,TE,LV,3,0,23,67.4,0,0,1,14.3,14.3,100.0,0,0,0,1,7,,0,0,0,0.0,0.0,,0,0,0,5
Desmond Ridder,55086,QB,ATL,15,0,2,61.3,0,0,1,0.2,0.2,100.0,2,0,0,1,466,,0,0,0,0.0,0.0,,0,0,0,159
Anthony Pittman,94372,ED,DET,1,0,11,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Brayden Willis,77917,TE,SF,4,0,28,69.6,0,1,1,7.1,7.1,50.0,0,1,0,1,14,,0,0,0,0.0,0.0,,0,0,0,4
DeAndre Hopkins,7808,WR,TEN,17,0,31,62.3,0,0,1,0.2,0.2,100.0,2,0,0,1,543,,0,0,0,0.0,0.0,,0,0,0,258
Jake Browning,46401,QB,CIN,9,0,7,60.9,0,0,1,0.3,0.3,100.0,2,0,0,1,301,,0,0,0,0.0,0.0,,0,0,0,140
Malik Heath,124173,WR,GB,13,0,12,28.9,1,0,1,0.8,0.8,50.0,0,1,0,1,121,,0,0,0,0.0,0.0,,0,0,0,51
John Metchie III,97400,WR,HST,16,1,13,65.3,0,0,1,0.6,0.5,100.0,1,0,0,1,182,,0,0,0,0.0,0.0,,0,0,0,78
Zonovan Knight,97432,HB,DET,2,0,11,76.7,0,0,1,20.0,20.0,100.0,0,0,0,1,5,,0,0,0,,,,0,0,0,0
Giovanni Ricci,13756,TE,CAR,2,0,5,70.2,0,0,1,16.7,16.7,100.0,0,0,0,1,6,,0,0,0,0.0,0.0,,0,0,0,1
Tyler Boyd,10689,WR,CIN,17,0,7,66.2,0,0,1,0.2,0.2,100.0,0,0,0,1,611,,0,0,0,0.0,0.0,,0,0,0,296
De'Von Achane,124305,HB,MIA,11,0,17,65.7,0,0,1,0.6,0.6,100.0,0,0,0,1,181,,0,0,0,0.0,0.0,,0,0,0,52
Ross Dwelley,20994,TE,SF,10,0,28,69.6,0,0,1,4.5,4.5,100.0,0,0,0,1,22,,0,0,0,0.0,0.0,,0,0,0,5
Reed Blankenship,56065,S,PHI,1,0,24,63.8,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0
Elijah Higgins,98027,TE,ARZ,11,0,1,68.4,0,0,1,1.1,1.0,100.0,1,0,0,1,100,,0,0,0,0.0,0.0,,0,0,0,33
Laquon Treadwell,10657,WR,BLT,3,0,3,36.3,0,1,1,2.6,2.5,50.0,0,1,0,1,40,,0,0,0,0.0,0.0,,0,0,0,22
Trevor Lawrence,77632,QB,JAX,16,0,15,60.9,0,0,1,0.2,0.1,100.0,2,0,0,1,683,,0,0,0,0.0,0.0,,0,0,0,300
Rick Lovato,10007,LS,PHI,1,0,24,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
DeAndre Carter,9859,WR,LV,15,0,23,65.7,0,0,1,2.0,1.9,100.0,0,0,0,1,52,,0,0,0,0.0,0.0,,0,0,0,16
Aaron Brewer,7301,LS,ARZ,1,0,1,68.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Darius Slayton,25578,WR,NYG,17,0,21,68.1,0,0,1,0.2,0.2,100.0,0,0,0,1,584,,0,0,0,0.0,0.0,,0,0,0,292
KhaDarel Hodge,26104,WR,ATL,17,0,2,68.1,0,0,1,0.6,0.5,100.0,0,0,0,1,191,,0,0,0,0.0,0.0,,0,0,0,67
Miles Boykin,48209,WR,PIT,15,0,25,68.5,0,0,1,3.0,2.8,100.0,1,0,0,1,36,,0,0,0,0.0,0.0,,0,0,0,13
Victor Dimukeje,56347,ED,ARZ,1,0,1,67.2,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Juwann Winfree,38275,WR,IND,3,0,14,65.7,0,0,0,0.0,9.1,,0,0,0,1,11,,0,0,0,0.0,0.0,,0,0,0,5
Nolan Smith,99014,ED,PHI,1,0,24,63.8,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0
Adrian Amos,9575,S,HST,1,0,13,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jaxon Smith-Njigba,129758,WR,SEA,17,0,29,65.4,0,1,1,0.2,0.2,50.0,1,1,0,1,507,,0,0,0,0.0,0.0,,0,0,0,285
Trent Sieg,27036,LS,DAL,1,0,9,63.8,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Patrick Johnson,56460,ED,PHI,1,0,24,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Chamarri Conner,76662,S,KC,1,0,16,60.9,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jeffery Simmons,43742,DI,TEN,2,1,31,64.9,0,0,1,50.0,50.0,100.0,4,0,0,1,2,,0,0,0,,,,0,0,0,0
Trent Sherfield,48021,WR,BUF,16,0,4,65.4,0,0,1,0.6,0.5,100.0,1,0,0,1,190,,0,0,0,0.0,0.0,,0,0,0,81
C.J. Stroud,129759,QB,HST,15,0,13,61.3,0,0,1,0.2,0.2,100.0,1,0,0,1,595,,0,0,0,0.0,0.0,,0,0,0,265
Chad Muma,75818,LB,JAX,1,0,15,62.7,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0
Dennis Gardeck,66928,ED,ARZ,1,0,1,68.6,0,0,1,100.0,100.0,100.0,2,0,0,1,1,,0,0,0,,,,0,0,0,0
Tyree Jackson,46481,TE,NYG,2,0,21,70.2,0,0,1,16.7,16.7,100.0,0,0,0,1,6,,0,0,0,,,,0,0,0,0
Nelson Agholor,9453,WR,BLT,17,0,3,36.3,0,1,1,0.3,0.3,50.0,0,1,0,1,371,,0,0,0,0.0,0.0,,0,0,0,189
Ryan Tannehill,7014,QB,TEN,9,0,31,60.9,0,0,1,0.4,0.3,100.0,0,0,0,1,295,,0,0,0,0.0,0.0,,0,0,0,115
Justin Watson,66915,WR,KC,16,0,16,66.3,0,0,1,0.3,0.3,100.0,1,0,0,1,387,,0,0,0,0.0,0.0,,0,0,0,199
Byron Pringle,42345,WR,WAS,16,0,32,61.6,0,0,1,1.0,0.9,100.0,0,0,0,1,112,,0,0,0,0.0,0.0,,0,0,0,78
Leo Chenal,101463,LB,KC,1,0,16,60.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jack Campbell,101515,LB,DET,1,0,11,62.7,0,0,1,100.0,100.0,100.0,2,0,0,1,1,,0,0,0,,,,0,0,0,0
Amari Cooper,9437,WR,CLV,15,0,8,68.1,0,0,1,0.2,0.2,100.0,0,0,0,1,577,,0,0,0,0.0,0.0,,0,0,0,271
Jake McQuaide,6586,LS,DET,1,0,11,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Tyler Goodson,101659,HB,IND,6,0,14,73.4,0,0,1,3.0,2.9,100.0,0,0,0,1,34,,0,0,0,0.0,0.0,,0,0,0,17
Christian Watson,66581,WR,GB,9,0,12,65.5,0,0,1,0.4,0.3,100.0,1,0,0,1,286,,0,0,0,0.0,0.0,,0,0,0,117
Jonotthan Harrison,9132,G,MIA,1,0,17,67.2,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jameson Williams,101701,WR,DET,12,0,11,61.8,0,0,1,0.4,0.4,100.0,0,0,0,1,250,,0,0,0,0.0,0.0,,0,0,0,114
Parris Campbell,47940,WR,NYG,10,0,21,67.1,0,0,0,0.0,0.7,,0,0,0,1,151,,0,0,0,0.0,0.0,,0,0,0,85
Rodney Williams,63718,TE,PIT,6,0,25,66.3,0,0,1,6.7,6.7,100.0,0,0,0,1,15,,0,0,0,0.0,0.0,,0,0,0,4
James Winchester,8580,LS,KC,1,0,16,60.3,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Xavier Gipson,104136,WR,NYJ,14,0,22,38.3,0,1,1,0.3,0.3,50.0,2,1,0,1,363,,0,0,0,0.0,0.0,,0,0,0,182
Jack Cochrane,63345,LB,KC,1,0,16,60.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
J.D. DiRenzo,108791,G,CAR,1,0,5,8.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
K'Lavon Chaisson,57945,ED,JAX,1,0,15,62.7,0,0,1,100.0,100.0,100.0,2,0,0,1,1,,0,0,0,,,,0,0,0,0
Dieter Eiselen,109304,C,HST,1,0,13,68.2,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
KaVontae Turpin,47658,WR,DAL,15,0,9,66.2,0,0,1,1.2,1.1,100.0,0,0,0,1,89,,0,0,0,0.0,0.0,,0,0,0,46
Christian Kirk,47546,WR,JAX,12,0,15,75.7,0,0,1,0.3,0.2,100.0,0,0,0,1,408,75.7,0,0,1,0.6,0.5,100.0,0,0,1,190
Lynn Bowden Jr.,61361,WR,NO,14,0,20,65.6,0,0,1,0.8,0.7,100.0,0,0,0,1,134,,0,0,0,0.0,0.0,,0,0,0,68
Matt Sokol,47123,TE,NE,2,0,19,69.6,0,0,1,50.0,50.0,100.0,0,0,0,1,2,,0,0,0,0.0,0.0,,0,0,0,1
Jordan Love,40306,QB,GB,17,0,12,62.2,0,0,1,0.2,0.2,100.0,1,0,0,1,665,,0,0,0,0.0,0.0,,0,0,0,275
Julian Good-Jones,36624,G,WAS,1,0,32,67.4,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Tee Higgins,61211,WR,CIN,12,1,7,65.7,0,0,1,0.3,0.2,100.0,3,0,0,1,419,,0,0,0,0.0,0.0,,0,0,0,205
Sean Tucker,123056,HB,TB,3,0,30,73.0,0,0,1,7.1,6.7,100.0,0,0,0,1,15,,0,0,0,0.0,0.0,,0,0,0,2
Anthony McFarland Jr.,57289,HB,PIT,2,0,25,68.5,0,0,1,20.0,16.7,100.0,0,0,0,1,6,68.5,0,0,1,50.0,50.0,100.0,0,0,1,2
Dalton Keene,61068,TE,HST,1,0,13,66.2,0,0,1,33.3,33.3,100.0,0,0,0,1,3,,0,0,0,,,,0,0,0,0
Chris Godwin,11839,WR,TB,17,1,30,65.6,0,0,1,0.2,0.2,100.0,1,0,0,1,606,,0,0,0,0.0,0.0,,0,0,0,300
Ben VanSumeren,82523,LB,PHI,1,0,24,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Claudin Cherelus,52094,LB,CAR,1,0,5,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jamien Sherwood,83175,LB,NYJ,1,0,22,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Matt Bushman,52008,TE,KC,1,0,16,70.6,0,0,1,33.3,25.0,100.0,0,0,0,1,4,,0,0,0,0.0,0.0,,0,0,0,1
Cameron Thomas,82387,ED,ARZ,1,0,1,67.2,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0
Nicholas Morrow,51674,LB,PHI,1,0,24,62.7,0,0,1,100.0,100.0,100.0,2,0,0,1,1,,0,0,0,,,,0,0,0,0
Will Harris,51336,CB,DET,1,0,11,63.8,0,0,1,100.0,100.0,100.0,2,0,0,1,1,,0,0,0,,,,0,0,0,0
Zay Jones,11792,WR,JAX,9,0,15,66.2,0,0,1,0.3,0.3,100.0,0,0,0,1,325,,0,0,0,0.0,0.0,,0,0,0,154
Josh Reynolds,11872,WR,DET,17,0,11,61.6,0,0,1,0.2,0.2,100.0,1,0,0,1,500,,0,0,0,0.0,0.0,,0,0,0,233
Marcelino McCrary-Ball,51112,LB,NYJ,1,0,22,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Mack Hollins,11873,WR,ATL,13,0,2,66.1,0,0,1,0.6,0.6,100.0,0,0,0,1,168,,0,0,0,0.0,0.0,,0,0,0,65
Henry Pearson,83930,FB,GB,1,0,12,69.7,0,0,1,20.0,20.0,100.0,0,0,0,1,5,,0,0,0,,,,0,0,0,0
David Sharpe,11884,T,CAR,1,0,5,68.5,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Raiqwon O'Neal,81811,T,SEA,1,0,29,66.2,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Shaquille Quarterman,51048,LB,JAX,1,0,15,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Patrick Mahomes,11765,QB,KC,16,1,16,60.9,0,0,1,0.1,0.1,100.0,3,0,0,1,720,,0,0,0,0.0,0.0,,0,0,0,356
Leonard Fournette,11759,HB,BUF,2,0,4,76.4,0,0,1,14.3,14.3,100.0,0,0,0,1,7,,0,0,0,0.0,0.0,,0,0,0,1
Stephen Anderson,11160,TE,LAC,1,0,27,66.3,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
