player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Calais Campbell,4364,ED,ATL,17,11,1.6,0,0,2,63.1,80.0,80.9,68.5,80.2,31.9,16.3,8,1,284,289,9.2,26,30
Tyson Alualu,5535,DI,DET,2,0,3.3,0,0,11,,38.9,78.8,50.0,40.4,71.0,0.0,0,0,29,30,3.4,1,3
Brandon Graham,5538,ED,PHI,17,0,2.6,0,0,24,69.0,80.0,72.0,78.5,66.5,70.8,0.0,0,1,132,139,5.3,7,8
Jason Pierre-Paul,5540,ED,MIA,2,1,1.0,0,0,17,,65.8,75.7,51.3,70.5,71.4,0.0,0,0,14,14,7.1,1,1
Kareem Jackson,5545,S,HST,10,7,8.2,0,0,13,75.1,67.3,0.0,62.8,51.4,64.7,20.0,5,4,223,229,0.4,1,13
Jerry Hughes,5556,ED,HST,17,3,1.9,0,0,13,64.8,67.7,78.1,67.2,58.5,36.5,17.2,5,1,184,189,9.2,17,21
Linval Joseph,5571,DI,BUF,7,1,2.5,0,0,4,75.2,38.8,84.0,53.2,31.0,52.8,0.0,0,0,72,74,4.2,3,6
Al Woods,5646,DI,NYJ,6,2,1.0,0,0,22,,54.0,81.4,53.0,55.4,71.5,0.0,0,0,70,74,4.3,3,3
Von Miller,6154,ED,BUF,12,0,2.5,0,0,4,65.1,45.4,59.8,48.9,45.6,27.0,33.3,1,1,63,64,1.6,1,2
Patrick Peterson,6157,CB,PIT,17,5,7.2,1,0,25,61.4,60.5,48.5,75.3,56.5,43.6,11.1,2,5,397,407,0.8,3,11
Cameron Jordan,6176,ED,NO,17,15,3.4,0,0,20,82.9,73.5,81.6,63.8,72.0,56.5,7.0,3,1,299,310,5.7,17,25
Cameron Heyward,6183,DI,PIT,11,5,2.9,0,0,25,67.0,71.9,85.2,64.2,67.3,59.9,6.3,2,0,163,167,12.9,21,25
Justin Houston,6222,ED,CAR,7,2,1.7,0,0,5,82.9,61.2,48.1,61.8,49.0,44.8,28.6,2,1,58,59,1.7,1,3
Lawrence Guy Sr.,6385,DI,NE,17,18,2.2,0,0,19,63.5,45.5,87.0,44.9,47.3,62.2,2.5,1,0,291,301,6.5,19,21
Nick Bellore,6515,LB,SEA,5,0,-1.0,0,0,29,45.5,65.1,70.6,58.3,77.0,71.7,0.0,0,0,10,11,10.0,1,1
Stephon Gilmore,7016,CB,DAL,17,1,6.3,2,0,9,72.3,74.4,87.9,,76.1,74.5,15.4,2,6,396,399,0.8,3,10
Fletcher Cox,7018,DI,PHI,15,5,3.1,0,0,24,67.0,75.7,67.1,72.4,67.0,70.2,0.0,0,2,197,203,5.6,11,20
Bruce Irvin,7021,ED,DET,2,0,,0,0,11,29.1,40.3,0.0,59.4,60.1,69.2,,0,1,3,3,0.0,0,0
Melvin Ingram III,7024,ED,MIA,3,0,3.2,0,0,17,40.5,54.3,79.9,57.0,60.7,49.0,16.7,1,0,42,42,2.4,1,5
Bobby Wagner,7050,LB,SEA,17,35,2.6,0,0,29,60.0,82.4,85.7,75.1,91.5,90.2,6.1,7,1,470,474,10.2,48,73
Lavonte David,7060,LB,TB,15,17,2.3,1,0,30,68.3,73.3,48.1,70.4,76.4,74.6,9.2,6,3,324,328,9.6,31,42
Demario Davis,7079,LB,NO,17,26,3.9,1,0,20,85.4,89.6,88.4,73.9,82.8,75.7,11.5,9,1,413,429,6.3,26,43
Rodney McLeod,7271,S,CLV,10,5,4.9,0,0,8,52.5,54.1,83.0,52.5,61.3,50.3,21.7,5,0,102,106,9.8,10,13
Tashaun Gipson Sr.,7288,S,SF,16,10,6.2,1,0,28,73.5,73.6,45.3,54.0,79.5,72.6,11.5,3,4,286,294,1.7,5,13
Harrison Smith,7641,S,MIN,17,12,5.3,0,1,18,69.5,68.9,88.3,58.6,66.2,61.2,20.0,9,1,407,419,2.7,11,24
Josh Norman,7649,CB,BUF,1,0,5.0,0,0,4,,47.5,70.1,,54.4,70.5,0.0,0,0,5,5,0.0,0,1
Justin Bethel,7654,CB,MIA,5,1,1.7,0,0,17,62.0,67.6,79.9,90.9,65.6,85.2,0.0,0,0,34,35,5.9,2,3
Darius Slay,7817,CB,PHI,12,3,12.3,0,0,24,68.6,68.4,87.8,,58.8,64.3,9.1,1,3,227,235,0.9,2,7
Johnathan Hankins,7830,DI,DAL,14,10,3.2,0,0,9,65.4,51.8,30.4,62.8,49.9,47.3,10.3,3,3,171,172,4.7,8,16
Tyrann Mathieu,7850,S,NO,17,9,7.3,2,0,20,87.4,81.3,49.8,61.5,71.1,72.9,11.8,4,4,416,432,1.7,7,21
John Jenkins,7863,DI,LV,17,18,2.6,0,0,23,59.1,61.2,87.3,66.7,55.6,63.0,3.4,2,0,308,323,8.4,26,38
Logan Ryan,7864,S,SF,3,4,5.3,0,0,28,62.9,64.6,78.7,60.0,63.5,58.3,20.0,2,1,47,47,2.1,1,4
Duron Harmon,7872,S,CLV,6,1,2.8,0,0,8,64.4,64.3,78.8,69.4,55.9,89.9,0.0,0,0,71,72,4.2,3,4
William Gholston,7908,DI,TB,15,3,2.6,0,0,30,62.1,59.8,57.7,60.3,56.7,43.4,10.5,2,1,125,129,8.0,10,14
Micah Hyde,7941,S,BUF,14,3,21.1,0,0,4,67.2,64.4,88.1,61.4,50.0,61.8,25.0,5,0,268,276,0.4,1,12
Jordan Poyer,8000,S,BUF,16,15,6.4,0,0,4,74.4,73.0,46.0,52.0,74.3,82.1,6.1,3,2,343,352,4.4,15,31
Nick Williams,8006,DI,LAC,14,8,2.5,0,0,27,81.3,59.7,86.1,63.5,51.0,39.8,11.1,3,0,200,204,4.5,9,16
Mike Purcell,8530,DI,DEN,16,10,2.3,1,0,10,45.2,49.8,58.8,57.8,50.4,28.8,16.1,5,2,238,249,5.0,12,16
Jadeveon Clowney,8636,ED,BLT,17,6,2.1,0,0,3,69.7,85.7,72.2,81.2,72.3,43.5,13.8,4,2,153,155,9.8,15,19
Khalil Mack,8640,ED,LAC,17,12,1.4,0,1,27,86.1,91.8,90.5,86.3,90.8,72.3,5.8,3,0,341,347,9.7,33,37
Anthony Barr,8644,LB,MIN,4,0,,0,0,18,82.5,70.6,79.2,52.8,59.9,70.5,,0,0,10,10,0.0,0,0
Aaron Donald,8648,DI,LA,16,13,1.3,1,0,26,49.8,90.9,70.1,91.5,71.3,55.1,6.7,3,2,282,294,8.2,23,29
C.J. Mosley,8652,LB,NYJ,17,34,3.5,0,0,22,90.6,82.9,30.1,72.9,63.8,73.7,8.0,7,4,472,486,6.8,32,47
Jason Verrett,8660,CB,SF,1,0,,0,0,28,45.5,45.1,68.9,,60.0,,,0,0,1,1,0.0,0,0
Jimmie Ward,8665,S,HST,10,7,6.7,0,0,13,67.8,68.4,13.1,50.7,73.9,83.9,5.6,1,3,183,187,2.2,4,10
Bradley Roby,8666,CB,PHI,9,0,-1.5,0,0,24,58.2,59.6,82.7,68.2,59.8,31.5,50.0,2,0,103,108,1.9,2,2
DeMarcus Lawrence,8669,ED,DAL,17,12,1.1,1,1,9,64.9,91.3,67.3,80.3,92.4,48.4,6.4,3,2,215,217,11.6,25,32
Kyle Van Noy,8675,ED,BLT,14,3,4.1,0,0,3,64.8,72.8,71.9,75.9,52.5,51.3,6.7,1,1,120,123,6.7,8,11
Jerick McKinnon,8731,HB,KC,1,0,,0,0,16,,60.0,60.4,,60.0,,,0,0,1,1,0.0,0,0
DaQuan Jones,8747,DI,BUF,7,6,0.9,0,0,4,60.0,86.0,48.5,83.9,76.9,37.0,7.1,1,1,58,60,10.3,6,7
Brent Urban,8769,DI,BLT,17,4,2.9,0,0,3,62.8,62.8,85.9,59.8,59.3,49.2,15.0,3,0,126,127,5.6,7,13
Shelby Harris,8869,DI,CLV,17,5,0.5,0,0,8,59.8,70.5,14.5,75.6,68.5,41.2,14.3,4,5,185,192,8.6,16,19
Denico Autry,8982,ED,TEN,17,12,0.8,2,0,31,68.7,61.7,54.2,66.0,52.0,38.8,19.4,7,4,254,258,6.3,16,17
Shaquil Barrett,9000,ED,TB,16,13,2.2,0,0,30,46.2,75.3,29.8,84.5,69.8,69.9,5.7,2,5,211,215,5.7,12,20
Kerry Hyder Jr.,9045,ED,HST,6,1,-3.0,0,0,13,60.0,60.3,83.9,62.0,52.7,74.5,0.0,0,0,29,32,3.4,1,1
Adrian Phillips,9177,S,NE,12,2,6.2,0,0,19,45.3,46.5,79.2,39.5,64.3,28.3,12.5,1,0,43,45,7.0,3,5
C.J. Goodwin,9243,CB,DAL,2,0,,0,0,9,69.3,69.2,82.1,,60.0,75.4,,0,0,3,3,0.0,0,0
Daniel Sorensen,9253,S,NO,2,0,,0,0,20,47.7,46.4,70.8,,60.0,22.6,,0,0,3,3,0.0,0,0
Keith Smith,9302,FB,ATL,1,0,,0,0,2,,61.6,60.1,,60.0,,,0,0,1,1,0.0,0,0
Mike Pennel,9316,DI,KC,3,0,1.0,0,0,16,51.3,30.4,77.6,56.7,32.6,70.3,0.0,0,0,20,20,10.0,2,2
Dante Fowler Jr.,9436,ED,DAL,15,1,1.4,1,0,9,64.3,64.4,0.0,70.7,62.0,32.0,14.3,1,5,65,65,4.6,3,5
Leonard Williams,9439,DI,SEA,18,17,2.5,2,0,29,69.0,76.2,46.4,76.2,68.5,37.8,9.6,5,5,377,381,6.4,24,30
Arik Armstead,9450,DI,SF,12,4,2.9,0,0,28,73.5,81.9,59.6,85.1,59.8,48.0,5.6,1,2,142,148,4.9,7,13
Marcus Peters,9451,CB,LV,12,3,5.1,0,0,23,71.3,68.8,86.8,,50.7,30.0,33.3,5,3,292,306,1.0,3,7
Bud Dupree,9455,ED,ATL,16,13,1.4,1,0,2,48.6,56.0,77.5,51.3,65.4,35.8,18.2,6,1,269,273,3.0,8,14
Shaq Thompson,9458,LB,CAR,2,3,6.5,0,0,5,59.9,65.3,75.2,64.3,65.8,43.2,0.0,0,0,34,35,2.9,1,4
Mario Edwards Jr.,9468,DI,SEA,15,3,1.5,1,0,29,60.0,68.0,20.5,78.4,59.8,46.6,11.1,2,4,167,168,6.6,11,13
Preston Smith,9471,ED,GB,17,11,2.7,1,0,12,55.7,73.9,76.8,68.1,74.3,65.0,2.8,1,1,261,270,7.3,19,24
Eric Kendricks,9478,LB,LAC,15,19,3.1,0,0,27,62.1,72.3,85.9,82.5,73.6,83.4,6.5,4,1,316,322,7.3,23,39
Eric Rowe,9480,S,PIT,3,2,8.4,0,1,25,57.8,59.9,79.8,58.5,66.0,49.9,0.0,0,0,42,42,2.4,1,8
Denzel Perryman,9481,LB,HST,12,21,2.1,1,0,13,43.2,59.9,18.4,66.2,79.8,50.5,11.7,7,4,248,253,9.7,24,32
Ronald Darby,9483,CB,BLT,11,1,7.0,0,0,3,71.7,69.5,42.8,,54.7,53.8,33.3,2,1,132,133,0.8,1,3
Jordan Phillips,9485,DI,BUF,14,3,4.1,0,0,4,59.3,35.8,21.2,57.4,30.0,25.3,25.0,4,4,135,139,4.4,6,9
Markus Golden,9491,ED,PIT,15,3,0.9,0,0,25,65.3,86.5,83.9,80.9,77.8,66.3,0.0,0,0,116,121,7.8,9,9
Randy Gregory,9493,ED,SF,15,5,2.3,0,0,28,39.3,45.5,42.9,53.7,54.5,31.2,12.5,2,3,150,151,4.7,7,9
Frank Clark,9496,ED,SEA,7,2,4.0,0,0,29,42.3,37.6,52.6,48.4,42.0,28.0,20.0,1,1,59,59,3.4,2,2
Jordan Hicks,9517,LB,MIN,13,17,3.8,0,0,18,70.2,74.6,66.7,64.2,74.2,71.3,11.6,8,1,317,324,6.9,22,44
Danielle Hunter,9521,ED,MIN,17,15,2.6,0,0,18,75.0,78.0,87.1,79.1,51.7,60.1,8.2,5,1,365,376,7.4,27,41
Carl Davis Jr.,9523,DI,DAL,3,2,5.0,0,0,9,,42.4,76.3,57.3,44.4,69.8,0.0,0,0,24,24,0.0,0,1
Steven Nelson,9531,CB,HST,17,5,6.1,0,0,13,73.7,72.4,89.4,60.0,58.9,65.5,17.4,4,3,408,421,1.0,4,14
Angelo Blackson,9533,DI,JAX,11,4,0.3,0,0,15,57.8,53.8,54.9,48.5,66.1,28.3,16.7,2,1,72,75,8.3,6,6
Za'Darius Smith,9555,ED,CLV,16,6,0.0,2,0,8,87.1,82.6,28.0,87.4,57.6,43.8,16.7,3,5,175,178,5.1,9,9
Kwon Alexander,9557,LB,PIT,9,4,3.5,0,0,25,74.4,59.2,80.3,81.0,30.3,39.5,31.8,7,0,137,145,2.9,4,11
Grady Jarrett,9570,DI,ATL,8,6,1.9,1,0,2,55.6,70.1,63.9,70.3,66.9,44.7,11.1,2,1,119,121,8.4,10,10
Adrian Amos,9575,S,HST,12,3,4.6,0,0,13,60.0,71.8,85.6,60.0,89.6,78.3,0.0,0,0,170,178,4.1,7,14
Bobby McCain,9578,CB,NYG,1,0,,0,0,21,57.4,49.0,73.5,,41.2,23.2,100.0,1,0,8,8,0.0,0,0
Michael Burton,9601,FB,DEN,1,0,,1,0,10,,60.0,60.0,,60.0,,,0,2,1,1,0.0,0,0
David Mayo,9602,LB,WAS,9,10,3.4,0,0,32,38.3,55.7,82.5,75.3,72.2,67.6,3.3,1,0,160,164,6.9,11,19
Quandre Diggs,9633,S,SEA,17,16,8.3,0,0,29,55.4,55.1,48.8,58.8,55.7,47.3,21.1,12,2,470,474,1.5,7,29
Rakeem Nunez-Roches,9650,DI,NYG,16,8,4.2,0,0,21,63.8,46.3,86.7,50.5,43.8,34.9,13.8,4,0,214,219,5.1,11,17
Neville Hewitt,9836,LB,HST,1,1,,0,0,13,,65.7,63.0,,62.7,71.7,0.0,0,0,3,3,0.0,0,0
Troy Hill,9881,CB,CAR,16,6,2.8,2,1,5,66.9,61.3,0.0,41.0,58.4,40.7,13.6,3,4,158,160,4.4,7,13
DeShawn Williams,9891,DI,CAR,16,11,2.5,0,0,5,60.4,50.0,69.2,58.1,46.1,32.3,13.3,4,1,202,204,5.4,11,15
Dean Marlowe,9966,S,LAC,9,2,5.0,0,0,27,57.5,60.7,84.8,82.0,63.9,67.0,13.3,2,0,91,94,5.5,5,11
Alex Singleton,9994,LB,DEN,17,39,4.4,0,0,10,42.9,61.2,48.0,75.9,78.2,48.4,13.6,16,2,421,433,7.4,31,63
T.Y. McGill,10156,DI,SF,2,1,,0,0,28,,33.8,77.9,56.4,30.8,21.1,66.7,2,0,25,25,0.0,0,0
Efe Obada,10235,ED,WAS,4,0,3.0,0,0,32,64.4,44.0,83.2,71.8,25.9,71.7,0.0,0,0,33,33,3.0,1,1
Erik Harris,10346,S,SF,1,0,,0,0,28,60.0,60.5,71.2,,60.0,,,0,0,1,1,0.0,0,0
Joey Bosa,10637,ED,LAC,9,3,2.7,1,0,27,65.4,78.4,18.1,80.3,70.7,66.8,6.3,1,4,99,102,11.1,11,12
Jalen Ramsey,10639,CB,MIA,10,2,6.0,3,0,17,66.3,66.4,54.1,55.9,67.4,63.0,0.0,0,5,204,209,0.0,0,3
DeForest Buckner,10641,DI,IND,17,20,2.7,0,0,14,69.3,81.8,41.6,87.1,63.8,54.5,4.6,3,5,329,336,10.0,33,42
Leonard Floyd,10643,ED,BUF,17,4,2.7,1,0,4,33.4,56.3,51.4,62.1,56.1,28.9,16.7,3,3,167,167,6.0,10,11
Eli Apple,10644,CB,MIA,10,2,3.6,1,0,17,48.0,55.3,86.3,84.7,86.0,45.3,0.0,0,5,205,211,1.5,3,5
Sheldon Rankins,10646,DI,HST,15,4,1.9,1,0,13,69.1,64.2,74.7,76.7,38.2,26.8,19.2,5,1,203,207,5.9,12,17
Keanu Neal,10651,S,PIT,9,7,7.1,0,0,25,56.4,59.6,81.1,60.2,65.1,50.2,17.2,5,1,146,154,4.8,7,17
Shaq Lawson,10653,ED,BUF,16,3,1.9,0,0,4,36.7,48.1,50.5,55.0,52.0,31.5,15.4,2,2,130,138,3.1,4,8
Artie Burns,10659,CB,SEA,7,2,3.9,0,0,29,66.6,66.5,18.3,76.8,65.4,55.6,18.2,2,1,65,66,4.6,3,7
Kenny Clark,10661,DI,GB,17,8,1.7,0,1,12,57.0,68.8,41.7,74.4,61.2,41.5,6.5,2,5,306,316,4.9,15,21
Emmanuel Ogbah,10666,ED,MIA,13,8,2.3,0,0,17,74.7,57.2,60.6,67.1,39.7,29.5,20.0,3,1,98,98,3.1,3,4
Jaylon Smith,10668,LB,LV,1,0,5.5,0,0,23,65.7,55.9,72.4,,50.6,75.0,0.0,0,0,14,14,0.0,0,2
Myles Jack,10670,LB,PIT,3,2,4.5,0,0,25,50.6,58.1,77.8,69.4,70.3,46.9,20.0,1,0,33,33,3.0,1,2
Chris Jones,10671,DI,KC,16,6,0.9,0,0,16,49.9,84.1,58.1,90.3,59.9,30.3,11.1,2,4,248,255,3.2,8,10
Xavien Howard,10672,CB,MIA,13,4,5.7,2,0,17,51.9,55.1,85.8,78.9,63.9,52.9,21.4,3,7,262,266,0.8,2,7
Austin Johnson,10677,DI,LAC,17,14,2.7,0,0,27,60.0,45.7,63.4,49.3,48.4,59.9,4.5,2,2,302,307,5.6,17,28
Jihad Ward,10678,ED,NYG,17,3,2.9,1,0,21,49.5,42.4,64.9,53.9,40.4,38.0,29.4,5,2,280,285,2.1,6,9
A'Shawn Robinson,10680,DI,NYG,17,10,2.1,1,0,21,63.9,58.6,73.3,52.8,60.6,58.9,7.8,5,1,256,262,14.1,36,49
Jarran Reed,10683,DI,SEA,16,12,2.4,0,0,29,64.3,63.5,61.8,70.8,53.0,29.9,12.0,6,3,320,322,8.4,27,32
Deion Jones,10686,LB,CAR,13,3,3.3,0,0,5,76.7,66.3,0.0,72.8,43.8,47.1,21.1,4,2,88,89,9.1,8,12
Vonn Bell,10695,S,CAR,13,15,9.4,0,0,5,63.8,63.9,86.2,68.2,59.8,71.1,14.3,7,1,362,367,1.1,4,27
James Bradberry,10696,CB,PHI,16,3,6.0,1,0,24,54.7,56.6,88.6,53.7,62.7,75.5,11.1,1,5,340,351,0.6,2,5
Adam Gotsis,10697,DI,JAX,16,7,1.5,0,0,15,65.2,61.0,70.1,55.3,63.4,42.4,16.0,4,1,175,175,6.3,11,14
Kevin Byard,10698,S,PHI,16,19,7.6,2,1,24,70.3,74.0,65.3,58.6,82.1,91.0,7.3,4,3,410,421,1.7,7,32
Maliek Collins,10701,DI,HST,16,6,1.2,0,0,13,67.5,62.7,52.5,70.1,45.6,42.0,11.5,3,3,235,242,6.0,14,17
Yannick Ngakoue,10703,ED,CHI,13,5,2.0,0,0,6,52.6,39.9,70.8,47.6,37.7,28.9,21.1,4,2,163,166,4.3,7,10
Jonathan Bullard,10706,DI,MIN,17,6,1.7,0,0,18,59.8,46.3,43.1,46.9,53.7,62.6,2.8,1,4,298,309,8.7,26,29
Daryl Worley,10711,S,BLT,5,2,12.5,0,0,3,70.1,69.5,80.0,,55.9,85.7,0.0,0,0,42,43,0.0,0,4
Kendall Fuller,10718,CB,WAS,15,8,6.5,1,0,32,82.8,83.1,68.1,56.2,78.1,86.0,8.0,2,2,384,392,1.8,7,15
Javon Hargrave,10723,DI,SF,16,9,3.2,0,0,28,59.6,73.9,51.3,87.2,49.0,58.3,6.7,2,3,173,180,7.5,13,19
Justin Simmons,10732,S,DEN,15,7,7.5,0,1,10,63.4,67.9,60.4,71.3,77.6,72.1,14.3,5,1,366,378,1.6,6,23
Sheldon Day,10737,DI,MIN,6,1,1.0,0,0,18,66.0,61.4,81.2,54.1,58.5,26.7,28.6,2,0,59,60,6.8,4,4
Eric Murray,10740,S,HST,6,0,4.8,0,0,13,63.6,60.9,82.7,56.2,50.2,29.2,33.3,2,0,61,64,3.3,2,4
Miles Killebrew,10745,S,PIT,7,1,1.0,0,0,25,61.1,64.1,76.6,55.6,72.4,69.8,0.0,0,0,16,17,12.5,2,2
De'Vondre Campbell,10749,LB,GB,11,14,4.5,0,0,12,61.0,65.3,55.2,71.7,67.7,67.5,10.4,5,1,248,250,4.8,12,29
Hassan Ridgeway,10750,DI,HST,3,1,1.0,0,0,13,,47.4,78.9,52.8,48.8,70.8,0.0,0,0,29,30,10.3,3,3
David Onyemata,10754,DI,ATL,14,9,2.1,1,0,2,68.1,83.3,36.6,72.8,77.1,58.0,7.3,3,4,238,243,9.7,23,29
Andrew Billings,10756,DI,CHI,17,11,1.4,0,0,6,73.8,66.3,61.9,75.2,55.3,41.2,13.3,4,3,238,239,5.5,13,15
Deon Bush,10758,S,KC,2,2,,0,0,16,60.8,52.5,79.4,59.0,34.5,27.8,60.0,3,0,18,18,0.0,0,0
Demarcus Robinson,10760,WR,LA,1,0,,0,0,26,,60.0,60.0,,60.0,,,0,2,1,1,0.0,0,0
Blake Martinez,10765,LB,PIT,1,2,8.0,0,0,25,66.5,85.1,71.3,,79.7,79.5,0.0,0,0,14,14,0.0,0,1
Dean Lowry,10771,DI,MIN,9,7,3.7,0,0,18,55.0,47.4,55.8,53.6,53.1,28.5,16.7,2,1,115,117,1.7,2,3
Matthew Judon,10780,ED,NE,4,4,2.0,0,0,19,76.2,70.2,83.0,60.4,67.3,61.8,14.3,1,0,67,69,3.0,2,2
Quinton Jefferson,10781,DI,NYJ,14,6,3.1,0,0,22,60.8,52.8,56.0,73.2,38.7,63.3,11.1,3,2,217,225,6.5,14,18
DJ Reader,10800,DI,CIN,14,5,2.0,0,0,7,59.8,82.2,59.7,79.1,75.3,29.0,11.1,4,2,214,217,8.4,18,27
DeAndre Houston-Carson,10819,S,HST,12,3,7.9,0,0,13,56.9,57.4,88.3,57.9,57.4,67.4,17.6,3,1,172,179,1.7,3,11
Kamu Grugier-Hill,10842,LB,CAR,16,11,6.3,0,0,5,59.7,48.6,82.6,70.2,40.0,32.7,23.5,8,0,234,237,2.1,5,15
Elandon Roberts,10848,LB,PIT,16,15,2.3,0,0,25,69.9,72.5,51.0,58.1,72.7,64.2,8.1,5,1,254,261,11.8,30,42
Kevon Seymour,10852,CB,BLT,1,0,,0,0,3,68.9,68.8,72.6,,60.0,78.6,,0,0,1,1,0.0,0,0
Jalen Mills,10867,S,NE,17,9,4.9,0,0,19,52.2,59.1,46.5,65.5,84.1,54.8,5.6,1,2,141,144,2.8,4,8
Dwayne Washington,10870,HB,DEN,1,0,,0,0,10,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jayron Kearse,10878,S,DAL,16,8,8.0,2,0,9,40.9,43.1,7.4,61.3,55.0,66.8,11.1,4,8,329,331,2.4,8,24
Tyler Matakevich,10880,LB,BUF,3,1,,0,0,4,57.6,52.7,72.6,60.0,54.0,76.0,0.0,0,0,3,4,0.0,0,0
Mike Hilton,10898,CB,CIN,17,9,2.9,2,0,7,80.4,77.4,63.0,61.7,64.2,58.7,20.0,8,2,279,285,5.4,15,23
Matthias Farley,10953,S,CAR,2,0,13.0,0,0,5,35.5,28.8,76.3,,34.3,25.2,75.0,3,0,35,36,0.0,0,1
Kyle Peko,11027,DI,TEN,13,6,1.5,0,0,31,61.2,38.6,66.2,57.1,34.4,24.8,29.6,8,1,185,188,4.9,9,13
Michael Pierce,11101,DI,BLT,17,9,2.1,0,0,3,56.2,77.0,76.7,70.9,75.3,47.1,9.5,4,1,218,222,11.5,25,29
Morgan Fox,11184,DI,LAC,17,1,3.0,0,0,27,68.1,58.0,69.5,64.6,43.1,30.0,12.5,1,1,114,115,2.6,3,6
Cory Littleton,11190,LB,HST,3,2,,0,0,13,46.6,38.8,72.3,,47.1,41.0,0.0,0,0,12,14,0.0,0,0
Jonathan Jones,11217,CB,NE,14,2,3.1,1,0,19,75.1,76.5,87.6,59.1,74.0,83.9,0.0,0,1,293,300,2.0,6,10
Andrew Adams,11240,S,BLT,2,0,,0,0,3,61.1,44.9,72.4,,41.4,22.9,100.0,1,0,18,18,0.0,0,0
Romeo Okwara,11250,ED,DET,16,4,2.5,0,0,11,69.8,80.5,87.5,71.9,70.9,77.2,0.0,0,0,88,90,4.5,4,4
Roy Robertson-Harris,11341,DI,JAX,17,15,3.0,0,0,15,64.8,62.3,75.6,58.8,62.3,28.9,16.2,6,1,216,218,4.6,10,16
Antonio Hamilton Sr.,11353,CB,ARZ,11,5,4.1,0,0,1,69.1,64.7,84.2,53.3,47.7,51.4,22.2,4,5,239,243,1.3,3,9
Myles Garrett,11756,ED,CLV,16,4,0.5,4,0,8,59.5,94.0,10.5,94.8,82.9,64.5,13.8,4,11,277,283,7.2,20,21
Solomon Thomas,11758,DI,NYJ,17,11,1.4,0,0,22,60.6,37.0,28.7,62.0,32.2,52.1,6.9,2,4,249,256,5.6,14,16
