player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Jamal Adams,11761,S,SEA,9,3,3.5,1,0,29,50.7,54.9,82.2,85.5,52.8,29.9,26.7,8,1,199,201,6.0,12,19
Marshon Lattimore,11766,CB,NO,10,2,8.6,1,0,20,69.1,67.4,56.4,,58.1,71.8,17.6,3,5,211,221,1.4,3,12
Haason Reddick,11768,ED,PHI,17,5,1.4,0,0,24,58.6,75.2,72.0,75.2,64.0,58.0,5.0,1,2,254,262,3.5,9,14
Derek Barnett,11769,ED,HST,14,7,0.1,0,0,13,65.0,86.2,87.1,75.6,80.1,54.1,13.6,3,0,143,149,8.4,12,12
Malik Hooker,11770,S,DAL,16,12,6.3,0,1,9,71.3,77.3,88.3,53.1,89.0,76.6,7.7,2,0,301,304,1.3,4,12
Marlon Humphrey,11771,CB,BLT,10,1,6.0,1,0,3,62.7,64.8,85.4,92.8,57.7,58.0,18.2,2,5,160,164,3.1,5,8
Jonathan Allen,11772,DI,WAS,16,12,1.9,0,0,32,61.8,59.7,69.4,77.6,37.9,46.5,11.1,6,2,317,325,9.1,29,36
Adoree' Jackson,11773,CB,NYG,14,2,8.0,1,0,21,46.9,49.4,87.3,50.1,59.9,41.6,13.3,2,4,329,336,0.9,3,11
Charles Harris,11777,ED,DET,11,3,-0.5,0,0,11,64.6,55.9,42.8,53.7,64.8,69.4,0.0,0,2,67,68,3.0,2,2
Jabrill Peppers,11780,S,NE,15,10,3.9,0,1,19,83.2,87.3,88.6,54.0,90.7,59.5,13.0,6,1,377,390,4.5,17,30
Tre'Davious White,11782,CB,BUF,4,1,19.3,0,0,4,79.0,68.0,5.3,68.7,29.9,51.8,33.3,2,1,62,64,0.0,0,3
T.J. Watt,11785,ED,PIT,17,10,1.8,0,0,25,70.6,91.9,69.5,91.7,80.8,59.0,13.3,6,4,314,323,7.6,24,29
Budda Baker,11791,S,ARZ,12,16,6.3,0,0,1,63.1,64.8,85.2,49.2,67.0,79.9,10.7,6,0,345,352,3.8,13,34
Marcus Maye,11794,S,NO,7,5,8.0,1,0,20,57.6,57.6,86.3,55.6,57.2,51.3,16.7,4,2,179,184,2.2,4,15
Marcus Williams,11797,S,BLT,11,7,15.2,0,0,3,73.1,71.7,91.5,54.3,60.8,63.4,16.7,4,2,220,221,0.9,2,13
Sidney Jones IV,11798,CB,CIN,2,0,,0,0,7,44.6,46.8,74.5,,60.4,72.5,,0,0,9,9,0.0,0,0
Justin Evans,11805,S,PHI,4,1,5.7,0,0,24,61.2,63.1,81.1,58.3,67.0,90.0,0.0,0,0,44,44,2.3,1,3
DeMarcus Walker,11806,ED,CHI,17,6,1.5,0,0,6,52.3,59.1,72.0,64.0,57.9,55.5,8.0,2,2,226,229,6.2,14,17
Dalvin Tomlinson,11810,DI,CLV,16,10,1.8,0,0,8,60.0,63.3,53.9,73.2,52.1,46.2,13.0,3,3,220,224,3.6,8,10
Zach Cunningham,11812,LB,PHI,13,11,3.0,0,0,24,69.5,69.4,59.4,50.9,70.7,55.1,12.0,6,1,182,188,11.5,21,33
Tanoh Kpassagnon,11814,ED,NO,17,3,3.3,0,0,20,62.9,67.7,87.8,65.0,61.6,52.7,11.8,2,0,134,139,7.5,10,12
Chidobe Awuzie,11815,CB,CIN,15,9,6.2,0,0,7,62.3,62.6,32.3,56.2,68.0,72.1,8.3,2,4,268,273,1.9,5,13
Larry Ogunjobi,11820,DI,PIT,17,16,2.3,0,0,25,67.3,59.2,79.0,59.2,53.2,44.1,12.5,6,1,284,294,6.7,19,26
Ahkello Witherspoon,11821,CB,LA,17,3,9.7,3,0,26,61.6,64.3,87.1,56.2,71.6,43.6,10.5,2,4,382,396,1.3,5,14
Dawuane Smoot,11823,ED,JAX,12,1,2.7,0,0,15,47.6,42.4,86.4,50.0,38.4,28.8,33.3,2,0,87,87,2.3,2,3
Chris Wormley,11829,DI,CAR,5,3,5.5,0,0,5,,44.3,76.4,62.6,41.5,72.5,0.0,0,0,30,30,3.3,1,2
Duke Riley,11830,LB,MIA,12,3,2.7,0,0,17,70.3,72.5,82.0,77.5,63.0,48.3,21.7,5,0,149,153,6.7,10,15
Alex Anzalone,11831,LB,DET,16,11,4.7,0,0,11,65.7,68.1,28.0,72.7,67.6,38.3,9.1,6,5,329,335,7.6,25,49
Fabian Moreau,11836,CB,DEN,11,4,8.0,0,0,10,62.9,62.4,87.0,54.6,55.5,64.6,15.4,2,5,263,272,0.4,1,7
Shaquill Griffin,11845,CB,CAR,8,2,3.0,0,0,5,67.0,67.0,84.0,60.0,61.9,69.8,11.1,1,5,164,168,2.4,4,6
Jourdan Lewis,11846,CB,DAL,16,3,5.4,1,2,9,43.0,52.5,31.9,48.3,91.0,79.1,5.0,1,3,246,249,2.4,6,16
John Johnson III,11847,S,LA,10,6,5.2,0,0,26,56.5,55.8,91.0,50.7,53.2,79.1,21.4,3,0,138,145,1.4,2,5
Montravius Adams,11848,DI,PIT,13,9,1.6,0,1,25,60.6,58.3,69.0,66.0,50.5,43.9,11.1,3,1,158,164,7.0,11,15
Cameron Sutton,11850,CB,DET,17,4,4.7,0,0,11,53.9,56.0,69.5,50.0,68.0,65.7,17.6,3,5,363,368,1.7,6,10
Rasul Douglas,11854,CB,BUF,16,5,4.2,0,0,4,84.4,82.2,27.2,69.9,72.7,54.7,20.8,5,5,386,395,2.3,9,14
Trey Hendrickson,11858,ED,CIN,17,2,0.5,0,0,7,47.5,82.3,51.6,90.7,51.0,60.9,15.0,3,4,242,243,5.4,13,15
Jaleel Johnson,11864,DI,TEN,12,9,2.5,0,0,31,60.0,54.0,61.0,66.0,49.0,66.4,4.3,1,1,139,144,5.0,7,13
Eddie Jackson,11867,S,CHI,12,3,11.3,1,0,6,60.0,58.6,55.4,58.9,55.3,60.9,20.0,4,2,225,227,1.3,3,13
Rayshawn Jenkins,11868,S,JAX,17,11,5.7,1,0,15,59.6,60.9,48.2,63.4,63.8,69.3,12.2,6,2,371,376,4.0,15,32
Carl Lawson,11871,ED,NYJ,6,1,0.8,0,0,22,,60.3,83.9,53.6,64.8,75.2,0.0,0,0,41,42,7.3,3,4
Mack Hollins,11873,WR,ATL,1,0,,0,0,2,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Jalen Reeves-Maybin,11879,LB,DET,4,1,,0,0,11,60.7,67.8,75.6,72.9,67.9,54.1,0.0,0,0,10,10,0.0,0,0
Samson Ebukam,11880,ED,IND,17,10,1.5,0,0,14,75.8,84.4,82.9,72.6,80.0,51.5,9.8,4,1,244,247,9.0,22,27
Deatrich Wise Jr.,11886,ED,NE,16,18,3.8,0,0,19,67.3,54.3,41.8,59.0,49.7,78.3,2.4,1,4,219,223,6.8,15,23
Carlos Watkins,11897,DI,ARZ,2,1,2.8,0,0,1,,60.4,76.7,61.4,57.9,71.9,0.0,0,0,18,18,16.7,3,4
Grover Stewart,11899,DI,IND,11,10,1.3,0,0,14,58.5,76.2,70.7,64.7,77.3,71.1,2.7,1,1,219,224,10.0,22,26
Damontae Kazee,11904,S,PIT,14,7,9.0,1,0,25,62.7,60.4,52.2,52.4,55.6,52.1,17.9,5,2,270,278,0.7,2,16
Desmond King II,11906,CB,HST,8,10,2.7,1,0,13,76.3,70.5,0.0,56.4,78.7,72.0,8.0,2,5,123,126,6.5,8,13
Anthony Walker Jr.,11916,LB,CLV,12,11,3.0,0,0,8,76.8,71.1,83.9,54.9,59.1,56.6,6.1,2,1,175,177,7.4,13,20
Matt Milano,11918,LB,BUF,5,2,2.8,0,1,4,73.6,70.9,11.9,59.5,65.4,45.0,20.0,3,1,73,75,9.6,7,10
Davon Godchaux,11934,DI,NE,17,18,2.6,0,0,19,60.0,50.2,78.5,50.0,51.6,59.7,5.3,3,1,343,351,6.7,23,36
Tanzel Smart,11944,DI,NYJ,4,1,3.0,0,0,22,54.5,27.5,78.2,56.9,28.1,26.5,0.0,0,0,37,38,0.0,0,1
Xavier Woods,11946,S,CAR,14,6,7.1,1,0,5,81.7,80.3,54.8,50.3,73.7,67.3,12.5,4,4,359,363,1.9,7,22
D.J. Jones,11953,DI,DEN,16,6,2.4,0,2,10,76.2,56.2,87.5,58.5,49.0,27.2,22.2,10,0,232,236,8.6,20,29
Jeremiah Ledbetter,11960,DI,JAX,17,7,2.1,2,0,15,55.6,49.0,48.3,50.1,56.1,58.0,10.5,2,2,154,158,5.8,9,10
Rudy Ford,11963,S,GB,10,6,9.9,0,0,12,72.9,69.9,53.4,56.1,60.8,75.9,5.3,2,2,270,275,3.3,9,30
Isaac Rochell,11980,ED,LV,7,2,-0.2,0,0,23,43.2,58.8,82.5,44.1,70.9,59.3,0.0,0,0,76,79,6.6,5,5
Patrick O'Connor,12005,DI,TB,8,1,0.5,0,0,30,,50.9,76.8,49.9,55.4,26.6,40.0,2,0,23,24,4.3,1,2
Michael Davis,12040,CB,LAC,15,3,3.9,3,0,27,54.3,56.5,64.8,77.8,64.1,51.7,15.0,3,7,326,334,2.5,8,14
Josh Tupou,12093,DI,CIN,14,5,3.2,0,0,7,60.0,52.1,83.9,55.7,50.3,53.5,10.0,2,0,146,150,6.2,9,13
Adam Butler,12214,DI,LV,17,8,1.7,0,0,23,64.0,60.1,87.0,70.2,39.4,47.1,17.4,4,0,144,149,6.3,9,11
Arthur Maulet,12224,CB,BLT,14,1,2.3,0,0,3,66.4,70.3,83.0,80.3,72.8,47.6,21.4,3,2,91,94,8.8,8,10
Calvin Munson,12236,LB,MIA,3,0,0.0,0,0,17,68.9,73.6,73.2,59.9,67.8,76.9,0.0,0,0,7,7,14.3,1,1
Caleb Johnson,12488,LB,JAX,1,0,,0,0,15,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Sione Takitaki,12666,LB,CLV,15,5,4.2,0,0,8,69.0,68.6,82.6,56.4,64.8,55.9,2.9,1,0,220,227,6.8,15,28
Sam Eguavoen,15301,LB,NYJ,5,0,4.0,1,0,22,39.8,42.5,70.7,,65.7,73.3,0.0,0,1,10,12,0.0,0,1
Jonathan Ledbetter,18645,DI,ARZ,12,12,3.3,0,0,1,61.2,36.2,57.5,60.0,30.0,52.8,9.3,4,2,273,278,7.0,19,27
Sam Kamara,24176,ED,CLV,2,2,0.6,0,0,8,60.4,66.0,26.5,57.4,76.6,74.2,0.0,0,1,26,26,15.4,4,5
Dylan Cole,24304,LB,CHI,2,0,,0,0,6,60.5,50.1,68.9,,60.0,,,0,0,2,2,0.0,0,0
Nathan Shepherd,24614,DI,NO,17,12,2.7,0,0,20,62.5,47.5,62.4,77.4,30.3,41.3,10.4,5,2,293,303,8.2,24,31
Foyesade Oluokun,24904,LB,JAX,17,28,3.6,1,0,15,72.6,75.2,83.8,73.0,70.2,73.4,3.4,3,2,378,383,9.0,34,58
Levi Wallace,25445,CB,PIT,15,0,8.6,0,0,25,60.6,57.8,60.6,,42.9,63.3,25.0,3,1,239,243,0.4,1,9
Anfernee Jennings,25449,ED,NE,15,10,0.5,0,0,19,28.0,63.2,65.9,55.3,85.9,46.7,13.3,8,2,335,344,11.3,38,42
Shyheim Carter,25451,S,TEN,2,0,,0,0,31,56.9,56.7,73.9,,60.0,26.6,,0,0,4,4,0.0,0,0
Sean Murphy-Bunting,25891,CB,TEN,14,4,3.6,0,0,31,54.4,57.6,62.6,76.7,69.3,60.5,20.0,4,10,318,327,2.2,7,12
Clelin Ferrell,25955,ED,SF,17,8,2.4,0,0,28,67.6,60.7,90.5,60.4,47.4,61.4,5.0,1,0,171,176,5.3,9,11
Dexter Lawrence,25991,DI,NYG,16,12,2.0,1,0,21,41.0,92.9,79.1,92.6,89.5,58.2,5.9,3,1,252,258,11.9,30,36
KhaDarel Hodge,26104,WR,ATL,1,0,,0,0,2,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Maxx Crosby,26316,ED,LV,17,16,2.3,0,2,23,68.0,92.1,61.6,84.3,92.7,61.4,5.8,4,5,406,423,9.4,38,49
Craig James,26360,CB,NYJ,2,0,,0,0,22,79.8,79.0,76.5,,63.3,72.5,,0,0,15,15,0.0,0,0
Jeremiah Moon,26453,ED,BLT,5,5,0.7,0,1,3,61.7,60.8,83.5,53.5,63.3,77.4,0.0,0,0,51,52,3.9,2,3
D.J. Reed,26940,CB,NYJ,15,6,6.0,2,0,22,79.5,77.9,47.2,58.0,70.2,66.6,12.9,4,8,439,449,2.1,9,21
Bryce Huff,27128,ED,NYJ,17,2,3.0,0,0,22,68.2,79.7,50.1,86.8,48.0,74.0,0.0,0,3,132,134,5.3,7,9
Siran Neal,27130,CB,BUF,4,0,,0,0,4,33.4,40.2,85.7,74.0,63.8,78.5,,0,0,8,9,0.0,0,0
Montez Sweat,27271,ED,CHI,17,11,2.3,1,1,6,51.9,74.8,75.6,70.6,72.9,75.1,5.4,2,2,232,235,6.9,16,24
Devin Bush,27375,LB,SEA,9,8,3.4,0,0,29,56.3,57.5,80.4,63.6,57.9,76.2,7.4,2,0,130,131,7.7,10,17
David Long Jr.,27377,CB,GB,6,2,8.3,0,0,12,75.6,65.7,10.8,,40.7,56.3,16.7,1,1,88,90,1.1,1,3
Joshua Uche,27379,ED,NE,15,6,4.3,0,0,19,28.8,57.1,63.9,66.8,61.5,54.6,9.1,1,1,64,66,3.1,2,4
D'Angelo Ross,27732,CB,HST,1,0,,1,0,13,27.9,27.1,70.8,,60.0,,,0,1,2,2,0.0,0,0
Khalil Dorsey,27819,CB,DET,3,0,,1,0,11,51.9,52.4,77.7,60.0,56.8,78.0,,0,1,29,29,0.0,0,0
Armon Watts,27844,DI,PIT,15,8,2.6,0,0,25,61.2,76.2,84.3,65.3,73.8,33.8,5.9,1,0,122,124,6.6,8,8
Ben Skowronek,27948,WR,LA,2,0,,0,0,26,,60.1,73.0,,60.0,,,0,1,2,2,0.0,0,0
Joe Gaziano,27949,ED,ATL,2,3,3.0,0,0,2,,62.0,80.7,57.3,62.3,72.8,0.0,0,0,29,29,3.4,1,1
DaVon Hamilton,28072,DI,JAX,8,3,1.0,0,0,15,60.0,36.2,51.7,51.0,37.4,35.3,7.7,1,1,101,103,7.9,8,9
Dre'Mont Jones,28075,DI,SEA,17,17,4.3,2,0,29,57.9,61.7,32.8,65.1,61.8,67.7,2.9,1,6,313,314,2.2,7,16
Malik Harrison,28081,LB,BLT,13,4,2.0,0,0,3,67.8,71.8,83.3,64.6,69.0,51.4,23.1,3,0,110,111,4.5,5,6
Jerome Baker,28091,LB,MIA,13,8,4.3,2,0,17,74.4,66.6,29.7,57.9,56.7,58.0,5.4,2,2,256,262,5.5,14,27
Neville Gallimore,28094,DI,DAL,17,8,2.9,0,0,9,59.9,57.8,57.4,65.7,52.8,63.3,5.9,1,1,131,132,3.8,5,8
Tremon Smith,28196,CB,DEN,3,0,,0,0,10,60.0,69.8,79.9,,60.0,,,0,0,3,3,0.0,0,0
Troy Dye,28251,LB,MIN,6,5,6.5,0,0,18,62.0,60.7,79.8,58.9,57.7,72.5,0.0,0,0,28,29,0.0,0,2
Kevin Givens,28308,DI,SF,17,4,3.0,0,0,28,61.6,56.9,52.3,67.1,46.5,51.7,10.5,2,2,134,137,6.7,9,13
Myles Adams,28430,DI,SEA,8,0,0.0,0,0,29,63.9,63.5,80.4,74.6,36.6,71.1,0.0,0,0,25,26,4.0,1,1
Bilal Nichols,28451,DI,LV,17,15,2.7,1,0,23,63.9,51.6,75.3,54.7,49.4,63.2,4.2,2,1,280,293,6.8,19,31
DeShon Elliott,28854,S,MIA,15,23,9.0,0,0,17,64.1,72.6,89.3,66.9,87.3,73.7,5.7,3,1,341,348,1.5,5,27
Richie James,28991,WR,KC,1,0,,0,0,16,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jack Jones,29050,CB,LV,11,3,5.8,2,0,23,71.9,71.6,0.0,69.4,81.7,56.4,0.0,0,6,141,146,1.4,2,5
Joejuan Williams,29113,CB,MIN,2,0,,0,0,18,47.3,49.4,77.9,,63.9,75.2,,0,1,13,13,0.0,0,0
David Long Jr.,29367,LB,MIA,17,27,2.3,0,1,17,37.5,68.9,62.5,59.6,93.4,59.2,2.5,2,1,319,327,10.7,34,51
Germaine Pratt,29407,LB,CIN,17,27,4.2,0,1,7,65.3,63.3,86.9,63.5,57.3,66.4,10.3,7,1,385,392,5.2,20,34
Logan Wilson,29623,LB,CIN,17,21,5.2,0,0,7,57.9,62.6,86.2,60.1,66.5,76.6,4.9,3,1,395,402,4.8,19,37
Ty Summers,30242,LB,NO,1,0,,0,0,20,,59.0,64.8,60.0,60.0,,,0,0,1,1,0.0,0,0
Andrew Van Ginkel,30267,ED,MIA,17,11,3.4,0,0,17,87.3,91.1,77.4,90.6,76.3,49.9,8.9,4,1,251,259,6.8,17,30
Jabril Cox,30669,LB,WAS,1,0,,0,0,32,,60.1,65.6,,60.0,,,0,0,1,1,0.0,0,0
T.J. Edwards,30737,LB,CHI,17,17,3.0,0,0,6,75.4,79.6,85.0,74.5,76.5,71.8,8.2,6,0,351,356,10.0,35,50
Dee Delaney,31078,S,TB,11,2,7.0,0,0,30,67.7,63.4,83.4,,40.4,38.2,20.0,2,0,108,111,1.9,2,6
George Odum,31342,S,SF,4,0,,0,0,28,61.1,64.5,73.1,,65.0,78.6,,0,0,11,11,0.0,0,0
Khalen Saunders,31534,DI,NO,17,18,3.3,2,0,20,59.9,61.6,59.3,68.7,57.0,48.0,7.1,4,2,269,276,7.8,21,34
Abdullah Anderson,32708,DI,WAS,7,1,3.5,0,0,32,61.8,64.8,81.1,61.2,61.4,39.2,12.5,1,0,54,56,7.4,4,6
Dane Jackson,32989,CB,BUF,10,2,2.9,2,1,4,71.2,64.5,86.4,60.0,29.3,42.1,37.5,6,3,149,151,4.0,6,8
Cam Gill,33560,ED,TB,3,3,4.0,0,0,30,64.5,83.8,78.9,77.2,76.4,60.1,0.0,0,0,19,20,5.3,1,1
Robert Rochell,33693,CB,GB,1,0,,0,0,12,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Eric Johnson,33698,DI,IND,14,3,5.6,1,0,14,59.5,30.5,60.1,56.7,29.3,59.3,9.1,1,1,149,154,2.0,3,7
Mike Hughes,34057,CB,ATL,12,2,3.6,0,0,2,49.1,51.8,82.6,82.7,54.3,37.6,26.7,4,0,127,127,4.7,6,9
Kendall Sheffield,34105,CB,TEN,2,0,,0,0,31,83.9,82.5,74.1,,61.7,76.6,,0,0,8,8,0.0,0,0
Kris Boyd,34222,CB,HST,1,0,,0,0,13,,60.0,67.6,,60.0,,,0,0,3,3,0.0,0,0
Darnell Savage,34247,S,GB,10,11,7.1,0,0,12,61.7,66.3,86.1,52.2,72.8,50.5,16.7,6,0,231,238,3.5,8,19
Zayne Anderson,34622,S,GB,1,0,,0,0,12,,60.0,60.4,,60.0,,,0,0,1,1,0.0,0,0
Zack Baun,34632,ED,NO,15,6,2.0,0,0,20,66.9,71.1,85.5,63.6,70.3,48.4,12.5,2,0,110,110,5.5,6,8
Johnathan Abram,34646,S,NO,7,4,4.3,0,1,20,48.7,57.1,82.6,60.5,77.8,38.3,15.4,2,0,71,74,7.0,5,7
Akeem Davis-Gaither,34788,LB,CIN,11,3,3.8,0,0,7,56.7,58.7,78.1,69.8,57.3,55.0,0.0,0,0,50,50,2.0,1,5
Jamel Dean,34918,CB,TB,13,6,6.8,1,0,30,64.4,68.3,59.6,45.8,88.6,79.0,11.1,2,4,240,242,2.1,5,10
Trevis Gipson,35241,ED,TEN,6,2,3.0,0,0,31,62.7,89.6,83.1,89.3,66.3,50.3,20.0,1,0,34,35,5.9,2,2
Blake Cashman,35413,LB,HST,13,23,3.1,0,0,13,75.4,83.7,81.2,73.5,84.7,72.3,8.3,5,0,240,247,9.2,22,32
Darrell Taylor,36001,ED,SEA,17,4,3.4,0,0,29,49.0,50.9,74.6,58.7,45.2,44.9,9.1,2,1,194,196,6.2,12,16
Austin Bryant,36248,ED,SF,2,0,8.0,0,0,28,,69.6,79.8,66.3,63.8,69.6,0.0,0,0,13,13,0.0,0,1
Kyle Phillips,36340,ED,NO,5,2,1.0,0,0,20,,52.0,80.6,60.0,47.6,38.7,0.0,0,0,27,29,3.7,1,1
T.J. Smith,36851,DI,MIN,3,2,10.0,0,0,18,,55.8,77.4,50.8,60.0,71.4,0.0,0,0,24,25,0.0,0,1
Albert Huggins,36862,DI,ATL,13,10,3.7,0,0,2,59.4,47.8,86.0,52.3,47.0,75.8,0.0,0,0,158,160,3.8,6,11
Shy Tuttle,37279,DI,CAR,17,9,3.6,2,0,5,60.0,52.9,46.4,57.8,52.8,44.9,9.1,4,3,326,329,6.1,20,31
Troy Reeder,38268,LB,LA,9,3,3.0,0,0,26,38.7,45.7,84.3,62.3,57.0,48.7,13.3,2,0,92,98,8.7,8,10
Camryn Bynum,38408,S,MIN,17,14,6.8,0,1,18,69.7,73.2,89.3,56.1,79.1,70.4,11.3,6,0,408,420,1.5,6,33
Cameron Goode,38410,ED,MIA,7,2,2.0,0,0,17,64.6,71.7,78.9,63.1,73.2,74.2,25.0,1,0,23,24,4.3,1,1
Casey Toohill,38472,ED,WAS,16,7,1.2,0,0,32,49.6,52.1,90.8,54.0,51.7,47.4,11.1,2,0,188,193,4.8,9,9
Matthew Adams,38526,LB,CLV,9,4,,0,0,8,44.1,44.2,78.5,73.7,46.2,29.5,20.0,1,0,45,46,0.0,0,0
Marquise Copeland,38540,DI,LA,1,0,3.0,0,0,26,,62.0,72.5,56.7,62.6,66.8,0.0,0,0,8,8,12.5,1,1
Jordan Kunaszyk,38548,LB,CLV,3,2,7.0,0,0,8,73.1,61.0,76.4,51.1,46.9,56.2,0.0,0,0,25,25,0.0,0,1
Folorunso Fatukasi,38558,DI,JAX,16,7,1.6,0,0,15,53.6,61.0,86.3,58.8,60.7,53.0,3.3,1,0,190,191,10.5,20,22
Maurice Hurst,38563,DI,CLV,13,6,1.5,0,0,8,67.5,81.0,10.0,75.9,76.5,47.5,5.0,1,4,123,126,8.9,11,13
Eric Wilson,38587,LB,GB,7,2,2.7,0,0,12,60.5,67.0,78.5,56.7,75.4,54.9,11.1,1,0,36,36,11.1,4,6
Curtis Bolton,39043,LB,LV,2,0,4.0,0,0,23,29.0,29.0,72.6,,56.6,73.2,0.0,0,0,8,8,12.5,1,1
Tershawn Wharton,40292,DI,KC,17,7,4.4,0,0,16,58.1,58.6,68.6,68.1,48.4,48.4,5.3,1,1,134,139,3.7,5,11
Chazz Surratt,40313,LB,NYJ,3,1,0.0,0,0,22,,78.2,68.1,,71.2,75.1,0.0,0,0,9,9,11.1,1,1
L'Jarius Sneed,40588,CB,KC,16,6,5.3,6,0,16,71.9,71.1,28.1,63.3,70.7,62.0,13.3,4,17,365,373,2.2,8,20
Kylen Granson,40630,TE,IND,1,0,,0,0,14,,59.9,60.0,,60.0,,,0,2,1,1,0.0,0,0
Alohi Gilman,41662,S,LAC,14,10,8.0,0,1,27,89.2,86.1,65.6,56.6,75.2,66.7,19.5,8,2,375,381,1.9,7,23
Ty Shelby,41752,ED,LAC,1,0,3.0,0,0,27,47.0,49.0,73.0,65.5,61.0,69.9,0.0,0,0,4,4,25.0,1,1
Trevon Diggs,41817,CB,DAL,2,1,9.0,0,0,9,82.8,80.7,79.1,,62.0,80.7,0.0,0,1,30,30,0.0,0,1
Ed Oliver,42200,DI,BUF,16,5,1.3,0,0,4,66.5,67.8,34.0,74.6,55.4,43.9,7.9,3,5,237,241,9.7,23,30
Divine Deablo,42208,LB,LV,15,20,5.2,1,0,23,60.3,60.7,61.1,62.7,60.4,80.4,3.5,2,2,290,298,5.9,17,35
Charlie Woerner,42257,TE,SF,1,0,,0,0,28,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Bryce Hall,42313,CB,NYJ,2,2,3.0,0,0,22,62.8,66.4,80.7,,80.3,59.5,0.0,0,1,35,37,2.9,1,1
Janarius Robinson,42447,ED,LV,6,3,1.7,1,0,23,77.8,56.3,0.0,56.6,71.3,51.1,14.3,1,3,31,31,9.7,3,3
Amen Ogbongbemiga,42449,LB,LAC,3,0,4.0,0,0,27,60.0,72.6,99.9,,65.8,74.9,0.0,0,0,5,5,0.0,0,1
Isaiah Simmons,42451,LB,NYG,16,3,5.2,0,0,21,82.7,68.9,86.1,44.1,54.7,41.6,25.0,5,0,83,84,7.2,6,12
K'Von Wallace,42467,S,TEN,13,8,6.8,0,0,31,70.7,68.1,59.5,60.5,60.6,65.6,11.9,5,1,297,307,2.7,8,29
Antoine Winfield Jr.,42475,S,TB,17,18,7.0,0,2,30,87.7,91.5,87.3,92.7,92.5,86.1,8.2,5,0,395,402,3.3,13,38
Tomon Fox,42486,ED,NYG,1,0,,0,0,21,60.5,57.5,77.0,50.6,64.4,,,0,0,3,3,0.0,0,0
Devin Harper,42494,LB,CIN,2,1,,0,0,7,64.1,70.0,68.9,,60.0,83.6,0.0,0,0,2,2,0.0,0,0
Rashad Weaver,42495,ED,TEN,15,4,-0.1,0,0,31,62.8,50.7,87.9,51.3,48.9,33.0,12.5,2,0,102,104,8.8,9,10
