player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Shemar Jean-Charles,42496,CB,NO,2,0,1.0,0,0,20,65.6,57.3,70.9,,48.2,26.7,50.0,1,0,5,5,20.0,1,1
Keir Thomas,42509,ED,LA,8,1,6.5,0,0,26,59.1,57.6,23.6,53.9,68.9,76.9,0.0,0,1,31,32,3.2,1,2
Daniel Thomas,42544,S,JAX,5,1,,0,0,15,61.7,51.6,0.0,,60.7,75.2,0.0,0,1,8,9,0.0,0,0
Krys Barnes,42548,LB,ARZ,10,12,4.8,0,0,1,59.2,60.1,82.9,64.4,58.9,61.4,7.9,3,0,170,174,8.8,15,23
Tayler Hawkins,42606,S,SF,1,0,3.0,0,0,28,36.2,34.2,78.8,40.5,67.3,54.9,0.0,0,1,32,32,0.0,0,1
Justin Strnad,42659,LB,DEN,3,0,,0,0,10,,60.0,99.9,,60.0,,,0,0,3,3,0.0,0,0
Tyreek Maddox-Williams,42694,LB,ARZ,1,0,,0,0,1,33.1,22.8,68.2,,54.4,,,0,0,2,2,0.0,0,0
Chauncey Golston,42718,DI,DAL,17,9,2.5,0,0,9,60.2,62.7,84.5,74.3,45.3,43.9,13.0,3,0,121,124,6.6,8,11
Nick Bosa,42741,ED,SF,17,7,0.6,1,0,28,65.8,92.7,35.8,92.6,81.9,44.6,15.0,6,7,243,251,10.3,25,27
Osa Odighizuwa,42754,DI,DAL,17,11,1.1,1,0,9,66.8,81.4,63.8,80.0,70.2,39.5,11.6,5,2,275,278,7.6,21,27
J.C. Jackson,42781,CB,NE,10,0,5.8,0,0,19,30.8,34.8,85.8,56.2,56.6,63.5,0.0,0,5,191,198,0.5,1,4
Curtis Robinson,42871,LB,SF,1,0,,0,0,28,76.7,89.9,65.7,,60.0,71.7,,0,0,1,1,0.0,0,0
Kristian Fulton,42894,CB,TEN,11,1,6.6,0,0,31,46.9,46.4,87.0,56.3,44.1,35.9,31.6,6,6,249,254,2.4,6,12
Rashan Gary,42905,ED,GB,17,18,0.7,0,0,12,79.0,80.0,27.3,76.2,76.4,54.1,8.3,3,5,191,198,6.3,12,15
Dicaprio Bootle,42913,CB,CAR,3,0,11.0,0,0,5,64.1,62.4,80.9,56.2,53.0,42.7,50.0,1,0,74,75,0.0,0,1
Khalid Kareem,42993,ED,CHI,1,0,,0,0,6,63.1,67.7,78.5,52.2,60.3,69.2,,0,0,4,4,0.0,0,0
Jonathon Cooper,43021,ED,DEN,17,17,3.6,0,0,10,36.0,65.2,61.3,71.0,65.7,61.9,6.1,3,3,322,333,5.6,18,29
Charvarius Ward,43034,CB,SF,17,3,5.8,6,0,28,83.3,82.6,87.5,39.4,71.7,71.8,0.0,0,12,275,283,1.8,5,13
Brandon Jones,43049,S,MIA,12,3,5.0,0,0,17,78.5,76.8,87.9,90.1,55.4,52.0,34.8,8,0,165,169,4.2,7,12
McTelvin Agim,43069,DI,IND,1,2,,0,0,14,,50.1,73.5,65.7,47.7,68.7,0.0,0,0,7,7,0.0,0,0
Devin White,43089,LB,TB,14,9,4.3,0,0,30,57.0,46.1,62.2,64.2,30.8,76.0,8.5,4,1,302,309,6.0,18,34
Jeremy Chinn,43179,S,CAR,11,8,7.4,0,0,5,51.6,57.7,79.7,58.4,68.1,62.8,4.8,1,1,125,128,6.4,8,12
Mack Wilson Sr.,43190,LB,NE,14,8,4.0,0,0,19,86.9,81.5,84.9,63.2,71.7,64.5,11.1,2,0,92,95,4.3,4,8
Richie Grant,43196,S,ATL,16,17,7.1,2,0,2,42.4,51.5,88.4,76.6,62.5,57.7,8.2,4,2,370,380,2.7,10,28
Joe Bachie,43250,LB,CIN,3,1,,0,0,7,45.6,55.5,70.0,59.6,68.3,73.3,0.0,0,0,4,4,0.0,0,0
Damar Hamlin,43291,S,BUF,2,0,,0,0,4,65.5,60.2,73.5,59.1,56.2,71.6,,0,0,5,5,0.0,0,0
Qwuantrezz Knight,43322,S,ARZ,1,0,,0,0,1,60.3,62.3,67.8,,60.0,,,0,0,1,1,0.0,0,0
Myles Bryant,43336,CB,NE,17,2,8.1,0,1,19,63.1,66.6,63.8,52.9,84.3,63.5,8.3,1,2,281,290,1.4,4,9
Christian Holmes,43393,CB,WAS,1,0,,0,0,32,63.1,64.7,75.9,,65.3,75.4,,0,0,17,18,0.0,0,0
Josh Metellus,43395,S,MIN,17,10,6.2,1,1,18,64.5,69.2,72.5,75.8,67.8,67.5,2.4,1,1,379,391,4.0,15,30
Trenton Thompson,43455,S,PIT,5,1,11.3,0,0,25,63.8,56.8,80.4,53.6,42.9,64.7,21.4,3,0,80,81,2.5,2,10
Carter Coughlin,43498,LB,NYG,1,0,,0,0,21,,59.5,66.9,,60.0,,,0,0,2,2,0.0,0,0
Nick Niemann,43500,LB,LAC,8,9,6.1,0,0,27,71.2,71.6,79.8,66.0,64.5,80.2,4.5,1,0,83,85,6.0,5,12
Alex Highsmith,43507,ED,PIT,17,16,2.0,1,0,25,86.5,90.3,61.5,86.2,79.8,70.4,8.3,4,3,318,326,7.2,23,28
Grayland Arnold,43528,CB,HST,4,3,7.7,0,0,13,77.0,71.4,79.5,73.8,40.0,60.1,14.3,1,0,50,51,4.0,2,3
Darrell Baker Jr.,43542,CB,IND,11,4,9.3,0,0,14,54.4,52.9,84.8,,43.6,27.6,21.4,3,2,158,163,0.6,1,7
Ben Stille,43555,DI,ARZ,5,2,4.4,0,0,1,,45.4,38.9,52.6,49.3,40.1,12.5,1,1,66,68,4.5,3,5
Sam Franklin Jr.,43580,S,CAR,5,5,3.1,0,0,5,65.4,58.0,84.4,,38.4,29.2,29.4,5,1,139,140,2.9,4,7
Jake Hansen,43645,LB,HST,7,1,3.5,0,0,13,71.6,74.8,75.6,54.6,71.3,38.4,16.7,1,0,21,21,9.5,2,4
Levi Onwuzurike,43679,DI,DET,10,0,4.0,0,0,11,62.4,68.1,81.2,70.6,54.5,29.1,33.3,1,0,42,43,2.4,1,2
Jeffery Simmons,43742,DI,TEN,12,13,1.9,2,0,31,58.4,68.4,22.4,75.2,63.1,45.1,6.7,3,6,249,254,9.2,23,29
De'Jon Harris,43858,LB,WAS,2,0,,0,0,32,,30.0,65.3,,60.0,,,0,0,3,3,0.0,0,0
Derrick Brown,43883,DI,CAR,17,34,2.5,2,0,5,67.3,90.1,47.3,78.1,90.0,74.9,3.8,4,5,422,427,11.8,50,68
Timmy Horne,43918,DI,NYG,4,2,2.0,2,0,21,,46.0,0.0,58.3,57.0,70.2,0.0,0,2,28,30,3.6,1,1
Tyler Hall,43958,CB,LV,4,1,4.0,0,0,23,71.9,72.7,80.5,50.7,74.7,82.0,14.3,1,0,49,52,4.1,2,5
Pat Jones II,43974,ED,MIN,17,9,2.7,0,0,18,52.9,37.5,61.6,45.6,39.8,34.6,9.7,3,2,197,199,7.1,14,19
Byron Murphy Jr.,44027,CB,MIN,14,1,2.5,2,1,18,58.2,58.0,42.9,48.4,65.1,29.0,37.5,3,4,311,322,1.0,3,4
Benito Jones,44035,DI,DET,17,7,2.3,0,0,11,55.5,37.4,74.4,54.6,31.5,38.5,10.5,2,1,251,255,3.2,8,10
Julian Okwara,44152,ED,DET,6,0,1.5,1,0,11,47.3,60.2,41.0,62.5,72.7,75.7,0.0,0,1,19,19,10.5,2,2
Quinnen Williams,44216,DI,NYJ,17,11,0.8,2,1,22,63.0,90.6,36.8,84.5,90.4,47.5,9.1,5,5,300,307,11.7,35,39
Nnamdi Madubuike,44304,DI,BLT,17,8,3.0,0,0,3,59.2,75.1,48.2,77.7,65.6,59.0,2.5,1,4,228,232,9.2,21,31
Boogie Basham,44320,ED,NYG,13,2,1.5,0,0,21,63.9,55.0,82.9,50.8,57.3,62.6,11.1,1,0,105,105,5.7,6,6
Naquan Jones,44363,DI,ARZ,11,7,2.9,0,0,1,60.7,40.3,18.7,52.7,43.4,75.6,0.0,0,2,103,105,5.8,6,9
Isaiahh Loudermilk,44416,DI,PIT,14,4,2.4,0,0,25,60.7,56.1,82.2,47.3,58.8,43.4,6.7,1,0,102,104,7.8,8,10
Elijah Riley,44440,S,PIT,5,0,4.0,0,0,25,84.5,79.8,73.4,70.5,47.9,29.9,50.0,2,0,14,14,7.1,1,2
Kyzir White,44485,LB,ARZ,11,23,3.6,0,0,1,59.8,58.9,57.0,52.1,60.3,74.4,6.3,4,3,305,309,5.6,17,36
Elijah Garcia,44498,DI,DEN,3,1,,0,0,10,,44.4,75.5,67.7,37.7,69.2,0.0,0,0,16,17,0.0,0,0
Trysten Hill,44519,DI,NE,1,0,,0,0,19,,60.2,68.8,58.7,60.5,,,0,0,2,2,0.0,0,0
Brian Burns,44522,ED,CAR,16,12,1.5,1,0,5,77.7,73.8,51.2,75.2,62.7,48.9,15.0,6,4,361,366,5.3,19,22
Ross Blacklock,44526,DI,TEN,4,2,,0,0,31,60.0,49.6,79.1,58.9,43.6,69.6,0.0,0,0,25,25,0.0,0,0
D.J. Wonnum,44550,ED,MIN,15,12,3.5,0,0,18,53.4,62.3,88.1,56.8,68.6,66.1,5.0,2,0,269,278,6.7,18,26
Jack Heflin,44570,DI,NO,1,1,,0,0,20,,57.1,73.8,54.3,59.7,68.6,0.0,0,0,10,10,0.0,0,0
Raekwon Davis,44582,DI,MIA,17,8,2.5,0,0,17,69.9,58.8,87.1,59.3,54.1,58.3,4.0,1,0,224,230,5.8,13,16
Jonah Williams,44597,DI,LA,17,14,2.5,0,0,26,60.0,55.6,75.1,47.5,63.5,66.8,2.1,1,1,271,281,8.1,22,32
Leki Fotu,44614,DI,ARZ,11,6,2.9,0,0,1,83.2,46.1,83.7,54.0,40.7,46.4,14.8,4,0,162,164,6.2,10,17
Luke Masterson,45046,LB,LV,13,5,3.2,0,0,23,76.2,86.9,78.4,54.1,88.7,53.0,6.7,1,0,80,87,7.5,6,9
Terrell Burgess,45255,S,WAS,4,4,7.4,0,0,32,44.4,49.6,78.4,,66.9,79.2,8.3,1,0,53,54,1.9,1,7
Essang Bassey,45258,CB,LAC,11,4,5.0,0,0,27,58.7,52.2,33.4,47.4,39.2,27.1,40.0,6,2,119,121,2.5,3,5
Jordan Fuller,45326,S,LA,17,12,6.3,0,2,26,63.3,66.7,83.7,49.6,75.0,71.9,9.3,4,1,370,383,2.4,9,27
Eric Banks,45507,DI,ARZ,2,0,4.0,0,0,1,,51.7,77.1,55.3,52.4,69.5,0.0,0,0,19,19,10.5,2,2
Brandon Stephens,45644,CB,BLT,16,2,6.9,0,0,3,68.0,69.2,89.4,73.3,65.4,66.3,21.4,3,4,344,350,1.2,4,9
Brycen Hopkins,47338,TE,LA,1,0,,0,0,26,,59.9,60.0,,60.0,,,0,1,1,1,0.0,0,0
Blake Lynch,47621,LB,LAC,1,0,,0,0,27,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
KaVontae Turpin,47658,WR,DAL,1,0,,0,0,9,76.6,75.2,60.0,,60.0,,,0,1,1,1,0.0,0,0
Ray-Ray McCloud III,47895,WR,SF,1,0,,0,0,28,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Braxton Berrios,47961,WR,MIA,1,0,,1,0,17,60.7,70.6,60.0,,60.0,,,0,2,1,1,0.0,0,0
Da'Shawn Hand,48386,DI,MIA,15,6,3.6,0,0,17,64.3,85.0,83.2,69.8,79.6,30.1,12.5,2,0,86,87,5.8,5,8
Jalyn Holmes,48400,DI,NYJ,5,3,0.5,0,0,22,60.0,28.9,0.0,54.0,29.8,48.5,16.7,1,2,44,46,4.5,2,2
Kentavius Street,48404,DI,ATL,12,4,1.6,0,0,2,47.3,55.1,60.4,59.5,57.7,43.1,11.8,2,1,103,107,9.7,10,11
Anthony Nelson,48405,ED,TB,16,7,4.4,0,0,30,63.3,60.2,73.3,61.5,53.8,61.1,12.0,3,1,160,162,4.4,7,15
Jonathan Greenard,48407,ED,HST,15,6,1.8,1,0,13,68.6,78.2,72.6,75.2,67.2,31.2,17.6,6,3,212,219,9.0,19,22
Mike Danna,48415,ED,KC,16,7,4.6,0,0,16,66.0,67.0,90.6,61.1,63.3,72.0,2.8,1,0,257,263,7.4,19,28
James Smith-Williams,48455,ED,WAS,13,9,2.2,1,0,32,69.3,58.6,75.5,50.0,61.4,29.2,20.8,5,1,166,168,4.8,8,10
Sam Hubbard,48457,ED,CIN,15,13,3.1,0,0,7,73.6,61.9,62.6,57.5,61.1,60.9,9.3,4,3,245,250,7.8,19,26
Tyquan Lewis,48475,ED,IND,17,4,0.0,1,0,14,60.0,73.7,60.4,76.6,61.9,53.7,8.7,2,2,172,178,7.0,12,17
Justin Hollins,48498,ED,LAC,11,2,3.9,0,0,27,50.5,53.3,50.8,46.8,71.3,52.7,9.1,1,1,79,79,5.1,4,8
Carl Granderson,48500,ED,NO,17,22,2.2,0,0,20,84.0,74.1,59.3,63.6,70.8,59.1,8.1,5,4,319,332,8.8,28,35
Chase Winovich,48523,ED,MIA,1,0,,0,0,17,,57.2,70.6,56.2,60.0,,,0,0,3,3,0.0,0,0
Bradley Chubb,48526,ED,MIA,16,18,2.3,1,0,17,88.5,88.8,58.4,84.9,71.1,51.8,11.1,6,4,296,305,7.4,22,30
Oshane Ximines,48538,ED,NYG,3,1,,1,0,21,85.2,70.2,1.6,63.9,60.5,29.8,50.0,1,1,17,19,0.0,0,0
Dorance Armstrong,48557,ED,DAL,17,7,3.2,0,0,9,72.4,70.1,73.3,70.1,58.2,71.4,4.0,1,1,154,156,8.4,13,17
Malik Reed,48567,ED,LV,4,1,,0,0,23,45.2,42.8,78.5,57.5,45.1,46.1,0.0,0,0,28,31,0.0,0,0
Harold Landry III,48600,ED,TEN,17,14,1.7,0,0,31,57.8,64.6,75.8,62.6,64.2,67.3,4.4,2,2,310,316,6.8,21,29
Tyler Lancaster,48604,DI,DEN,3,0,3.0,0,0,10,60.0,29.8,77.9,51.5,29.7,66.8,0.0,0,0,21,21,0.0,0,1
Roy Lopez,48676,DI,ARZ,14,12,2.5,0,0,1,68.5,65.4,66.7,60.6,64.2,36.6,9.1,4,1,209,213,11.0,23,28
Harrison Phillips,48690,DI,MIN,17,22,2.7,0,0,18,56.2,59.7,70.0,53.6,65.6,42.2,10.0,9,2,360,372,10.3,37,59
Daron Payne,48698,DI,WAS,17,9,1.4,1,1,32,69.6,61.2,56.9,57.1,58.7,30.5,15.1,8,4,337,346,9.5,32,36
Greg Gaines,48706,DI,TB,17,10,2.8,0,0,30,58.8,51.7,56.8,60.7,47.9,41.2,12.5,3,2,190,193,4.2,8,11
Rasheem Green,48731,ED,CHI,17,4,2.1,0,0,6,66.0,50.6,73.8,52.1,48.7,44.9,18.8,3,1,152,155,4.6,7,9
Marlon Davidson,48741,DI,TEN,5,4,2.0,0,0,31,60.0,59.2,82.4,57.0,59.5,74.6,0.0,0,0,60,63,8.3,5,5
Taven Bryan,48753,DI,IND,17,6,2.8,0,0,14,58.8,51.3,65.6,68.7,43.7,49.0,10.0,2,1,187,190,4.3,8,12
Bruce Hector,48759,DI,NYJ,2,0,1.3,0,0,22,,61.3,76.8,53.4,63.1,70.3,0.0,0,0,24,24,16.7,4,4
Deadrin Senat,48815,DI,TB,2,0,8.0,0,0,30,,53.6,74.8,54.9,56.0,65.9,0.0,0,0,10,10,0.0,0,1
L.J. Collier,48822,DI,ARZ,1,0,,0,0,1,,36.9,75.8,42.9,47.4,23.6,,0,0,11,11,0.0,0,0
Michael Dogbe,48850,DI,HST,1,1,,0,0,13,,31.8,74.2,54.5,36.2,67.3,0.0,0,0,7,7,0.0,0,0
Eli Ankou,48856,DI,ATL,1,1,,0,0,2,,77.3,72.5,67.8,68.1,65.9,0.0,0,0,4,4,0.0,0,0
Daniel Ekuale,48874,DI,NE,3,1,2.0,0,1,19,,63.1,77.6,51.8,72.0,70.1,0.0,0,0,14,15,7.1,1,2
Poona Ford,48875,DI,BUF,8,3,4.0,0,0,4,59.5,59.3,81.4,71.5,47.6,37.8,0.0,0,0,64,64,6.3,4,6
Taylor Stallworth,48935,DI,TEN,1,0,,0,0,31,,59.7,70.5,55.7,61.7,,,0,0,3,3,0.0,0,0
Justin Jones,48940,DI,CHI,17,14,1.5,0,0,6,62.8,49.3,67.7,52.5,47.4,38.2,15.9,7,2,237,240,6.8,16,23
Vita Vea,48956,DI,TB,15,6,1.8,0,1,30,64.7,78.5,75.2,72.3,72.2,63.2,5.4,2,1,209,214,10.5,22,29
Tim Settle,48966,DI,BUF,17,3,1.4,0,0,4,62.9,58.2,86.4,64.1,47.2,26.4,23.1,3,2,140,146,5.0,7,7
Kevin Strong,48981,DI,ARZ,14,13,2.3,0,0,1,60.1,50.1,56.0,61.2,46.6,37.3,10.9,5,2,232,238,10.3,24,28
Khalil Davis,48988,DI,HST,15,10,2.3,0,1,13,63.7,61.7,51.9,65.3,57.1,55.5,10.0,3,2,177,183,7.3,13,17
Kendal Vickers,48993,DI,BUF,2,2,,0,0,4,,38.1,79.7,60.6,30.1,31.0,33.3,1,0,30,31,0.0,0,0
Nick Scott,49012,S,CIN,12,11,6.1,0,0,7,38.8,44.0,83.2,75.0,53.6,61.0,15.6,5,1,178,181,3.9,7,16
Josh Woods,49023,LB,ARZ,11,19,4.5,0,0,1,46.0,31.8,86.3,52.8,29.0,29.0,22.0,11,0,254,261,4.3,11,20
Justin Reid,49048,S,KC,16,8,4.6,1,0,16,51.3,57.7,68.2,74.1,66.6,75.7,14.6,7,3,363,372,4.7,17,33
Tre Flowers,49059,CB,ATL,7,2,9.6,0,0,2,41.9,53.9,83.2,52.3,91.2,75.2,0.0,0,2,82,88,2.4,2,7
Khaleke Hudson,49073,LB,WAS,13,9,4.5,0,0,32,61.8,64.6,79.8,67.0,63.8,71.3,4.9,2,0,182,187,8.2,15,30
Jalen Thompson,49116,S,ARZ,15,9,11.9,0,0,1,77.0,71.3,39.0,69.6,54.6,70.1,15.0,6,3,405,413,1.5,6,25
Dallin Leavitt,49120,S,GB,2,0,,0,0,12,63.8,65.4,71.6,,60.0,77.3,,0,0,2,2,0.0,0,0
Ryan Neal,49132,S,TB,14,11,4.8,0,0,30,39.0,46.7,84.1,45.7,66.9,72.3,7.3,3,1,230,232,3.9,9,27
Jessie Bates III,49162,S,ATL,17,23,6.2,0,2,2,90.2,90.6,90.3,59.2,89.8,84.7,8.2,6,1,466,476,3.6,17,44
Ezekiel Turner,49167,LB,ARZ,2,3,5.3,0,0,1,45.3,39.4,0.0,60.0,53.7,56.2,14.3,1,1,27,28,3.7,1,3
Elijah Campbell,49190,S,MIA,8,0,7.0,0,0,17,58.9,59.2,82.0,,59.4,64.0,0.0,0,0,30,31,0.0,0,1
Jordan Whitehead,49196,S,NYJ,17,14,6.3,0,0,22,68.9,68.2,64.0,53.7,66.1,43.5,14.9,10,1,460,473,4.3,20,43
Ronnie Harrison,49206,LB,IND,7,5,2.6,0,0,14,61.9,64.9,79.1,67.8,64.1,55.2,23.1,3,1,109,111,3.7,4,5
Demetrius Flannigan-Fowles,49231,LB,SF,8,3,-0.5,0,0,28,44.0,51.1,76.9,54.2,65.9,59.0,10.0,1,0,65,66,7.7,5,6
Tony Brown,49255,CB,IND,1,0,4.0,0,0,14,29.3,27.6,0.0,,33.7,27.2,50.0,1,1,26,26,3.8,1,1
Andrew Wingard,49268,S,JAX,14,3,7.9,0,0,15,75.1,79.4,80.9,77.5,71.3,67.8,10.7,3,0,142,144,5.6,8,22
Carlton Davis III,49335,CB,TB,12,3,6.9,2,0,30,57.5,58.2,58.7,55.8,63.3,43.3,9.1,1,5,255,262,0.8,2,7
Kindle Vildor,49346,CB,DET,5,0,-0.7,0,0,11,50.5,56.8,81.6,74.9,83.7,81.9,0.0,0,3,59,61,5.1,3,3
Chandon Sullivan,49349,CB,PIT,17,1,4.7,0,0,25,67.0,61.2,41.4,57.9,41.3,64.3,0.0,0,3,135,141,1.5,2,3
Jaire Alexander,49350,CB,GB,7,2,6.2,0,0,12,72.8,70.2,85.1,39.8,57.7,50.9,20.0,2,1,183,186,1.6,3,6
Ugo Amadi,49352,CB,NO,5,1,3.0,0,0,20,61.9,64.3,77.5,53.4,71.3,72.1,25.0,1,0,31,34,6.5,2,2
Greg Stroman Jr.,49354,CB,CHI,4,0,2.0,0,0,6,67.6,66.6,0.0,53.8,80.3,70.5,0.0,0,1,34,35,2.9,1,2
Isaac Yiadom,49355,CB,NO,13,5,5.6,1,0,20,80.4,81.1,88.5,60.0,74.7,49.0,12.5,2,2,189,197,2.6,5,9
Chris Lammons,49368,CB,IND,1,0,4.0,0,0,14,59.0,53.6,0.0,56.5,56.6,42.8,50.0,1,1,14,14,7.1,1,1
C.J. Gardner-Johnson,49371,S,DET,3,0,3.9,0,0,11,72.8,72.7,2.2,54.0,68.5,51.4,22.2,2,1,52,53,9.6,5,7
Jaylon Jones,49374,CB,CHI,5,1,4.8,0,0,6,61.0,61.8,0.0,70.8,70.4,72.4,14.3,1,2,49,49,4.1,2,5
Donte Jackson,49377,CB,CAR,16,5,5.6,0,0,5,66.6,64.3,87.7,60.0,52.3,47.2,28.6,8,4,414,420,2.2,9,15
Danny Johnson,49379,CB,WAS,7,1,3.0,0,0,32,48.0,49.0,81.4,52.7,57.9,54.4,0.0,0,1,53,53,1.9,1,1
Cam Lewis,49395,S,BUF,9,0,4.8,0,0,4,72.8,78.2,80.4,59.4,84.2,80.5,0.0,0,0,23,24,8.7,2,5
M.J. Stewart,49397,S,HST,6,2,5.0,1,0,13,54.9,60.4,80.8,63.5,74.1,58.4,16.7,1,1,58,59,1.7,1,3
Donovan Wilson,49408,S,DAL,15,19,4.6,0,1,9,69.8,68.0,34.5,73.7,62.6,57.5,13.6,8,4,273,276,5.9,16,32
Julian Blackmon,49434,S,IND,15,10,4.6,0,0,14,72.6,68.3,83.5,50.2,59.2,81.1,4.1,2,0,413,423,4.6,19,37
Ka'dar Hollman,49446,CB,HST,5,1,,0,0,13,56.4,59.4,79.1,,68.7,78.8,0.0,0,1,46,47,0.0,0,0
Taron Johnson,49511,CB,BUF,17,12,4.2,1,0,4,81.7,80.2,64.9,70.0,69.8,76.6,11.1,5,6,311,319,5.5,17,28
Nick McCloud,49535,CB,NYG,13,2,16.0,0,0,21,80.7,74.8,82.9,56.4,45.3,48.5,33.3,2,0,126,128,0.0,0,2
Denzel Ward,49558,CB,CLV,13,3,6.0,0,0,8,69.8,69.6,86.1,55.5,61.7,55.4,25.0,3,3,213,218,1.9,4,6
Ashtyn Davis,49560,S,NYJ,15,6,5.0,0,0,22,75.2,72.6,77.9,76.4,56.4,57.6,8.3,1,0,104,105,2.9,3,5
Rock Ya-Sin,49564,CB,BLT,9,3,,0,0,3,63.8,63.3,83.4,,55.5,83.8,0.0,0,3,99,101,0.0,0,0
Duke Shelley,49569,CB,LA,3,0,,0,0,26,36.9,42.5,77.9,,71.6,79.7,,0,0,29,31,0.0,0,0
Matt Dickerson,49601,DI,KC,12,3,3.3,0,0,16,65.6,49.5,83.4,53.9,45.5,74.1,0.0,0,0,94,94,5.3,5,7
Zach Allen,49605,DI,DEN,17,15,1.8,0,0,10,63.4,71.9,71.8,68.8,66.6,42.5,8.9,5,2,339,349,8.8,30,36
Nick Thurman,49607,DI,CAR,17,10,1.0,0,0,5,60.0,63.4,66.2,55.0,65.4,42.5,9.1,3,1,234,238,6.8,16,20
Markus Bailey,49681,LB,CIN,7,2,16.0,0,0,7,49.5,60.8,74.4,60.0,73.3,77.7,0.0,0,0,16,16,0.0,0,1
Shaquille Leonard,49684,LB,PHI,14,17,4.3,0,0,24,55.9,62.8,81.6,64.3,66.9,64.8,6.9,4,0,303,311,5.0,15,37
Cole Holcomb,49753,LB,PIT,8,13,4.4,0,0,25,57.2,65.5,82.9,60.8,72.2,79.7,2.6,1,1,176,182,9.1,16,24
Quincy Williams,49779,LB,NYJ,17,19,2.3,1,1,22,88.7,81.1,32.3,69.2,70.4,60.1,12.8,12,5,461,475,11.3,52,63
Azeez Al-Shaair,49792,LB,TEN,17,33,3.5,0,0,31,61.3,64.7,29.7,46.8,73.7,60.3,9.4,11,4,424,434,9.7,41,73
Zaire Franklin,49834,LB,IND,16,38,4.0,0,0,14,56.4,60.9,66.6,56.8,66.1,51.9,8.5,10,2,460,471,7.6,35,69
Ryan Connelly,49840,LB,NO,1,0,,0,0,20,,60.0,65.0,,60.0,,,0,0,0,1,,0,0
Christian Rozeboom,49862,LB,LA,16,10,4.3,0,0,26,52.8,49.0,80.0,62.8,42.4,32.3,19.4,7,0,183,187,6.6,12,19
B.J. Hill,49894,DI,CIN,17,16,2.3,0,0,7,67.9,67.7,59.9,65.8,63.3,58.3,6.4,3,3,265,269,6.8,18,28
Sebastian Joseph-Day,49935,DI,SF,16,13,2.4,0,0,28,60.0,61.0,75.9,62.8,57.0,53.5,9.8,4,1,253,259,7.1,18,24
Jerry Tillery,49949,DI,LV,17,14,3.0,0,0,23,63.8,67.7,55.8,67.5,63.1,45.3,10.7,3,2,213,221,3.8,8,11
Derrick Nnadi,49970,DI,KC,17,10,2.3,0,0,16,53.7,40.6,73.9,51.8,40.9,31.3,12.1,4,2,242,250,5.0,12,19
