player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Broderick Washington,50049,DI,BLT,16,6,3.1,0,0,3,52.7,43.8,86.2,54.3,42.9,29.8,5.6,1,0,164,166,4.3,7,11
Uchenna Nwosu,50084,ED,SEA,6,2,-0.1,1,1,29,64.9,68.5,40.2,65.7,70.0,28.1,14.3,2,2,97,97,9.3,9,10
John Franklin-Myers,50088,ED,NYJ,17,12,3.3,0,0,22,77.4,70.4,67.7,67.4,64.3,48.3,10.0,3,2,257,263,3.1,8,15
Josh Sweat,50120,ED,PHI,16,10,2.1,0,0,24,69.6,68.3,39.1,74.1,53.3,56.8,9.4,3,6,237,241,5.9,14,19
Lorenzo Carter,50126,ED,ATL,17,7,2.0,0,0,2,48.9,67.0,88.3,60.2,69.6,47.4,13.9,5,0,187,192,9.6,18,24
Ogbo Okoronkwo,50130,ED,CLV,14,6,0.3,0,0,8,75.2,65.7,74.9,63.3,59.3,82.7,4.5,1,1,149,152,8.7,13,15
Jacob Martin,50152,ED,IND,17,3,2.3,1,0,14,,62.1,58.0,71.5,49.7,37.1,12.5,1,1,84,85,3.6,3,4
Malcolm Roach,50191,DI,NO,12,8,1.5,0,0,20,58.7,72.9,84.2,62.9,72.5,59.2,5.6,2,0,132,139,17.4,23,26
Benning Potoa'e,50195,DI,WAS,1,0,2.0,0,0,32,,51.7,77.1,53.5,54.0,66.8,0.0,0,0,17,17,5.9,1,1
Arden Key,50201,ED,TEN,17,9,4.2,1,0,31,61.8,69.4,44.0,73.0,60.1,65.0,0.0,0,5,227,234,3.5,8,13
Oren Burks,50203,LB,SF,15,11,3.3,0,0,28,73.0,71.3,79.4,49.6,66.8,74.7,6.9,2,0,135,141,5.9,8,16
Rashaan Evans,50213,LB,DAL,6,3,3.5,0,0,9,54.7,45.8,91.3,50.2,47.2,80.2,0.0,0,1,39,39,5.1,2,4
Josh Hines-Allen,50235,ED,JAX,17,7,1.7,0,0,15,62.8,89.5,83.7,89.4,73.2,45.1,11.8,4,1,272,277,7.0,19,23
Marquis Haynes Sr.,50244,ED,CAR,7,1,1.9,0,0,5,60.1,71.9,81.9,56.5,84.3,61.2,8.3,1,0,51,51,13.7,7,10
Marcus Davenport,50291,ED,MIN,4,4,0.0,0,0,18,53.4,55.4,81.3,60.1,52.3,27.4,28.6,2,0,39,40,2.6,1,1
Christian Wilkins,50293,DI,MIA,17,10,2.5,0,0,17,64.5,74.9,40.2,72.8,71.5,53.4,10.0,5,6,322,331,7.1,23,35
Nik Needham,50356,CB,MIA,5,0,,0,0,17,49.2,50.3,79.6,56.3,61.7,56.8,,0,1,11,11,0.0,0,0
Tre Herndon,50380,CB,JAX,14,0,7.2,0,0,15,73.1,70.8,84.5,87.0,29.7,43.7,33.3,3,1,88,88,1.1,1,6
Isaiah Oliver,50393,CB,SF,15,4,2.6,2,0,28,70.9,67.6,17.5,58.0,59.8,51.8,17.6,3,4,144,147,4.9,7,10
Juan Thornhill,50426,S,CLV,11,6,15.2,0,0,8,60.9,67.3,51.9,83.8,79.4,83.1,12.5,4,1,233,241,1.3,3,22
Emmanuel Moseley,50430,CB,DET,1,0,,0,0,11,60.0,60.6,64.3,,60.0,,,0,0,1,1,0.0,0,0
Jalen Davis,50431,CB,CIN,7,0,1.0,0,0,7,46.5,51.4,75.5,,72.4,36.2,0.0,0,0,18,18,5.6,1,1
Mike Jackson,50437,CB,SEA,13,3,4.4,0,0,29,76.9,77.0,85.4,53.7,71.5,60.1,16.7,2,0,189,192,2.1,4,7
Sheldrick Redwine,50458,S,DAL,1,0,,0,0,9,,50.5,67.2,,53.7,23.7,100.0,1,0,7,7,0.0,0,0
Parry Nickerson,50511,CB,MIA,3,0,,0,0,17,58.0,61.1,78.3,68.4,65.8,79.9,,0,2,23,25,0.0,0,0
Mike Ford,50535,CB,CLV,10,2,8.0,0,0,8,64.2,56.8,0.0,64.7,29.7,74.6,25.0,1,1,44,45,0.0,0,1
Avonte Maddox,50543,CB,PHI,4,0,3.5,0,1,24,45.2,50.6,78.7,,76.4,59.8,0.0,0,1,37,37,2.7,1,2
Brandon Facyson,50564,CB,LV,2,0,10.0,0,0,23,55.4,51.7,75.2,,42.9,47.2,50.0,1,0,17,17,5.9,1,1
Charles Omenihu,50612,ED,KC,11,4,2.7,1,0,16,55.5,66.3,57.9,70.4,58.0,48.3,9.1,2,2,144,147,5.6,8,16
Luke Gifford,50675,LB,TEN,3,0,,0,0,31,47.3,41.8,71.8,,61.3,,,0,0,6,6,0.0,0,0
Josey Jewell,50720,LB,DEN,16,29,5.4,0,0,10,64.2,67.2,85.2,71.6,63.1,75.5,7.5,5,1,311,320,5.5,17,33
Cody Barton,50727,LB,WAS,13,21,6.1,0,0,32,66.2,53.9,17.4,61.1,43.9,82.9,5.1,4,3,346,357,5.2,18,53
Jordyn Brooks,50851,LB,SEA,16,24,3.9,1,0,29,59.9,57.3,37.0,85.0,49.3,40.9,17.1,13,2,343,347,6.7,23,39
Malik Jefferson,50884,LB,DAL,1,1,-4.0,0,0,9,,44.1,69.4,,49.3,28.8,33.3,1,0,6,6,16.7,1,1
Roquan Smith,50892,LB,BLT,16,36,3.9,0,0,3,85.5,80.1,50.3,60.1,71.1,79.2,4.8,4,2,318,324,7.5,24,43
Andre Smith,50897,LB,ATL,4,2,4.0,0,1,2,67.5,77.1,77.0,68.3,75.2,62.7,15.4,2,0,65,65,6.2,4,9
Tremaine Edmunds,50905,LB,CHI,15,10,3.8,2,0,6,58.3,56.6,86.3,42.5,57.5,61.4,13.2,7,2,282,287,7.4,21,36
Robert Spillane,50918,LB,LV,17,33,3.8,1,0,23,59.0,77.1,50.6,87.7,89.0,69.1,6.7,6,2,421,439,7.6,32,50
Leighton Vander Esch,50950,LB,DAL,5,4,4.8,0,0,9,62.4,65.5,84.3,51.0,70.0,89.0,0.0,0,0,104,105,5.8,6,13
Bobby Okereke,50954,LB,NYG,17,29,3.9,1,1,21,82.5,79.0,31.6,59.2,74.4,80.0,6.8,7,7,455,465,8.4,38,67
Ja'Whaun Bentley,50966,LB,NE,16,27,3.4,0,0,19,59.7,65.8,85.2,63.8,67.7,57.2,11.5,9,0,387,397,6.5,25,42
Frankie Luvu,51028,LB,CAR,17,26,4.2,0,0,5,67.7,80.0,86.1,90.1,74.0,50.5,14.0,12,0,457,463,5.5,25,48
Tyrel Dodson,51045,LB,BUF,14,9,2.5,0,0,4,86.8,89.5,52.2,73.7,82.6,51.1,12.5,6,1,226,233,10.6,24,33
Shaquille Quarterman,51048,LB,JAX,3,0,,0,0,15,60.0,58.6,72.3,53.8,61.8,,,0,0,5,5,0.0,0,0
Jahlani Tavai,51055,LB,NE,17,22,3.3,0,1,19,82.7,86.6,60.2,63.5,86.2,68.6,4.2,3,2,406,419,5.9,24,47
Julian Love,51081,S,SEA,17,10,6.7,1,0,29,80.4,72.8,44.8,90.0,55.2,67.3,11.8,6,3,385,388,3.9,15,35
Ben Niemann,51099,LB,DEN,1,0,,0,0,10,,60.0,60.5,,60.0,,,0,0,1,1,0.0,0,0
Taylor Rapp,51172,S,BUF,10,3,7.2,1,0,4,57.6,56.4,4.8,77.1,57.9,85.6,5.9,1,3,130,133,2.3,3,13
P.J. Locke,51189,S,DEN,12,14,8.6,0,0,10,55.2,64.0,18.7,93.3,74.8,59.1,11.1,3,2,187,193,1.6,3,10
Andre Chachere,51194,S,ARZ,12,5,10.7,0,0,1,69.4,71.1,85.6,49.3,70.1,61.9,11.8,2,0,170,174,1.2,2,10
Minkah Fitzpatrick,51206,S,PIT,10,13,9.3,0,0,25,66.6,71.3,50.8,57.7,80.0,83.6,2.9,1,3,222,228,3.2,7,21
Fred Warner,51222,LB,SF,17,20,2.9,0,1,28,84.4,90.2,65.7,77.6,90.7,51.1,14.5,11,2,292,300,7.2,21,45
Tracy Walker III,51266,S,DET,11,9,5.5,2,0,11,57.8,62.8,84.0,84.3,67.7,69.2,14.3,4,2,169,172,4.7,8,15
Drue Tranquill,51276,LB,KC,15,13,3.5,0,1,16,69.7,70.5,88.4,89.3,54.4,68.9,11.6,5,0,218,223,6.9,15,25
Mike Edwards,51282,S,KC,16,10,6.2,1,0,16,59.1,56.5,21.9,70.5,50.5,43.0,13.8,4,2,175,181,2.9,5,15
Kristian Welch,51283,LB,GB,1,0,,0,0,12,,60.0,60.4,,60.0,,,0,0,1,1,0.0,0,0
Sean Chandler,51315,S,WAS,1,0,7.0,0,0,32,59.0,59.7,78.2,,60.8,52.1,33.3,1,0,23,24,0.0,0,2
Terrell Edmunds,51334,S,TEN,13,2,7.9,0,0,31,60.3,63.0,6.7,76.1,70.2,80.2,7.7,1,2,128,130,2.3,3,10
Will Harris,51336,CB,DET,9,3,6.7,0,0,11,41.4,43.8,80.2,46.4,61.6,58.6,14.3,1,2,55,58,1.8,1,3
Micah Abernathy,51344,S,ATL,3,0,,0,0,2,58.0,57.5,80.7,57.2,60.0,79.0,,0,0,4,4,0.0,0,0
Derwin James Jr.,51368,S,LAC,16,23,6.3,1,0,27,57.0,60.1,0.0,69.5,74.4,69.9,10.8,7,8,394,400,3.0,12,35
Amani Hooker,51378,S,TEN,13,5,7.7,0,0,31,65.0,67.5,87.6,48.3,71.1,71.5,8.6,3,0,345,353,3.2,11,27
Marcus Epps,51391,S,LV,17,10,5.9,0,1,23,62.3,65.4,87.7,57.5,69.7,54.1,18.9,7,0,388,404,2.1,8,20
Roderic Teamer,51405,S,LV,4,0,,0,0,23,47.3,51.9,71.7,,65.5,83.0,,0,0,26,27,0.0,0,0
Jaylinn Hawkins,51423,S,LAC,8,2,10.6,0,0,27,50.6,53.4,82.1,,70.1,74.3,0.0,0,0,49,49,4.1,2,5
Kaden Elliss,51485,LB,ATL,17,18,4.2,0,0,2,64.8,75.4,73.9,73.3,79.0,79.3,4.1,3,2,438,448,6.8,30,52
J.T. Gray,51495,S,NO,2,0,,0,0,20,62.6,45.7,72.3,,60.0,77.3,,0,0,2,2,0.0,0,0
Dre Greenlaw,51503,LB,SF,15,16,4.5,1,0,28,72.1,69.3,0.0,57.1,70.9,62.3,10.9,6,5,242,247,6.6,16,33
Kenny Moore II,51596,CB,IND,16,9,2.6,0,0,14,78.4,76.8,31.9,68.1,71.5,59.7,15.4,6,5,456,467,3.1,14,24
Nicholas Morrow,51674,LB,PHI,15,18,3.5,0,1,24,62.6,71.5,62.3,81.1,75.6,75.1,4.8,3,2,292,300,8.9,26,42
Khyiris Tonga,52000,DI,MIN,13,2,1.6,0,0,18,71.6,67.7,82.5,70.4,58.1,74.3,0.0,0,0,104,109,4.8,5,9
Austin Trammell,52195,WR,LA,2,0,,0,0,26,,60.1,60.0,,60.0,,,0,0,2,2,0.0,0,0
Paulson Adebo,52280,CB,NO,15,8,10.1,2,0,20,80.5,78.6,66.2,52.0,66.4,79.2,10.7,3,9,365,377,2.2,8,17
Ivan Pace Jr.,53587,LB,MIN,17,18,4.1,1,0,18,77.7,77.1,86.4,78.0,61.2,67.0,10.3,6,1,267,276,6.0,16,34
Carrington Valentine,53750,CB,GB,13,1,4.9,0,0,12,60.1,57.5,85.8,,40.7,56.6,33.3,4,2,262,270,1.1,3,7
Benton Whitley,54444,ED,NYG,2,0,,0,0,21,60.0,30.0,73.1,51.4,55.7,25.0,,0,0,6,6,0.0,0,0
D.J. Montgomery,55003,WR,IND,1,0,,0,0,14,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Malcolm Koonce,55015,ED,LV,17,4,2.5,1,0,23,67.0,81.3,77.7,78.9,66.3,51.4,13.8,4,1,143,148,11.2,16,21
Darrick Forrest,55087,S,WAS,5,5,9.5,0,0,32,58.4,61.1,83.7,51.5,66.9,47.9,15.8,3,0,127,130,3.9,5,11
Coby Bryant,55088,S,SEA,5,4,3.0,0,0,29,38.7,34.0,78.3,75.3,28.0,48.4,14.3,1,0,47,49,4.3,2,2
Boye Mafe,55220,ED,SEA,16,7,6.4,0,0,29,53.5,73.9,71.4,77.8,61.3,44.7,11.9,5,2,334,336,5.7,19,30
Mark Robinson,55265,LB,PIT,8,5,3.2,0,1,25,37.2,54.6,77.0,64.4,69.8,81.3,5.6,1,1,84,85,8.3,7,12
Kalia Davis,55389,DI,SF,3,0,,0,0,28,59.8,47.4,78.1,64.4,37.9,67.3,,0,0,20,20,0.0,0,0
Ja'Sir Taylor,55426,CB,LAC,12,2,5.0,1,0,27,58.0,56.2,83.6,53.4,47.3,29.9,14.3,1,3,152,157,1.3,2,4
Elijah Hicks,55584,S,CHI,12,3,8.7,0,0,6,40.2,46.2,86.8,76.5,67.4,29.8,7.1,1,0,160,163,1.9,3,10
A.J. Terrell,55586,CB,ATL,17,3,6.0,0,0,2,74.6,74.6,68.7,,70.0,47.6,7.7,1,7,444,454,1.1,5,9
Josh Blackwell,55589,CB,CHI,2,1,2.0,0,0,6,24.8,28.5,72.8,60.3,84.4,83.1,0.0,0,0,9,9,11.1,1,1
Marco Wilson,55592,CB,NE,12,5,9.0,0,0,19,40.4,41.7,86.8,48.0,50.8,53.6,23.1,3,4,300,304,0.0,0,5
CJ Henderson,55593,CB,CAR,11,3,13.4,2,0,5,43.9,45.4,83.3,79.2,46.9,61.3,23.5,4,3,203,206,0.5,1,10
Lonnie Johnson Jr.,55615,S,NO,6,0,11.0,1,0,20,61.6,62.7,81.6,55.4,64.0,29.7,0.0,0,1,12,12,0.0,0,1
Amik Robertson,55619,CB,LV,13,3,5.6,1,0,23,65.8,63.4,29.6,74.7,54.5,53.2,9.1,1,5,239,251,1.7,4,7
Russ Yeast,55629,S,LA,16,13,11.1,1,0,26,55.1,57.0,66.1,61.3,61.7,33.1,15.2,5,3,284,292,0.4,1,15
DeeJay Dallas,55632,HB,SEA,1,0,,1,0,29,60.0,42.0,0.0,,62.2,71.4,,0,1,0,1,,0,0
Josiah Scott,55634,CB,PHI,1,0,,0,0,24,59.3,60.0,71.7,,60.0,73.0,,0,0,3,3,0.0,0,0
Shaun Wade,55673,CB,NE,11,0,6.0,0,0,19,59.1,62.2,84.2,,73.2,69.2,0.0,0,1,132,135,1.5,2,3
Jeff Okudah,55674,CB,ATL,13,6,6.6,1,0,2,46.0,50.5,85.2,,68.8,66.9,6.3,1,5,222,226,2.7,6,9
Tre Brown,55677,CB,SEA,14,1,4.8,1,0,29,64.1,62.8,1.7,80.5,64.0,48.1,22.2,2,9,220,223,1.4,3,6
Deommodore Lenoir,55686,CB,SF,17,13,8.4,1,0,28,72.6,72.5,47.0,62.7,72.1,73.3,14.3,5,7,291,298,2.4,7,17
Tariq Castro-Fields,55689,CB,WAS,1,1,,0,0,32,29.2,29.4,74.5,,48.8,27.5,50.0,1,1,10,10,0.0,0,0
Marcus Jones,55717,CB,NE,2,0,3.0,0,0,19,61.0,64.2,77.3,,72.9,78.0,0.0,0,0,14,14,7.1,1,1
Darious Williams,55724,CB,JAX,17,1,15.2,0,0,15,85.3,79.5,89.0,57.1,29.9,58.0,40.0,4,0,324,328,0.0,0,5
Ja'Marcus Ingram,55738,CB,BUF,1,0,,0,0,4,60.0,63.0,70.2,,60.9,,,0,0,7,7,0.0,0,0
Xavier McKinney,55775,S,NYG,17,15,7.9,0,1,21,91.2,87.5,50.8,58.5,70.5,89.1,7.1,4,2,455,465,2.9,13,37
Montaric Brown,55797,CB,JAX,8,4,10.5,0,0,15,54.5,51.3,85.6,,32.9,28.5,45.5,5,0,154,157,0.6,1,2
Kamren Curl,55800,S,WAS,16,17,6.4,1,1,32,67.8,66.6,86.5,49.5,63.1,67.9,11.9,7,1,419,429,2.6,11,35
Eric Stokes,55912,CB,GB,2,0,5.0,0,0,12,45.9,51.5,80.1,,76.1,79.6,0.0,0,0,40,41,2.5,1,3
Ameer Speed,55918,CB,IND,3,0,-15.0,0,0,14,60.0,72.0,70.1,,72.5,72.3,0.0,0,0,12,12,16.7,2,2
Grant Stuard,55933,LB,IND,3,0,1.0,0,0,14,33.7,32.6,73.5,49.6,52.1,32.8,50.0,1,0,13,14,7.7,1,1
Bryan Cook,55940,S,KC,12,7,11.0,0,0,16,63.1,65.2,88.0,,66.4,58.1,21.7,5,0,212,215,0.9,2,11
Nate Hobbs,55948,CB,LV,13,7,5.9,1,0,23,68.1,69.0,36.3,45.8,78.8,42.3,13.8,4,4,272,281,2.6,7,18
Tony Adams,55953,S,NYJ,15,21,6.1,0,0,22,65.2,68.0,89.6,56.2,69.7,53.2,12.5,8,2,356,365,4.5,16,35
Raheem Layne,55960,S,LAC,1,0,7.5,0,0,27,62.6,61.5,0.0,60.0,68.1,80.1,0.0,0,1,23,24,0.0,0,2
Geno Stone,55967,S,BLT,17,7,7.7,0,0,3,84.9,71.9,90.4,48.5,33.1,51.5,31.0,9,0,286,291,0.3,1,13
A.J. Parker,55983,CB,CAR,1,0,,0,0,5,65.0,65.2,73.6,,61.5,34.9,,0,0,9,10,0.0,0,0
Markquese Bell,56033,LB,DAL,17,11,4.8,1,0,9,87.6,80.0,55.6,69.0,62.9,79.7,3.8,2,3,243,246,7.4,18,39
Mike Brown,56054,S,TEN,6,0,10.0,0,0,31,58.7,60.3,0.0,59.1,76.0,84.4,0.0,0,1,36,36,2.8,1,3
Ambry Thomas,56058,CB,SF,12,2,4.0,0,0,28,70.5,71.5,86.6,,70.0,86.0,0.0,0,2,118,119,1.7,2,3
Benjamin St-Juste,56061,CB,WAS,16,6,7.3,2,1,32,56.4,59.9,29.8,77.2,75.1,58.0,5.6,1,11,405,413,1.7,7,11
Reed Blankenship,56065,S,PHI,15,15,9.4,0,0,24,78.0,73.4,71.2,59.2,61.2,70.7,10.6,5,1,306,316,2.0,6,27
Nephi Sewell,56107,LB,NO,6,1,-1.0,0,1,20,81.0,85.6,90.7,52.1,78.2,82.3,0.0,0,0,31,32,16.1,5,5
Damarri Mathis,56143,CB,DEN,9,4,13.0,2,0,10,36.7,35.2,84.8,53.4,34.2,29.5,36.8,7,4,180,184,1.1,2,8
Jason Pinnock,56144,S,NYG,16,16,8.0,0,1,21,64.8,67.8,90.2,66.2,67.9,58.4,13.0,7,1,414,424,2.7,11,31
Tre Avery,56146,CB,TEN,9,0,4.5,2,0,31,46.2,44.2,84.7,68.5,30.1,66.8,50.0,2,5,146,148,0.7,1,2
DaRon Bland,56158,CB,DAL,17,7,10.3,0,0,9,89.9,90.4,88.8,71.6,86.5,68.8,8.0,2,4,365,368,1.4,5,16
Marte Mapu,56159,S,NE,12,1,8.5,0,0,19,54.0,50.0,10.0,59.5,51.4,62.3,0.0,0,2,90,92,1.1,1,2
Keisean Nixon,56167,CB,GB,17,9,3.3,0,0,12,60.3,59.0,60.2,68.6,53.2,43.1,17.2,5,4,260,268,4.2,11,15
Ifeatu Melifonwu,56203,S,DET,10,3,4.3,1,0,11,80.9,85.6,83.4,92.0,67.2,58.8,16.7,3,1,117,118,6.0,7,12
Quentin Lake,56245,CB,LA,13,2,4.8,0,0,26,68.0,71.2,83.1,64.5,77.3,84.6,6.7,1,3,119,125,4.2,5,12
Darnay Holmes,56247,CB,NYG,7,0,5.0,0,0,21,68.7,63.9,79.0,54.1,44.0,68.4,50.0,1,1,42,44,0.0,0,1
Jaylon Johnson,56259,CB,CHI,14,1,4.0,1,0,6,90.4,90.1,88.8,,67.2,46.4,20.0,2,6,274,279,1.8,5,7
Elijah Molden,56290,S,TEN,14,17,6.7,0,0,31,52.4,56.0,84.7,53.8,66.1,79.3,7.0,3,2,237,240,4.2,10,23
Jalen Harris,56321,ED,WAS,5,1,3.2,0,0,32,61.5,59.3,83.6,53.7,61.0,75.5,0.0,0,0,44,45,4.5,2,5
BJ Thompson,56330,ED,KC,1,0,4.0,0,0,16,,49.0,78.8,59.0,43.7,27.8,50.0,1,0,8,8,0.0,0,1
Chris Rumph II,56345,ED,LAC,6,3,2.8,0,0,27,64.4,58.2,81.9,59.9,50.4,76.9,0.0,0,0,31,33,12.9,4,4
Victor Dimukeje,56347,ED,ARZ,16,5,2.1,0,1,1,65.8,67.5,86.0,66.7,60.5,70.3,0.0,0,0,189,195,4.8,9,12
Zach Carter,56349,DI,CIN,17,7,2.9,0,1,7,66.5,51.2,71.9,53.9,49.1,57.3,4.3,1,1,237,241,3.8,9,15
A.J. Epenesa,56369,ED,BUF,15,8,0.0,1,0,4,85.2,80.3,60.1,75.9,59.8,41.2,8.3,1,2,152,159,2.0,3,3
Andre Jones Jr.,56395,ED,WAS,9,2,3.0,0,0,32,64.3,52.6,86.4,52.2,48.3,50.2,25.0,1,0,71,75,1.4,1,1
Neil Farrell Jr.,56401,DI,KC,3,0,0.5,0,0,16,,65.3,77.2,59.1,65.2,28.3,33.3,1,0,19,19,10.5,2,2
Earnest Brown IV,56428,DI,LA,7,2,5.0,0,0,26,55.3,54.8,78.7,59.6,62.1,71.2,0.0,0,0,24,25,0.0,0,1
Chase Young,56436,ED,SF,16,1,1.3,1,0,28,72.3,74.4,53.7,75.8,60.8,41.2,20.0,3,4,243,247,4.5,11,11
Yetur Gross-Matos,56444,ED,CAR,12,11,1.8,0,0,5,56.3,65.4,54.8,65.2,66.4,49.9,10.0,3,2,218,221,6.4,14,16
Patrick Johnson,56460,ED,PHI,3,0,0.0,0,0,24,61.7,47.3,77.6,46.1,53.9,23.6,50.0,1,0,16,16,6.3,1,1
Cam Sample,56462,ED,CIN,17,4,3.9,0,0,7,49.8,61.6,69.6,62.4,61.8,82.2,4.5,1,1,151,155,6.6,10,17
Matt Henningsen,56484,DI,DEN,17,3,3.6,0,0,10,58.9,46.6,83.7,54.2,46.1,29.6,15.8,3,0,111,114,6.3,7,13
LaBryan Ray,56501,DI,CAR,16,4,3.6,0,0,5,60.7,54.6,83.2,44.9,59.2,65.4,4.8,1,0,215,217,4.7,10,16
Isaiah Buggs,56503,DI,DET,10,4,2.9,0,0,11,63.3,62.3,84.5,59.5,58.5,49.1,7.7,1,0,107,110,6.5,7,8
Phidarian Mathis,56504,DI,WAS,10,3,4.2,0,0,32,60.0,42.7,83.6,66.5,32.2,55.3,10.0,1,0,104,106,2.9,3,6
D.J. Davidson,56523,DI,NYG,15,3,2.7,0,0,21,,51.6,33.5,68.1,47.7,28.6,20.0,3,2,128,131,5.5,7,9
T.J. Slaton,56597,DI,GB,17,11,2.1,1,0,12,60.0,65.1,77.1,61.3,61.9,47.7,10.9,6,1,345,350,9.6,33,38
Malik Herring,56616,ED,KC,7,2,0.6,0,1,16,72.3,62.3,85.6,55.0,61.5,51.6,12.5,1,0,64,65,6.3,4,5
Payton Turner,56624,ED,NO,2,1,,0,0,20,,60.5,78.2,58.2,60.5,70.5,0.0,0,0,12,12,0.0,0,0
Mike Greene,56664,DI,TB,10,3,,0,0,30,67.1,40.4,47.2,59.5,29.5,42.9,25.0,1,1,70,70,0.0,0,0
Phil Hoskins,56672,DI,ARZ,5,3,4.2,0,0,1,,45.9,80.6,53.3,46.1,51.1,11.1,1,0,65,67,4.6,3,5
Quinton Bohanna,56673,DI,TEN,6,2,-0.1,0,0,31,,59.1,33.6,50.1,65.0,72.9,0.0,0,1,74,75,9.5,7,8
Milton Williams,56682,DI,PHI,16,7,1.7,0,1,24,66.8,69.7,70.4,58.8,72.3,39.7,10.8,4,1,183,187,11.5,21,26
DJ Johnson,56704,ED,CAR,13,4,3.0,0,0,5,43.9,50.4,83.3,53.3,53.1,48.6,13.3,2,0,133,134,5.3,7,9
Kwity Paye,56713,ED,IND,16,11,3.0,0,0,14,57.6,74.3,91.6,62.2,78.1,67.9,4.9,2,0,282,287,6.4,18,28
Jordan Elliott,56734,DI,CLV,17,4,3.1,1,0,8,65.5,46.5,3.7,62.3,45.5,47.8,15.8,3,6,201,207,3.5,7,12
Jordon Riley,56759,DI,NYG,8,2,3.6,0,0,21,60.0,33.1,82.6,51.6,32.3,33.1,18.2,2,0,75,75,5.3,4,7
Kurt Hinish,56787,DI,HST,17,6,1.3,0,0,13,52.7,40.0,27.9,54.1,45.0,28.8,13.0,3,4,216,225,4.6,10,14
Austin Faoliu,56800,DI,SEA,2,0,5.0,0,0,29,,64.5,76.7,65.6,61.0,23.1,50.0,1,0,15,16,0.0,0,1
Javon Kinlaw,56834,DI,SF,17,4,2.7,1,0,28,60.0,49.6,40.8,70.3,31.3,76.0,0.0,0,3,152,152,6.6,10,13
Kingsley Jonathan,56856,ED,BUF,7,1,3.5,0,0,4,60.7,77.7,81.0,74.7,63.3,53.0,25.0,1,0,23,24,8.7,2,2
Arnold Ebiketie,56862,ED,ATL,17,6,4.6,0,0,2,44.4,61.4,86.0,70.1,54.8,63.0,0.0,0,0,136,138,1.5,2,5
Ta'Quon Graham,56868,DI,ATL,15,9,2.7,0,0,2,58.4,59.1,66.9,58.7,59.8,55.0,9.1,2,1,183,188,3.8,7,11
Micheal Clemons,56872,ED,NYJ,16,8,3.4,0,1,22,63.1,65.9,73.7,57.9,66.3,39.7,16.1,5,1,203,210,5.4,11,18
Jaelan Phillips,56902,ED,MIA,8,8,3.2,1,0,17,64.6,79.8,86.7,71.2,77.7,77.5,3.3,1,1,123,126,12.2,15,21
Jay Tufele,56913,DI,CIN,9,5,6.5,0,0,7,60.0,47.8,80.3,54.3,47.2,56.3,10.0,1,0,54,54,1.9,1,4
