player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Dayo Odeyingbo,56923,ED,IND,17,6,2.3,0,1,14,60.0,56.9,27.7,68.2,49.1,60.4,10.7,3,6,249,257,6.0,15,19
DeAngelo Malone,56941,ED,ATL,2,0,2.0,0,0,2,,61.2,66.1,58.3,60.0,70.6,0.0,0,0,2,2,0.0,0,1
Cory Durden,56976,DI,LA,4,3,2.0,0,0,26,69.5,36.3,77.6,57.4,29.3,40.2,20.0,1,0,21,21,0.0,0,1
Larrell Murchison,57004,DI,LA,15,5,2.8,0,0,26,,49.5,83.9,46.3,54.6,62.8,0.0,0,0,120,124,7.5,9,12
Marlon Tuipulotu,57035,DI,PHI,13,5,2.3,0,0,24,60.0,59.0,81.7,55.3,59.7,58.8,5.6,1,0,78,80,11.5,9,12
Brandon Pili,57036,DI,MIA,3,0,3.5,0,0,17,,55.6,75.9,52.3,59.4,69.0,0.0,0,0,16,16,12.5,2,2
Troy Andersen,57317,LB,ATL,2,5,0.5,0,0,2,56.0,50.6,78.6,56.6,48.2,43.3,30.0,3,1,52,56,3.8,2,2
Jack Gibbens,57662,LB,TEN,14,22,3.7,0,0,31,61.3,71.2,83.3,77.4,72.9,75.0,5.6,4,0,310,316,9.4,29,45
D'Marco Jackson,57691,LB,NO,2,1,3.0,0,0,20,32.0,40.4,69.8,60.0,72.2,78.8,0.0,0,0,3,3,33.3,1,1
Tony Fields II,57698,LB,CLV,14,6,9.8,0,0,8,54.6,49.8,78.8,48.2,50.8,69.9,6.7,1,0,109,113,2.8,3,8
Jon Rhattigan,57718,LB,SEA,3,3,6.0,0,0,29,65.2,72.3,69.8,59.3,70.1,57.1,0.0,0,0,12,13,8.3,1,2
Chandler Wooten,57726,LB,CAR,2,3,,0,0,5,58.3,54.3,75.9,55.9,55.2,79.4,0.0,0,0,27,27,0.0,0,0
K.J. Britt,57727,LB,TB,9,5,2.4,0,0,30,77.0,79.3,78.4,63.4,71.0,79.1,6.7,1,0,65,66,10.8,7,9
Jalen Pitre,57737,S,HST,15,15,4.3,2,2,13,58.7,61.6,40.7,68.5,67.1,56.1,17.0,9,4,340,349,5.3,18,29
Terrel Bernard,57739,LB,BUF,17,30,3.2,0,0,4,53.4,64.0,86.9,78.2,68.3,44.5,12.0,11,3,345,355,9.6,33,51
Isaiah McDuffie,57754,LB,GB,13,21,4.0,0,0,12,59.0,58.4,48.3,64.4,57.9,75.2,5.6,3,2,202,208,7.4,15,30
Baylon Spector,57782,LB,BUF,3,1,1.0,0,0,4,41.2,46.0,73.4,60.0,61.9,77.1,0.0,0,0,12,13,16.7,2,2
Nate Landman,57788,LB,ATL,16,22,2.7,0,2,2,56.7,72.0,85.7,52.7,85.4,58.6,6.8,6,1,365,371,12.6,46,60
Matthew Jackson,57797,S,TEN,1,1,,0,0,31,,64.1,63.4,,60.6,75.2,0.0,0,0,2,2,0.0,0,0
James Houston,57810,ED,DET,2,0,,1,0,11,44.1,47.2,76.9,64.7,45.6,73.0,,0,1,8,8,0.0,0,0
Mykal Walker,57834,LB,PIT,8,9,1.8,0,0,25,54.2,52.9,79.8,68.0,50.2,60.6,19.0,4,1,118,120,6.8,8,8
Monty Rice,57839,LB,NO,5,5,4.0,0,0,20,63.8,69.4,76.3,50.4,71.1,72.1,7.7,1,0,45,46,11.1,5,7
Robert Beal Jr.,57840,ED,SF,3,1,2.0,0,0,28,60.0,62.8,80.0,53.7,70.0,74.0,0.0,0,0,12,12,8.3,1,1
Del'Shawn Phillips,57868,LB,BLT,7,3,2.2,0,0,3,86.9,56.7,74.3,54.9,30.0,42.1,27.3,3,0,43,43,4.7,2,5
Jake Hummel,57879,LB,LA,5,0,,0,0,26,76.2,75.5,74.3,57.7,58.6,59.0,,0,0,8,8,0.0,0,0
Jamin Davis,57905,LB,WAS,13,20,2.7,0,0,32,56.5,67.6,59.1,71.6,76.1,77.6,3.3,2,3,291,296,8.6,25,39
Josh Paschal,57908,ED,DET,12,8,2.9,0,0,11,64.2,62.1,88.1,53.7,65.5,43.7,12.0,3,0,134,136,6.7,9,14
Patrick Queen,57941,LB,BLT,17,19,3.8,0,0,3,74.8,73.1,69.6,70.1,64.8,49.3,11.9,8,1,347,353,5.8,20,40
K'Lavon Chaisson,57945,ED,JAX,17,1,1.0,0,0,15,60.1,54.7,24.0,58.2,58.0,78.7,0.0,0,3,97,98,5.2,5,6
J.J. Russell,57958,LB,TB,1,1,7.0,0,0,30,67.8,79.2,77.4,75.0,69.9,80.8,0.0,0,0,34,34,2.9,1,4
Willie Gay,57987,LB,KC,16,12,3.3,0,1,16,38.9,53.3,84.3,53.7,71.3,57.2,4.9,2,0,264,271,6.4,17,27
Jeremiah Owusu-Koramoah,58089,LB,CLV,16,14,1.2,1,0,8,70.0,75.3,64.0,84.2,68.9,54.4,18.2,12,2,289,294,12.5,36,40
Pete Werner,58093,LB,NO,16,18,2.7,0,0,20,47.6,57.5,87.8,52.0,70.4,71.0,10.2,6,3,358,374,6.4,23,35
Baron Browning,58095,ED,DEN,10,3,3.0,0,1,10,46.4,74.5,22.8,74.7,80.7,53.8,5.9,1,4,157,164,5.7,9,13
Kenneth Murray Jr.,58099,LB,LAC,15,13,3.6,0,0,27,54.4,52.1,66.1,63.9,48.2,68.2,6.9,4,1,372,380,7.3,27,41
Derrick Barnes,58120,LB,DET,16,19,2.2,0,0,11,54.0,62.1,88.8,59.0,69.0,63.6,8.6,5,0,266,272,9.4,25,34
Buddy Johnson,58189,LB,DAL,1,0,3.0,0,0,9,62.2,67.4,64.4,,60.7,75.8,0.0,0,0,1,1,100.0,1,1
Devin Lloyd,58238,LB,JAX,15,23,4.5,1,0,15,67.8,78.1,45.1,59.2,90.3,65.7,8.1,6,4,338,342,8.3,28,45
Joe Tryon-Shoyinka,58272,ED,TB,17,8,3.6,0,0,30,65.0,65.5,27.4,69.0,62.1,48.5,13.9,5,5,207,210,9.2,19,23
Stone Smartt,60492,TE,LAC,1,0,,0,0,27,,60.0,60.0,,60.0,,,0,2,1,1,0.0,0,0
Michael Carter II,60644,CB,NYJ,15,4,7.9,0,1,22,83.3,80.4,84.5,52.8,63.5,73.3,4.8,1,1,215,219,3.7,8,16
James Pierre,60649,CB,PIT,2,0,,0,0,25,37.3,39.7,75.7,,60.9,75.7,,0,2,3,3,0.0,0,0
Grant Delpit,60685,S,CLV,13,9,4.9,0,0,8,75.5,70.0,83.9,71.5,53.4,55.0,20.7,12,1,291,298,5.8,17,37
Malcolm Rodriguez,60731,LB,DET,9,2,0.8,0,0,11,46.5,51.7,78.2,58.7,63.5,55.4,11.1,1,0,41,42,12.2,5,6
Garret Wallow,60761,LB,TEN,3,0,3.7,0,0,31,62.6,67.5,73.9,56.1,70.0,63.0,0.0,0,0,19,19,5.3,1,3
Isaiah Pola-Mao,60781,S,LV,8,1,6.8,0,0,23,66.6,55.4,80.7,69.1,30.4,62.5,33.3,3,0,63,64,1.6,1,5
Derrek Pitts Jr.,60785,CB,TB,1,0,6.0,0,0,30,36.7,43.5,71.0,,64.5,26.8,0.0,0,0,11,11,0.0,0,1
Hunter Long,60859,TE,LA,1,0,,1,0,26,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Brady Russell,60876,TE,SEA,1,0,,0,0,29,60.0,62.1,64.3,,60.0,,,0,0,0,1,,0,0
Peyton Hendershot,60915,TE,DAL,1,0,,0,0,9,60.0,51.2,60.1,60.0,60.0,68.5,,0,2,1,1,0.0,0,0
Keion White,60998,ED,NE,16,6,1.9,0,0,19,83.8,64.2,87.1,52.3,67.8,44.4,12.0,3,0,203,211,6.9,14,16
Noah Igbinoghene,61155,CB,DAL,2,0,,0,0,9,29.7,31.9,74.9,,60.8,,,0,0,8,8,0.0,0,0
Lynn Bowden Jr.,61361,WR,NO,1,0,,0,0,20,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Dominique Robinson,61436,ED,CHI,11,2,4.0,0,0,6,62.9,35.3,41.6,45.5,33.2,44.4,11.1,1,2,76,77,2.6,2,6
Daiyan Henley,61500,LB,LAC,4,1,9.5,0,0,27,69.4,69.9,75.6,55.2,64.5,83.1,0.0,0,0,18,18,0.0,0,2
Tim Jones,61669,WR,JAX,1,0,,0,0,15,,60.1,89.4,,60.0,,,0,0,1,1,0.0,0,0
Tariq Woolen,61790,CB,SEA,16,3,12.7,1,0,29,75.0,67.1,47.5,52.0,37.3,38.6,50.0,10,9,391,395,0.5,2,7
Alex Cook,61805,S,CAR,4,0,1.0,0,0,5,56.6,56.6,81.7,60.0,58.4,29.0,50.0,4,0,73,73,4.1,3,4
Christian Elliss,61853,LB,NE,5,2,5.6,0,0,19,36.4,45.4,77.2,67.4,61.6,47.7,7.7,1,0,43,43,9.3,4,10
Joey Blount,62771,S,ARZ,4,1,,0,0,1,72.6,66.9,73.4,,48.6,79.4,0.0,0,0,13,13,0.0,0,0
Theo Jackson,62919,S,MIN,9,0,,0,0,18,69.2,67.6,81.1,65.0,47.3,32.8,100.0,1,0,20,20,0.0,0,0
Matthew Butler,62931,DI,LV,2,1,,0,0,23,,65.6,72.4,63.0,62.0,66.8,0.0,0,0,3,4,0.0,0,0
Jordan Mason,62946,HB,SF,1,0,,0,0,28,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jack Cochrane,63345,LB,KC,9,1,4.2,0,0,16,56.9,54.0,84.3,52.6,53.8,73.7,7.7,1,0,65,67,6.2,4,11
Montrell Washington,64310,WR,KC,1,0,,0,0,16,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Akayleb Evans,65033,CB,MIN,15,8,5.2,1,2,18,52.6,54.9,86.8,62.9,60.2,29.6,35.7,10,4,318,326,1.9,6,10
Samuel Womack III,65771,CB,SF,3,0,,0,0,28,65.7,66.5,78.8,60.0,65.7,44.0,,0,0,27,27,0.0,0,0
John Ridgeway,66694,DI,WAS,17,10,3.2,0,0,32,60.0,39.5,86.1,56.7,33.8,42.0,6.7,2,0,185,191,6.5,12,18
Zyon McCollum,66769,CB,TB,14,3,7.4,1,0,30,47.3,52.1,87.4,60.0,71.4,56.3,18.8,3,3,270,274,1.9,5,10
Tristin McCollum,66771,S,PHI,1,1,3.3,0,0,24,65.7,76.6,73.7,,78.9,82.7,0.0,0,0,10,10,20.0,2,3
Josh Hayes,66798,CB,TB,2,0,0.0,0,0,30,53.7,55.3,74.0,,60.4,76.5,0.0,0,0,16,16,6.3,1,1
Kobie Turner,66894,DI,LA,17,12,2.2,0,0,26,62.7,83.8,77.3,80.5,71.0,43.7,11.1,5,1,209,219,11.5,24,28
Zach Sieler,66917,DI,MIA,17,13,2.5,1,1,17,64.3,68.1,60.3,68.0,63.2,29.5,10.4,5,3,315,325,7.0,22,30
Dennis Gardeck,66928,ED,ARZ,17,2,4.1,0,0,1,61.9,67.6,54.9,81.2,44.5,52.7,22.2,6,2,153,156,9.2,14,19
Jonathan Owens,66930,S,GB,15,8,5.4,0,0,12,62.1,61.9,59.1,71.2,59.7,78.6,14.3,5,4,295,302,3.1,9,22
Tavierre Thomas,66931,CB,HST,7,6,6.6,0,0,13,69.5,72.2,81.8,44.3,83.2,60.8,13.3,2,3,110,113,2.7,3,7
Drake Jackson,70839,ED,SF,8,1,7.0,0,0,28,70.9,62.6,87.3,64.1,38.9,75.3,0.0,0,0,40,42,0.0,0,1
Trent McDuffie,72191,CB,KC,16,8,7.2,1,0,16,78.3,82.9,87.6,91.7,70.7,57.6,18.9,7,2,360,368,3.1,11,22
Chad Muma,75818,LB,JAX,10,1,4.0,0,0,15,55.8,38.1,0.0,53.7,29.9,35.9,16.7,1,1,54,54,3.7,2,4
Mario Goodrich,76578,CB,PHI,3,1,,0,0,24,48.6,50.4,75.0,,62.4,26.2,0.0,0,0,11,11,0.0,0,0
Asante Samuel Jr.,76625,CB,LAC,17,5,4.3,1,0,27,75.6,73.9,69.9,59.1,60.6,42.7,33.3,4,4,431,438,0.5,2,3
Andre Cisco,76641,S,JAX,15,5,10.1,0,0,15,71.5,68.9,35.9,56.7,66.1,63.2,13.0,3,2,273,277,2.6,7,15
Juanyeh Thomas,76655,S,DAL,12,5,5.3,0,0,9,85.9,81.1,80.0,53.3,58.3,47.2,25.0,3,0,79,79,2.5,2,4
Chamarri Conner,76662,S,KC,15,2,6.3,0,0,16,70.2,72.7,84.9,51.4,75.5,51.7,18.2,2,0,92,94,3.3,3,7
DJ Ivey,76670,CB,CIN,3,0,,0,0,7,88.5,86.8,75.5,,60.2,72.8,,0,0,7,7,0.0,0,0
Quindell Johnson,76689,S,CHI,2,0,,0,0,6,56.6,57.4,77.5,,61.9,78.0,,0,0,11,12,0.0,0,0
Caden Sterns,76725,S,DEN,1,0,,0,0,10,60.0,62.5,62.6,,60.0,,,0,0,1,1,0.0,0,0
Anthony Johnson Jr.,76736,S,GB,6,1,19.0,0,0,12,52.1,45.6,23.4,,37.4,29.4,40.0,4,1,93,96,1.1,1,5
Ekow Boye-Doe,76742,CB,KC,1,0,,0,0,16,66.3,66.9,72.3,,60.0,,,0,0,5,5,0.0,0,0
D'Shawn Jamison,76791,CB,CAR,6,0,4.5,0,0,5,43.5,47.2,78.5,77.3,53.1,78.9,0.0,0,0,46,46,2.2,1,2
KJ Henry,76808,ED,WAS,9,1,2.1,0,0,32,62.1,56.9,88.5,53.4,57.4,51.9,16.7,3,1,119,122,8.4,10,14
Myjai Sanders,76816,ED,HST,7,4,1.3,0,0,13,,67.7,84.6,58.6,71.3,75.6,0.0,0,0,53,54,7.5,4,4
Ronnie Perkins,76830,ED,DEN,7,3,2.6,0,0,10,44.8,38.9,53.8,52.4,40.3,29.2,16.7,2,1,64,65,4.7,3,7
Tyler Lacy,76836,DI,JAX,15,5,2.7,0,0,15,60.0,58.2,81.1,55.3,59.1,75.0,0.0,0,0,69,71,5.8,4,7
Ochaun Mathis,76838,ED,LA,6,1,,0,0,26,64.0,52.6,79.3,50.7,58.2,72.8,0.0,0,0,19,19,0.0,0,0
Will McDonald IV,76842,ED,NYJ,15,2,2.5,0,0,22,63.1,71.6,86.0,68.9,63.2,59.8,11.1,1,0,81,82,4.9,4,6
Desjuan Johnson,76850,DI,LA,9,3,0.5,0,0,26,,58.1,80.3,53.4,62.7,73.1,0.0,0,0,41,42,7.3,3,4
Nesta Jade Silvera,76888,DI,LV,2,0,3.0,0,0,23,60.0,43.9,75.6,52.2,46.7,68.7,0.0,0,0,12,12,8.3,1,1
Greg Rousseau,76889,ED,BUF,16,4,1.1,0,1,4,77.6,85.6,89.9,73.4,78.3,42.8,6.9,2,0,195,199,9.2,18,23
Travis Jones,76914,DI,BLT,17,10,2.4,0,0,3,54.9,70.6,72.0,66.1,69.6,41.1,12.5,5,1,164,166,12.8,21,25
Logan Hall,76919,DI,TB,16,7,2.2,0,0,30,61.4,54.3,87.2,62.0,44.1,36.6,13.6,3,0,210,212,3.8,8,12
Moro Ojomo,76927,DI,PHI,8,0,1.7,0,0,24,,67.9,78.9,57.5,70.8,70.2,0.0,0,0,28,29,7.1,2,3
Keondre Coburn,76928,DI,TEN,5,4,3.5,0,0,31,,66.0,81.3,61.5,64.2,44.5,14.3,1,0,58,58,0.0,0,2
Dante Stills,76937,DI,ARZ,15,14,2.8,0,0,1,67.1,59.3,72.8,53.8,60.1,59.0,5.4,2,1,240,245,5.4,13,21
Karl Brooks,76941,DI,GB,16,4,3.9,0,0,12,68.3,66.9,66.5,68.2,44.5,49.8,15.4,2,1,120,123,4.2,5,7
Alim McNeill,76996,DI,DET,13,13,1.9,0,1,11,67.5,88.5,87.2,76.2,79.3,39.4,15.2,5,0,207,210,6.3,13,15
Yasir Abdullah,77100,ED,JAX,3,1,4.0,1,0,15,25.5,30.7,77.6,62.9,52.6,72.0,0.0,0,1,16,16,6.3,1,1
Trevor Denbow,77165,S,IND,3,0,,0,0,14,,50.4,86.5,,52.2,,,0,0,7,7,0.0,0,0
Zaven Collins,77190,ED,ARZ,17,7,2.5,0,0,1,67.0,72.1,88.2,61.9,73.9,67.7,3.1,1,0,247,252,6.1,15,24
Brian Asamoah II,77195,LB,MIN,5,2,,0,0,18,72.5,38.3,76.1,68.3,27.6,52.2,33.3,1,0,24,25,0.0,0,0
Nik Bonitto,77196,ED,DEN,15,3,1.8,0,0,10,56.4,64.0,72.8,69.5,53.9,28.1,30.0,9,1,193,198,7.3,14,18
Joseph Ossai,77205,ED,CIN,11,2,1.0,0,0,7,65.9,68.4,82.9,64.1,64.2,31.0,22.2,2,0,59,60,6.8,4,5
Delarrin Turner-Yell,77836,S,DEN,6,4,8.2,0,0,10,48.3,40.9,83.3,81.8,33.1,46.0,33.3,7,0,102,104,2.9,3,10
JT Woods,77837,S,LAC,2,0,12.0,0,0,27,54.9,54.8,78.5,,61.1,44.5,0.0,0,0,12,13,0.0,0,2
Jarrick Bernard-Converse,77841,S,NYJ,2,0,,0,0,22,,60.1,66.9,,60.0,,,0,0,4,4,0.0,0,0
Jason Taylor II,77842,S,LA,3,1,7.5,0,0,26,33.6,30.1,86.2,,53.3,50.2,25.0,1,0,9,9,0.0,0,2
Tre'von Moehrig,77847,S,LV,17,6,9.2,2,0,23,68.0,70.2,68.1,64.7,73.4,71.5,9.3,4,2,421,439,2.1,9,33
Ar'Darius Washington,77848,CB,BLT,2,1,,0,0,3,60.5,64.8,78.5,74.5,71.5,58.0,0.0,0,0,20,21,0.0,0,0
Brayden Willis,77917,TE,SF,1,0,,0,0,28,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jake Bobo,77997,WR,SEA,1,0,,0,0,29,60.0,62.1,70.3,,60.0,,,0,1,0,1,,0,0
Derion Kendrick,78022,CB,LA,17,0,4.1,1,0,26,60.5,59.8,1.5,74.4,65.0,50.7,26.7,4,11,284,292,1.8,5,11
Derius Davis,78196,WR,LAC,1,0,,0,0,27,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Cobie Durant,79126,CB,LA,16,7,8.2,1,0,26,54.9,56.9,85.8,63.0,62.4,54.9,20.0,3,3,199,205,0.5,1,5
Christian Benford,79181,CB,BUF,15,2,16.6,1,0,4,82.4,82.2,63.3,58.8,75.6,83.3,0.0,0,5,271,279,0.7,2,9
Travis Bell,79253,DI,CIN,2,1,3.0,0,0,7,,51.9,77.0,54.4,53.6,69.5,0.0,0,0,22,22,4.5,1,2
Nick Hampton,81162,ED,LA,6,1,6.0,0,0,26,51.5,60.8,78.4,71.0,52.4,75.7,0.0,0,0,27,28,3.7,1,2
Cam Jones,81244,LB,KC,3,1,2.7,0,0,16,50.3,65.6,78.1,84.3,80.4,39.5,0.0,0,0,24,25,8.3,2,3
Micah McFadden,81246,LB,NYG,16,23,3.9,0,0,21,57.1,65.6,86.7,64.2,68.1,28.8,16.1,14,0,367,376,7.1,26,50
Damone Clark,81282,LB,DAL,17,21,3.9,0,0,9,69.1,61.8,64.2,55.8,54.7,83.5,2.9,2,1,356,360,5.3,19,45
Chance Campbell,81295,LB,TEN,1,1,9.0,0,0,31,,33.2,69.6,,43.9,75.9,0.0,0,0,5,5,0.0,0,1
Cameron McGrone,81300,LB,IND,3,0,7.0,0,0,14,,82.7,94.2,,77.3,80.8,0.0,0,0,8,8,12.5,1,3
Nick Bolton,81322,LB,KC,8,15,3.6,1,0,16,60.2,69.2,44.1,68.5,76.7,65.8,2.5,1,1,163,167,9.2,15,24
Dylan Horton,81335,ED,HST,10,2,2.4,0,0,13,69.4,55.9,86.9,50.7,51.8,30.3,30.0,3,0,74,76,5.4,4,5
Micah Parsons,81360,ED,DAL,17,14,1.6,1,1,9,68.0,92.7,34.6,93.7,68.1,69.1,8.5,4,7,328,332,5.5,18,29
Jesse Luketa,81361,ED,ARZ,11,3,2.9,0,0,1,32.1,48.2,82.0,54.1,57.6,37.8,9.1,1,0,78,81,5.1,4,7
Ernest Jones,81399,LB,LA,15,30,3.1,0,0,26,62.5,82.1,88.0,78.2,90.0,80.5,8.2,8,1,324,334,10.2,33,59
Brenton Cox Jr.,81957,ED,GB,3,0,,0,0,12,,58.2,69.0,60.0,52.1,,,0,0,3,4,0.0,0,0
Azeez Ojulari,81959,ED,NYG,11,2,2.5,0,0,21,72.7,51.8,87.1,50.7,47.6,64.4,0.0,0,0,130,135,3.8,5,6
Kana'i Mauga,81982,LB,LV,1,0,,0,0,23,52.7,53.9,69.4,,62.0,28.6,,0,0,3,3,0.0,0,0
Odafe Oweh,82161,ED,BLT,13,2,2.5,0,0,3,66.1,80.7,38.5,78.5,73.2,51.0,14.3,2,3,102,104,7.8,8,10
Christian Barmore,82198,DI,NE,17,10,2.1,1,0,19,66.0,83.8,57.5,84.9,67.8,61.5,5.4,3,3,263,272,12.2,32,43
Teair Tart,82261,DI,HST,13,4,0.2,1,0,13,63.5,54.0,50.2,65.2,49.0,57.2,4.8,1,2,186,190,7.5,14,16
Devonte Wyatt,82268,DI,GB,17,9,1.7,1,0,12,60.4,62.3,34.6,80.4,46.4,27.7,18.4,7,4,238,246,8.0,19,22
Aidan Hutchinson,82330,ED,DET,17,8,1.7,1,0,11,83.7,91.0,69.5,91.2,67.4,34.2,17.1,7,3,326,331,5.8,19,26
Eku Leota,82363,ED,CAR,6,1,2.5,0,0,5,66.5,65.6,79.0,59.3,63.6,29.4,25.0,1,0,35,35,5.7,2,2
Cameron Thomas,82387,ED,ARZ,15,4,2.8,0,0,1,38.9,58.5,65.5,64.8,55.7,67.4,0.0,0,1,134,137,9.0,12,18
Kingsley Enagbare,82409,ED,GB,17,6,3.1,0,0,12,46.2,64.5,71.7,65.5,63.4,57.3,11.8,4,1,220,223,7.3,16,24
Bobby Brown III,82429,DI,LA,13,12,1.9,0,0,26,60.0,72.0,85.2,66.1,68.1,64.1,3.3,1,0,155,159,7.7,12,17
Tyree Wilson,82432,ED,LV,17,6,2.6,1,0,23,76.9,47.1,47.9,50.4,47.6,44.5,18.2,4,3,168,176,5.4,9,12
Otito Ogbonnia,82450,DI,LAC,8,3,3.0,0,0,27,61.7,50.4,83.1,60.1,43.6,75.5,0.0,0,0,119,119,6.7,8,14
Scott Matlock,82482,DI,LAC,12,5,3.7,0,0,27,56.5,36.8,83.7,46.5,38.8,62.5,0.0,0,0,132,134,4.5,6,10
Cameron Young,82499,DI,SEA,15,3,2.9,0,0,29,73.6,58.8,85.0,60.9,52.9,28.1,19.0,4,0,101,101,9.9,10,14
PJ Mustipher,82505,DI,NO,4,1,5.7,0,0,20,,43.2,76.6,63.2,40.1,71.2,0.0,0,0,22,24,4.5,1,3
Ben VanSumeren,82523,LB,PHI,2,4,3.7,0,0,24,69.7,69.5,76.1,,63.0,81.7,0.0,0,0,28,29,7.1,2,3
Quay Walker,82547,LB,GB,14,23,3.6,0,0,12,52.6,60.0,84.3,60.7,66.8,82.8,7.2,5,1,329,339,7.3,24,41
Channing Tindall,82548,LB,MIA,2,2,2.0,0,0,17,64.3,78.2,67.8,,74.2,79.0,0.0,0,0,7,7,28.6,2,2
Jack Sanborn,82566,LB,CHI,17,8,2.1,0,0,6,63.8,67.3,46.0,56.3,71.1,51.7,15.8,6,1,196,199,8.7,17,24
Jerry Jacobs,83025,CB,DET,12,3,4.0,0,0,11,54.5,57.1,34.2,73.3,70.8,48.6,20.0,4,9,258,260,2.3,6,13
Mekhi Blackmon,83036,CB,MIN,14,4,10.7,0,0,18,71.8,71.8,84.8,60.0,63.9,90.3,0.0,0,0,100,104,0.0,0,3
Kelvin Joseph,83051,CB,SEA,2,0,,0,0,29,52.4,54.2,73.8,,61.5,75.1,,0,0,9,9,0.0,0,0
Lance Boykin,83066,CB,SEA,1,0,,0,0,29,,60.0,66.3,,60.0,,,0,0,2,2,0.0,0,0
Kahlef Hailassie,83072,CB,CLV,6,1,-2.0,0,0,8,69.9,67.2,79.1,,53.6,54.0,33.3,1,0,48,48,2.1,1,1
Ethan Bonner,83091,CB,MIA,1,1,,0,0,17,82.4,81.7,82.1,,62.8,72.5,0.0,0,0,3,3,0.0,0,0
Starling Thomas V,83098,CB,ARZ,11,2,6.9,0,0,1,44.1,46.1,83.8,60.0,53.4,75.9,10.0,1,3,220,226,1.8,4,7
Pat Surtain II,83119,CB,DEN,17,5,9.8,0,0,10,64.7,69.0,89.4,74.0,78.7,84.4,5.0,1,6,433,446,0.9,4,14
Jalyn Armour-Davis,83120,CB,BLT,2,0,,0,0,3,62.8,63.1,75.7,60.0,60.8,78.5,,0,0,6,6,0.0,0,0
Josh Jobe,83122,CB,PHI,7,2,,1,0,24,42.7,40.8,82.6,60.0,30.9,27.1,50.0,2,5,59,60,0.0,0,0
Jamien Sherwood,83175,LB,NYJ,16,5,5.2,0,1,22,56.7,76.1,77.4,79.4,78.9,79.9,8.3,2,0,136,141,5.9,8,17
Roger McCreary,83176,CB,TEN,15,6,2.6,0,0,31,72.2,71.3,63.8,70.0,62.0,54.4,17.6,6,5,345,354,3.8,13,22
Tyson Campbell,83217,CB,JAX,11,8,7.9,2,1,15,56.4,61.5,53.6,60.0,86.5,72.5,16.7,4,3,192,194,3.1,6,12
Divaad Wilson,83218,CB,ARZ,2,1,6.0,0,0,1,40.4,45.6,76.5,60.0,59.3,37.2,20.0,1,1,49,52,2.0,1,3
Otis Reese IV,83219,LB,TEN,3,5,2.7,0,0,31,75.6,76.9,75.5,56.5,69.1,61.2,20.0,2,0,43,45,7.0,3,3
