player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Chris Smith II,83220,S,LV,1,0,,0,0,23,63.2,64.9,76.9,,60.7,,,0,0,12,12,0.0,0,0
Quan Martin,83236,S,WAS,7,5,3.3,0,0,32,58.8,65.4,82.6,90.7,66.4,51.5,5.6,1,0,113,116,5.3,6,12
Kerby Joseph,83239,S,DET,15,5,9.1,1,0,11,52.3,57.7,64.4,83.7,70.6,54.1,15.4,4,2,320,324,1.3,4,17
Sydney Brown,83241,S,PHI,12,5,4.2,1,0,24,64.9,62.0,28.4,49.9,56.7,64.2,17.6,3,1,105,107,5.7,6,9
Jaylin Williams,83246,CB,MIN,2,0,6.0,0,0,18,31.8,38.6,74.7,,65.2,25.9,0.0,0,1,13,13,0.0,0,1
JuJu Brents,83256,CB,IND,9,5,4.5,1,0,14,64.5,63.2,47.4,,58.8,61.7,13.3,2,3,200,202,1.0,2,8
Kaevon Merriweather,83257,S,TB,6,6,7.3,0,0,30,67.0,57.8,79.1,65.1,38.4,49.7,25.0,3,0,72,73,0.0,0,3
Riley Moss,83259,CB,DEN,2,0,31.0,0,0,10,65.0,66.5,80.5,59.1,60.0,84.2,0.0,0,0,3,3,0.0,0,1
Percy Butler,83271,S,WAS,15,8,9.4,0,1,32,58.0,62.7,90.1,62.5,71.2,48.0,23.7,9,0,298,305,2.0,6,21
Eric Garror,83274,CB,TEN,9,2,3.8,1,0,31,58.1,59.7,31.6,80.9,65.2,52.7,22.2,2,2,111,114,3.6,4,5
Steven Gilmore,83286,CB,DET,1,0,,0,0,11,60.0,61.8,66.3,,60.0,,,0,0,1,1,0.0,0,0
Vincent Gray,83297,CB,CLV,1,0,44.0,0,0,8,85.3,73.5,76.5,,34.0,28.9,66.7,2,0,20,20,0.0,0,1
Terell Smith,83302,CB,CHI,11,3,5.3,0,0,6,65.4,69.6,85.0,,83.2,71.6,6.3,1,1,115,115,5.2,6,12
Jordan Howden,83305,S,NO,10,6,8.3,0,0,20,65.2,67.0,87.3,77.1,62.3,58.6,0.0,0,1,179,187,2.8,5,13
Cam Taylor-Britt,83326,CB,CIN,12,3,8.0,2,0,7,70.3,64.5,5.3,,46.7,49.3,22.2,4,5,230,233,0.9,2,11
Greg Newsome II,83341,CB,CLV,14,4,5.2,1,0,8,74.6,69.6,60.6,66.2,47.1,29.5,20.0,4,5,277,284,2.2,6,12
Christian Izien,83360,CB,TB,17,4,4.7,0,0,30,66.5,66.8,59.7,45.6,80.3,61.3,13.6,3,6,186,190,3.8,7,15
Jaycee Horn,83375,CB,CAR,6,3,2.0,0,0,5,83.0,84.1,82.1,,79.7,79.1,11.1,1,0,125,125,2.4,3,5
Israel Mukuamu,83377,S,DAL,8,0,10.5,0,0,9,73.3,76.3,77.3,,69.7,78.8,0.0,0,1,30,30,0.0,0,2
Kyler Gordon,83451,CB,CHI,13,3,2.2,0,0,6,68.2,65.6,55.6,54.8,58.3,70.2,6.7,1,3,178,179,5.1,9,11
Alontae Taylor,83469,CB,NO,17,9,3.3,0,0,20,51.8,45.7,66.3,48.6,29.7,48.4,25.0,7,5,339,351,1.5,5,12
Tyreke Smith,83513,ED,ARZ,3,1,,0,0,1,,28.0,74.4,54.1,28.3,70.5,0.0,0,0,13,13,0.0,0,0
Amari Burney,83811,LB,LV,4,3,5.2,0,0,23,55.2,53.9,75.6,48.8,58.1,58.7,0.0,0,0,40,42,5.0,2,6
Corey Ballentine,83833,CB,GB,10,6,7.3,0,0,12,62.0,60.3,85.9,,49.0,52.7,23.1,3,2,194,200,1.0,2,4
Jevon Holland,83873,S,MIA,12,10,7.6,0,0,17,89.9,90.4,86.6,51.7,82.5,84.0,8.6,3,0,260,267,3.1,8,22
Talanoa Hufanga,83903,S,SF,10,4,8.0,0,0,28,66.3,70.5,50.6,76.3,77.1,79.1,12.0,3,2,170,178,3.5,6,18
Henry Pearson,83930,FB,GB,1,0,,0,0,12,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Darius Rush,84416,CB,PIT,1,0,,0,0,25,54.1,54.4,76.2,,60.0,79.7,,0,0,1,1,0.0,0,0
Markees Watts,84537,ED,TB,5,0,3.0,0,0,30,55.9,63.2,0.0,71.4,66.9,49.8,0.0,0,1,7,7,14.3,1,1
LaCale London,87179,DI,ATL,7,5,0.3,0,0,2,55.5,65.9,55.4,56.9,72.5,59.1,6.7,1,1,106,108,8.5,9,9
Nate Adkins,87625,TE,DEN,2,0,,0,0,10,,60.0,60.0,,60.0,,,0,1,2,2,0.0,0,0
John Cominsky,88313,DI,DET,16,10,4.1,0,0,11,63.3,62.1,87.4,51.8,71.0,67.3,6.3,2,0,183,187,7.7,14,20
Brevin Allen,88418,ED,LAC,2,0,,0,0,27,60.0,29.8,73.3,55.3,36.4,,,0,0,7,7,0.0,0,0
Kyle Dugger,90621,S,NE,17,18,5.3,0,0,19,50.0,61.7,86.0,66.5,79.6,77.4,10.0,5,2,433,445,2.8,12,27
Brodric Martin,91288,DI,DET,3,1,4.5,0,0,11,,57.1,75.3,53.4,59.8,71.1,0.0,0,0,15,15,0.0,0,2
Michael Bandy,91824,WR,DEN,1,0,,0,0,10,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
E.J. Speed,94351,LB,IND,16,11,2.5,0,1,14,56.1,65.0,0.0,69.1,78.8,35.4,14.5,9,4,285,294,10.9,31,42
Jonathan Harris,94361,DI,DEN,17,12,4.2,0,0,10,60.5,52.0,86.2,51.3,52.8,58.2,2.4,1,0,224,232,8.5,19,29
Anthony Pittman,94372,ED,DET,1,0,,0,0,11,60.0,62.0,69.9,,60.0,,,0,0,3,3,0.0,0,0
Jordan Davis,94854,DI,PHI,17,16,2.6,0,0,24,70.3,70.5,86.7,67.3,62.2,37.6,12.2,5,0,230,237,7.4,17,20
Nic Jones,97327,CB,KC,1,0,-4.0,0,0,16,43.6,49.0,76.9,70.7,63.6,78.4,0.0,0,0,15,16,6.7,1,1
Cameron Mitchell,97340,CB,CLV,12,0,4.8,0,0,8,60.0,58.1,82.4,68.4,39.8,41.1,33.3,2,0,60,61,5.0,3,4
Nick Cross,97514,S,IND,8,9,3.8,0,0,14,63.2,71.8,84.5,70.4,81.2,66.7,5.6,1,0,118,119,3.4,4,8
Dax Hill,97519,S,CIN,17,13,8.2,1,0,7,43.0,50.9,29.7,67.2,70.9,76.6,8.6,5,4,406,413,3.9,16,40
Drake Thomas,97525,LB,SEA,2,1,1.0,0,0,29,43.0,55.4,70.2,,74.3,28.8,0.0,0,0,3,3,33.3,1,1
Tyrique Stevenson,97562,CB,CHI,16,7,5.0,2,0,6,59.1,60.2,87.3,,60.6,66.4,12.0,3,7,272,277,1.8,5,15
Alex Austin,97683,CB,NE,7,0,8.5,0,0,19,63.5,62.0,10.1,,62.3,67.8,0.0,0,2,94,94,1.1,1,4
Dorian Williams,97694,LB,BUF,10,7,5.1,0,0,4,48.5,55.2,8.8,57.5,70.1,35.4,14.3,3,2,83,84,4.8,4,11
Ronnie Hickman Jr.,97702,S,CLV,8,2,12.2,0,0,8,86.7,86.5,83.6,57.4,61.0,71.5,14.3,2,0,85,85,2.4,2,10
Martin Emerson Jr.,97872,CB,CLV,16,4,3.7,1,0,8,66.5,65.8,65.4,,60.1,40.6,21.7,5,9,307,312,2.6,8,14
Adetomiwa Adebawore,97934,DI,IND,9,0,,0,0,14,62.7,27.5,37.3,62.5,24.1,23.3,100.0,3,1,61,62,0.0,0,0
Derick Hall,98130,ED,SEA,17,10,2.4,0,0,29,63.5,44.4,85.7,57.4,32.7,40.4,14.8,4,0,143,146,6.3,9,13
Derek Stingley Jr.,98253,CB,HST,11,3,6.6,0,0,13,84.9,81.8,85.3,,59.5,56.9,10.5,2,1,264,273,2.7,7,14
Colby Wooden,98312,DI,GB,17,6,2.8,0,0,12,60.0,58.2,84.5,64.4,51.6,38.8,15.0,3,0,138,141,5.1,7,11
Alex Wright,98318,ED,CLV,16,6,1.3,0,0,8,60.2,54.8,42.5,62.4,49.7,61.3,5.3,1,4,145,150,7.6,11,12
George Karlaftis,98319,ED,KC,16,7,3.2,1,0,16,52.4,64.0,82.9,66.3,58.2,64.3,3.6,1,1,255,264,4.7,12,20
Siaki Ika,98328,DI,CLV,4,0,,0,0,8,59.7,29.5,0.0,51.6,35.3,67.3,,0,3,43,44,0.0,0,0
Kayvon Thibodeaux,98444,ED,NYG,17,11,3.4,2,1,21,57.3,58.4,66.1,62.9,52.3,59.4,11.1,4,4,369,377,3.8,14,21
Zach Harrison,98503,ED,ATL,16,10,2.4,0,0,2,60.6,63.0,88.1,51.2,68.2,56.2,6.1,2,0,172,177,10.5,18,21
Kaiir Elam,98693,CB,BUF,2,2,4.5,0,0,4,61.3,58.8,81.6,54.9,49.0,69.9,20.0,1,1,57,58,1.8,1,2
Mohamoud Diabate,98780,LB,CLV,5,3,,0,0,8,62.8,70.3,70.4,57.8,68.8,75.7,0.0,0,0,17,18,0.0,0,0
Jay Ward,98833,S,MIN,4,1,,1,0,18,74.7,67.8,0.0,54.6,63.9,78.0,0.0,0,1,11,11,0.0,0,0
Cor'Dale Flott,98834,CB,NYG,14,3,5.4,3,0,21,59.4,53.4,0.0,41.7,49.2,39.9,11.1,1,5,168,171,1.8,3,5
Jammie Robinson,98836,S,CAR,3,0,8.3,0,0,5,62.0,64.8,75.6,70.4,63.5,58.2,0.0,0,0,23,23,4.3,1,3
Cam Smith,98837,CB,MIA,4,0,,0,0,17,73.7,73.3,74.1,,61.3,75.2,,0,0,7,7,0.0,0,0
Jordan Battle,98857,S,CIN,15,11,7.6,0,0,7,76.4,82.5,82.0,69.6,81.3,76.7,6.7,3,0,216,219,6.9,15,31
DeMarcco Hellams,98863,S,ATL,10,6,8.2,0,0,2,61.3,65.2,34.6,69.3,75.3,72.7,6.3,1,2,117,117,3.4,4,9
Lewis Cine,98879,S,MIN,1,0,3.0,0,0,18,60.0,66.3,66.0,,63.2,73.3,0.0,0,0,7,7,14.3,1,1
AJ Finley,98887,S,LAC,4,0,,0,0,27,62.6,64.3,75.1,,60.1,,,0,0,7,7,0.0,0,0
Brandin Echols,98900,CB,NYJ,8,2,0.0,1,0,22,53.2,56.1,0.0,58.2,80.6,30.7,0.0,0,3,45,47,2.2,1,1
Zacch Pickens,98911,DI,CHI,17,6,3.1,0,0,6,74.7,54.9,84.1,62.9,44.1,36.7,11.1,2,0,112,115,6.3,7,10
DeMarvin Leal,98919,DI,PIT,12,4,2.6,0,0,25,60.0,47.5,82.4,51.5,48.2,63.7,7.1,1,0,96,99,7.3,7,9
Byron Young,98923,DI,LV,6,0,4.3,0,0,23,60.0,45.6,80.5,53.3,45.1,70.6,0.0,0,0,47,48,2.1,1,3
Travon Walker,98940,ED,JAX,17,13,2.1,0,0,15,59.2,53.9,59.0,58.1,49.7,30.1,10.5,4,4,294,298,5.4,16,21
Isaiah McGuire,98948,ED,CLV,4,0,4.0,0,0,8,62.0,46.9,33.8,64.6,35.2,53.5,20.0,1,1,33,34,9.1,3,4
Henry To'oTo'o,98982,LB,HST,11,5,2.8,0,0,13,40.6,42.7,82.3,45.0,54.1,29.2,27.3,9,0,161,168,7.5,12,19
Christian Harris,98996,LB,HST,16,14,4.2,0,0,13,66.0,60.1,82.3,72.5,48.1,43.5,21.5,14,2,284,294,8.5,24,37
Owen Pappoe,99006,LB,ARZ,5,3,5.7,0,0,1,69.9,65.3,78.1,69.8,49.1,61.4,0.0,0,0,39,40,2.6,1,3
Nolan Smith,99014,ED,PHI,17,1,2.5,0,0,24,45.0,50.5,47.1,53.9,59.6,50.7,22.2,2,1,74,74,6.8,5,6
Jermaine Johnson,99015,ED,NYJ,17,13,2.9,0,0,22,95.1,83.0,57.3,73.7,71.0,69.8,4.5,2,3,284,296,7.0,20,29
Nakobe Dean,99018,LB,PHI,5,1,3.4,0,0,24,49.2,61.7,78.9,83.4,80.2,89.2,0.0,0,1,45,47,11.1,5,8
Sam Williams,99106,ED,DAL,17,7,1.6,0,0,9,57.9,68.5,27.3,73.2,62.5,68.1,5.6,1,3,106,107,7.5,8,10
Kenny McIntosh,99158,HB,SEA,1,0,,0,0,29,,59.9,60.0,,60.0,,,0,0,0,1,,0,0
Tre Tomlinson,99256,CB,LA,3,0,10.0,0,0,26,42.5,44.7,77.4,,61.4,81.3,0.0,0,2,6,6,0.0,0,1
Dee Winters,99376,LB,SF,6,0,4.0,0,0,28,29.3,29.3,74.1,59.1,47.2,28.0,50.0,1,0,17,17,5.9,1,1
Garrett Williams,99723,CB,ARZ,9,1,5.4,0,0,1,57.2,56.7,82.5,59.0,53.8,59.8,0.0,0,0,125,127,3.2,4,8
Andrew Booth Jr.,99744,CB,MIN,6,0,,0,0,18,69.1,68.6,80.0,,59.8,81.6,,0,0,52,52,0.0,0,0
SirVocea Dennis,99767,LB,TB,7,2,6.7,0,0,30,72.3,66.3,78.6,68.2,51.3,27.8,37.5,3,0,37,40,5.4,2,3
Amare Barno,99780,ED,CAR,11,4,4.6,0,0,5,49.8,64.0,49.7,58.0,72.8,60.0,12.5,2,1,89,89,7.9,7,10
Calijah Kancey,99822,DI,TB,14,3,0.2,0,0,30,64.2,46.6,74.3,63.4,29.8,42.1,13.0,3,1,190,193,8.9,17,17
Kyu Blu Kelly,100375,CB,WAS,2,0,20.0,0,0,32,39.1,43.0,81.7,60.0,63.9,81.7,0.0,0,0,5,5,0.0,0,1
Nahshon Wright,100412,CB,DAL,5,0,,0,0,9,58.2,60.1,83.5,,64.6,29.5,,0,0,19,19,0.0,0,0
Sauce Gardner,100903,CB,NYJ,16,5,5.4,0,0,22,90.8,88.6,87.2,54.5,57.0,55.6,16.7,4,5,451,463,1.6,7,15
Ja'Quan McMillian,100931,CB,DEN,15,6,3.9,1,0,10,62.1,68.4,85.5,67.7,84.9,55.0,15.4,4,2,204,209,5.9,12,16
Jerrick Reed II,101322,S,SEA,2,0,3.0,0,0,29,53.7,54.8,73.3,,61.8,46.3,0.0,0,0,10,10,10.0,1,1
Joey Porter Jr.,101364,CB,PIT,14,3,7.9,4,0,25,67.9,65.2,0.0,,63.8,54.8,15.4,2,12,263,271,0.8,2,8
DJ Turner II,101376,CB,CIN,16,1,8.3,1,0,7,48.4,51.5,88.0,63.8,64.4,68.9,7.1,1,4,302,309,1.7,5,12
Deonte Banks,101384,CB,NYG,15,5,5.5,4,0,21,48.6,51.5,88.5,55.5,61.6,60.8,15.8,3,8,336,346,1.5,5,11
Devon Witherspoon,101388,CB,SEA,14,8,6.9,0,1,29,79.7,84.1,64.0,90.8,80.0,62.1,13.2,5,5,333,335,3.3,11,25
Dane Belton,101398,S,NYG,14,4,7.9,0,0,21,59.0,51.7,80.2,61.1,37.1,36.9,23.5,4,0,114,116,1.8,2,9
Christopher Hinton,101418,DI,LAC,3,4,4.2,0,0,27,60.0,56.8,80.2,55.2,57.6,72.2,0.0,0,0,46,46,6.5,3,6
Mazi Smith,101419,DI,DAL,17,6,1.6,0,0,9,61.1,49.8,86.3,70.3,34.9,74.3,0.0,0,0,147,149,4.1,6,8
David Ojabo,101420,ED,BLT,3,2,3.3,0,0,3,64.5,59.0,80.2,56.8,57.9,43.8,16.7,1,0,19,19,10.5,2,3
Mike Morris,101421,DI,SEA,1,0,-0.5,0,0,29,,63.4,76.1,60.7,61.9,25.0,33.3,1,0,14,15,14.3,2,2
Zach VanValkenburg,101450,ED,LA,9,3,4.0,0,0,26,29.4,31.6,80.3,61.8,29.7,56.5,16.7,1,0,42,42,2.4,1,2
Leo Chenal,101463,LB,KC,17,11,2.1,0,0,16,60.6,76.5,85.5,73.8,79.2,70.9,9.5,4,0,227,232,8.4,19,27
Jack Campbell,101515,LB,DET,17,21,3.5,0,0,11,43.9,57.3,63.3,53.0,75.9,68.1,6.7,4,2,258,263,7.4,19,35
Keeanu Benton,101536,DI,PIT,17,13,3.4,0,1,25,74.8,74.8,86.4,80.0,57.4,55.9,6.3,2,1,208,213,6.3,13,17
Jaquan Brisker,101665,S,CHI,15,18,6.1,0,1,6,62.4,66.7,41.1,81.8,71.7,78.3,12.9,8,3,296,300,6.1,18,36
Brenton Strange,101694,TE,JAX,1,0,-6.0,1,0,15,,69.1,60.0,,66.9,68.4,0.0,0,5,1,1,100.0,1,1
Isaiah Land,102108,ED,IND,6,2,3.5,0,0,14,,70.6,79.3,57.8,75.4,74.2,0.0,0,0,12,12,8.3,1,2
Kyle Hamilton,102684,S,BLT,15,3,7.2,0,0,3,89.8,84.7,59.9,92.7,45.4,66.6,21.2,7,4,291,296,3.8,11,23
Isaiah Foskey,102728,ED,NO,9,2,5.4,0,0,20,63.3,62.2,84.7,52.9,62.3,76.4,0.0,0,0,32,34,9.4,3,5
Andre Carter II,102780,ED,MIN,4,1,1.0,0,0,18,63.0,54.0,80.8,48.9,67.1,72.4,0.0,0,0,13,13,7.7,1,1
Mekhi Garner,102900,S,PHI,2,0,,0,0,24,55.4,51.1,72.4,,54.5,,,0,0,10,10,0.0,0,0
Kei'Trel Clark,104163,CB,ARZ,8,3,4.6,0,0,1,53.4,53.0,85.1,60.0,50.4,54.8,26.7,4,1,178,182,1.7,3,8
Andrew Farmer,106311,ED,LAC,7,1,1.0,0,0,27,51.3,63.1,79.8,55.8,71.8,27.4,33.3,1,0,30,30,3.3,1,1
Rodney Thomas II,108389,S,IND,17,1,15.9,0,0,14,60.1,58.2,92.4,60.5,48.1,40.1,31.6,6,0,401,411,0.0,0,12
Michael Hoecht,108840,ED,LA,17,19,3.9,0,1,26,49.1,61.7,89.7,65.7,61.3,45.0,9.1,4,2,339,352,3.2,11,21
Dee Alford,110542,CB,ATL,13,5,4.6,0,0,2,72.8,70.0,51.6,49.5,62.8,57.5,7.7,1,3,212,220,1.9,4,7
D'Anthony Bell,111578,S,CLV,9,2,6.6,0,1,8,72.2,77.2,81.1,60.6,77.9,81.9,0.0,0,0,69,70,7.2,5,11
Darrell Luter Jr.,121428,CB,SF,4,1,6.0,0,0,28,61.4,64.7,77.7,,71.5,79.0,0.0,0,0,29,29,3.4,1,2
Bryan Bresee,122142,DI,NO,17,2,1.9,0,0,20,52.0,45.3,23.1,67.6,30.1,40.8,6.3,1,5,142,148,7.7,11,13
Myles Murphy,122154,ED,CIN,16,5,3.2,0,0,7,58.6,58.2,66.7,64.3,50.3,51.5,15.4,2,1,122,125,4.1,5,6
Trenton Simpson,122157,LB,BLT,5,2,5.5,0,0,3,77.4,76.1,77.3,63.3,66.1,54.9,14.3,1,0,33,33,3.0,1,4
Felix Anudike-Uzomah,122582,ED,KC,15,1,1.0,0,0,16,65.7,52.1,86.6,52.3,47.7,58.0,12.5,1,0,53,54,7.5,4,6
Yaya Diaby,122705,ED,TB,17,8,0.9,0,0,30,64.2,64.2,62.2,58.8,68.2,41.9,12.0,3,2,188,192,6.9,13,14
Marvin Mims Jr.,122937,WR,DEN,1,0,,0,0,10,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Perrion Winfrey,122952,DI,NYJ,1,0,3.5,0,0,22,,27.2,0.0,56.6,31.8,68.7,0.0,0,1,8,9,12.5,1,2
Zach Evans,123072,HB,LA,1,0,,0,0,26,,59.9,60.4,,60.0,,,0,0,1,1,0.0,0,0
Will Anderson Jr.,123903,ED,HST,14,6,2.0,0,0,13,70.0,81.8,39.9,77.3,77.2,65.3,5.4,2,5,212,218,10.4,22,29
Brian Branch,123907,CB,DET,15,4,2.5,0,0,11,76.0,78.1,34.5,63.9,83.6,68.9,9.1,3,6,230,231,7.8,18,26
Drew Sanders,123933,LB,DEN,12,5,3.4,0,0,10,37.0,37.2,44.5,52.3,46.0,30.0,22.2,4,1,112,113,5.4,6,9
Tank Bigsby,123974,HB,JAX,1,0,,1,0,15,,59.9,60.0,,60.0,,,0,1,1,1,0.0,0,0
Jalen Carter,124019,DI,PHI,16,11,2.0,1,0,24,68.4,89.0,34.2,85.9,68.4,56.3,4.5,1,4,149,155,3.4,5,10
Kelee Ringo,124035,CB,PHI,5,1,6.8,0,0,24,63.8,64.5,0.0,83.2,73.5,74.8,0.0,0,4,80,81,3.8,3,8
BJ Ojulari,124105,ED,ARZ,17,10,5.8,0,0,1,66.9,64.8,86.1,64.1,56.9,77.7,3.7,1,0,174,175,4.0,7,16
Eli Ricks,124109,CB,PHI,11,1,6.8,1,0,24,44.9,46.4,83.1,,57.3,50.9,0.0,0,4,66,68,0.0,0,5
Jaquelin Roy,124111,DI,MIN,12,4,1.3,0,0,18,56.8,58.3,79.7,55.1,63.1,50.5,11.1,1,0,47,47,6.4,3,4
Deane Leonard,124140,CB,LAC,5,3,11.0,1,0,27,60.0,57.3,83.6,60.0,45.3,43.4,18.2,2,2,94,94,1.1,1,6
Tavius Robinson,124147,ED,BLT,16,8,1.9,0,0,3,70.7,55.3,70.8,44.9,63.6,54.7,8.7,2,1,160,163,5.0,8,13
Emmanuel Forbes,124166,CB,WAS,10,1,1.2,1,0,32,57.6,50.9,38.6,60.0,28.4,41.9,40.0,4,4,158,163,2.5,4,5
Tyrus Wheat,124191,ED,DAL,6,0,4.0,0,0,9,30.0,40.7,77.8,51.2,69.6,24.5,0.0,0,0,11,11,9.1,1,2
Antonio Johnson,124326,CB,JAX,8,1,3.3,0,0,15,72.0,73.8,80.4,76.8,64.9,70.4,0.0,0,0,62,63,3.2,2,3
Jaylon Jones,124328,CB,IND,15,2,10.0,0,0,14,55.8,56.8,88.2,,57.1,72.1,18.2,2,6,307,313,0.0,0,7
Gervon Dexter Sr.,124374,DI,CHI,17,3,2.9,0,0,6,55.2,50.9,70.4,65.9,36.2,38.5,0.0,0,1,131,134,4.6,6,9
Segun Olubi,128312,LB,IND,5,3,3.0,0,0,14,66.9,56.2,79.4,64.9,44.1,29.5,27.8,5,0,48,49,12.5,6,10
Lukas Van Ness,129482,ED,GB,17,6,2.4,0,0,12,72.0,64.0,71.2,59.0,63.1,68.0,7.4,2,1,176,178,7.4,13,19
Jakorian Bennett,129496,CB,LV,10,3,7.5,0,0,23,41.1,42.4,84.4,,49.4,44.1,23.5,4,4,133,138,2.3,3,10
Ji'Ayir Brown,129767,S,SF,9,4,8.1,0,0,28,74.5,77.9,84.8,57.9,77.5,57.6,0.0,0,0,114,114,4.4,5,12
Parker Washington,129799,WR,JAX,1,0,,0,0,15,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Nick Herbig,129920,ED,PIT,16,4,2.4,0,1,25,43.1,80.7,82.7,81.1,78.8,35.2,11.1,2,0,94,96,9.6,9,12
Christian Gonzalez,131679,CB,NE,4,1,4.0,0,0,19,79.3,80.8,82.4,75.1,71.3,79.0,0.0,0,0,78,80,1.3,1,2
Noah Sewell,131722,LB,CHI,5,1,3.0,0,0,6,78.8,86.5,72.0,,74.8,77.6,0.0,0,0,23,23,8.7,2,2
Tuli Tuipulotu,131840,ED,LAC,17,9,1.6,0,2,27,30.1,71.0,90.4,61.1,88.4,41.3,8.0,4,1,334,339,8.7,29,37
Clark Phillips III,131871,CB,ATL,7,3,11.3,0,0,2,58.5,59.0,40.9,55.0,65.0,46.6,9.1,1,6,180,181,2.2,4,7
Jaylen Watson,131960,CB,KC,16,0,6.2,0,0,16,63.3,66.1,85.8,75.5,68.3,76.6,14.3,1,3,117,122,3.4,4,6
Sam Webb,134606,CB,CAR,1,0,,0,0,5,60.0,41.8,68.4,,43.9,,,0,0,9,9,0.0,0,0
Tre Hawkins III,145387,CB,NYG,9,4,10.6,0,0,21,47.2,52.6,83.8,,74.5,63.5,8.3,1,4,133,135,1.5,2,7
Thomas Incoom,145694,ED,DEN,3,1,8.0,1,0,10,,31.2,0.0,51.5,48.6,27.7,33.3,1,1,11,11,0.0,0,1
Byron Young,146932,ED,LA,17,9,4.3,1,0,26,67.6,63.5,73.0,60.7,60.1,41.5,20.0,9,2,332,345,5.4,18,27
TK McLendon Jr.,150239,DI,TEN,7,4,1.3,0,0,31,60.0,47.5,79.9,55.4,42.7,27.2,22.2,2,0,58,59,5.2,3,3
Sam Roberts,156069,DI,NE,7,2,2.7,0,0,19,,47.3,80.1,60.0,39.7,45.3,16.7,1,0,45,45,4.4,2,3
Kader Kohou,156070,CB,MIA,17,2,4.5,2,0,17,61.9,64.5,41.7,88.7,68.8,36.9,33.3,4,4,309,317,1.0,3,6
Joshua Williams,156083,CB,KC,15,1,2.8,0,0,16,72.6,73.0,85.5,56.8,68.4,72.2,0.0,0,2,82,85,2.4,2,4
Gregory Junior,156090,CB,JAX,5,2,-2.0,0,0,15,55.5,65.2,80.3,77.8,84.7,67.4,0.0,0,0,39,40,2.6,1,1
Dallis Flowers,156091,CB,IND,4,1,5.6,0,0,14,70.6,66.4,84.2,,45.0,34.6,25.0,2,0,124,128,0.8,1,5
Jeremiah Pharms Jr.,156117,DI,NE,12,3,2.8,0,0,19,71.7,69.9,80.5,68.9,59.5,35.2,11.1,1,0,45,48,6.7,3,5
Caleb Murphy,169634,ED,TEN,1,0,,0,0,31,,57.8,71.7,57.9,60.0,,,0,0,2,2,0.0,0,0
Nick Whiteside,169772,CB,WAS,1,0,,0,0,32,64.6,55.3,71.9,,46.2,23.2,100.0,1,0,10,10,0.0,0,0
Anthony Kendall,169860,S,TEN,1,0,,0,0,31,60.5,61.3,65.3,,60.0,,,0,0,1,1,0.0,0,0
