"player","team","games","dropbacks","att","comp","drops","comDrop","yds","passYds300Games","depthAim","tds","td40s","td50s","ints","sks","ezAtt","ezTds","ezInts","ezPct","ezTdPct","rushCarries","rushYds","rushTds","rushTd40s","fumbles","rzRushCarries","rzRushTds","rzRushPct","i5RushCarries","i5RushTds","i5RushPct","patConversions","patAttempts","fantasyPts","ptsPerDb"
"Josh Allen","BUF","17","653","579","385","28","76.6","4307","5","8.9","29","3","3","18","24","37","15","3","6.4","2.6","111","520","15","0","7","35","15","31.5","14","8","12.6","3","4","412.3","0.63"
"Jalen Hurts","PHI","17","622","538","352","17","75.5","3858","4","8.9","23","2","2","15","36","34","12","4","6.3","2.2","157","602","15","0","9","44","15","28","16","13","10.2","0","1","381.5","0.61"
"Dak Prescott","DAL","17","661","590","410","29","77.6","4516","5","8.4","36","3","1","9","38","67","28","1","11.4","4.7","56","242","2","0","4","14","2","25","2","0","3.6","2","3","351.8","0.53"
"Lamar Jackson","BLT","16","558","457","307","23","77.6","3678","3","9.1","24","4","2","7","37","30","12","1","6.6","2.6","148","821","5","0","11","32","5","21.6","5","1","3.4","1","2","348.2","0.62"
"Jordan Love","GB","17","633","579","372","24","72.9","4158","2","9","32","0","0","11","29","54","20","4","9.3","3.5","51","233","4","0","10","9","4","17.6","3","3","5.9","2","3","330.6","0.52"
"Brock Purdy","SF","16","498","444","308","14","78.3","4280","5","8.6","31","7","3","11","28","21","13","1","4.7","2.9","39","144","2","0","6","7","2","17.9","2","2","5.1","0","0","310.6","0.62"
"Jared Goff","DET","17","642","605","407","29","78.3","4574","5","7.3","30","3","1","12","30","22","11","0","3.6","1.8","32","21","2","0","6","12","2","37.5","2","2","6.3","2","6","305.1","0.48"
"Patrick Mahomes","KC","16","677","597","401","29","78.3","4183","4","6.8","27","1","0","14","27","31","12","2","5.2","2","75","389","0","0","5","13","0","17.3","6","0","8","0","0","300.2","0.44"
"Tua Tagovailoa","MIA","17","609","561","389","20","77","4620","5","8.2","29","7","5","14","29","34","13","3","6.1","2.3","35","74","0","0","14","9","0","25.7","2","0","5.7","0","2","294.2","0.48"
"Trevor Lawrence","JAX","16","645","564","370","26","74.7","4016","2","8.6","21","4","3","14","35","39","15","1","6.9","2.7","70","339","4","0","13","14","4","20","5","3","7.1","1","3","288.5","0.45"
"Baker Mayfield","TB","17","639","566","364","22","73.7","4045","3","9","28","5","2","10","40","43","17","0","7.6","3","62","163","1","0","9","16","1","25.8","3","1","4.8","2","5","286.1","0.45"
"C.J. Stroud","HST","15","562","499","319","24","73.9","4108","6","9.4","23","5","4","5","38","32","13","1","6.4","2.6","39","167","3","0","9","9","3","23.1","4","2","10.3","1","6","286","0.51"
"Sam Howell","WAS","17","712","612","388","28","75","3945","5","7.7","21","1","1","21","65","40","15","2","6.5","2.5","48","264","5","0","4","9","5","18.8","3","2","6.3","2","3","277.2","0.39"
"Russell Wilson","DEN","15","530","447","297","18","78.8","3075","2","7.8","26","4","2","8","45","41","19","1","9.2","4.3","80","341","3","0","10","19","3","23.8","5","3","6.3","2","4","271.1","0.51"
"Derek Carr","NO","17","588","548","375","20","76.8","3878","6","8.2","25","2","1","8","31","39","15","0","7.1","2.7","32","40","0","0","7","7","0","21.9","0","0","0","2","2","251.1","0.43"
"Matthew Stafford","LA","15","567","521","326","29","74","3965","5","8.2","24","2","2","11","30","31","14","0","6","2.7","21","65","0","0","0","3","0","14.3","1","0","4.8","2","4","250.1","0.44"
"Justin Fields","CHI","13","457","370","227","14","74.4","2562","1","8.8","16","1","1","9","43","32","13","3","8.6","3.5","125","653","4","0","10","22","4","17.6","5","2","4","0","2","246.8","0.54"
"Justin Herbert","LAC","13","520","456","297","22","74.7","3134","3","8.2","20","1","1","7","29","33","11","1","7.2","2.4","52","228","3","0","4","12","3","23.1","5","2","9.6","1","1","239.2","0.46"
"Geno Smith","SEA","15","553","499","323","22","77.4","3624","4","8.2","20","2","2","9","31","41","14","0","8.2","2.8","37","155","1","0","5","8","1","21.6","1","1","2.7","2","2","237.5","0.43"
"Joshua Dobbs","MIN","13","485","417","262","19","72.1","2464","0","8","13","0","0","10","30","17","7","0","4.1","1.7","77","421","6","0","15","11","4","14.3","2","1","2.6","3","6","218.7","0.45"
"Gardner Minshew","IND","16","546","490","305","26","74.2","3305","3","7.8","15","3","3","9","34","16","5","1","3.3","1","34","100","3","0","8","7","3","20.6","4","2","11.8","2","3","211.2","0.39"
"Desmond Ridder","ATL","15","439","388","249","15","72.7","2836","3","8.5","12","1","1","12","31","15","5","1","3.9","1.3","53","193","5","0","12","12","5","22.6","2","1","3.8","2","4","198.7","0.45"
"Bryce Young","CAR","16","622","527","315","18","71.9","2877","1","7.8","11","0","0","10","62","16","6","0","3","1.1","39","253","0","0","11","7","0","17.9","4","0","10.3","2","4","174.4","0.28"
"Kirk Cousins","MIN","8","331","311","216","20","80.5","2331","4","7.7","18","3","3","5","17","22","8","3","7.1","2.6","14","25","0","0","7","4","0","28.6","2","0","14.3","0","0","162.7","0.49"
"Joe Burrow","CIN","10","403","365","244","17","76.8","2309","3","6.9","15","2","2","6","24","23","9","2","6.3","2.5","31","88","0","0","2","2","0","6.5","0","0","0","0","0","155.2","0.39"
"Kyler Murray","ARZ","8","304","268","176","10","73.5","1799","0","7.5","10","1","0","5","18","16","6","0","6","2.2","44","244","3","0","7","13","3","29.5","6","2","13.6","1","6","149.4","0.49"
"Jake Browning","CIN","9","283","243","171","9","79.6","1936","3","6.6","12","3","3","7","24","6","4","0","2.5","1.6","27","127","3","0","3","9","3","33.3","4","3","14.8","1","1","149.1","0.53"
"Zach Wilson","NYJ","12","439","368","221","19","72.5","2271","1","7.9","8","2","2","7","46","12","3","0","3.3","0.8","36","211","0","0","11","2","0","5.6","0","0","0","2","3","136.9","0.31"
"Aidan O'Connell","LV","11","370","343","213","20","74","2218","0","8","12","1","0","7","24","13","7","1","3.8","2","17","11","1","0","4","6","1","35.3","3","1","17.6","0","1","136.8","0.37"
"Mac Jones","NE","11","379","345","224","13","72.3","2120","1","7.4","10","1","1","12","22","14","7","1","4.1","2","26","96","0","0","3","0","0","0","0","0","0","0","4","122.4","0.32"
"Kenny Pickett","PIT","12","363","324","201","13","71.8","2070","0","7.5","6","3","2","4","23","17","3","0","5.2","0.9","42","54","1","0","2","5","1","11.9","2","1","4.8","0","1","114.2","0.31"
"Will Levis","TEN","9","292","255","149","14","69.1","1808","1","11.1","8","3","1","4","28","15","4","1","5.9","1.6","25","57","1","0","7","3","1","12","2","1","8","1","1","112","0.38"
"Joe Flacco","CLV","5","213","204","123","10","70.4","1616","4","9.5","13","4","3","8","8","11","4","2","5.4","2","9","2","0","0","4","4","0","44.4","0","0","0","1","1","108.8","0.51"
"Tommy DeVito","NYG","9","237","178","114","12","78.3","1101","0","6.6","8","1","0","3","37","7","4","0","3.9","2.2","36","195","1","0","2","4","1","11.1","0","0","0","0","0","98.5","0.42"
"Tyrod Taylor","NYG","11","224","180","116","9","76.7","1341","1","9.1","5","2","2","3","17","7","1","2","3.9","0.6","38","197","0","0","4","3","0","7.9","0","0","0","0","1","90.3","0.4"
"Deshaun Watson","CLV","6","205","171","105","9","72.6","1115","0","9.2","7","1","0","4","16","9","5","0","5.3","2.9","27","142","1","0","5","3","1","11.1","0","0","0","3","3","88.8","0.43"
"Ryan Tannehill","TEN","9","271","230","149","13","76.1","1616","0","8.4","4","0","0","7","32","10","2","0","4.3","0.9","17","74","1","0","4","2","1","11.8","0","0","0","0","0","87","0.32"
"Bailey Zappe","NE","10","247","212","127","9","68.7","1272","0","8.1","6","0","0","9","25","5","3","0","2.4","1.4","17","83","1","0","2","1","1","5.9","0","0","0","0","0","80.2","0.32"
"Easton Stick","LAC","5","198","174","111","6","70.9","1129","0","7.5","3","1","1","1","14","8","2","0","4.6","1.1","27","144","1","0","5","6","1","22.2","3","1","11.1","0","0","76.6","0.39"
"Nick Mullens","MIN","5","165","148","100","2","74.5","1306","3","10.5","7","1","0","8","12","13","5","1","8.8","3.4","10","25","0","0","2","2","0","20","0","0","0","0","0","74.7","0.45"
"Anthony Richardson","IND","4","98","84","50","4","71.1","577","0","8","3","0","0","1","7","2","0","0","2.4","0","25","136","4","0","3","8","4","32","3","2","12","2","2","71.7","0.73"
"Jimmy Garoppolo","LV","7","191","169","110","8","74.2","1205","1","8.8","7","0","0","9","14","7","3","2","4.1","1.8","20","39","0","0","1","3","0","15","1","0","5","1","2","71.1","0.37"
"Taylor Heinicke","ATL","5","157","136","74","4","64.5","890","0","8.6","5","2","2","4","8","9","3","0","6.6","2.2","15","124","1","0","1","1","0","6.7","0","0","0","0","0","70","0.45"
"Daniel Jones","NYG","6","209","160","108","4","75.2","909","1","6.9","2","0","0","6","30","2","1","0","1.3","0.6","40","206","1","0","4","8","1","20","0","0","0","0","1","65","0.31"
"Tyson Bagent","CHI","5","159","143","94","6","76.3","859","0","6.5","3","0","0","6","5","9","2","0","6.3","1.4","23","109","2","0","3","4","2","17.4","3","2","13","0","1","63.3","0.4"
"Mitch Trubisky","PIT","5","122","107","67","3","68.6","632","0","9.1","4","0","0","5","7","2","2","0","1.9","1.9","16","54","2","0","1","4","2","25","3","2","18.8","1","1","53.7","0.44"
"Mason Rudolph","PIT","4","83","74","55","0","80.9","719","0","7.2","3","3","3","0","6","1","0","0","1.4","0","10","8","0","0","3","3","0","30","1","0","10","0","0","41.6","0.5"
"Trevor Siemian","NYJ","5","167","153","86","2","63.8","724","0","6.2","2","0","0","4","8","4","0","0","2.6","0","11","40","0","0","5","0","0","0","0","0","0","0","0","37","0.22"
"Drew Lock","SEA","4","85","76","48","6","75","543","0","8.5","3","0","0","3","6","2","2","0","2.6","2.6","5","14","0","0","0","0","0","0","0","0","0","0","1","32.1","0.38"
"P.J. Walker","CLV","6","126","111","54","6","59.4","674","0","8.7","1","0","0","5","11","5","0","0","4.5","0","13","30","0","0","4","0","0","0","0","0","0","0","0","29","0.23"
"Jarrett Stidham","DEN","3","77","66","40","3","70.5","496","0","7.7","2","1","1","1","7","0","0","0","0","0","9","8","0","0","1","1","0","11.1","1","0","11.1","0","0","27.6","0.36"
"Sam Darnold","SF","10","55","46","28","2","69.8","297","0","8.7","2","0","0","1","6","5","2","1","10.9","4.3","21","14","1","0","3","1","1","4.8","1","1","4.8","0","0","26.3","0.48"
"Tyler Huntley","BLT","5","48","37","21","3","70.6","203","0","7.2","3","0","0","0","4","3","2","0","8.1","5.4","15","55","0","0","0","4","0","26.7","2","0","13.3","0","0","25.6","0.53"
"Carson Wentz","LA","2","30","24","17","3","87","163","0","6.7","2","0","0","1","2","2","2","0","8.3","8.3","17","56","1","0","0","3","1","17.6","0","0","0","1","1","25.1","0.84"
"Dorian Thompson-Robinson","CLV","8","123","112","60","8","68","440","0","6.1","1","0","0","4","6","8","1","1","7.1","0.9","14","65","0","0","2","2","0","14.3","0","0","0","1","2","24.1","0.2"
"Andy Dalton","CAR","3","63","58","34","4","71.7","361","1","7.7","2","1","0","0","3","1","1","0","1.7","1.7","3","12","0","0","0","1","0","33.3","0","0","0","0","0","23.6","0.37"
"Jacoby Brissett","WAS","3","25","23","18","1","86.4","224","0","9","3","0","0","0","0","5","2","0","21.7","8.7","3","19","0","0","0","1","0","33.3","1","0","33.3","0","0","22.9","0.92"
"C.J. Beathard","JAX","7","63","53","40","2","85.7","349","0","6.2","1","0","0","0","6","3","1","0","5.7","1.9","8","35","0","0","1","0","0","0","0","0","0","0","1","21.5","0.34"
"Jeff Driskel","CLV","1","32","26","13","2","62.5","166","0","10.7","2","0","0","2","3","1","1","0","3.8","3.8","7","33","0","0","0","0","0","0","0","0","0","0","0","15.9","0.5"
"Davis Mills","HST","6","42","39","18","4","59.5","173","0","8.2","2","0","0","0","2","5","2","0","12.8","5.1","2","9","0","0","0","1","0","50","0","0","0","1","1","15.8","0.38"
"Jameis Winston","NO","7","49","47","25","2","60","264","0","12.7","2","0","0","3","2","3","2","0","6.4","4.3","5","-6","0","0","0","3","0","60","0","0","0","0","0","15","0.31"
"Tim Boyle","NYJ","3","86","77","48","4","72.2","360","0","6.2","1","0","0","4","9","2","1","1","2.6","1.3","4","5","0","0","2","1","0","25","0","0","0","0","0","14.9","0.17"
"Marcus Mariota","PHI","3","29","23","15","0","71.4","164","0","8.1","1","0","0","1","3","2","1","0","8.7","4.3","8","52","0","0","1","0","0","0","0","0","0","0","0","14.8","0.51"
"Case Keenum","HST","2","59","53","34","1","68.6","291","0","7.9","1","0","0","3","6","3","1","0","5.7","1.9","2","1","0","0","1","1","0","50","1","0","50","0","0","12.7","0.22"
"Clayton Tune","ARZ","6","33","21","12","2","73.7","62","0","3.2","0","0","0","2","7","0","0","0","0","0","8","30","1","0","2","1","1","12.5","1","1","12.5","1","1","9.5","0.29"
"Blaine Gabbert","KC","2","40","35","18","4","68.8","185","0","5.9","0","0","0","3","1","0","0","0","0","0","7","45","0","0","0","0","0","0","0","0","0","0","0","8.9","0.22"
"Brett Rypien","NYJ","2","44","38","18","2","58.8","172","0","8.7","0","0","0","1","2","0","0","0","0","0","3","19","0","0","2","0","0","0","0","0","0","0","0","7.8","0.18"
"Jaren Hall","MIN","3","27","20","13","0","68.4","168","0","6.8","0","0","0","1","4","1","0","0","5","0","6","14","0","0","2","1","0","16.7","1","0","16.7","0","0","7.1","0.26"
"Brian Hoyer","LV","3","43","42","23","2","59.5","231","0","8.5","0","0","0","2","1","4","0","0","9.5","0","3","-3","0","0","0","0","0","0","0","0","0","0","0","6.9","0.16"
"Malik Willis","TEN","3","12","5","4","0","80","74","0","7.6","0","0","0","0","4","1","0","0","20","0","5","21","0","0","1","1","0","20","0","0","0","0","0","5.1","0.42"
"Mike White","MIA","6","6","6","5","0","83.3","74","0","3.7","1","1","1","1","0","0","0","0","0","0","8","-14","0","0","1","0","0","0","0","0","0","0","0","4.6","0.77"
"Cooper Rush","DAL","7","27","24","18","0","75","144","0","8.4","0","0","0","1","1","1","0","0","4.2","0","12","-5","0","0","0","0","0","0","0","0","0","0","0","4.3","0.16"
"Sean Clifford","GB","2","1","1","1","0","100","37","0","33","0","0","0","0","0","0","0","0","0","0","3","-2","0","0","1","0","0","0","0","0","0","0","0","1.3","1.3"
"A.J. McCarron","CIN","2","6","5","4","1","100","19","0","-1.4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0.13"
"Logan Woodside","ATL","1","6","4","3","0","75","27","0","2","0","0","0","1","1","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0.7","0.12"
"Sam Ehlinger","IND","1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Malik Cunningham","BLT","2","1","0","0","0","0","0","0","","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aaron Rodgers","NYJ","1","2","1","0","0","0","0","0","","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kyle Trask","TB","2","1","1","0","0","0","0","0","12","0","0","0","0","0","1","0","0","100","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","-0.1","-0.1"
"Teddy Bridgewater","DET","1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","2","-2","0","0","0","0","0","0","0","0","0","0","0","-0.2",""
"Matt Barkley","JAX","1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","3","-3","0","0","0","0","0","0","0","0","0","0","0","-0.3",""
"Nathan Peterman","CHI","2","1","0","0","0","0","0","0","","0","0","0","0","1","0","0","0","0","0","2","-4","0","0","1","0","0","0","0","0","0","0","0","-0.4","-0.4"
"Kyle Allen","BUF","7","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","13","-13","0","0","0","2","0","15.4","0","0","0","0","0","-1.3",""