Overall Rank,Full Name,Team Abbreviation,Position,Position Rank,Bye Week,ADP,Projected Points,Auction Value,Is Rookie,Data Status
1,Ja'Marr Chase,CIN,WR,1,10,1.6,333.62,59,No,Complete
2,Bijan Robinson,ATL,RB,1,5,3.1,314.73,57,No,Complete
5,Jahmyr Gibbs,DET,RB,3,8,5.4,313.84,55,No,Complete
4,Justin Jefferson,MIN,WR,2,6,4.8,299.62,56,No,Complete
8,Puka Nacua,LAR,WR,4,8,10.3,290.3,45,No,Complete
14,Nico Collins,HOU,WR,7,6,15.7,273.74,40,No,Complete
6,CeeDee Lamb,DAL,WR,3,10,7.0,272.64,54,No,Complete
3,Saquon Barkley,PHI,RB,2,9,3.6,292.78,56,No,Complete
7,Christian McCaffrey,SF,RB,4,14,8.1,281.15,43,No,Complete
15,Brian Thomas Jr.,JAX,WR,8,8,18.9,272.36,41,No,Complete
10,Malik Nabers,NYG,WR,6,14,11.8,267.79,44,No,Complete
11,Ashton Jeanty,LV,RB,5,8,13.3,274.67,44,Yes,Complete
9,Amon-Ra St. Brown,DET,WR,5,8,10.5,266.12,42,No,Complete
23,Bucky Irving,TB,RB,10,9,24.9,274.54,38,No,Complete
21,Drake London,ATL,WR,10,5,22.2,258.28,41,No,Complete
16,A.J. Brown,PHI,WR,9,9,19.1,257.03,34,No,Complete
12,De'Von Achane,MIA,RB,6,12,15.3,269.42,38,No,Complete
24,Trey McBride,ARI,TE,2,8,26.4,241.1,25,No,Complete
13,Derrick Henry,BAL,RB,7,7,15.4,265.63,43,No,Complete
25,Chase Brown,CIN,RB,11,10,27.8,250.25,35,No,Complete
26,Tee Higgins,CIN,WR,11,10,28.3,252.8,33,No,Complete
18,Josh Jacobs,GB,RB,9,5,20.2,249.62,36,No,Complete
27,Jayden Daniels,WAS,QB,3,12,28.5,342.6,21,No,Complete
31,Kyren Williams,LAR,RB,12,8,32.1,227.01,29,No,Complete
35,George Kittle,SF,TE,3,14,36.1,193.89,16,No,Complete
20,Josh Allen,BUF,QB,1,7,20.9,321.73,21,No,Complete
22,Lamar Jackson,BAL,QB,2,7,22.3,320.12,24,No,Complete
42,Garrett Wilson,NYJ,WR,17,9,45.2,249.82,34,No,Complete
39,Kenneth Walker III,SEA,RB,15,8,42.8,226.23,21,No,Complete
28,Jalen Hurts,PHI,QB,4,9,29.7,318.09,17,No,Complete
19,Brock Bowers,LV,TE,1,8,20.8,251.49,32,No,Complete
30,Ladd McConkey,LAC,WR,13,12,31.4,241.97,37,No,Complete
17,Jonathan Taylor,IND,RB,8,11,19.2,213.52,34,No,Complete
47,Marvin Harrison Jr.,ARI,WR,20,8,50.8,235.27,27,No,Complete
41,Omarion Hampton,LAC,RB,17,12,44.9,221.77,17,No,Complete
75,RJ Harvey,DEN,RB,27,12,89.1,219.75,23,No,Complete
37,Terry McLaurin,WAS,WR,15,12,38.9,233.58,31,No,Complete
34,Davante Adams,LAR,WR,14,8,35.9,224.03,25,No,Complete
32,James Cook,BUF,RB,13,7,33.7,219.51,23,No,Complete
40,Travis Hunter,JAX,WR,17,8,61.38,221.98,7,No,Partial Data
43,Mike Evans,TB,WR,18,9,46.4,229.34,24,No,Complete
40,Alvin Kamara,NO,RB,16,11,43.3,213.72,18,No,Complete
55,DJ Moore,CHI,WR,22,5,62.1,221.1,24,No,Complete
38,Jaxon Smith-Njigba,SEA,WR,16,8,39.1,220.45,31,No,Complete
29,Tyreek Hill,MIA,WR,12,12,30.9,218.58,32,No,Complete
33,Joe Burrow,CIN,QB,5,10,33.7,303.85,16,No,Complete
68,Jameson Williams,DET,WR,30,8,78.5,216.05,22,No,Complete
73,Tetairoa McMillan,CAR,WR,32,14,83.3,215.55,18,No,Complete
49,Xavier Worthy,KC,WR,21,10,53.4,210.91,23,No,Complete
57,D'Andre Swift,CHI,RB,22,5,64.1,203.79,8,No,Complete
62,DeVonta Smith,PHI,WR,26,9,70.3,213.4,25,No,Complete
59,Rashee Rice,KC,WR,24,10,68.2,222.09,28,No,Complete
46,D.K. Metcalf,PIT,WR,19,5,50.4,208.79,24,No,Complete
50,James Conner,ARI,RB,19,8,54.3,203.6,12,No,Complete
88,Chris Olave,NO,WR,38,11,102.1,209.45,12,No,Complete
56,Zay Flowers,BAL,WR,23,7,63.0,205.15,19,No,Complete
69,Jaylen Waddle,MIA,WR,31,12,78.7,202.87,16,No,Complete
44,Chuba Hubbard,CAR,RB,18,14,49.6,202.24,23,No,Complete
54,T.J. Hockenson,MIN,TE,5,6,61.9,187.31,8,No,Complete
45,Patrick Mahomes,KC,QB,6,10,49.9,283.98,10,No,Complete
60,Courtland Sutton,DEN,WR,25,12,68.3,200.07,19,No,Complete
62,Emeka Egbuka,TB,WR,32,9,98.18,188.31,3,No,Partial Data
65,George Pickens,DAL,WR,28,10,77.2,199.35,18,No,Complete
76,Rome Odunze,CHI,WR,33,5,89.4,197.56,8,No,Complete
48,Sam LaPorta,DET,TE,4,8,51.6,179.88,10,No,Complete
63,Calvin Ridley,TEN,WR,27,10,71.1,196.59,16,No,Complete
67,Ricky Pearsall,SF,WR,36,14,100.02,180.08,12,No,Partial Data
97,Deebo Samuel,WAS,WR,41,12,108.9,194.68,10,No,Complete
81,Jakobi Meyers,LV,WR,35,8,96.8,194.16,7,No,Complete
103,Jauan Jennings,SF,WR,43,14,111.4,194.26,13,No,Complete
82,Stefon Diggs,NE,WR,36,14,97.5,196.27,6,No,Complete
67,Jerry Jeudy,CLE,WR,29,9,78.3,192.43,19,No,Complete
73,Jordan Mason,MIN,RB,21,6,105.11,167.35,4,No,Partial Data
102,Jordan Addison,MIN,WR,42,6,111.1,179.85,13,No,Complete
92,Jaylen Warren,PIT,RB,30,5,105.9,167.1,5,No,Complete
52,Baker Mayfield,TB,QB,7,9,58.8,280.44,6,No,Complete
72,Isiah Pacheco,KC,RB,25,10,80.6,162.84,9,No,Complete
53,TreVeyon Henderson,NE,RB,21,14,59.5,166.25,15,No,Complete
84,Matthew Golden,GB,WR,37,5,99.3,178.91,4,No,Complete
64,Aaron Jones,MIN,RB,24,6,75.8,182.55,11,No,Complete
70,David Njoku,CLE,TE,7,9,80.2,178.48,5,No,Complete
101,Tucker Kraft,GB,TE,11,5,110.0,159.83,4,No,Complete
74,Tony Pollard,TEN,RB,26,10,86.1,165.35,10,No,Complete
84,Tyrone Tracy,NYG,RB,27,14,89.42,163.09,4,No,Partial Data
61,David Montgomery,DET,RB,23,8,69.5,177.06,12,No,Complete
51,Breece Hall,NYJ,RB,20,9,57.2,165.58,32,No,Complete
87,Tyler Warren,IND,TE,8,11,106.96,159.14,3,Yes,Partial Data
96,Chris Godwin,TB,WR,40,9,108.3,184.02,16,No,Complete
80,Brock Purdy,SF,QB,10,14,93.4,274.45,3,No,Complete
87,Quinshon Judkins,CLE,RB,28,9,102.0,109.08,10,No,Complete
91,Justin Fields,NYJ,QB,9,9,110.95,274.4,2,No,Partial Data
92,Dalton Kincaid,BUF,TE,9,7,131.65,156.4,2,No,Partial Data
93,Colston Loveland,CHI,TE,10,5,128.92,154.37,1,Yes,Partial Data
94,Darnell Mooney,ATL,WR,45,5,153.56,175.61,4,No,Partial Data
95,J.J. McCarthy,MIN,QB,10,6,135.28,261.61,1,Yes,Partial Data
96,Trevor Lawrence,JAX,QB,11,8,137.24,263.05,3,No,Partial Data
106,Khalil Shakir,BUF,WR,45,7,112.7,175.34,10,No,Complete
58,Travis Kelce,KC,TE,6,10,64.1,152.92,8,No,Complete
200,Jacory Croskey-Merritt,WAS,RB,46,12,170.0,104.86,1,No,Complete
94,Rhamondre Stevenson,NE,RB,31,14,107.6,150.86,3,No,Complete
71,Mark Andrews,BAL,TE,8,7,80.2,149.49,6,No,Complete
110,Javonte Williams,DAL,RB,36,10,115.4,132.39,4,No,Complete
66,Bo Nix,DEN,QB,8,12,78.1,259.66,3,Yes,Complete
77,Kyler Murray,ARI,QB,9,8,91.3,258.36,3,No,Complete
113,Cam Skattebo,NYG,RB,38,14,116.2,132.14,4,No,Complete
106,Caleb Williams,CHI,QB,14,5,136.81,253.27,5,No,Partial Data
107,Jared Goff,DET,QB,15,8,106.55,251.87,2,No,Partial Data
91,Justin Herbert,LAC,QB,11,12,105.8,250.22,2,No,Complete
78,Evan Engram,DEN,TE,9,12,91.8,147.57,8,No,Complete
110,Josh Downs,IND,WR,47,11,120.35,189.25,5,No,Partial Data
79,Cooper Kupp,SEA,WR,34,8,92.7,172.74,5,No,Complete
112,Marvin Mims Jr.,DEN,WR,49,12,,173.47,2,No,Partial Data
113,Jordan Love,GB,QB,17,5,137.87,246.02,2,No,Partial Data
107,Tank Bigsby,JAX,RB,33,8,113.1,115.79,2,No,Complete
122,Braelon Allen,NYJ,RB,39,9,169.0,109.96,2,No,Complete
116,C.J. Stroud,HOU,QB,18,6,127.37,247.82,3,No,Partial Data
117,Dallas Goedert,PHI,TE,14,9,146.85,144.95,3,No,Partial Data
118,Jaydon Blue,DAL,RB,37,10,146.82,113.8,3,No,Partial Data
112,Travis Etienne Jr.,JAX,RB,37,8,115.7,111.06,6,No,Complete
90,Kaleb Johnson,PIT,RB,29,5,104.9,157.28,9,No,Complete
36,Joe Mixon,HOU,RB,14,6,37.0,155.4,13,No,Complete
122,Michael Pittman Jr.,IND,WR,50,11,116.0,171.95,6,No,Partial Data
123,Nick Chubb,HOU,RB,41,6,182.06,109.48,2,No,Partial Data
124,Zach Charbonnet,SEA,RB,42,8,107.76,102.72,4,No,Partial Data
125,Michael Penix Jr.,ATL,QB,19,5,146.0,240.58,1,No,Partial Data
126,Tyjae Spears,TEN,RB,43,10,125.31,109.11,3,No,Partial Data
167,Dylan Sampson,CLE,RB,44,9,169.9,114.1,2,No,Complete
128,Jake Ferguson,DAL,TE,15,10,143.12,143.54,2,No,Partial Data
129,Bhayshul Tuten,JAX,RB,45,8,137.74,107.21,3,No,Partial Data
150,Christian Kirk,HOU,WR,51,6,169.7,156.02,3,No,Complete
411,Kyle Monangai,CHI,RB,111,5,170.2,34.58,,No,Partial Data
109,J.K. Dobbins,DEN,RB,35,12,114.5,103.42,1,No,Complete
133,Keon Coleman,BUF,WR,52,7,121.81,154.03,4,No,Partial Data
201,Demario Douglas,NE,WR,65,14,170.0,155.18,1,No,Complete
135,Chigoziem Okonkwo,TEN,TE,16,10,180.0,138.41,,No,Partial Data
136,Trey Benson,ARI,RB,48,8,142.95,102.08,3,No,Partial Data
93,Brandon Aiyuk,SF,WR,39,14,106.7,153.48,4,No,Complete
138,Tyler Allgeier,ATL,RB,49,5,163.55,101.04,2,No,Partial Data
139,Jayden Reed,GB,WR,55,5,113.47,151.82,8,No,Partial Data
376,Keaton Mitchell,BAL,RB,92,7,170.1,100.28,2,No,Complete
137,Wan'Dale Robinson,NYG,WR,47,14,169.5,150.72,2,No,Complete
142,Brian Robinson,WAS,RB,51,12,90.5,156.66,6,No,Partial Data
143,Drake Maye,NE,QB,20,14,119.51,239.47,1,No,Partial Data
104,Rashid Shaheed,NO,WR,44,11,111.5,153.75,2,No,Complete
138,Ray Davis,BUF,RB,42,7,169.5,98.14,4,No,Complete
146,Marquise Brown,KC,WR,58,10,,149.21,2,No,Partial Data
147,Luther Burden III,CHI,WR,59,5,,148.35,3,No,Partial Data
145,Brenton Strange,JAX,TE,15,8,169.6,137.76,2,No,Complete
149,Isaac Guerendo,SF,RB,53,14,138.8,98.64,3,No,Partial Data
146,Romeo Doubs,GB,WR,49,5,169.6,147.41,1,No,Complete
168,Jalen Royals,KC,WR,54,10,169.9,113.88,1,No,Complete
152,Keenan Allen,LAC,WR,62,12,139.13,147.04,2,No,Partial Data
130,Jaylen Wright,MIA,RB,41,12,169.3,95.48,2,No,Complete
154,Adam Thielen,CAR,WR,63,14,149.49,146.69,1,No,Partial Data
155,Rashod Bateman,BAL,WR,64,7,162.05,134.03,2,No,Partial Data
156,Rachaad White,TB,RB,55,9,144.1,96.61,3,No,Partial Data
157,Cedric Tillman,CLE,WR,65,9,162.45,145.01,3,No,Partial Data
412,Isaiah Davis,NYJ,RB,112,9,170.2,103.58,,No,Partial Data
159,Isaiah Likely,BAL,TE,18,7,193.22,135.66,3,No,Partial Data
160,Xavier Legette,CAR,WR,66,14,158.77,132.84,1,No,Partial Data
377,Rico Dowdle,CAR,RB,93,14,170.1,91.85,2,No,Complete
99,Najee Harris,LAC,RB,32,12,109.4,99.23,4,No,Complete
378,Roschon Johnson,CHI,RB,94,5,170.1,105.31,2,No,Complete
379,Tahj Brooks,CIN,RB,95,10,170.1,89.87,1,No,Complete
169,Quentin Johnston,LAC,WR,55,12,169.9,125.75,1,No,Complete
202,Joshua Palmer,BUF,WR,66,7,170.0,123.98,1,No,Complete
380,Dont'e Thornton Jr.,LV,WR,151,8,170.1,113.3,,No,Partial Data
203,DJ Giddens,IND,RB,47,11,170.0,87.62,1,No,Complete
204,Chris Rodriguez Jr.,WAS,RB,48,12,170.0,0.0,,No,Insufficient Data
157,Jerome Ford,CLE,RB,43,9,169.8,110.59,1,No,Complete
205,Tutu Atwell,LAR,WR,67,8,170.0,125.83,,No,Partial Data
206,Miles Sanders,DAL,RB,49,10,170.0,88.25,,No,Partial Data
173,Jayden Higgins,HOU,WR,71,6,123.37,151.93,2,No,Partial Data
207,Kendre Miller,NO,RB,50,11,170.0,66.34,1,No,Complete
381,Calvin Austin III,PIT,WR,152,5,170.1,123.99,1,No,Complete
176,Kyle Pitts,ATL,TE,19,5,150.25,134.41,2,No,Partial Data
382,Blake Corum,LAR,RB,96,8,170.1,78.44,1,No,Complete
413,Jaylin Noel,HOU,WR,163,6,170.2,117.31,2,No,Complete
208,MarShawn Lloyd,GB,RB,51,5,170.0,88.26,2,No,Complete
383,Alec Pierce,IND,WR,153,11,170.1,122.73,1,No,Complete
209,Raheem Mostert,LV,RB,52,8,170.0,64.25,1,No,Complete
210,Michael Wilson,ARI,WR,68,8,170.0,109.77,1,No,Complete
384,Dyami Brown,JAX,WR,154,8,170.1,109.24,1,No,Complete
211,Will Shipley,PHI,RB,53,9,170.0,67.04,2,No,Complete
139,Tyler Lockett,TEN,WR,48,10,169.5,106.91,,No,Partial Data
123,DeAndre Hopkins,BAL,WR,46,7,169.0,106.54,2,No,Complete
89,Jonnu Smith,PIT,TE,10,5,104.3,133.38,5,No,Complete
212,Josh Reynolds,NYJ,WR,69,9,170.0,105.15,,No,Partial Data
170,Tory Horton,SEA,WR,56,8,169.9,103.68,,No,Partial Data
385,Darius Slayton,NYG,WR,155,14,170.1,102.03,1,No,Complete
213,Roman Wilson,PIT,WR,70,5,170.0,100.78,,No,Partial Data
386,Adonai Mitchell,IND,WR,156,11,170.1,107.8,1,No,Complete
86,Denver Broncos DST,DEN,DST,3,12,101.6,106.26,,No,Partial Data
194,Buffalo Bills DST,BUF,DST,2,7,,117.8,,No,Partial Data
83,Pittsburgh Steelers DST,PIT,DST,1,5,97.7,114.67,,No,Partial Data
196,Minnesota Vikings DST,MIN,DST,4,6,,106.23,,No,Partial Data
98,Baltimore Ravens DST,BAL,DST,4,7,109.0,103.33,,No,Partial Data
100,Philadelphia Eagles DST,PHI,DST,5,9,109.4,108.22,,No,Partial Data
85,Houston Texans DST,HOU,DST,2,6,100.9,104.69,,No,Partial Data
200,Detroit Lions DST,DET,DST,8,8,,112.46,,No,Partial Data
201,Cameron Dicker,LAC,K,1,12,173.6,145.98,,No,Partial Data
105,Brandon Aubrey,DAL,K,2,10,112.0,145.86,,No,Partial Data
203,Matt Gay,WAS,K,3,12,300,141.29,,No,Partial Data
114,Chase McLaughlin,TB,K,3,9,116.6,144.49,,No,Partial Data
117,Wil Lutz,DEN,K,4,12,168.7,133.75,,No,Partial Data
206,Harrison Butker,KC,K,6,10,225.41,144.08,,No,Partial Data
95,Jake Bates,DET,K,1,8,107.9,150.16,,No,Partial Data
208,Tyler Loop,BAL,K,8,7,191.18,144.21,,No,Partial Data
209,Tyler Bass,BUF,K,9,7,205.63,145.67,,No,Partial Data
124,Los Angeles Rams DST,LAR,DST,8,8,169.0,105.35,,No,Partial Data
211,Seattle Seahawks DST,SEA,DST,10,8,,102.17,,No,Partial Data
212,Kansas City Chiefs DST,KC,DST,11,10,,100.69,,No,Partial Data
213,Evan McPherson,CIN,K,10,10,236.7,143.65,,No,Partial Data
214,Ka'imi Fairbairn,HOU,K,11,6,193.52,138.76,,No,Partial Data
215,Chris Boswell,PIT,K,12,5,189.81,144.21,,No,Partial Data
125,Los Angeles Chargers DST,LAC,DST,9,12,169.0,96.74,,No,Partial Data
111,Dak Prescott,DAL,QB,12,10,115.5,240.79,7,No,Complete
218,Bryce Young,CAR,QB,22,14,153.75,233.71,,No,Partial Data
219,Tua Tagovailoa,MIA,QB,23,12,149.28,239.32,1,No,Partial Data
220,Hunter Henry,NE,TE,21,14,178.06,131.44,2,No,Partial Data
221,Zach Ertz,WAS,TE,22,12,169.0,130.34,1,No,Partial Data
126,Geno Smith,LV,QB,15,8,169.0,239.47,,No,Partial Data
214,Mason Taylor,NYJ,TE,29,9,170.0,128.23,,No,Partial Data
215,Darren Waller,MIA,TE,30,12,170.0,131.96,,No,Partial Data
115,Mike Gesicki,CIN,TE,12,10,168.4,128.03,1,No,Complete
226,Cam Ward,TEN,QB,25,10,158.0,236.56,1,No,Partial Data
227,Pat Freiermuth,PIT,TE,26,5,181.63,114.09,2,No,Partial Data
216,Ja'Tavion Sanders,CAR,TE,31,14,170.0,109.39,,No,Partial Data
387,Daniel Jones,IND,QB,45,11,170.1,203.27,,No,Partial Data
230,Aaron Rodgers,PIT,QB,27,5,189.76,230.8,1,No,Partial Data
120,Sam Darnold,SEA,QB,14,8,168.8,230.25,,No,Partial Data
232,Green Bay Packers DST,GB,DST,13,5,,106.24,,No,Partial Data
233,San Francisco 49ers DST,SF,DST,14,14,,113.68,,No,Partial Data
131,Cade Otton,TB,TE,13,9,169.3,105.88,1,No,Complete
235,Jake Elliott,PHI,K,13,9,204.93,148.36,,No,Partial Data
127,Will Reichard,MIN,K,6,6,169.1,131.4,,No,Partial Data
217,Tyler Conklin,LAC,TE,32,12,170.0,84.85,,No,Partial Data
238,Dallas Cowboys DST,DAL,DST,15,10,,105.24,,No,Partial Data
239,Matthew Stafford,LAR,QB,29,8,179.24,235.9,1,No,Partial Data
218,Theo Johnson,NYG,TE,33,14,170.0,102.89,,No,Partial Data
219,Juwan Johnson,NO,TE,34,11,170.0,101.13,1,No,Complete
140,Elijah Arroyo,SEA,TE,14,8,169.5,129.8,,No,Partial Data
151,Russell Wilson,NYG,QB,17,14,169.7,210.46,,No,Partial Data
244,Jack Bech,LV,WR,84,8,201.62,99.65,1,No,Partial Data
388,Kenneth Gainwell,PIT,RB,97,5,170.1,57.1,,No,Partial Data
108,Austin Ekeler,WAS,RB,34,12,113.5,65.63,2,No,Complete
389,Jarquez Hunter,LAR,RB,98,8,170.1,63.67,1,No,Complete
128,Kareem Hunt,KC,RB,40,10,169.1,61.07,1,No,Complete
220,Joe Flacco,CLE,QB,28,9,170.0,188.46,,No,Partial Data
221,Tre Harris,LAC,WR,71,12,170.0,77.81,4,No,Complete
390,Tyler Shough,NO,QB,46,11,170.1,177.58,,No,Partial Data
391,Jalen Coker,CAR,WR,157,14,170.1,89.6,1,No,Complete
253,Tampa Bay Buccaneers DST,TB,DST,16,9,,105.48,,No,Partial Data
118,Brandon McManus,GB,K,5,5,168.7,145.35,,No,Partial Data
255,Kyle Williams,NE,WR,87,14,167.31,112.54,3,No,Partial Data
256,Younghoe Koo,ATL,K,16,5,286.87,134.48,,No,Partial Data
171,Terrance Ferguson,LAR,TE,21,8,169.9,87.27,,No,Partial Data
392,Trevor Etienne,CAR,RB,99,14,170.1,45.91,1,No,Complete
