setting_category,setting_name,value,min,max,description
league_structure,num_teams,12,8,16,Number of teams in the league
league_structure,auction_budget,200,100,500,Total auction budget per team
league_structure,roster_size,16,12,20,Total roster spots per team
league_structure,bench_spots,7,5,10,Number of bench spots
league_structure,regular_season_weeks,18,14,18,Regular season weeks
league_structure,playoff_weeks,3,2,4,Number of playoff weeks
starting_lineup,qb_starters,1,0,2,Starting quarterbacks required
starting_lineup,rb_starters,2,1,3,Starting running backs required
starting_lineup,wr_starters,2,2,4,Starting wide receivers required
starting_lineup,te_starters,1,0,2,Starting tight ends required
starting_lineup,flex_starters,1,0,2,FLEX positions (RB/WR/TE)
starting_lineup,dst_starters,1,0,1,Defense/Special Teams required
starting_lineup,k_starters,1,0,1,Kickers required
roster_limits,max_qb,3,2,4,Maximum QBs on roster
roster_limits,max_rb,8,6,10,Maximum RBs on roster
roster_limits,max_wr,8,6,10,Maximum WRs on roster
roster_limits,max_te,3,2,4,Maximum TEs on roster
roster_limits,max_dst,2,1,3,Maximum DSTs on roster
roster_limits,max_k,2,1,2,Maximum Ks on roster
minimum_bid,default_min_bid,1,1,5,Minimum bid for any player
