player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Calais Campbell,4364,ED,ATL,17,1,0,2,68.5,10,25,388,97.6,11.9,46,1,6.3,7,423,413,42,1,71.8,7,20,199,97.7,16.6,33,9.3,5,219,214,32
Matthew Slater,4467,WR,NE,2,0,0,19,60.0,0,0,0,50.0,,0,0,,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Tyson Alualu,5535,DI,DET,2,0,0,11,50.0,0,0,34,100.0,0.0,0,0,0.0,0,37,37,0,0,52.1,0,0,10,100.0,0.0,0,0.0,0,11,11,0
Brandon Graham,5538,ED,PHI,17,0,0,24,78.5,2,23,211,91.4,19.0,40,1,7.8,4,255,233,29,0,90.0,2,17,99,94.1,30.3,30,13.6,4,118,111,23
Jason Pierre-Paul,5540,ED,MIA,2,0,0,17,51.3,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,55.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kareem Jackson,5545,S,HST,10,0,0,13,62.8,0,0,1,0.3,100.0,1,4,0.0,0,290,1,0,0,,0,0,0,0.0,,0,,0,134,0,0
Jerry Hughes,5556,ED,HST,17,0,0,13,67.2,1,26,262,96.8,11.5,30,1,6.3,3,285,276,30,0,54.6,1,11,128,97.8,9.4,12,5.5,1,137,134,13
Linval Joseph,5571,DI,BUF,7,0,0,4,53.2,1,4,83,100.0,1.2,1,0,4.2,1,87,87,6,0,64.2,1,2,26,100.0,3.8,1,9.6,1,27,27,4
Al Woods,5646,DI,NYJ,6,0,0,22,53.0,1,0,63,100.0,1.6,1,0,2.4,1,66,66,2,0,53.2,1,0,29,100.0,3.4,1,1.7,0,30,30,1
Von Miller,6154,ED,BUF,12,0,0,4,48.9,3,10,164,92.7,6.1,10,1,4.0,0,193,179,13,0,50.8,3,7,100,94.7,8.0,8,5.0,0,114,108,10
Patrick Peterson,6157,CB,PIT,17,0,1,25,75.3,0,2,6,0.9,16.7,1,5,16.7,0,689,6,2,0,80.8,0,1,4,1.1,25.0,1,12.5,0,367,4,1
Cameron Jordan,6176,ED,NO,17,3,0,20,63.8,3,39,420,97.6,11.0,46,1,5.7,3,460,449,45,0,73.0,2,20,180,99.0,18.3,33,7.2,2,197,195,24
Cameron Heyward,6183,DI,PIT,11,1,0,25,64.2,1,15,259,100.0,9.3,24,0,3.9,2,275,275,18,0,66.8,0,8,129,100.0,10.9,14,4.7,2,139,139,10
Justin Houston,6222,ED,CAR,7,1,0,5,61.8,2,7,95,83.9,9.5,9,1,5.8,1,118,99,10,0,70.6,1,6,35,81.4,22.9,8,12.9,1,43,35,8
Lawrence Guy Sr.,6385,DI,NE,17,1,0,19,44.9,0,6,206,100.0,1.0,2,0,1.5,0,221,221,6,1,47.8,0,4,56,100.0,1.8,1,3.6,0,63,63,4
Nick Bellore,6515,LB,SEA,5,0,0,29,58.3,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Fletcher Cox,7018,DI,PHI,15,2,0,24,72.4,13,23,450,100.0,10.9,49,2,5.6,7,480,480,43,1,68.1,10,13,228,100.0,11.4,26,7.2,5,245,245,28
Bruce Irvin,7021,ED,DET,3,0,0,11,59.4,2,2,33,87.2,9.1,3,1,9.1,1,39,34,5,0,62.7,2,2,24,86.2,12.5,3,12.5,1,29,25,5
Melvin Ingram III,7024,ED,MIA,3,0,0,17,57.0,0,3,44,86.8,6.8,3,0,5.7,1,53,46,4,0,62.5,0,2,20,91.3,10.0,2,10.0,1,23,21,3
Bobby Wagner,7050,LB,SEA,17,0,0,29,75.1,2,11,75,11.6,17.3,13,1,14.0,4,696,81,17,0,74.5,1,6,48,16.2,16.7,8,13.5,3,315,51,10
Lavonte David,7060,LB,TB,15,0,1,30,70.4,0,14,77,12.9,14.3,11,3,15.6,5,628,81,19,0,70.9,0,7,31,11.5,22.6,7,17.7,2,295,34,9
Demario Davis,7079,LB,NO,17,0,1,20,73.9,3,12,75,12.1,12.0,9,1,19.3,7,645,78,22,0,68.1,1,8,53,17.9,11.3,6,16.0,4,302,54,13
Rodney McLeod,7271,S,CLV,10,0,0,8,52.5,0,1,5,2.9,0.0,0,0,10.0,0,174,5,1,0,56.6,0,1,2,2.4,0.0,0,25.0,0,84,2,1
Tashaun Gipson Sr.,7288,S,SF,16,0,1,28,54.0,0,7,14,2.2,14.3,2,4,32.1,1,682,15,8,0,47.2,0,6,8,2.4,12.5,1,37.5,0,334,8,6
Harrison Smith,7641,S,MIN,17,1,0,18,58.6,3,6,97,14.3,2.1,2,1,7.7,3,692,99,12,0,65.4,2,4,34,14.2,2.9,1,17.6,3,246,35,9
Justin Bethel,7654,CB,MIA,9,0,0,17,90.9,0,1,4,5.5,0.0,0,0,37.5,1,91,5,2,0,91.8,0,1,2,5.5,0.0,0,75.0,1,55,3,2
Johnathan Hankins,7830,DI,DAL,14,2,0,9,62.8,0,4,159,98.9,5.0,8,3,3.1,3,178,176,7,1,66.1,0,3,54,100.0,7.4,4,6.5,2,61,61,5
Tyrann Mathieu,7850,S,NO,17,1,2,20,61.5,1,4,15,2.4,0.0,0,4,16.7,0,664,16,5,0,56.5,0,4,9,2.9,0.0,0,22.2,0,313,9,4
John Jenkins,7863,DI,LV,17,2,0,23,66.7,1,13,264,100.0,6.8,18,0,3.0,1,272,272,15,0,72.0,0,9,70,100.0,15.7,11,6.4,0,73,73,9
Logan Ryan,7864,S,SF,3,0,0,28,60.0,0,0,1,1.3,0.0,0,1,0.0,0,78,1,0,0,,0,0,0,0.0,,0,,0,32,0,0
Duron Harmon,7872,S,CLV,6,0,0,8,69.4,0,1,7,4.9,0.0,0,0,21.4,1,143,7,2,0,69.6,0,0,2,3.1,0.0,0,50.0,1,65,2,1
William Gholston,7908,DI,TB,15,0,0,30,60.3,1,5,108,100.0,7.4,8,1,2.8,0,115,115,6,0,66.6,1,2,29,100.0,13.8,4,5.2,0,30,30,3
Micah Hyde,7941,S,BUF,14,1,0,4,61.4,1,2,15,3.3,0.0,0,0,10.0,0,520,17,3,0,52.9,0,0,3,2.1,0.0,0,0.0,0,242,5,0
Jordan Poyer,8000,S,BUF,16,0,0,4,52.0,1,5,35,6.5,5.7,2,2,11.4,1,635,41,7,0,59.1,1,2,13,5.9,15.4,2,19.2,1,303,18,4
Nick Williams,8006,DI,LAC,14,0,0,27,63.5,0,9,183,100.0,5.5,10,0,3.0,1,195,195,10,0,67.4,0,4,63,100.0,9.5,6,3.2,0,66,66,4
Mike Purcell,8530,DI,DEN,16,3,1,10,57.8,5,3,195,97.2,3.6,7,2,2.1,0,214,208,8,1,59.8,3,0,61,96.9,4.9,3,2.5,0,65,63,3
Jadeveon Clowney,8636,ED,BLT,17,4,0,3,81.2,10,51,451,96.8,17.5,79,2,9.0,10,498,482,71,2,86.4,7,38,245,96.4,24.1,59,11.6,6,274,264,51
Khalil Mack,8640,ED,LAC,17,6,0,27,86.3,11,59,510,91.0,18.2,93,0,10.4,18,587,534,88,1,90.1,7,43,247,93.5,27.1,67,15.8,14,277,259,64
Anthony Barr,8644,LB,MIN,4,0,0,18,52.8,0,1,19,52.6,5.3,1,0,2.6,0,38,20,1,0,55.4,0,1,12,66.7,8.3,1,4.2,0,18,12,1
Aaron Donald,8648,DI,LA,16,2,1,26,91.5,14,60,533,99.6,22.5,120,2,8.8,10,571,569,84,1,91.8,9,43,264,100.0,30.3,80,12.5,7,283,283,59
C.J. Mosley,8652,LB,NYJ,17,2,0,22,72.9,2,4,36,6.4,8.3,3,4,11.1,1,641,41,7,2,77.2,1,3,22,8.6,13.6,3,9.1,0,301,26,4
Jimmie Ward,8665,S,HST,10,0,0,13,50.7,0,0,5,1.6,0.0,0,3,0.0,0,319,5,0,0,50.7,0,0,4,2.7,0.0,0,0.0,0,149,4,0
Bradley Roby,8666,CB,PHI,9,0,0,24,68.2,1,1,6,2.5,16.7,1,0,16.7,0,236,6,2,0,73.7,1,1,4,3.3,25.0,1,25.0,0,120,4,2
DeMarcus Lawrence,8669,ED,DAL,17,3,1,9,80.3,5,39,348,98.0,14.9,52,2,7.5,4,392,384,48,2,77.1,2,26,170,99.0,19.4,33,9.4,2,194,192,30
Kyle Van Noy,8675,ED,BLT,14,2,0,3,75.9,2,37,313,90.6,14.7,46,1,9.1,9,362,328,48,0,75.2,2,25,186,92.9,17.2,32,11.0,7,210,195,34
DaQuan Jones,8747,DI,BUF,7,0,0,4,83.9,3,11,108,100.0,19.4,21,1,9.3,3,114,114,17,0,76.0,2,6,53,100.0,22.6,12,11.3,2,56,56,10
Brent Urban,8769,DI,BLT,17,2,0,3,59.8,2,8,146,98.7,5.5,8,0,5.5,3,153,151,13,1,63.8,1,1,62,100.0,6.5,4,6.5,3,62,62,5
Shelby Harris,8869,DI,CLV,17,5,0,8,75.6,2,17,221,97.6,11.3,25,5,5.2,2,246,240,21,1,72.7,2,12,80,96.8,16.3,13,10.0,1,94,91,15
Denico Autry,8982,ED,TEN,17,4,2,31,66.0,5,36,467,98.0,11.1,52,4,7.0,12,509,499,53,2,71.9,3,26,231,99.2,15.2,35,10.6,10,252,250,39
Shaquil Barrett,9000,ED,TB,16,1,0,30,84.5,7,37,335,81.7,15.2,51,5,8.1,5,436,356,49,0,81.7,6,25,166,85.3,19.3,32,11.1,3,211,180,34
Kerry Hyder Jr.,9045,ED,HST,6,0,0,13,62.0,0,3,64,100.0,12.5,8,0,3.9,1,67,67,4,0,66.3,0,2,33,100.0,18.2,6,6.1,1,35,35,3
Adrian Phillips,9177,S,NE,13,0,0,19,39.5,0,1,10,11.7,0.0,0,0,5.0,0,94,11,1,0,39.4,0,1,5,13.5,0.0,0,10.0,0,37,5,1
Mike Pennel,9316,DI,KC,3,0,0,16,56.7,0,0,22,96.0,4.5,1,0,0.0,0,25,24,0,0,54.8,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Dante Fowler Jr.,9436,ED,DAL,17,0,1,9,70.7,2,29,187,98.1,14.4,27,5,11.0,5,206,202,36,0,67.8,1,23,113,97.6,18.6,21,13.3,3,127,124,27
Leonard Williams,9439,DI,SEA,18,1,2,29,76.2,11,37,474,99.8,11.2,53,5,6.3,6,503,502,54,0,82.2,8,26,191,100.0,19.4,37,11.5,5,210,210,39
Arik Armstead,9450,DI,SF,12,0,0,28,85.1,6,29,343,99.7,14.6,50,2,7.1,7,361,360,42,0,88.9,4,21,173,100.0,20.2,35,10.1,5,181,181,30
Bud Dupree,9455,ED,ATL,16,1,1,2,51.3,2,28,410,95.8,6.6,27,1,5.6,8,452,433,38,1,55.6,2,21,222,95.9,10.4,23,7.9,6,246,236,29
Shaq Thompson,9458,LB,CAR,2,0,0,5,64.3,0,0,2,9.1,50.0,1,0,0.0,0,33,3,0,0,68.0,0,0,0,12.5,,1,,0,8,1,0
Mario Edwards Jr.,9468,DI,SEA,15,1,1,29,78.4,5,15,212,100.0,11.3,24,4,5.7,2,225,225,22,1,68.0,2,9,87,100.0,12.6,11,6.3,0,91,91,11
Preston Smith,9471,ED,GB,17,1,1,12,68.1,13,23,399,91.1,11.5,46,1,6.8,9,460,419,45,0,71.3,8,18,204,92.8,14.2,29,8.8,5,236,219,31
Eric Kendricks,9478,LB,LAC,15,1,0,27,82.5,3,9,58,11.4,20.7,12,1,17.2,4,525,60,16,1,90.6,2,6,33,15.0,30.3,10,24.2,4,233,35,12
Eric Rowe,9480,S,PIT,3,0,0,25,58.5,0,1,1,0.9,0.0,0,0,50.0,0,113,1,1,0,58.5,0,1,1,1.4,0.0,0,50.0,0,70,1,1
Denzel Perryman,9481,LB,HST,12,0,1,13,66.2,1,5,22,7.2,9.1,2,4,18.2,1,318,23,7,0,55.5,0,2,11,8.3,9.1,1,9.1,0,132,11,2
Jordan Phillips,9485,DI,BUF,14,3,0,4,57.4,2,14,227,99.2,5.7,13,4,4.8,3,252,250,19,3,60.3,2,11,120,100.0,9.2,11,7.1,2,135,135,15
Markus Golden,9491,ED,PIT,16,1,0,25,80.9,6,3,84,80.7,19.0,16,0,10.1,4,109,88,13,0,82.1,5,2,44,82.8,25.0,11,14.8,3,58,48,10
Randy Gregory,9493,ED,SF,16,1,0,28,53.7,6,13,245,96.4,8.2,20,3,5.5,4,275,265,23,0,54.3,1,8,117,95.4,11.1,13,7.3,4,131,125,13
Frank Clark,9496,ED,SEA,8,0,0,29,48.4,0,3,101,94.1,5.9,6,1,1.5,0,119,112,3,0,49.6,0,3,51,94.8,9.8,5,2.9,0,58,55,3
Jordan Hicks,9517,LB,MIN,13,1,0,18,64.2,1,12,119,25.2,11.8,14,1,6.3,1,489,123,14,0,65.9,1,8,53,33.7,15.1,8,10.4,1,169,57,10
Danielle Hunter,9521,ED,MIN,17,1,0,18,79.1,7,55,597,97.8,15.7,94,1,8.2,18,628,614,80,0,86.7,5,35,216,97.8,25.0,54,12.5,7,228,223,47
Carl Davis Jr.,9523,DI,DAL,3,0,0,9,57.3,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Steven Nelson,9531,CB,HST,17,0,0,13,60.0,0,0,1,0.2,0.0,0,3,0.0,0,666,1,0,0,,0,0,0,0.0,,0,,0,326,0,0
Angelo Blackson,9533,DI,JAX,11,0,0,15,48.5,0,4,130,99.3,3.1,4,1,1.5,0,140,139,4,0,50.6,0,3,51,100.0,5.9,3,2.9,0,56,56,3
Za'Darius Smith,9555,ED,CLV,16,1,2,8,87.4,14,40,363,96.3,18.5,67,5,9.1,6,402,387,60,0,90.3,9,30,179,97.0,23.5,42,13.7,5,203,197,44
Kwon Alexander,9557,LB,PIT,9,0,0,25,81.0,1,3,27,13.8,22.2,6,0,11.1,1,217,30,5,0,90.6,1,3,18,16.3,33.3,6,16.7,1,123,20,5
Grady Jarrett,9570,DI,ATL,7,2,1,2,70.3,6,8,183,99.0,12.0,22,1,4.9,2,197,195,16,2,78.4,6,5,102,100.0,18.6,19,7.4,2,109,109,13
Adrian Amos,9575,S,HST,11,0,0,13,60.0,0,0,1,0.5,0.0,0,0,0.0,0,183,1,0,0,60.0,0,0,1,1.1,0.0,0,0.0,0,87,1,0
David Mayo,9602,LB,WAS,9,0,0,32,75.3,0,2,12,6.5,8.3,1,0,25.0,2,185,12,4,0,69.5,0,2,5,7.5,0.0,0,40.0,1,67,5,3
Quandre Diggs,9633,S,SEA,17,0,0,29,58.8,0,0,1,0.1,0.0,0,2,0.0,0,681,1,0,0,,0,0,0,0.0,,0,,0,307,0,0
Rakeem Nunez-Roches,9650,DI,NYG,16,1,0,21,50.5,0,6,229,98.3,2.6,6,0,1.7,1,242,238,7,0,52.9,0,2,57,100.0,3.5,2,3.5,1,60,60,3
Troy Hill,9881,CB,CAR,16,0,2,5,41.0,0,3,16,4.8,0.0,0,4,9.4,0,333,16,3,0,47.3,0,0,6,3.6,0.0,0,0.0,0,165,6,0
DeShawn Williams,9891,DI,CAR,16,1,0,5,58.1,6,11,223,100.0,8.1,18,1,4.3,1,239,239,18,1,62.6,6,5,97,100.0,10.3,10,6.7,1,106,106,12
Alex Singleton,9994,LB,DEN,17,0,0,10,75.9,4,7,79,12.7,17.7,14,2,9.5,2,656,83,13,0,70.0,1,6,34,11.6,20.6,7,13.2,1,320,37,8
T.Y. McGill,10156,DI,SF,2,0,0,28,56.4,1,2,23,100.0,13.0,3,0,6.5,0,26,26,3,0,60.7,1,2,12,100.0,25.0,3,12.5,0,14,14,3
Efe Obada,10235,ED,WAS,4,0,0,32,71.8,0,6,57,96.9,15.8,9,0,5.3,0,65,63,6,0,86.3,0,3,21,96.2,33.3,7,7.1,0,26,25,3
Joey Bosa,10637,ED,LAC,9,0,1,27,80.3,3,14,197,95.4,16.2,32,4,7.9,7,218,208,24,0,89.9,2,11,101,98.2,25.7,26,12.4,6,109,107,19
Jalen Ramsey,10639,CB,MIA,10,0,3,17,55.9,0,0,2,0.5,0.0,0,5,0.0,0,376,2,0,0,60.0,0,0,1,0.6,0.0,0,0.0,0,171,1,0
DeForest Buckner,10641,DI,IND,17,7,0,14,87.1,13,30,478,98.0,15.3,73,5,6.4,9,505,495,52,6,90.6,10,25,263,100.0,19.8,52,9.7,8,272,272,43
Leonard Floyd,10643,ED,BUF,17,1,1,4,62.1,7,22,364,95.1,9.9,36,3,7.3,12,409,389,41,0,65.5,4,13,180,92.9,12.2,22,10.3,10,210,195,27
Sheldon Rankins,10646,DI,HST,15,0,1,13,76.7,4,30,362,99.7,14.9,54,1,6.4,6,389,388,40,0,84.8,3,28,198,100.0,21.2,42,10.4,5,212,212,36
Keanu Neal,10651,S,PIT,9,0,0,25,60.2,1,2,10,3.6,0.0,0,1,15.0,0,276,10,3,0,68.9,1,1,4,2.6,0.0,0,25.0,0,153,4,2
Shaq Lawson,10653,ED,BUF,16,0,0,4,55.0,5,10,163,95.7,4.3,7,2,5.2,1,184,176,16,0,48.3,1,2,56,91.3,1.8,1,2.7,0,69,63,3
Artie Burns,10659,CB,SEA,8,1,0,29,76.8,0,0,4,2.4,0.0,0,1,0.0,0,166,4,0,0,55.6,0,0,2,2.2,0.0,0,0.0,0,91,2,0
Kenny Clark,10661,DI,GB,17,1,0,12,74.4,7,45,461,98.8,12.8,59,5,7.6,9,493,487,61,1,74.2,3,33,230,100.0,17.0,39,10.9,7,245,245,43
Emmanuel Ogbah,10666,ED,MIA,14,1,0,17,67.1,2,11,137,96.0,10.2,14,1,9.1,6,150,144,19,0,77.1,1,8,67,94.5,16.4,11,14.2,5,73,69,14
Myles Jack,10670,LB,PIT,3,0,0,25,69.4,1,0,7,7.1,14.3,1,0,21.4,1,98,7,2,0,71.6,1,0,6,9.5,16.7,1,25.0,1,63,6,2
Chris Jones,10671,DI,KC,16,3,0,16,90.3,18,43,454,99.6,18.9,86,4,9.8,14,484,482,75,0,90.4,13,27,207,100.0,26.1,54,12.6,6,222,222,46
Xavien Howard,10672,CB,MIA,13,0,2,17,78.9,1,0,2,0.4,0.0,0,7,25.0,0,477,2,1,0,60.0,1,0,1,0.4,0.0,0,50.0,0,226,1,1
Austin Johnson,10677,DI,LAC,17,2,0,27,49.3,1,15,321,100.0,2.5,8,2,2.5,0,334,334,16,1,46.0,0,5,118,100.0,1.7,2,2.1,0,123,123,5
Jihad Ward,10678,ED,NYG,17,0,1,21,53.9,3,11,313,87.2,4.8,15,2,4.2,6,376,328,20,0,65.4,1,5,114,84.5,9.6,11,7.9,6,148,125,12
A'Shawn Robinson,10680,DI,NYG,17,2,1,21,52.8,0,9,244,99.2,4.5,11,1,1.8,0,253,251,9,2,66.7,0,4,53,98.2,13.2,7,3.8,0,56,55,4
Jarran Reed,10683,DI,SEA,16,2,0,29,70.8,6,30,452,99.2,9.5,43,3,5.5,7,487,483,43,0,66.7,2,22,207,99.6,11.1,23,8.2,5,225,224,29
Deion Jones,10686,LB,CAR,13,0,0,5,72.8,0,4,28,12.9,21.4,6,2,10.7,1,224,29,5,0,64.4,0,1,8,7.2,25.0,2,6.3,0,111,8,1
Vonn Bell,10695,S,CAR,13,0,0,5,68.2,1,0,2,0.5,0.0,0,1,25.0,0,410,2,1,0,66.9,1,0,1,0.6,0.0,0,50.0,0,159,1,1
James Bradberry,10696,CB,PHI,16,0,1,24,53.7,0,0,3,0.4,0.0,0,5,0.0,0,700,3,0,0,59.0,0,0,1,0.3,0.0,0,0.0,0,350,1,0
Adam Gotsis,10697,DI,JAX,17,4,0,15,55.3,7,12,243,99.2,3.3,8,1,4.3,1,252,250,20,2,52.0,3,7,92,100.0,3.3,3,5.4,0,97,97,10
Kevin Byard,10698,S,PHI,16,1,2,24,58.6,0,5,13,1.9,15.4,2,3,19.2,0,696,13,5,0,55.2,0,1,2,0.6,0.0,0,25.0,0,334,2,1
Maliek Collins,10701,DI,HST,16,1,0,13,70.1,12,26,418,99.1,11.5,48,3,6.2,7,456,452,45,1,71.8,9,19,220,100.0,15.5,34,9.1,6,237,237,34
Yannick Ngakoue,10703,ED,CHI,13,0,0,6,47.6,4,26,392,95.8,4.8,19,2,4.8,4,426,408,34,0,48.7,4,16,217,97.5,5.1,11,6.5,4,236,230,24
Jonathan Bullard,10706,DI,MIN,17,0,0,18,46.9,0,7,317,97.6,2.5,8,4,1.7,2,334,326,9,0,54.5,0,4,101,98.1,5.0,5,4.0,2,106,104,6
Kendall Fuller,10718,CB,WAS,15,0,1,32,56.2,0,0,1,0.2,0.0,0,2,0.0,0,628,1,0,0,,0,0,0,0.0,,0,,0,305,0,0
Javon Hargrave,10723,DI,SF,16,1,0,28,87.2,7,38,422,99.1,13.7,58,3,7.0,7,452,448,52,1,90.1,7,27,210,100.0,19.5,41,11.0,6,223,223,40
Justin Simmons,10732,S,DEN,15,0,0,10,71.3,0,0,9,1.6,0.0,0,1,11.1,1,607,10,1,0,69.3,0,0,3,1.0,0.0,0,33.3,1,300,3,1
Sheldon Day,10737,DI,MIN,6,0,0,18,54.1,0,3,63,98.5,6.3,4,0,2.4,0,65,64,3,0,57.8,0,2,26,100.0,11.5,3,3.8,0,26,26,2
Eric Murray,10740,S,HST,6,0,0,13,56.2,0,0,2,1.8,0.0,0,0,0.0,0,112,2,0,0,59.1,0,0,1,1.8,0.0,0,0.0,0,57,1,0
Miles Killebrew,10745,S,PIT,9,0,0,25,55.6,1,1,2,3.2,0.0,0,0,50.0,0,94,3,2,0,59.3,1,0,1,1.5,0.0,0,50.0,0,65,1,1
De'Vondre Campbell,10749,LB,GB,11,0,0,12,71.7,2,3,19,6.2,15.8,3,1,13.2,0,325,20,5,0,80.2,1,2,8,5.0,37.5,3,18.8,0,159,8,3
Hassan Ridgeway,10750,DI,HST,3,0,0,13,52.8,1,0,27,100.0,0.0,0,0,1.9,0,32,32,1,0,57.1,1,0,11,100.0,0.0,0,4.5,0,13,13,1
David Onyemata,10754,DI,ATL,14,1,1,2,72.8,11,18,327,99.1,12.8,42,4,6.0,5,351,348,34,0,78.0,8,14,158,100.0,20.3,32,9.5,4,169,169,26
Andrew Billings,10756,DI,CHI,17,0,0,6,75.2,2,21,257,99.3,11.7,30,3,4.5,0,267,265,23,0,81.4,1,11,79,100.0,21.5,17,7.6,0,83,83,12
Deon Bush,10758,S,KC,4,0,0,16,59.0,0,0,0,1.8,,0,0,,0,55,1,0,0,59.0,0,0,0,3.6,,0,,0,28,1,0
Dean Lowry,10771,DI,MIN,9,1,0,18,53.6,0,4,105,90.8,2.9,3,1,1.9,0,120,109,4,1,64.0,0,4,38,97.6,7.9,3,5.3,0,41,40,4
Matthew Judon,10780,ED,NE,4,0,0,19,60.4,5,7,90,81.7,8.9,8,0,11.1,4,115,94,16,0,58.3,0,5,40,87.8,12.5,5,13.8,3,49,43,8
Quinton Jefferson,10781,DI,NYJ,14,0,0,22,73.2,5,16,228,98.8,14.0,32,2,8.1,8,243,240,29,0,78.2,2,11,93,100.0,20.4,19,12.4,5,99,99,18
DJ Reader,10800,DI,CIN,13,0,0,7,79.1,5,27,295,98.7,12.9,38,2,6.1,2,318,314,34,0,80.8,3,14,118,99.2,15.3,18,8.1,1,131,130,18
DeAndre Houston-Carson,10819,S,HST,12,0,0,13,57.9,0,0,1,0.3,0.0,0,1,0.0,0,304,1,0,0,57.9,0,0,1,0.6,0.0,0,0.0,0,160,1,0
Kamu Grugier-Hill,10842,LB,CAR,16,0,0,5,70.2,0,2,15,9.0,13.3,2,0,13.3,1,166,15,3,0,69.1,0,2,9,23.1,11.1,1,22.2,1,39,9,3
Elandon Roberts,10848,LB,PIT,16,0,0,25,58.1,3,8,32,10.9,12.5,4,1,26.6,3,320,35,14,0,70.8,0,1,12,9.7,8.3,1,20.8,2,134,13,3
Jalen Mills,10867,S,NE,17,0,0,19,65.5,1,3,12,3.8,8.3,1,2,16.7,0,315,12,4,0,61.1,0,3,6,3.5,16.7,1,25.0,0,173,6,3
Jayron Kearse,10878,S,DAL,16,1,2,9,61.3,1,2,27,6.4,3.7,1,8,13.0,2,486,31,5,0,46.9,0,2,8,4.6,0.0,0,12.5,0,239,11,2
Tyler Matakevich,10880,LB,BUF,2,0,0,4,60.0,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Mike Hilton,10898,CB,CIN,17,1,2,7,61.7,1,3,48,8.6,2.1,1,2,8.3,2,591,51,6,1,75.6,1,0,13,5.5,0.0,0,11.5,1,271,15,2
Kyle Peko,11027,DI,TEN,13,0,0,31,57.1,2,5,143,99.4,4.9,7,1,2.4,0,154,153,7,0,52.9,2,3,34,100.0,5.9,2,7.4,0,36,36,5
