player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Michael Pierce,11101,DI,BLT,17,2,0,3,70.9,3,27,377,95.9,11.1,42,1,4.2,1,418,401,31,2,75.5,2,18,192,96.7,14.6,28,5.7,1,211,204,21
Morgan Fox,11184,DI,LAC,17,0,0,27,64.6,6,26,302,99.1,13.2,40,1,7.0,5,322,319,37,0,68.4,4,21,180,99.0,17.8,32,8.6,3,193,191,28
Jonathan Jones,11217,CB,NE,14,0,1,19,59.1,0,0,1,0.2,0.0,0,1,0.0,0,424,1,0,0,,0,0,0,0.0,,0,,0,209,0,0
Romeo Okwara,11250,ED,DET,16,1,0,11,71.9,3,11,134,89.9,11.2,15,0,6.7,2,159,143,16,0,78.2,1,7,63,92.0,14.3,9,9.5,2,75,69,10
Roy Robertson-Harris,11341,DI,JAX,17,1,0,15,58.8,6,32,440,99.8,8.0,35,1,5.2,4,465,464,42,0,63.9,4,19,192,100.0,11.5,22,7.6,3,204,204,26
Antonio Hamilton Sr.,11353,CB,ARZ,14,0,0,1,53.3,0,0,4,1.3,0.0,0,5,0.0,0,316,4,0,0,55.6,0,0,2,1.7,0.0,0,0.0,0,121,2,0
Myles Garrett,11756,ED,CLV,16,3,4,8,94.8,14,57,469,96.0,27.5,129,11,10.8,15,522,501,86,0,94.0,9,41,231,98.4,35.1,81,16.5,13,256,252,63
Solomon Thomas,11758,DI,NYJ,17,1,0,22,62.0,1,10,213,98.2,7.5,16,4,5.4,6,227,223,17,0,61.1,0,6,83,100.0,8.4,7,8.4,4,84,84,10
Jamal Adams,11761,S,SEA,9,1,1,29,85.5,2,5,29,9.5,20.7,6,1,12.1,0,317,30,7,0,66.1,0,2,8,5.8,25.0,2,12.5,0,139,8,2
Haason Reddick,11768,ED,PHI,17,0,0,24,75.2,13,41,526,93.0,14.4,76,2,7.6,13,599,557,67,0,78.6,4,34,291,96.9,19.6,57,9.6,9,319,309,47
Derek Barnett,11769,ED,HST,14,0,0,13,75.6,9,6,150,97.1,16.0,24,0,7.0,3,170,165,18,0,73.3,5,1,56,96.9,17.9,10,10.7,3,64,62,9
Malik Hooker,11770,S,DAL,16,0,0,9,53.1,0,1,5,1.2,0.0,0,0,10.0,0,520,6,1,0,59.5,0,1,1,0.4,0.0,0,50.0,0,260,1,1
Marlon Humphrey,11771,CB,BLT,10,0,1,3,92.8,1,2,4,1.3,25.0,1,5,37.5,0,376,5,3,0,60.0,0,1,1,0.5,100.0,1,50.0,0,198,1,1
Jonathan Allen,11772,DI,WAS,16,1,0,32,77.6,13,30,512,99.4,15.0,77,2,5.4,6,542,539,49,1,85.7,11,25,251,100.0,22.3,56,9.2,5,268,268,41
Adoree' Jackson,11773,CB,NYG,14,0,1,21,50.1,0,0,5,1.1,0.0,0,4,0.0,0,456,5,0,0,51.2,0,0,4,2.6,0.0,0,0.0,0,155,4,0
Charles Harris,11777,ED,DET,13,0,0,11,53.7,2,20,184,89.2,8.7,16,2,7.1,2,223,199,24,0,53.7,1,18,127,93.8,11.0,14,8.3,1,146,137,20
Jabrill Peppers,11780,S,NE,15,0,0,19,54.0,1,3,39,6.9,7.7,3,1,7.7,1,565,39,5,0,58.2,1,1,13,5.2,7.7,1,7.7,0,250,13,2
Tre'Davious White,11782,CB,BUF,4,0,0,4,68.7,1,0,1,1.7,0.0,0,1,50.0,0,118,2,1,0,,0,0,0,0.0,,0,,0,57,0,0
T.J. Watt,11785,ED,PIT,17,6,0,25,91.7,19,47,514,90.8,16.9,87,4,10.3,20,607,551,86,4,92.0,14,29,271,92.5,20.3,55,13.5,15,321,297,58
Budda Baker,11791,S,ARZ,12,0,0,1,49.2,0,5,19,5.1,5.3,1,0,13.2,0,411,21,5,0,60.0,0,1,4,3.0,25.0,1,12.5,0,164,5,1
Marcus Maye,11794,S,NO,7,0,1,20,55.6,0,2,13,5.0,7.7,1,2,15.4,1,260,13,3,0,58.7,0,0,6,5.6,0.0,0,16.7,1,107,6,1
Marcus Williams,11797,S,BLT,11,0,0,3,54.3,0,0,4,1.0,0.0,0,2,0.0,0,415,4,0,0,56.5,0,0,2,1.0,0.0,0,0.0,0,202,2,0
Justin Evans,11805,S,PHI,4,0,0,24,58.3,0,0,1,0.7,0.0,0,0,0.0,0,153,1,0,0,,0,0,0,0.0,,0,,0,85,0,0
DeMarcus Walker,11806,ED,CHI,17,0,0,6,64.0,12,31,452,97.9,10.8,49,2,5.6,4,485,475,47,0,68.8,6,26,224,97.9,16.1,36,8.5,3,243,238,35
Dalvin Tomlinson,11810,DI,CLV,16,0,0,8,73.2,9,23,362,98.7,9.7,35,3,5.5,4,393,388,36,0,73.7,6,16,164,98.9,11.6,19,8.5,3,178,176,25
Zach Cunningham,11812,LB,PHI,13,0,0,24,50.9,2,5,47,9.5,6.4,3,1,7.4,0,529,50,7,0,60.6,2,3,24,8.9,12.5,3,10.4,0,282,25,5
Tanoh Kpassagnon,11814,ED,NO,17,0,0,20,65.0,5,25,251,98.9,11.6,29,0,7.6,4,267,264,34,0,71.2,4,17,140,99.3,17.9,25,10.4,4,151,150,25
Chidobe Awuzie,11815,CB,CIN,15,0,0,7,56.2,0,0,3,0.7,0.0,0,4,0.0,0,449,3,0,0,,0,0,0,0.0,,0,,0,183,0,0
Larry Ogunjobi,11820,DI,PIT,17,2,0,25,59.2,5,27,441,99.2,8.4,37,1,4.3,3,472,468,35,0,61.4,3,23,225,99.2,11.6,26,7.1,3,243,241,29
Ahkello Witherspoon,11821,CB,LA,17,0,3,26,56.2,0,0,1,0.2,0.0,0,4,0.0,0,664,1,0,0,,0,0,0,0.0,,0,,0,302,0,0
Dawuane Smoot,11823,ED,JAX,12,0,0,15,50.0,3,10,219,90.9,6.4,14,0,3.4,1,253,230,14,0,53.9,2,7,118,96.9,8.5,10,4.7,1,130,126,10
Chris Wormley,11829,DI,CAR,5,0,0,5,62.6,0,0,13,100.0,7.7,1,0,0.0,0,16,16,0,0,65.0,0,0,4,100.0,25.0,1,0.0,0,4,4,0
Duke Riley,11830,LB,MIA,14,0,0,17,77.5,1,6,31,13.3,22.6,7,0,11.3,0,241,32,7,0,67.2,0,3,17,14.9,17.6,3,8.8,0,121,18,3
Alex Anzalone,11831,LB,DET,16,1,0,11,72.7,10,12,76,12.4,15.8,12,5,18.4,3,670,83,25,0,64.3,4,3,48,14.3,16.7,8,11.5,2,349,50,9
Fabian Moreau,11836,CB,DEN,15,0,0,10,54.6,0,0,2,0.4,0.0,0,5,0.0,0,467,2,0,0,60.0,0,0,1,0.4,0.0,0,0.0,0,231,1,0
Shaquill Griffin,11845,CB,CAR,10,0,0,5,60.0,0,0,1,0.3,0.0,0,5,0.0,0,291,1,0,0,,0,0,0,0.0,,0,,0,155,0,0
Jourdan Lewis,11846,CB,DAL,16,0,1,9,48.3,0,0,7,1.5,0.0,0,3,0.0,0,480,7,0,0,52.8,0,0,3,1.2,0.0,0,0.0,0,243,3,0
John Johnson III,11847,S,LA,13,0,0,26,50.7,0,2,5,1.3,0.0,0,0,20.0,0,373,5,2,0,53.2,0,1,3,1.6,0.0,0,16.7,0,182,3,1
Montravius Adams,11848,DI,PIT,13,1,0,25,66.0,0,15,236,100.0,7.6,18,1,3.2,0,252,252,15,0,59.6,0,9,123,100.0,8.1,10,3.7,0,134,134,9
Cameron Sutton,11850,CB,DET,17,0,0,11,50.0,0,0,6,0.8,0.0,0,5,0.0,0,707,6,0,0,60.0,0,0,1,0.3,0.0,0,0.0,0,373,1,0
Rasul Douglas,11854,CB,BUF,16,0,0,4,69.9,0,0,6,1.0,0.0,0,5,16.7,1,595,6,1,0,81.6,0,0,2,0.7,0.0,0,50.0,1,278,2,1
Trey Hendrickson,11858,ED,CIN,17,1,0,7,90.7,10,49,443,94.0,20.8,92,4,11.2,20,499,469,79,0,91.0,7,26,202,97.3,26.7,54,15.1,14,226,220,47
Jaleel Johnson,11864,DI,TEN,12,0,0,31,66.0,0,3,118,99.2,5.1,6,1,2.1,1,126,125,4,0,63.1,0,1,24,100.0,8.3,2,2.1,0,25,25,1
Eddie Jackson,11867,S,CHI,12,0,1,6,58.9,0,0,2,0.5,0.0,0,2,0.0,0,419,2,0,0,60.0,0,0,1,0.5,0.0,0,0.0,0,211,1,0
Rayshawn Jenkins,11868,S,JAX,17,0,1,15,63.4,0,6,45,6.4,4.4,2,2,8.9,1,723,46,7,0,67.4,0,3,13,4.5,0.0,0,19.2,1,308,14,4
Carl Lawson,11871,ED,NYJ,6,0,0,22,53.6,0,2,57,100.0,7.0,4,0,1.8,0,59,59,2,0,57.9,0,2,23,100.0,13.0,3,4.3,0,24,24,2
Jalen Reeves-Maybin,11879,LB,DET,10,1,0,11,72.9,1,0,19,24.4,15.8,3,0,7.9,1,82,20,2,1,75.4,1,0,17,28.6,17.6,3,8.8,1,63,18,2
Samson Ebukam,11880,ED,IND,17,0,0,14,72.6,8,30,431,98.7,14.4,62,1,6.7,10,456,450,48,0,74.5,4,22,237,100.0,19.4,46,8.9,8,247,247,34
Deatrich Wise Jr.,11886,ED,NE,16,1,0,19,59.0,2,29,362,99.7,9.4,34,4,5.7,5,392,391,36,1,63.1,1,17,169,99.5,13.6,23,7.1,3,183,182,21
Carlos Watkins,11897,DI,ARZ,2,1,0,1,61.4,0,0,22,100.0,0.0,0,0,4.5,1,25,25,1,0,60.1,0,0,9,100.0,0.0,0,11.1,1,11,11,1
Grover Stewart,11899,DI,IND,11,0,0,14,64.7,6,8,211,98.6,8.1,17,1,3.8,1,221,218,15,0,63.4,0,5,77,100.0,11.7,9,3.2,0,80,80,5
Damontae Kazee,11904,S,PIT,14,0,1,25,52.4,0,0,4,1.0,0.0,0,2,0.0,0,493,5,0,0,59.0,0,0,1,0.4,0.0,0,0.0,0,265,1,0
Desmond King II,11906,CB,HST,6,0,1,13,56.4,1,2,11,5.9,18.2,2,5,22.7,1,186,11,4,0,63.2,0,0,5,5.0,20.0,1,20.0,1,100,5,1
Anthony Walker Jr.,11916,LB,CLV,12,0,0,8,54.9,2,2,30,11.6,6.7,2,1,6.7,0,277,32,4,0,54.7,0,0,11,9.1,0.0,0,0.0,0,121,11,0
Matt Milano,11918,LB,BUF,5,0,0,4,59.5,1,1,12,10.3,0.0,0,1,8.3,0,136,14,2,0,57.7,0,1,6,10.6,0.0,0,8.3,0,66,7,1
Davon Godchaux,11934,DI,NE,17,0,0,19,50.0,0,7,313,99.4,3.2,10,1,1.1,0,334,332,7,0,51.2,0,4,97,99.1,4.1,4,2.1,0,108,107,4
Tanzel Smart,11944,DI,NYJ,4,0,0,22,56.9,0,0,23,100.0,0.0,0,0,0.0,0,25,25,0,0,64.2,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Xavier Woods,11946,S,CAR,14,0,1,5,50.3,0,1,3,1.2,0.0,0,4,16.7,0,432,5,1,0,51.6,0,1,2,1.7,0.0,0,25.0,0,176,3,1
D.J. Jones,11953,DI,DEN,16,0,0,10,58.5,2,14,309,99.4,5.2,16,0,3.2,2,332,330,18,0,54.8,2,8,145,100.0,6.9,10,4.1,1,157,157,11
Jeremiah Ledbetter,11960,DI,JAX,17,1,2,15,50.1,2,6,201,97.6,2.5,5,2,2.0,0,211,206,8,1,56.3,2,3,72,98.7,2.8,2,3.5,0,75,74,5
Rudy Ford,11963,S,GB,12,0,0,12,56.1,0,1,3,0.9,0.0,0,2,16.7,0,351,3,1,0,56.6,0,1,2,1.2,0.0,0,25.0,0,161,2,1
Isaac Rochell,11980,ED,LV,8,0,0,23,44.1,0,2,27,68.3,0.0,0,0,3.7,0,41,28,2,0,53.1,0,1,5,62.5,0.0,0,10.0,0,8,5,1
Patrick O'Connor,12005,DI,TB,6,0,0,30,49.9,0,0,18,100.0,0.0,0,0,0.0,0,18,18,0,0,52.8,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Michael Davis,12040,CB,LAC,15,0,3,27,77.8,0,2,1,0.4,100.0,1,7,100.0,0,552,2,2,0,,0,0,0,0.0,,0,,0,261,0,0
Josh Tupou,12093,DI,CIN,14,0,0,7,55.7,2,4,132,100.0,4.5,6,0,2.3,0,137,137,6,0,58.0,1,2,40,100.0,7.5,3,3.8,0,41,41,3
Taysom Hill,12112,TE,NO,1,0,0,20,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Adam Butler,12214,DI,LV,17,3,0,23,70.2,5,17,348,96.0,9.2,32,0,4.9,6,377,362,28,3,71.5,3,11,178,95.9,12.4,22,7.3,6,196,188,20
Arthur Maulet,12224,CB,BLT,14,0,0,3,80.3,2,1,16,5.1,0.0,0,2,21.9,2,313,16,5,0,91.6,2,0,6,3.3,0.0,0,50.0,2,183,6,4
Calvin Munson,12236,LB,MIA,2,0,0,17,59.9,0,0,1,6.3,0.0,0,0,0.0,0,16,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Sione Takitaki,12666,LB,CLV,15,1,0,8,56.4,1,6,31,10.1,0.0,0,0,14.5,1,336,34,8,0,54.5,1,2,9,6.5,0.0,0,27.8,1,153,10,4
Jonathan Ledbetter,18645,DI,ARZ,12,0,0,1,60.0,2,17,218,100.0,8.3,18,2,5.3,2,233,233,21,0,72.4,1,8,64,100.0,18.8,12,8.6,1,67,67,10
Sam Kamara,24176,ED,CLV,2,0,0,8,57.4,0,4,46,94.3,13.0,6,1,4.3,0,53,50,4,0,61.2,0,4,25,100.0,20.0,5,8.0,0,27,27,4
Nathan Shepherd,24614,DI,NO,17,0,0,20,77.4,4,15,265,98.6,12.8,34,2,5.1,4,290,286,23,0,69.4,1,10,89,100.0,16.9,15,8.4,2,101,101,13
Foyesade Oluokun,24904,LB,JAX,17,2,1,15,73.0,7,11,95,14.2,13.7,13,2,12.6,3,727,103,21,0,78.0,2,8,35,13.3,22.9,8,20.0,2,309,41,12
Anfernee Jennings,25449,ED,NE,15,0,0,19,55.3,2,17,260,82.6,6.5,17,2,4.4,2,333,275,21,0,62.0,0,9,83,83.3,13.3,11,6.6,1,108,90,10
Dane Cruikshank,25546,S,TEN,1,0,0,31,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Sean Murphy-Bunting,25891,CB,TEN,14,0,0,31,76.7,0,3,3,0.6,0.0,0,10,50.0,0,513,3,3,0,68.5,0,1,1,0.4,0.0,0,50.0,0,230,1,1
Clelin Ferrell,25955,ED,SF,17,0,0,28,60.4,9,17,280,99.7,9.6,27,0,6.1,4,295,294,30,0,68.8,5,15,131,100.0,16.8,22,9.2,2,137,137,22
Dexter Lawrence,25991,DI,NYG,16,1,1,21,92.6,14,45,425,98.9,20.2,86,1,8.4,6,451,446,65,1,92.9,6,27,161,100.0,31.1,50,13.4,5,176,176,38
Maxx Crosby,26316,ED,LV,17,2,0,23,84.3,15,64,631,100.0,15.5,98,5,8.6,15,657,657,94,0,85.7,8,40,275,100.0,19.6,54,12.7,11,291,291,59
Jeremiah Moon,26453,ED,BLT,3,0,0,3,53.5,0,1,41,89.4,7.3,3,0,1.2,0,47,42,1,0,60.2,0,1,18,95.0,16.7,3,2.8,0,20,19,1
D.J. Reed,26940,CB,NYJ,15,0,2,22,58.0,0,2,2,0.4,0.0,0,8,50.0,0,544,2,2,0,42.4,0,1,1,0.4,0.0,0,50.0,0,250,1,1
Bryce Huff,27128,ED,NYJ,17,0,0,22,86.8,12,45,315,96.3,22.9,72,3,12.2,10,347,334,67,0,89.7,12,32,189,98.0,29.1,55,15.3,7,205,201,51
Siran Neal,27130,CB,BUF,6,0,0,4,74.0,0,0,3,7.9,33.3,1,0,0.0,0,38,3,0,0,,0,0,0,0.0,,0,,0,23,0,0
Montez Sweat,27271,ED,CHI,17,3,1,6,70.6,10,38,495,97.9,12.7,63,2,8.1,16,529,518,64,1,71.1,7,24,258,98.6,16.7,43,9.1,8,278,274,39
Devin Bush,27375,LB,SEA,7,0,0,29,63.6,0,0,9,7.5,22.2,2,0,0.0,0,120,9,0,0,67.9,0,0,6,12.5,33.3,2,0.0,0,48,6,0
Joshua Uche,27379,ED,NE,15,0,0,19,66.8,6,28,217,85.7,11.1,24,1,9.2,3,265,227,37,0,70.5,4,23,139,87.5,14.4,20,11.2,2,168,147,29
Khalil Dorsey,27819,CB,DET,4,0,1,11,60.0,0,1,1,2.0,0.0,0,1,50.0,0,51,1,1,0,60.0,0,1,1,3.7,0.0,0,50.0,0,27,1,1
Armon Watts,27844,DI,PIT,15,0,0,25,65.3,3,12,138,100.0,12.3,17,0,6.2,1,149,149,16,0,78.6,2,12,62,100.0,27.4,17,12.9,1,70,70,15
Joe Gaziano,27949,ED,ATL,2,0,0,2,57.3,0,1,18,100.0,11.1,2,0,2.8,0,19,19,1,0,62.4,0,0,11,100.0,18.2,2,0.0,0,12,12,0
DaVon Hamilton,28072,DI,JAX,8,0,0,15,51.0,0,4,85,98.9,3.5,3,1,2.4,0,87,86,4,0,48.1,0,3,16,100.0,6.3,1,9.4,0,16,16,3
Dre'Mont Jones,28075,DI,SEA,17,0,2,29,65.1,7,31,414,97.5,11.6,48,6,5.8,5,448,437,43,0,68.4,5,21,182,97.5,16.5,30,9.3,4,202,197,30
Malik Harrison,28081,LB,BLT,14,0,0,3,64.6,1,2,33,38.4,6.1,2,0,4.5,0,86,33,3,0,71.6,1,1,14,42.4,14.3,2,7.1,0,33,14,2
Jerome Baker,28091,LB,MIA,13,0,2,17,57.9,2,7,50,12.0,6.0,3,2,13.0,2,451,54,11,0,61.8,2,6,23,12.3,13.0,3,21.7,1,204,25,9
Neville Gallimore,28094,DI,DAL,17,1,0,9,65.7,1,10,144,99.4,9.0,13,1,4.5,1,156,155,12,1,69.6,1,7,53,100.0,13.2,7,9.4,1,59,59,9
Troy Dye,28251,LB,MIN,7,0,0,18,58.9,1,3,25,30.1,12.0,3,0,12.0,1,83,25,5,0,66.9,1,3,12,42.9,25.0,3,25.0,1,28,12,5
Brenden Schooler,28253,S,NE,3,0,0,19,60.0,0,0,0,33.3,,0,0,,0,3,1,0,0,,0,0,0,,,0,,0,0,0,0
Kevin Givens,28308,DI,SF,17,1,0,28,67.1,2,10,242,98.9,9.5,23,2,3.3,2,261,258,14,1,70.0,2,8,120,100.0,12.5,15,5.8,2,125,125,12
Myles Adams,28430,DI,SEA,9,0,0,29,74.6,0,5,60,100.0,16.7,10,0,5.8,1,61,61,6,0,80.0,0,4,30,100.0,26.7,8,6.7,0,31,31,4
Bilal Nichols,28451,DI,LV,17,0,1,23,54.7,0,17,310,99.7,4.8,15,1,3.4,2,323,322,19,0,61.7,0,14,119,100.0,9.2,11,7.6,2,125,125,16
DeShon Elliott,28854,S,MIA,15,0,0,17,66.9,0,1,1,0.2,0.0,0,1,50.0,0,578,1,1,0,66.9,0,1,1,0.4,0.0,0,50.0,0,262,1,1
Jack Jones,29050,CB,LV,11,0,2,23,69.4,1,0,1,0.6,0.0,0,6,50.0,0,325,2,1,0,59.1,0,0,0,0.7,,0,,0,151,1,0
David Long Jr.,29367,LB,MIA,17,1,0,17,59.6,4,15,75,15.7,9.3,7,1,14.0,1,496,78,20,0,51.4,1,6,32,16.3,9.4,3,10.9,0,209,34,7
Germaine Pratt,29407,LB,CIN,17,0,0,7,63.5,0,9,48,9.1,4.2,2,1,15.6,3,583,53,12,0,53.6,0,3,12,6.4,8.3,1,20.8,1,220,14,4
Chris Board,29456,LB,NE,2,0,0,19,60.0,0,0,0,50.0,,0,0,,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Logan Wilson,29623,LB,CIN,17,0,0,7,60.1,2,5,51,8.3,3.9,2,1,10.8,2,666,55,9,0,66.9,2,3,27,11.2,3.7,1,16.7,2,278,31,7
Ty Summers,30242,LB,NO,1,0,0,20,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Andrew Van Ginkel,30267,ED,MIA,17,5,0,17,90.6,13,32,303,68.6,18.2,55,1,10.1,8,468,321,53,0,90.7,10,20,151,72.2,27.2,41,13.9,6,223,161,36
T.J. Edwards,30737,LB,CHI,17,0,0,6,74.5,6,4,73,11.2,8.2,6,0,11.0,3,686,77,13,0,91.1,5,2,37,12.0,16.2,6,17.6,3,332,40,10
Khalen Saunders,31534,DI,NO,17,1,2,20,68.7,2,12,229,99.6,7.0,16,2,3.1,0,246,245,14,0,70.8,1,4,65,100.0,7.7,5,3.8,0,74,74,5
Abdullah Anderson,32708,DI,WAS,7,0,0,32,61.2,0,5,52,98.2,7.7,4,0,6.7,1,57,56,6,0,66.8,0,4,21,100.0,14.3,3,14.3,1,24,24,5
Dane Jackson,32989,CB,BUF,12,0,2,4,60.0,0,0,1,0.3,0.0,0,3,0.0,0,311,1,0,0,,0,0,0,0.0,,0,,0,148,0,0
Cam Gill,33560,ED,TB,9,0,0,30,77.2,0,4,30,71.4,13.3,4,0,10.0,1,42,30,5,0,77.5,0,1,16,88.9,12.5,2,9.4,1,18,16,2
Eric Johnson,33698,DI,IND,14,0,1,14,56.7,1,1,102,99.1,2.9,3,1,2.9,2,111,110,4,0,58.6,1,1,32,100.0,3.1,1,3.1,0,37,37,2
Mike Hughes,34057,CB,ATL,14,0,0,2,82.7,0,1,5,2.4,40.0,2,0,10.0,0,206,5,1,0,62.2,0,1,1,0.8,100.0,1,50.0,0,119,1,1
Darnell Savage,34247,S,GB,10,0,0,12,52.2,0,1,4,1.3,0.0,0,0,12.5,0,320,4,1,0,55.2,0,0,2,1.3,0.0,0,0.0,0,152,2,0
Zack Baun,34632,ED,NO,17,1,0,20,63.6,2,11,133,71.0,12.0,16,0,6.4,2,193,137,15,1,59.1,2,9,89,82.9,10.1,9,8.4,2,111,92,13
Johnathan Abram,34646,S,NO,7,0,0,20,60.5,0,1,5,4.4,20.0,1,0,10.0,0,135,6,1,0,54.8,0,0,2,3.9,0.0,0,0.0,0,76,3,0
Akeem Davis-Gaither,34788,LB,CIN,11,0,0,7,69.8,0,0,6,16.7,33.3,2,0,0.0,0,48,8,0,0,81.0,0,0,2,18.8,100.0,2,0.0,0,16,3,0
Jamel Dean,34918,CB,TB,13,0,1,30,45.8,0,0,9,1.9,0.0,0,4,0.0,0,469,9,0,0,50.0,0,0,4,1.8,0.0,0,0.0,0,228,4,0
Trevis Gipson,35241,ED,TEN,7,0,0,31,89.3,0,6,37,95.1,18.9,7,0,10.8,1,41,39,7,0,92.2,0,2,12,100.0,25.0,3,16.7,1,13,13,3
Blake Cashman,35413,LB,HST,13,0,0,13,73.5,3,3,36,9.3,13.9,5,0,13.9,2,408,38,8,0,78.7,1,0,12,6.4,8.3,1,20.8,2,202,13,3
Darrell Taylor,36001,ED,SEA,17,1,0,29,58.7,3,18,274,89.6,6.2,17,1,6.0,6,326,292,27,0,61.4,2,11,127,91.8,7.1,9,7.5,3,146,134,16
Austin Bryant,36248,ED,SF,2,0,0,28,66.3,0,3,22,100.0,18.2,4,0,6.8,0,23,23,3,0,64.3,0,3,16,100.0,18.8,3,9.4,0,17,17,3
Kyle Phillips,36340,ED,NO,5,0,0,20,60.0,0,2,27,100.0,11.1,3,0,3.7,0,27,27,2,0,60.7,0,1,12,100.0,16.7,2,4.2,0,12,12,1
T.J. Smith,36851,DI,MIN,3,0,0,18,50.8,0,1,19,100.0,0.0,0,0,2.6,0,19,19,1,0,54.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Albert Huggins,36862,DI,ATL,13,0,0,2,52.3,2,2,147,99.4,2.7,4,0,1.4,0,157,156,4,0,55.4,1,0,52,100.0,1.9,1,1.0,0,58,58,1
Shy Tuttle,37279,DI,CAR,17,5,2,5,57.8,0,1,202,100.0,1.5,3,3,0.7,1,218,218,2,2,66.2,0,0,37,100.0,2.7,1,2.7,1,40,40,1
Troy Reeder,38268,LB,LA,9,0,0,26,62.3,0,0,6,8.3,16.7,1,0,0.0,0,96,8,0,0,65.5,0,0,4,20.0,25.0,1,0.0,0,25,5,0
Camryn Bynum,38408,S,MIN,17,0,0,18,56.1,0,0,9,1.3,0.0,0,0,11.1,1,700,9,1,0,60.5,0,0,1,0.4,0.0,0,100.0,1,248,1,1
Cameron Goode,38410,ED,MIA,8,0,0,17,63.1,2,2,38,78.4,10.5,4,0,5.3,0,51,40,4,0,56.8,1,1,24,78.1,8.3,2,4.2,0,32,25,2
Casey Toohill,38472,ED,WAS,16,1,0,32,54.0,2,8,276,96.7,5.1,14,0,3.6,5,301,291,15,0,53.2,1,8,135,95.4,6.7,9,4.8,2,152,145,11
Matthew Adams,38526,LB,CLV,4,0,0,8,73.7,0,0,9,18.0,11.1,1,0,0.0,0,50,9,0,0,53.9,0,0,2,8.0,0.0,0,0.0,0,25,2,0
Marquise Copeland,38540,DI,LA,1,0,0,26,56.7,0,0,2,100.0,0.0,0,0,0.0,0,3,3,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jordan Kunaszyk,38548,LB,CLV,2,0,0,8,51.1,0,0,4,13.3,0.0,0,0,0.0,0,30,4,0,0,52.5,0,0,3,23.1,0.0,0,0.0,0,13,3,0
Folorunso Fatukasi,38558,DI,JAX,16,1,0,15,58.8,2,14,212,99.6,7.5,16,0,3.8,0,224,223,16,1,69.7,2,6,63,100.0,17.5,11,6.3,0,68,68,8
Maurice Hurst,38563,DI,CLV,13,2,0,8,75.9,3,13,163,98.3,14.1,23,4,6.1,2,176,173,18,1,78.0,1,7,74,97.6,16.2,12,8.1,2,83,81,10
Eric Wilson,38587,LB,GB,7,0,0,12,56.7,1,2,9,11.5,0.0,0,0,16.7,0,87,10,3,0,62.6,1,1,6,11.5,0.0,0,16.7,0,52,6,2
Tershawn Wharton,40292,DI,KC,17,0,0,16,68.1,2,13,244,96.9,9.4,23,1,3.9,2,262,254,17,0,77.1,2,7,91,98.0,17.6,16,6.0,1,98,96,10
