player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Quinton Bohanna,56673,DI,TEN,6,0,0,31,50.1,0,0,34,100.0,0.0,0,1,0.0,0,38,38,0,0,52.5,0,0,10,100.0,0.0,0,0.0,0,12,12,0
Milton Williams,56682,DI,PHI,16,0,0,24,58.8,8,13,293,100.0,7.2,21,1,3.9,1,307,307,22,0,66.1,6,10,133,100.0,12.0,16,6.8,1,141,141,17
DJ Johnson,56704,ED,CAR,13,1,0,5,53.3,0,3,77,85.6,3.9,3,0,1.9,0,97,83,3,0,55.8,0,2,20,87.5,10.0,2,5.0,0,24,21,2
Kwity Paye,56713,ED,IND,16,0,0,14,62.2,2,18,395,99.3,10.4,41,0,4.6,8,413,410,28,0,67.5,1,10,217,100.0,12.9,28,5.8,7,224,224,18
Jordan Elliott,56734,DI,CLV,17,0,1,8,62.3,0,9,218,99.1,7.8,17,6,3.4,3,233,231,12,0,70.6,0,4,73,98.7,17.8,13,2.7,0,78,77,4
Jordon Riley,56759,DI,NYG,8,0,0,21,51.6,0,0,58,98.3,1.7,1,0,0.0,0,60,59,0,0,51.3,0,0,17,100.0,0.0,0,0.0,0,17,17,0
Kurt Hinish,56787,DI,HST,17,0,0,13,54.1,1,9,225,99.2,5.8,13,4,2.7,1,240,238,11,0,53.2,1,5,79,100.0,7.6,6,5.1,1,81,81,7
Austin Faoliu,56800,DI,SEA,2,0,0,29,65.6,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,68.9,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Javon Kinlaw,56834,DI,SF,17,2,1,28,70.3,2,25,300,99.4,10.3,31,3,5.8,4,324,322,31,2,80.3,1,24,149,100.0,18.1,27,9.7,2,159,159,27
Kingsley Jonathan,56856,ED,BUF,12,0,0,4,74.7,2,5,67,98.6,11.9,8,0,6.7,1,73,72,8,0,71.7,1,1,38,97.7,7.9,3,5.3,1,43,42,3
Arnold Ebiketie,56862,ED,ATL,17,1,0,2,70.1,4,17,163,70.9,11.7,19,0,10.7,7,247,175,28,0,66.5,3,13,110,89.3,13.6,15,11.8,5,131,117,21
Ta'Quon Graham,56868,DI,ATL,15,0,0,2,58.7,1,8,163,98.9,6.7,11,1,3.4,1,176,174,10,0,56.1,0,3,60,100.0,6.7,4,2.5,0,64,64,3
Micheal Clemons,56872,ED,NYJ,16,0,0,22,57.9,1,6,149,99.4,9.4,14,1,3.0,1,158,157,8,0,67.3,0,4,52,100.0,19.2,10,3.8,0,54,54,4
Jayden Peevy,56876,DI,TEN,1,0,0,31,55.3,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,57.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jaelan Phillips,56902,ED,MIA,8,1,1,17,71.2,4,16,198,86.7,13.1,26,1,8.6,7,240,208,27,0,74.4,3,11,92,88.2,19.6,18,14.1,6,110,97,20
Jay Tufele,56913,DI,CIN,8,0,0,7,54.3,0,1,41,100.0,2.4,1,0,1.2,0,42,42,1,0,59.0,0,1,12,100.0,8.3,1,4.2,0,12,12,1
Dayo Odeyingbo,56923,ED,IND,17,2,0,14,68.2,7,10,349,99.7,9.7,34,6,5.9,12,366,365,29,1,75.2,3,7,180,100.0,12.2,22,8.3,10,191,191,20
DeAngelo Malone,56941,ED,ATL,1,0,0,2,58.3,0,1,1,100.0,0.0,0,0,50.0,0,1,1,1,0,58.3,0,1,1,100.0,0.0,0,50.0,0,1,1,1
Cory Durden,56976,DI,LA,4,0,0,26,57.4,0,1,23,100.0,4.3,1,0,2.2,0,23,23,1,0,56.2,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Larrell Murchison,57004,DI,LA,15,0,0,26,46.3,0,5,122,100.0,4.1,5,0,2.0,0,128,128,5,0,57.0,0,2,42,100.0,9.5,4,2.4,0,45,45,2
Marlon Tuipulotu,57035,DI,PHI,14,0,0,24,55.3,0,4,78,100.0,3.8,3,0,5.1,2,81,81,6,0,56.0,0,1,26,100.0,0.0,0,9.6,2,28,28,3
Brandon Pili,57036,DI,MIA,3,0,0,17,52.3,0,1,11,100.0,0.0,0,0,4.5,0,13,13,1,0,53.4,0,1,7,100.0,0.0,0,7.1,0,8,8,1
Troy Andersen,57317,LB,ATL,2,0,0,2,56.6,0,2,10,12.0,10.0,1,1,20.0,1,83,10,3,0,57.1,0,2,9,15.3,11.1,1,22.2,1,59,9,3
Jack Gibbens,57662,LB,TEN,14,1,0,31,77.4,1,6,21,7.1,9.5,2,0,21.4,1,312,22,8,0,70.3,0,1,9,9.4,11.1,1,16.7,1,96,9,2
D'Marco Jackson,57691,LB,NO,2,0,0,20,60.0,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Tony Fields II,57698,LB,CLV,13,0,0,8,48.2,0,2,16,13.2,0.0,0,0,6.3,0,121,16,2,0,53.3,0,1,4,9.8,0.0,0,12.5,0,41,4,1
Jon Rhattigan,57718,LB,SEA,3,0,0,29,59.3,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,59.3,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Chandler Wooten,57726,LB,CAR,2,0,0,5,55.9,0,0,3,15.0,0.0,0,0,0.0,0,20,3,0,0,58.4,0,0,1,25.0,0.0,0,0.0,0,4,1,0
K.J. Britt,57727,LB,TB,9,0,0,30,63.4,0,1,17,18.1,17.6,3,0,8.8,1,94,17,2,0,56.8,0,1,7,23.3,14.3,1,7.1,0,30,7,1
Jalen Pitre,57737,S,HST,15,1,2,13,68.5,3,4,30,5.6,10.0,3,4,11.7,0,555,31,7,0,66.5,0,1,9,3.7,11.1,1,5.6,0,272,10,1
Terrel Bernard,57739,LB,BUF,17,1,0,4,78.2,2,10,63,11.2,14.3,9,3,22.2,8,644,72,20,0,75.3,2,4,35,13.3,20.0,7,22.9,5,301,40,11
Isaiah McDuffie,57754,LB,GB,13,0,0,12,64.4,1,2,27,9.6,14.8,4,2,9.3,1,303,29,4,0,64.5,1,1,14,9.7,21.4,3,7.1,0,155,15,2
Baylon Spector,57782,LB,BUF,2,0,0,4,60.0,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Nate Landman,57788,LB,ATL,14,0,0,2,52.7,2,4,39,9.1,2.6,1,1,12.8,2,438,40,8,0,51.9,1,1,23,13.5,0.0,0,8.7,1,171,23,3
James Houston,57810,ED,DET,2,0,1,11,64.7,1,1,13,60.9,23.1,3,1,7.7,0,23,14,2,0,65.2,1,1,11,75.0,27.3,3,9.1,0,16,12,2
Mykal Walker,57834,LB,PIT,8,0,0,25,68.0,0,3,13,9.8,30.8,4,1,11.5,0,173,17,3,0,64.3,0,2,5,12.9,20.0,1,20.0,0,70,9,2
Monty Rice,57839,LB,NO,5,0,0,20,50.4,1,0,6,15.0,0.0,0,0,8.3,0,40,6,1,0,54.5,0,0,3,20.0,0.0,0,0.0,0,15,3,0
Robert Beal Jr.,57840,ED,SF,3,0,0,28,53.7,0,2,25,100.0,0.0,0,0,8.0,1,27,27,3,0,49.4,0,1,12,100.0,0.0,0,4.2,0,13,13,1
Del'Shawn Phillips,57868,LB,BLT,7,0,0,3,54.9,0,0,2,5.3,0.0,0,0,0.0,0,38,2,0,0,54.9,0,0,2,8.0,0.0,0,0.0,0,25,2,0
Jake Hummel,57879,LB,LA,4,0,0,26,57.7,0,0,2,5.4,0.0,0,0,0.0,0,37,2,0,0,58.9,0,0,1,4.5,0.0,0,0.0,0,22,1,0
Kyron Johnson,57890,ED,PIT,1,0,0,25,58.3,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,58.3,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jamin Davis,57905,LB,WAS,13,0,0,32,71.6,1,4,54,13.7,11.1,6,3,10.2,3,446,61,8,0,62.3,1,2,23,14.4,13.0,3,10.9,1,202,29,4
Josh Paschal,57908,ED,DET,12,0,0,11,53.7,2,10,240,98.1,5.8,14,0,2.9,1,263,258,13,0,56.0,1,8,130,97.3,7.7,10,4.2,1,146,142,10
Patrick Queen,57941,LB,BLT,17,0,0,3,70.1,2,18,101,14.0,17.8,18,1,13.9,4,767,107,24,0,65.9,2,11,51,13.4,19.6,10,16.7,2,395,53,15
K'Lavon Chaisson,57945,ED,JAX,17,0,0,15,58.2,6,6,147,83.2,6.8,10,3,5.4,2,185,154,14,0,57.6,2,3,55,83.8,10.9,6,4.5,0,68,57,5
J.J. Russell,57958,LB,TB,1,0,0,30,75.0,0,3,13,35.1,15.4,2,0,19.2,1,37,13,4,0,84.3,0,2,8,50.0,25.0,2,25.0,1,16,8,3
Willie Gay,57987,LB,KC,16,3,0,16,53.7,2,10,61,18.6,3.3,2,0,11.5,1,354,66,13,0,50.2,1,2,17,18.8,5.9,1,14.7,1,101,19,4
Jeremiah Owusu-Koramoah,58089,LB,CLV,16,1,1,8,84.2,1,11,71,16.2,18.3,13,2,14.1,4,462,75,16,0,67.3,1,4,29,14.7,13.8,4,12.1,1,211,31,6
Pete Werner,58093,LB,NO,16,0,0,20,52.0,0,8,69,13.6,5.8,4,3,7.2,1,545,74,9,0,55.3,0,2,39,17.6,10.3,4,5.1,1,233,41,3
Baron Browning,58095,ED,DEN,10,2,0,10,74.7,5,25,232,87.5,12.5,29,4,8.6,5,281,246,35,1,75.9,4,14,117,87.9,16.2,19,11.1,4,141,124,22
Kenneth Murray Jr.,58099,LB,LAC,15,0,0,27,63.9,2,9,76,13.4,10.5,8,1,11.2,3,588,79,14,0,69.4,1,5,39,15.1,15.4,6,12.8,2,272,41,8
Derrick Barnes,58120,LB,DET,16,0,0,11,59.0,4,14,95,23.1,13.7,13,0,10.5,1,432,100,19,0,60.0,2,12,61,30.7,16.4,10,13.1,1,215,66,15
Devin Lloyd,58238,LB,JAX,15,0,1,15,59.2,2,9,65,10.6,10.8,7,4,8.5,0,624,66,11,0,63.9,1,5,30,11.4,16.7,5,10.0,0,263,30,6
Joe Tryon-Shoyinka,58272,ED,TB,17,1,0,30,69.0,4,17,265,76.3,11.7,31,5,5.8,5,367,280,26,0,77.6,2,14,138,85.1,18.1,25,9.4,5,175,149,21
Michael Carter II,60644,CB,NYJ,15,0,0,22,52.8,1,4,18,4.0,0.0,0,1,13.9,0,452,18,5,0,47.2,1,2,8,3.2,0.0,0,18.8,0,250,8,3
Grant Delpit,60685,S,CLV,13,1,0,8,71.5,2,9,39,9.3,2.6,1,1,16.7,1,440,41,12,0,66.0,1,6,16,9.1,6.3,1,28.1,1,197,18,8
Malcolm Rodriguez,60731,LB,DET,11,0,0,11,58.7,0,1,15,19.2,13.3,2,0,3.3,0,78,15,1,0,54.6,0,0,11,22.4,9.1,1,0.0,0,49,11,0
Garret Wallow,60761,LB,TEN,3,0,0,31,56.1,0,0,2,6.9,0.0,0,0,0.0,0,29,2,0,0,,0,0,0,0.0,,0,,0,8,0,0
Isaiah Pola-Mao,60781,S,LV,9,0,0,23,69.1,0,0,0,1.5,,0,0,,1,66,1,1,0,59.4,0,0,0,6.3,,0,,0,16,1,0
Peyton Hendershot,60915,TE,DAL,1,0,0,9,60.0,0,0,1,100.0,0.0,0,2,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Keion White,60998,ED,NE,16,2,0,19,52.3,4,15,292,96.8,6.2,18,0,3.6,1,311,301,20,1,53.5,4,10,131,97.8,9.2,12,6.1,1,139,136,15
Quintin Morris,61182,TE,BUF,1,0,0,4,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Dominique Robinson,61436,ED,CHI,11,1,0,6,45.5,0,4,146,93.9,1.4,2,2,2.1,1,165,155,5,0,42.8,0,2,76,93.3,1.3,1,1.3,0,89,83,2
Daiyan Henley,61500,LB,LAC,5,0,0,27,55.2,0,0,3,8.3,0.0,0,0,0.0,0,36,3,0,0,55.6,0,0,2,7.7,0.0,0,0.0,0,26,2,0
Tariq Woolen,61790,CB,SEA,16,0,1,29,52.0,0,1,4,0.7,0.0,0,9,12.5,0,545,4,1,0,60.0,0,0,1,0.4,0.0,0,0.0,0,232,1,0
Alex Cook,61805,S,CAR,3,0,0,5,60.0,0,0,1,1.2,0.0,0,0,0.0,0,82,1,0,0,,0,0,0,0.0,,0,,0,33,0,0
Christian Elliss,61853,LB,NE,6,0,0,19,67.4,0,3,9,11.8,22.2,2,0,16.7,0,76,9,3,0,75.1,0,2,5,13.9,40.0,2,20.0,0,36,5,2
Theo Jackson,62919,S,MIN,15,0,0,18,65.0,1,0,5,4.8,0.0,0,0,10.0,0,105,5,1,0,52.8,0,0,3,10.0,0.0,0,0.0,0,30,3,0
Matthew Butler,62931,DI,LV,2,0,0,23,63.0,0,0,7,100.0,14.3,1,0,0.0,0,7,7,0,0,67.1,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Princeton Fant,62982,TE,DAL,1,0,0,9,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jack Cochrane,63345,LB,KC,6,1,0,16,52.6,0,1,15,13.0,0.0,0,0,3.3,0,115,15,1,0,46.9,0,1,9,18.0,0.0,0,5.6,0,50,9,1
Akayleb Evans,65033,CB,MIN,15,0,1,18,62.9,0,0,5,0.9,20.0,1,4,0.0,0,529,5,0,0,66.7,0,0,1,0.5,100.0,1,0.0,0,194,1,0
Samuel Womack III,65771,CB,SF,5,0,0,28,60.0,0,0,0,2.3,,0,0,,0,43,1,0,0,,0,0,0,0.0,,0,,0,26,0,0
John Ridgeway,66694,DI,WAS,17,1,0,32,56.7,0,9,155,100.0,5.8,9,0,2.9,0,164,164,9,0,58.3,0,4,52,100.0,9.6,5,3.8,0,56,56,4
Kobie Turner,66894,DI,LA,17,2,0,26,80.5,6,31,450,100.0,12.9,58,1,6.6,11,476,476,48,0,78.9,6,21,251,100.0,14.3,36,9.4,10,268,268,37
Zach Sieler,66917,DI,MIA,17,3,1,17,68.0,11,36,499,100.0,8.4,42,3,6.5,9,532,532,56,1,76.8,10,29,229,100.0,15.3,35,12.4,9,245,245,48
Dennis Gardeck,66928,ED,ARZ,17,0,0,1,81.2,8,28,229,68.4,17.9,41,2,10.5,6,354,242,42,0,80.1,4,17,125,83.4,20.8,26,12.4,5,157,131,26
Jonathan Owens,66930,S,GB,15,0,0,12,71.2,0,0,3,0.6,0.0,0,4,33.3,1,472,3,1,0,73.6,0,0,2,0.8,0.0,0,50.0,1,245,2,1
Tavierre Thomas,66931,CB,HST,7,0,0,13,44.3,0,0,12,5.4,0.0,0,3,0.0,0,239,13,0,0,48.0,0,0,5,4.7,0.0,0,0.0,0,128,6,0
Drake Jackson,70839,ED,SF,8,1,0,28,64.1,0,11,146,98.7,11.0,16,0,5.8,3,157,155,14,0,67.0,0,10,85,100.0,14.1,12,9.4,3,89,89,13
Trent McDuffie,72191,CB,KC,16,2,1,16,91.7,7,6,53,9.2,9.4,5,2,17.9,3,608,56,16,0,92.2,5,3,23,9.6,8.7,2,30.4,3,251,24,11
Chad Muma,75818,LB,JAX,8,1,0,15,53.7,0,3,12,15.2,0.0,0,1,12.5,0,92,14,3,0,50.2,0,1,4,13.2,0.0,0,12.5,0,38,5,1
Tanner McCalister,76591,CB,CLV,1,0,0,8,55.6,0,0,2,10.5,0.0,0,0,0.0,0,19,2,0,0,,0,0,0,0.0,,0,,0,9,0,0
Asante Samuel Jr.,76625,CB,LAC,17,0,1,27,59.1,0,0,1,0.1,0.0,0,4,0.0,0,673,1,0,0,,0,0,0,0.0,,0,,0,310,0,0
Andre Cisco,76641,S,JAX,15,0,0,15,56.7,0,0,16,3.2,6.3,1,2,6.3,1,571,18,1,0,63.4,0,0,8,4.1,12.5,1,12.5,1,242,10,1
Juanyeh Thomas,76655,S,DAL,14,0,0,9,53.3,0,1,3,2.7,0.0,0,0,16.7,0,113,3,1,0,58.3,0,1,1,1.4,0.0,0,50.0,0,72,1,1
Chamarri Conner,76662,S,KC,16,0,0,16,51.4,0,5,21,10.0,4.8,1,0,11.9,0,211,21,5,0,72.6,0,1,2,2.3,50.0,1,25.0,0,88,2,1
D'Shawn Jamison,76791,CB,CAR,6,0,0,5,77.3,0,0,2,3.3,50.0,1,0,0.0,0,61,2,0,0,,0,0,0,0.0,,0,,0,19,0,0
KJ Henry,76808,ED,WAS,9,1,0,32,53.4,0,9,146,97.5,6.2,9,1,3.8,1,159,155,10,0,58.2,0,8,64,95.8,10.9,7,7.8,1,71,68,9
Myjai Sanders,76816,ED,HST,7,0,0,13,58.6,2,6,80,100.0,12.5,10,0,5.0,0,83,83,8,0,60.7,2,4,40,100.0,15.0,6,7.5,0,42,42,6
Ronnie Perkins,76830,ED,DEN,7,0,0,10,52.4,1,4,64,77.4,3.1,2,1,3.9,0,84,65,5,0,49.8,0,1,23,85.7,0.0,0,2.2,0,28,24,1
Tyler Lacy,76836,DI,JAX,15,0,0,15,55.3,3,2,72,100.0,4.2,3,0,3.5,0,74,74,5,0,63.8,2,2,25,100.0,8.0,2,8.0,0,26,26,4
Ochaun Mathis,76838,ED,LA,6,0,0,26,50.7,1,4,51,94.6,5.9,3,0,4.9,0,56,53,5,0,53.7,0,4,31,97.1,9.7,3,6.5,0,34,33,4
Will McDonald IV,76842,ED,NYJ,15,0,0,22,68.9,1,7,94,98.0,16.0,15,0,8.5,4,101,99,12,0,73.4,0,5,44,100.0,22.7,10,12.5,3,47,47,8
Desjuan Johnson,76850,DI,LA,10,0,0,26,53.4,0,3,57,100.0,5.3,3,0,6.1,2,60,60,5,0,57.0,0,3,35,100.0,8.6,3,10.0,2,37,37,5
Nesta Jade Silvera,76888,DI,LV,2,0,0,23,52.2,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,55.0,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Greg Rousseau,76889,ED,BUF,16,3,0,4,73.4,13,36,348,95.9,15.5,54,0,8.8,6,386,370,55,1,69.2,8,21,163,94.1,17.8,29,10.7,3,185,174,32
Travis Jones,76914,DI,BLT,17,1,0,3,66.1,2,18,265,97.9,9.1,24,1,4.5,2,286,280,22,0,65.2,0,15,135,97.9,12.6,17,7.0,2,146,143,17
Logan Hall,76919,DI,TB,16,1,0,30,62.0,2,15,311,99.7,8.7,27,0,2.7,0,330,329,17,1,64.3,2,12,145,99.3,10.3,15,4.8,0,151,150,14
Moro Ojomo,76927,DI,PHI,5,0,0,24,57.5,0,0,38,100.0,7.9,3,0,0.0,0,39,39,0,0,55.9,0,0,13,100.0,7.7,1,0.0,0,13,13,0
Keondre Coburn,76928,DI,TEN,5,0,0,31,61.5,0,3,49,100.0,8.2,4,0,3.1,0,49,49,3,0,65.3,0,0,13,100.0,15.4,2,0.0,0,13,13,0
Dante Stills,76937,DI,ARZ,15,0,0,1,53.8,1,15,268,100.0,5.2,14,1,4.5,4,288,288,20,0,52.7,1,8,98,100.0,5.1,5,6.6,2,107,107,11
Karl Brooks,76941,DI,GB,17,4,0,12,68.2,4,17,242,99.6,10.7,26,1,6.0,4,256,255,25,3,69.0,4,12,146,100.0,13.7,20,7.5,3,158,158,19
Alim McNeill,76996,DI,DET,13,1,0,11,76.2,5,24,323,99.7,12.1,39,0,6.0,5,349,348,34,1,77.8,2,15,137,99.3,15.3,21,8.4,3,151,150,20
Yasir Abdullah,77100,ED,JAX,5,0,1,15,62.9,1,3,24,86.2,12.5,3,1,8.3,0,29,25,4,0,79.8,1,2,9,100.0,33.3,3,16.7,0,9,9,3
Zaven Collins,77190,ED,ARZ,17,0,0,1,61.9,2,24,257,70.8,10.1,26,0,6.6,4,384,272,30,0,61.5,1,17,119,82.5,15.1,18,8.4,1,154,127,19
Brian Asamoah II,77195,LB,MIN,5,0,0,18,68.3,0,1,3,27.3,33.3,1,0,16.7,0,11,3,1,0,59.1,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Nik Bonitto,77196,ED,DEN,15,0,0,10,69.5,12,26,261,84.7,13.0,34,1,10.7,9,326,276,47,0,72.0,6,16,140,91.3,17.9,25,11.4,5,161,147,27
Joseph Ossai,77205,ED,CIN,14,0,0,7,64.1,6,4,102,93.2,13.7,14,0,5.9,1,117,109,11,0,59.1,2,3,46,100.0,15.2,7,7.6,1,51,51,6
Delarrin Turner-Yell,77836,S,DEN,8,0,0,10,81.8,1,1,3,2.8,33.3,1,0,33.3,0,108,3,2,0,67.3,0,1,3,5.7,33.3,1,16.7,0,53,3,1
Tre'von Moehrig,77847,S,LV,17,0,2,23,64.7,0,2,10,1.5,0.0,0,2,20.0,1,666,10,3,0,80.8,0,0,1,0.3,0.0,0,100.0,1,293,1,1
Ar'Darius Washington,77848,CB,BLT,2,0,0,3,74.5,1,0,7,7.6,0.0,0,0,21.4,1,92,7,2,0,54.1,0,0,2,4.7,0.0,0,0.0,0,43,2,0
Derion Kendrick,78022,CB,LA,17,1,1,26,74.4,0,0,1,0.2,0.0,0,11,0.0,0,565,1,0,0,,0,0,0,0.0,,0,,0,271,0,0
Cobie Durant,79126,CB,LA,16,0,1,26,63.0,2,1,11,2.5,0.0,0,3,13.6,0,437,11,3,0,64.2,1,0,5,2.0,0.0,0,10.0,0,245,5,1
Christian Benford,79181,CB,BUF,15,0,1,4,58.8,0,1,1,0.2,0.0,0,5,50.0,0,545,1,1,0,58.8,0,1,1,0.4,0.0,0,50.0,0,271,1,1
Travis Bell,79253,DI,CIN,2,0,0,7,54.4,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,55.6,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Nick Hampton,81162,ED,LA,7,1,0,26,71.0,0,2,29,76.9,6.9,2,0,3.4,0,39,30,2,0,64.9,0,1,13,93.3,7.7,1,3.8,0,15,14,1
Cam Jones,81244,LB,KC,1,0,0,16,84.3,0,1,6,14.0,33.3,2,0,8.3,0,57,8,1,0,79.7,0,1,3,16.7,33.3,1,16.7,0,30,5,1
Micah McFadden,81246,LB,NYG,16,0,0,21,64.2,4,8,81,23.9,11.1,9,0,9.9,2,360,86,14,0,58.2,2,5,29,36.9,13.8,4,15.5,1,84,31,8
Damone Clark,81282,LB,DAL,17,0,0,9,55.8,3,5,49,12.1,8.2,4,1,8.2,0,422,51,8,0,64.5,3,5,23,14.2,17.4,4,17.4,0,176,25,8
Nick Bolton,81322,LB,KC,8,0,1,16,68.5,0,6,29,11.7,6.9,2,1,20.7,3,274,32,9,0,65.0,0,4,13,14.2,15.4,2,23.1,1,113,16,5
Dylan Horton,81335,ED,HST,10,0,0,13,50.7,1,4,92,97.0,6.5,6,0,2.7,0,99,96,5,0,54.6,1,3,44,97.8,9.1,4,4.5,0,46,45,4
Micah Parsons,81360,ED,DAL,17,0,1,9,93.7,18,69,473,96.8,24.1,114,7,12.6,16,530,513,103,0,93.6,12,49,241,97.1,30.7,74,18.0,13,272,264,74
Jesse Luketa,81361,ED,ARZ,10,0,0,1,54.1,1,3,31,62.7,9.7,3,0,6.5,0,51,32,4,0,48.4,0,2,11,68.8,18.2,2,9.1,0,16,11,2
Ernest Jones,81399,LB,LA,15,1,0,26,78.2,2,26,128,22.2,19.5,25,1,14.8,5,598,133,33,0,78.5,2,20,78,28.8,25.6,20,17.9,3,271,78,25
Brenton Cox Jr.,81957,ED,GB,1,0,0,12,60.0,0,0,1,100.0,100.0,1,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Azeez Ojulari,81959,ED,NYG,11,0,0,21,50.7,5,17,256,91.7,5.5,14,0,5.5,3,289,265,25,0,58.4,4,12,108,90.5,11.1,12,10.2,3,126,114,19
Odafe Oweh,82161,ED,BLT,13,0,0,3,78.5,8,38,296,94.9,18.2,54,3,9.5,5,332,315,51,0,79.7,3,28,153,96.4,24.8,38,12.7,4,166,160,35
Christian Barmore,82198,DI,NE,17,5,1,19,84.9,7,34,459,100.0,13.3,61,3,6.2,8,478,478,49,2,90.7,4,26,225,100.0,21.3,48,9.3,6,233,233,36
Teair Tart,82261,DI,HST,13,0,1,13,65.2,3,3,168,97.3,4.8,8,2,2.4,1,188,183,7,0,57.4,0,2,54,100.0,3.7,2,1.9,0,59,59,2
Devonte Wyatt,82268,DI,GB,17,0,1,12,80.4,4,34,286,99.7,15.4,44,4,9.1,7,306,305,45,0,79.3,2,24,146,100.0,20.5,30,12.3,5,155,155,31
Aidan Hutchinson,82330,ED,DET,17,3,1,11,91.2,23,67,581,95.3,21.3,124,3,9.6,11,655,624,101,1,92.3,18,51,303,94.8,28.4,86,14.4,9,349,331,78
Eku Leota,82363,ED,CAR,6,0,0,5,59.3,2,1,28,71.4,3.6,1,0,5.4,0,42,30,3,0,60.9,1,1,11,76.5,9.1,1,9.1,0,17,13,2
Cameron Thomas,82387,ED,ARZ,15,1,0,1,64.8,0,16,186,91.7,11.3,21,1,4.3,0,218,200,16,0,62.6,0,11,86,95.8,14.0,12,6.4,0,96,92,11
Kingsley Enagbare,82409,ED,GB,17,0,0,12,65.5,6,16,192,90.0,10.4,20,1,6.8,2,230,207,24,0,60.5,5,9,92,94.3,14.1,13,7.6,0,105,99,14
Bobby Brown III,82429,DI,LA,13,0,0,26,66.1,0,5,143,100.0,7.0,10,0,2.4,1,154,154,6,0,71.4,0,2,26,100.0,15.4,4,3.8,0,29,29,2
Tyree Wilson,82432,ED,LV,17,0,1,23,50.4,4,16,295,97.2,6.4,19,3,4.7,4,317,308,24,0,54.8,2,10,143,98.7,7.7,11,6.3,3,156,154,15
Otito Ogbonnia,82450,DI,LAC,8,0,0,27,60.1,2,6,101,100.0,8.9,9,0,4.0,0,104,104,8,0,70.2,1,5,35,100.0,20.0,7,8.6,0,35,35,6
Scott Matlock,82482,DI,LAC,12,0,0,27,46.5,1,2,123,99.2,1.6,2,0,1.2,0,132,131,3,0,51.6,1,0,37,97.5,2.7,1,1.4,0,40,39,1
