player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Cameron Young,82499,DI,SEA,14,1,0,29,60.9,1,2,94,100.0,5.3,5,0,1.6,0,100,100,3,0,60.7,1,1,32,100.0,6.3,2,3.1,0,33,33,2
PJ Mustipher,82505,DI,NO,4,0,0,20,63.2,0,0,17,100.0,11.8,2,0,0.0,0,18,18,0,0,63.1,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Quay Walker,82547,LB,GB,14,0,0,12,60.7,2,10,62,12.8,8.1,5,1,14.5,3,509,65,15,0,47.8,1,6,32,14.2,6.3,2,14.1,1,246,35,8
Jack Sanborn,82566,LB,CHI,17,0,0,6,56.3,0,5,20,9.9,10.0,2,1,17.5,1,213,21,6,0,59.3,0,1,6,8.9,0.0,0,25.0,1,79,7,2
Jerry Jacobs,83025,CB,DET,13,0,0,11,73.3,1,1,4,0.8,25.0,1,9,25.0,0,483,4,2,0,,0,0,0,0.0,,0,,0,264,0,0
Mekhi Blackmon,83036,CB,MIN,15,0,0,18,60.0,0,0,1,0.3,0.0,0,0,0.0,0,330,1,0,0,,0,0,0,0.0,,0,,0,124,0,0
Starling Thomas V,83098,CB,ARZ,11,0,0,1,60.0,0,0,1,0.4,0.0,0,3,0.0,0,247,1,0,0,60.0,0,0,1,1.1,0.0,0,0.0,0,93,1,0
Pat Surtain II,83119,CB,DEN,17,0,0,10,74.0,0,1,5,0.9,20.0,1,6,10.0,0,675,6,1,0,56.2,0,0,1,0.3,0.0,0,0.0,0,326,1,0
Jalyn Armour-Davis,83120,CB,BLT,3,0,0,3,60.0,0,0,1,4.5,0.0,0,0,0.0,0,22,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
Josh Jobe,83122,CB,PHI,8,0,1,24,60.0,0,0,1,0.6,0.0,0,5,0.0,0,180,1,0,0,,0,0,0,0.0,,0,,0,91,0,0
Jamien Sherwood,83175,LB,NYJ,15,1,0,22,79.4,0,1,7,13.5,14.3,1,0,7.1,0,52,7,1,0,59.1,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Roger McCreary,83176,CB,TEN,15,0,0,31,70.0,0,5,37,6.6,16.2,6,5,12.2,2,580,38,7,0,70.5,0,1,12,4.4,25.0,3,4.2,0,271,12,1
Tyson Campbell,83217,CB,JAX,11,0,2,15,60.0,0,0,0,0.3,,0,3,,0,395,1,0,0,,0,0,0,0.0,,0,,0,159,0,0
Divaad Wilson,83218,CB,ARZ,2,0,0,1,60.0,0,1,1,2.3,0.0,0,1,50.0,0,44,1,1,0,60.0,0,1,1,4.2,0.0,0,50.0,0,24,1,1
Otis Reese IV,83219,LB,TEN,3,0,0,31,56.5,0,0,2,4.4,0.0,0,0,0.0,0,45,2,0,0,,0,0,0,0.0,,0,,0,13,0,0
Quan Martin,83236,S,WAS,12,0,0,32,90.7,0,1,15,6.4,13.3,2,0,10.0,1,249,16,2,0,92.1,0,1,8,6.8,12.5,1,6.3,0,132,9,1
Kerby Joseph,83239,S,DET,15,1,1,11,83.7,0,1,4,0.7,25.0,1,2,12.5,0,585,4,1,0,59.1,0,0,1,0.3,0.0,0,0.0,0,316,1,0
Sydney Brown,83241,S,PHI,13,0,1,24,49.9,0,0,6,2.6,0.0,0,1,0.0,0,227,6,0,0,58.3,0,0,1,0.9,0.0,0,0.0,0,114,1,0
Kaevon Merriweather,83257,S,TB,7,0,0,30,65.1,0,1,4,5.8,25.0,1,0,12.5,0,86,5,1,0,71.7,0,1,1,2.9,100.0,1,50.0,0,34,1,1
Riley Moss,83259,CB,DEN,8,0,0,10,59.1,0,0,0,4.5,,0,0,,0,22,1,0,0,59.1,0,0,0,7.7,,0,,0,13,1,0
Percy Butler,83271,S,WAS,15,0,0,32,62.5,0,1,5,0.9,20.0,1,0,10.0,0,530,5,1,0,55.4,0,0,2,0.8,0.0,0,0.0,0,253,2,0
Eric Garror,83274,CB,TEN,9,0,1,31,80.9,1,0,5,2.1,20.0,1,2,10.0,0,236,5,1,0,84.5,1,0,4,3.3,25.0,1,12.5,0,123,4,1
Jordan Howden,83305,S,NO,15,0,0,20,77.1,1,1,9,2.4,33.3,3,1,22.2,1,382,9,3,0,61.2,0,1,5,2.3,40.0,2,10.0,0,218,5,1
Greg Newsome II,83341,CB,CLV,14,1,1,8,66.2,0,2,19,4.3,5.3,1,5,10.5,1,486,21,3,0,56.8,0,1,9,3.9,0.0,0,16.7,1,231,9,2
Christian Izien,83360,CB,TB,17,0,0,30,45.6,1,8,67,12.7,7.5,5,6,6.7,0,528,67,9,0,48.0,1,7,28,10.1,10.7,3,14.3,0,276,28,8
Kyler Gordon,83451,CB,CHI,13,0,0,6,54.8,1,4,38,8.6,5.3,2,3,9.2,1,467,40,6,0,50.6,1,1,12,5.5,8.3,1,8.3,0,254,14,2
Alontae Taylor,83469,CB,NO,17,0,0,20,48.6,0,3,35,6.2,2.9,1,5,7.1,1,599,37,4,0,49.0,0,2,21,7.1,0.0,0,9.5,1,295,21,3
Tyreke Smith,83513,ED,ARZ,3,0,0,1,54.1,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,57.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Amari Burney,83811,LB,LV,4,0,0,23,48.8,0,2,4,8.5,25.0,1,0,25.0,0,47,4,2,0,48.9,0,2,3,13.6,33.3,1,33.3,0,22,3,2
Jevon Holland,83873,S,MIA,12,0,0,17,51.7,0,1,6,1.4,0.0,0,0,8.3,0,440,6,1,0,54.1,0,1,3,1.5,0.0,0,16.7,0,203,3,1
Talanoa Hufanga,83903,S,SF,10,0,0,28,76.3,2,1,13,3.8,15.4,2,2,11.5,0,399,15,3,0,62.8,0,0,4,2.6,25.0,1,0.0,0,193,5,0
Khalil Shakir,84140,WR,BUF,1,0,0,4,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Markees Watts,84537,ED,TB,6,0,0,30,71.4,1,4,26,71.1,23.1,6,1,13.5,1,38,27,6,0,73.7,1,4,15,64.0,26.7,4,23.3,1,25,16,6
LaCale London,87179,DI,ATL,7,0,0,2,56.9,0,5,86,97.9,5.8,5,1,2.9,0,96,94,5,0,53.1,0,1,34,100.0,2.9,1,1.5,0,36,36,1
John Cominsky,88313,DI,DET,16,1,0,11,51.8,7,20,354,98.9,7.9,28,0,4.4,2,379,375,29,1,57.4,7,17,193,99.0,11.9,23,7.3,2,209,207,26
Brevin Allen,88418,ED,LAC,1,0,0,27,55.3,0,0,4,80.0,0.0,0,0,0.0,0,5,4,0,0,59.1,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Kyle Dugger,90621,S,NE,17,0,0,19,66.5,3,10,52,8.2,15.4,8,2,16.3,2,671,55,15,0,67.1,3,6,29,9.7,20.7,6,19.0,1,300,29,10
Brodric Martin,91288,DI,DET,3,0,0,11,53.4,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,57.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Hunter Luepke,91319,FB,DAL,1,0,0,9,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
E.J. Speed,94351,LB,IND,16,0,0,14,69.1,1,5,40,9.6,7.5,3,4,10.0,1,436,42,7,0,74.3,1,4,20,9.7,15.0,3,12.5,0,227,22,5
Jonathan Harris,94361,DI,DEN,17,0,0,10,51.3,2,10,282,99.3,5.3,15,0,2.5,1,297,295,13,0,56.2,1,7,129,99.3,8.5,11,3.9,1,134,133,9
Jordan Davis,94854,DI,PHI,17,1,0,24,67.3,1,13,268,100.0,7.1,19,0,4.1,4,282,282,18,0,75.2,1,7,89,100.0,12.4,11,7.9,3,96,96,11
Nic Jones,97327,CB,KC,1,0,0,16,70.7,1,0,4,7.8,25.0,1,0,12.5,0,51,4,1,0,77.8,1,0,2,7.4,50.0,1,25.0,0,27,2,1
Cameron Mitchell,97340,CB,CLV,13,0,0,8,68.4,0,1,11,5.1,18.2,2,0,13.6,1,216,11,2,0,69.0,0,0,3,2.8,33.3,1,0.0,0,108,3,0
Nick Cross,97514,S,IND,14,0,0,14,70.4,0,0,7,4.0,28.6,2,0,0.0,0,173,7,0,0,84.8,0,0,3,3.4,66.7,2,0.0,0,87,3,0
Dax Hill,97519,S,CIN,17,0,1,7,67.2,3,6,26,4.0,7.7,2,4,25.0,2,676,27,11,0,65.9,0,4,7,2.8,28.6,2,28.6,0,283,8,4
Dorian Williams,97694,LB,BUF,12,0,0,4,57.5,2,0,17,13.4,11.8,2,2,5.9,0,127,17,2,0,64.4,1,0,12,21.8,16.7,2,4.2,0,55,12,1
Ronnie Hickman Jr.,97702,S,CLV,10,0,0,8,57.4,0,2,2,0.9,0.0,0,0,50.0,0,223,2,2,0,,0,0,0,0.0,,0,,0,111,0,0
Adetomiwa Adebawore,97934,DI,IND,9,0,0,14,62.5,2,2,66,100.0,7.6,5,1,6.1,2,70,70,6,0,66.6,1,2,27,100.0,14.8,4,9.3,1,30,30,4
Derick Hall,98130,ED,SEA,17,1,0,29,57.4,4,7,132,84.6,7.6,10,0,4.2,0,162,137,11,1,63.2,2,5,55,85.3,12.7,7,6.4,0,68,58,7
Colby Wooden,98312,DI,GB,17,0,0,12,64.4,1,9,105,100.0,8.6,9,0,5.7,1,115,115,11,0,61.0,1,4,39,100.0,10.3,4,6.4,0,45,45,5
Alex Wright,98318,ED,CLV,16,1,0,8,62.4,1,15,209,94.9,8.6,18,4,6.2,5,235,223,21,1,61.1,0,8,100,97.2,11.0,11,6.0,2,109,106,10
George Karlaftis,98319,ED,KC,16,3,1,16,66.3,5,48,432,92.3,12.7,55,1,8.7,11,491,453,64,0,65.1,3,27,186,88.7,16.7,31,12.4,8,221,196,38
Siaki Ika,98328,DI,CLV,4,1,0,8,51.6,1,0,51,98.2,0.0,0,3,1.0,0,55,54,1,0,50.3,1,0,18,100.0,0.0,0,2.8,0,20,20,1
Kayvon Thibodeaux,98444,ED,NYG,17,2,2,21,62.9,4,26,499,86.1,6.4,32,4,5.6,13,604,520,43,0,73.2,3,14,179,87.7,10.6,19,9.8,9,220,193,26
Zach Harrison,98503,ED,ATL,16,0,0,2,51.2,2,8,151,98.8,6.0,9,0,5.3,3,166,164,13,0,49.4,0,1,51,100.0,5.9,3,4.9,2,56,56,3
Kaiir Elam,98693,CB,BUF,2,0,0,4,54.9,0,0,2,2.0,0.0,0,1,0.0,0,99,2,0,0,,0,0,0,0.0,,0,,0,38,0,0
Mohamoud Diabate,98780,LB,CLV,2,0,0,8,57.8,0,0,2,25.0,0.0,0,0,0.0,0,8,2,0,0,,0,0,0,,,0,,0,0,0,0
Jay Ward,98833,S,MIN,5,0,1,18,54.6,0,1,2,8.3,0.0,0,1,25.0,0,24,2,1,0,59.1,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Cor'Dale Flott,98834,CB,NYG,14,0,3,21,41.7,0,2,16,4.6,0.0,0,5,6.3,0,348,16,2,0,45.8,0,2,6,4.4,0.0,0,16.7,0,137,6,2
Jammie Robinson,98836,S,CAR,5,0,0,5,70.4,0,0,1,4.9,100.0,1,0,0.0,0,41,2,0,0,70.4,0,0,1,11.1,100.0,1,0.0,0,18,2,0
Jordan Battle,98857,S,CIN,17,0,0,7,69.6,1,4,21,7.2,0.0,0,0,21.4,2,305,22,7,0,75.9,1,2,6,5.2,0.0,0,41.7,1,116,6,4
DeMarcco Hellams,98863,S,ATL,11,0,0,2,69.3,1,1,4,1.6,0.0,0,2,25.0,0,253,4,2,0,72.1,1,0,3,2.0,0.0,0,16.7,0,152,3,1
Brandin Echols,98900,CB,NYJ,11,0,1,22,58.2,0,0,2,2.1,0.0,0,3,0.0,0,96,2,0,0,,0,0,0,0.0,,0,,0,43,0,0
Zacch Pickens,98911,DI,CHI,17,0,0,6,62.9,1,6,138,99.3,7.2,10,0,3.3,1,149,148,8,0,67.2,1,4,43,100.0,14.0,6,5.8,0,50,50,5
DeMarvin Leal,98919,DI,PIT,10,0,0,25,51.5,1,5,101,100.0,4.0,4,0,4.0,1,107,107,7,0,54.7,1,3,49,100.0,4.1,2,6.1,1,52,52,5
Byron Young,98923,DI,LV,6,0,0,23,53.3,0,1,50,100.0,2.0,1,0,1.0,0,51,51,1,0,62.5,0,1,8,100.0,12.5,1,6.3,0,8,8,1
Travon Walker,98940,ED,JAX,17,1,0,15,58.1,9,39,465,84.9,9.7,45,4,7.5,11,571,485,59,0,62.5,5,24,232,95.0,14.2,33,10.1,9,258,245,38
Isaiah McGuire,98948,ED,CLV,4,0,0,8,64.6,1,5,55,94.9,7.3,4,1,9.1,2,59,56,8,0,62.4,0,2,25,100.0,12.0,3,8.0,1,26,26,3
Henry To'oTo'o,98982,LB,HST,11,0,0,13,45.0,1,7,25,10.9,0.0,0,0,16.0,0,267,29,8,0,44.3,0,2,12,12.3,0.0,0,8.3,0,122,15,2
Christian Harris,98996,LB,HST,16,2,0,13,72.5,1,3,29,6.5,6.9,2,2,13.8,2,461,30,6,0,68.5,0,2,16,7.7,12.5,2,12.5,1,222,17,3
Owen Pappoe,99006,LB,ARZ,6,1,0,1,69.8,1,2,20,27.0,20.0,4,0,7.5,0,74,20,3,1,74.2,1,2,11,28.2,27.3,3,13.6,0,39,11,3
Nolan Smith,99014,ED,PHI,17,0,0,24,53.9,2,5,85,79.6,4.7,4,1,5.3,1,113,90,8,0,55.9,2,3,27,74.4,3.7,1,13.0,1,39,29,6
Jermaine Johnson,99015,ED,NYJ,17,3,0,22,73.7,7,40,421,98.5,12.4,52,3,7.7,9,452,445,56,0,69.1,5,26,207,99.1,16.4,34,10.9,7,220,218,38
Nakobe Dean,99018,LB,PHI,5,0,0,24,83.4,0,2,7,5.9,42.9,3,1,28.6,1,135,8,3,0,71.1,0,1,3,4.3,33.3,1,16.7,0,69,3,1
Sam Williams,99106,ED,DAL,17,0,0,9,73.2,3,15,177,96.5,10.7,19,3,7.9,5,199,192,23,0,81.9,3,11,102,95.0,15.7,16,11.8,5,119,113,19
Dee Winters,99376,LB,SF,8,0,0,28,59.1,0,0,1,2.3,0.0,0,0,0.0,0,44,1,0,0,,0,0,0,0.0,,0,,0,32,0,0
Garrett Williams,99723,CB,ARZ,9,0,0,1,59.0,0,0,1,0.4,0.0,0,0,0.0,0,233,1,0,0,59.0,0,0,1,1.1,0.0,0,0.0,0,95,1,0
SirVocea Dennis,99767,LB,TB,6,0,0,30,68.2,0,1,3,4.9,33.3,1,0,16.7,0,61,3,1,0,59.0,0,0,1,4.0,0.0,0,0.0,0,25,1,0
Amare Barno,99780,ED,CAR,9,0,0,5,58.0,0,8,80,88.0,8.8,7,1,5.0,0,100,88,8,0,62.2,0,6,39,83.3,15.4,6,7.7,0,54,45,6
Calijah Kancey,99822,DI,TB,14,1,0,30,63.4,8,22,362,99.2,8.3,30,1,5.2,4,384,381,34,0,69.5,7,17,176,100.0,12.5,22,9.1,4,187,187,28
Kyu Blu Kelly,100375,CB,WAS,3,0,0,32,60.0,0,0,1,6.7,0.0,0,0,0.0,0,15,1,0,0,60.0,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Sauce Gardner,100903,CB,NYJ,16,0,0,22,54.5,0,0,3,0.5,0.0,0,5,0.0,0,586,3,0,0,54.7,0,0,2,0.7,0.0,0,0.0,0,269,2,0
Ja'Quan McMillian,100931,CB,DEN,15,0,1,10,67.7,1,5,21,4.6,9.5,2,2,23.8,2,460,21,8,0,74.3,1,2,11,4.3,9.1,1,22.7,1,257,11,4
JL Skinner,101311,S,DEN,1,0,0,10,58.5,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,58.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Deonte Banks,101384,CB,NYG,15,0,4,21,55.5,0,0,1,0.4,0.0,0,8,0.0,0,498,2,0,0,55.5,0,0,1,1.1,0.0,0,0.0,0,179,2,0
Devon Witherspoon,101388,CB,SEA,14,3,0,29,90.8,1,6,29,5.5,10.3,3,5,22.4,3,548,30,10,0,74.1,1,1,6,2.4,16.7,1,33.3,1,249,6,3
Dane Belton,101398,S,NYG,17,0,0,21,61.1,1,2,13,7.8,0.0,0,0,19.2,1,179,14,4,0,57.7,0,2,6,11.1,0.0,0,33.3,1,63,7,3
Christopher Hinton,101418,DI,LAC,3,0,0,27,55.2,0,0,33,97.1,3.0,1,0,0.0,0,35,34,0,0,53.3,0,0,10,100.0,0.0,0,0.0,0,10,10,0
Mazi Smith,101419,DI,DAL,17,0,0,9,70.3,2,5,141,100.0,9.9,14,0,3.2,1,155,155,8,0,81.3,2,5,51,100.0,17.6,9,8.8,1,59,59,8
David Ojabo,101420,ED,BLT,3,0,0,3,56.8,0,1,52,85.9,3.8,2,0,2.9,1,64,55,2,0,64.7,0,0,24,86.7,8.3,2,4.2,1,30,26,1
Mike Morris,101421,DI,SEA,1,0,0,29,60.7,0,0,11,100.0,9.1,1,0,0.0,0,11,11,0,0,52.9,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Zach VanValkenburg,101450,ED,LA,9,0,0,26,61.8,1,3,39,72.2,7.7,3,0,7.7,1,54,39,5,0,63.8,0,3,15,75.0,20.0,3,10.0,0,20,15,3
Leo Chenal,101463,LB,KC,17,1,0,16,73.8,4,9,64,30.8,9.4,6,0,13.3,2,214,66,15,0,74.4,3,4,18,33.9,11.1,2,25.0,1,56,19,8
Jack Campbell,101515,LB,DET,17,0,0,11,53.0,1,6,77,22.2,2.6,2,2,7.1,2,374,83,9,0,46.5,0,5,53,32.4,3.8,2,6.6,1,173,56,6
Keeanu Benton,101536,DI,PIT,17,2,0,25,80.0,7,14,256,100.0,10.5,27,1,4.5,1,270,270,22,0,81.3,5,10,132,100.0,13.6,18,6.4,1,140,140,16
Jaquan Brisker,101665,S,CHI,15,1,0,6,81.8,2,6,22,4.0,22.7,5,3,27.3,2,596,24,10,0,71.6,1,3,7,3.0,42.9,3,28.6,0,297,9,4
Isaiah Land,102108,ED,IND,6,0,0,14,57.8,0,1,19,100.0,5.3,1,0,7.9,1,19,19,2,0,55.2,0,1,13,100.0,7.7,1,3.8,0,13,13,1
Kyle Hamilton,102684,S,BLT,15,2,0,3,92.7,1,10,36,5.8,13.9,5,4,23.6,3,640,37,14,0,90.2,0,4,14,4.2,14.3,2,35.7,3,334,14,7
Isaiah Foskey,102728,ED,NO,9,0,0,20,52.9,0,3,47,100.0,4.3,2,0,3.2,0,50,50,3,0,57.8,0,2,15,100.0,13.3,2,6.7,0,18,18,2
Andre Carter II,102780,ED,MIN,7,0,0,18,48.9,2,2,47,89.1,4.3,2,0,4.3,0,55,49,4,0,50.6,1,1,27,84.4,7.4,2,3.7,0,32,27,2
Kei'Trel Clark,104163,CB,ARZ,8,0,0,1,60.0,0,0,1,0.4,0.0,0,1,0.0,0,282,1,0,0,60.0,0,0,1,0.9,0.0,0,0.0,0,111,1,0
Andrew Farmer,106311,ED,LAC,6,0,0,27,55.8,0,2,27,90.3,7.4,2,0,3.7,0,31,28,2,0,56.2,0,1,10,91.7,10.0,1,5.0,0,12,11,1
Rodney Thomas II,108389,S,IND,16,0,0,14,60.5,0,0,2,0.4,0.0,0,0,0.0,0,551,2,0,0,,0,0,0,0.0,,0,,0,270,0,0
Michael Hoecht,108840,ED,LA,17,1,0,26,65.7,5,28,342,61.0,11.1,38,2,6.6,6,608,371,39,1,70.3,4,18,180,69.3,15.6,28,8.9,5,287,199,27
Dee Alford,110542,CB,ATL,13,0,0,2,49.5,0,2,13,4.0,0.0,0,3,7.7,0,351,14,2,0,45.6,0,0,4,2.5,0.0,0,0.0,0,200,5,0
D'Anthony Bell,111578,S,CLV,9,0,0,8,60.6,1,0,9,5.8,0.0,0,0,5.6,0,156,9,1,0,,0,0,0,0.0,,0,,0,77,0,0
Bryan Bresee,122142,DI,NO,17,5,0,20,67.6,4,22,369,98.5,7.3,27,5,4.9,5,391,385,31,3,69.3,3,17,209,100.0,8.6,18,7.2,5,221,221,25
Myles Murphy,122154,ED,CIN,17,0,0,7,64.3,0,12,158,92.2,12.7,20,1,5.7,3,179,165,15,0,67.8,0,7,72,96.2,19.4,14,7.6,2,79,76,9
Trenton Simpson,122157,LB,BLT,3,0,0,3,63.3,0,0,6,46.2,0.0,0,0,16.7,1,13,6,1,0,53.0,0,0,3,42.9,0.0,0,0.0,0,7,3,0
Felix Anudike-Uzomah,122582,ED,KC,17,0,0,16,52.3,7,3,146,90.9,3.4,5,0,4.1,1,164,149,11,0,53.0,3,3,73,88.2,5.5,4,5.5,1,85,75,7
Yaya Diaby,122705,ED,TB,17,0,0,30,58.8,3,14,280,90.7,7.5,21,2,6.3,9,323,293,26,0,66.3,3,9,125,90.9,13.6,17,10.4,7,143,130,19
Perrion Winfrey,122952,DI,NYJ,1,0,0,22,56.6,0,0,3,100.0,0.0,0,1,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Will Anderson Jr.,123903,ED,HST,15,1,0,13,77.3,14,38,374,99.3,16.3,61,5,8.8,7,411,408,59,0,80.3,12,25,194,99.1,22.2,43,12.6,6,214,212,43
Brian Branch,123907,CB,DET,15,0,0,11,63.9,2,5,36,7.3,5.6,2,6,12.5,1,505,37,8,0,57.8,1,1,19,6.6,0.0,0,10.5,1,289,19,3
Drew Sanders,123933,LB,DEN,14,0,0,10,52.3,0,5,71,49.7,7.0,5,1,3.5,0,147,73,5,0,58.8,0,4,39,58.6,12.8,5,5.1,0,70,41,4
Jalen Carter,124019,DI,PHI,16,0,1,24,85.9,4,38,385,100.0,17.7,68,4,7.3,7,407,407,49,0,90.6,3,33,216,100.0,25.5,55,11.6,7,226,226,43
Kelee Ringo,124035,CB,PHI,6,0,0,24,83.2,0,0,1,0.9,0.0,0,4,100.0,1,117,1,1,0,,0,0,0,0.0,,0,,0,55,0,0
BJ Ojulari,124105,ED,ARZ,17,1,0,1,64.1,5,11,149,68.8,13.4,20,0,8.1,4,234,161,20,1,69.2,3,7,78,82.8,19.2,15,9.0,2,99,82,12
Jaquelin Roy,124111,DI,MIN,12,0,0,18,55.1,2,0,41,91.7,0.0,0,0,2.4,0,48,44,2,0,57.0,1,0,14,100.0,0.0,0,3.6,0,16,16,1
Deane Leonard,124140,CB,LAC,5,0,1,27,60.0,0,0,1,0.8,0.0,0,2,0.0,0,128,1,0,0,60.0,0,0,1,1.6,0.0,0,0.0,0,62,1,0
Tavius Robinson,124147,ED,BLT,17,0,0,3,44.9,0,8,156,94.2,2.6,4,1,3.2,1,172,162,9,0,49.5,0,7,72,97.4,5.6,4,6.3,1,77,75,8
Emmanuel Forbes,124166,CB,WAS,14,0,1,32,60.0,0,1,1,0.3,0.0,0,4,50.0,0,319,1,1,0,,0,0,0,0.0,,0,,0,186,0,0
Tyrus Wheat,124191,ED,DAL,5,0,0,9,51.2,0,0,10,52.4,0.0,0,0,0.0,0,21,11,0,0,53.6,0,0,4,33.3,0.0,0,0.0,0,12,4,0
Antonio Johnson,124326,CB,JAX,9,0,0,15,76.8,0,2,8,7.3,0.0,0,0,25.0,1,109,8,3,0,86.8,0,0,4,7.8,0.0,0,25.0,1,51,4,1
Gervon Dexter Sr.,124374,DI,CHI,17,1,0,6,65.9,9,16,278,99.3,11.9,33,1,5.9,4,299,297,29,1,69.7,7,15,143,99.4,17.5,25,10.5,4,156,155,26
Segun Olubi,128312,LB,IND,5,0,0,14,64.9,0,0,3,6.1,33.3,1,0,0.0,0,66,4,0,0,52.9,0,0,2,7.7,0.0,0,0.0,0,39,3,0
Lukas Van Ness,129482,ED,GB,17,1,0,12,59.0,5,8,164,96.8,6.1,10,1,7.0,5,188,182,18,1,60.0,2,4,72,97.6,5.6,4,8.3,3,82,80,9
Ji'Ayir Brown,129767,S,SF,10,0,0,28,57.9,0,3,7,2.5,28.6,2,0,21.4,0,282,7,3,0,66.1,0,2,3,2.0,33.3,1,33.3,0,153,3,2
Nick Herbig,129920,ED,PIT,17,0,0,25,81.1,0,5,66,77.9,18.2,12,0,8.3,3,95,74,8,0,86.8,0,4,39,80.7,23.1,9,12.8,3,57,46,7
Christian Gonzalez,131679,CB,NE,4,0,0,19,75.1,0,0,2,1.6,0.0,0,0,50.0,1,129,2,1,0,,0,0,0,0.0,,0,,0,50,0,0
Tuli Tuipulotu,131840,ED,LAC,17,1,0,27,61.1,7,36,428,86.5,11.9,51,1,6.9,8,513,444,51,0,62.1,5,26,224,94.0,14.3,32,10.0,7,249,234,38
Clark Phillips III,131871,CB,ATL,7,0,0,2,55.0,0,1,2,0.9,50.0,1,6,25.0,0,233,2,1,0,55.0,0,1,2,1.6,50.0,1,25.0,0,122,2,1
Jaylen Watson,131960,CB,KC,15,0,0,16,75.5,0,0,8,2.5,0.0,0,3,25.0,2,318,8,2,0,85.0,0,0,5,3.2,0.0,0,40.0,2,154,5,2
Thomas Incoom,145694,ED,DEN,3,0,1,10,51.5,0,0,9,100.0,0.0,0,1,0.0,0,9,9,0,0,52.4,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Byron Young,146932,ED,LA,17,0,1,26,60.7,13,29,466,80.2,8.8,41,2,6.2,8,622,499,50,0,68.4,9,21,258,89.9,12.4,32,8.1,6,307,276,36
TK McLendon Jr.,150239,DI,TEN,7,0,0,31,55.4,0,0,41,100.0,2.4,1,0,0.0,0,42,42,0,0,52.7,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Joshua Pryor,153400,ED,WAS,1,0,0,32,58.5,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Sam Roberts,156069,DI,NE,6,0,0,19,60.0,0,4,52,100.0,11.5,6,0,5.8,1,56,56,5,0,57.6,0,2,28,100.0,10.7,3,7.1,1,30,30,3
Kader Kohou,156070,CB,MIA,17,1,2,17,88.7,4,0,16,2.7,6.3,1,4,18.8,1,620,17,5,0,68.0,0,0,5,2.0,0.0,0,20.0,1,301,6,1
Joshua Williams,156083,CB,KC,16,0,0,16,56.8,0,0,2,0.8,0.0,0,2,0.0,0,238,2,0,0,60.0,0,0,1,0.8,0.0,0,0.0,0,126,1,0
Gregory Junior,156090,CB,JAX,3,1,0,15,77.8,0,0,2,3.7,0.0,0,0,0.0,0,54,2,0,0,,0,0,0,0.0,,0,,0,17,0,0
Jeremiah Pharms Jr.,156117,DI,NE,12,0,0,19,68.9,0,3,39,100.0,12.8,5,0,3.8,0,42,42,3,0,74.6,0,3,20,100.0,25.0,5,7.5,0,21,21,3
Caleb Murphy,169634,ED,TEN,1,0,0,31,57.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
